"","STNNBR","SAMPNO","CTDPRS","CTDTMP","CTDSAL","OXYGEN_mlperl","OXYGEN_umolperkg"
"1",7,433026,73.573,7.7953,8.0715,8.101,359.431981944829
"2",7,433027,60.329,8.0979,8.4302,8.457,375.155757301323
"3",7,433028,50.366,8.2845,8.6306,8.642,383.327104360147
"4",7,433029,40.211,8.3617,8.7139,NA,NA
"5",7,433030,30.726,8.3764,8.7205,8.75,388.129699167536
"6",7,433031,19.851,8.398,8.7375,NA,NA
"7",7,433032,9.672,8.3634,8.7238,8.788,389.852609659994
"8",7,433033,1.465,8.3262,8.7081,8.694,385.700973487065
"9",9,433034,169.704,4.4724,4.6295,4.724,210.029026174701
"10",9,433035,149.763,4.7666,4.951,5,222.267033558545
"11",9,433036,100.179,7.6647,7.993,7.997,354.790799374714
"12",9,433037,80.187,8.0285,8.3726,NA,NA
"13",9,433038,59.539,8.4178,8.7419,NA,NA
"14",9,433039,50.304,8.5121,8.854,8.893,394.400445867653
"15",9,433040,39.785,8.5848,8.9473,NA,NA
"16",9,433041,30.175,8.5299,8.8425,NA,NA
"17",9,433042,20.346,8.8139,9.099,NA,NA
"18",9,433043,9.892,8.435,8.7821,8.818,391.167877974929
"19",9,433044,1.267,8.344,8.7027,8.719,386.812669087544
"20",11,433045,322.043,2.7316,2.8035,2.878,128.042989744004
"21",11,433046,200.702,3.7362,3.8732,3.939,175.203585259724
"22",11,433047,150.38,5.714,5.9572,5.907,262.387880935223
"23",11,433048,100.477,7.3882,7.6868,7.703,341.820926099264
"24",11,433049,80.22,7.5949,7.9063,7.931,351.917757543239
"25",11,433050,60.007,7.9286,8.2544,8.279,367.305053042479
"26",11,433051,50.135,7.9751,8.2925,8.327,369.442381337709
"27",11,433052,39.972,7.9651,8.2961,NA,NA
"28",11,433053,29.671,8.0304,8.3672,NA,NA
"29",11,433054,20.401,8.0661,8.4067,NA,NA
"30",11,433055,9.666,8.1933,8.5515,8.483,376.366953515938
"31",11,433056,1.936,8.1983,8.5713,8.58,380.678803812268
"32",13,433057,462.771,3.1153,3.1972,3.301,146.715712699258
"33",13,433058,399.831,3.0476,3.143,3.22,143.16561959602
"34",13,433059,300.235,2.9936,3.0913,3.177,141.328389659189
"35",13,433060,199.996,4.2783,4.4592,4.472,198.821598127769
"36",13,433061,151.383,5.664,5.8912,5.911,262.577254508953
"37",13,433062,101.652,7.4357,7.7699,7.752,343.972373769806
"38",13,433063,81.552,7.8687,8.2003,8.263,366.571392276828
"39",13,433064,61.93,7.9192,8.2278,8.282,367.442113522209
"40",13,433065,51.425,7.9028,8.1912,8.453,375.057576249239
"41",13,433066,41.345,8.0278,8.3622,NA,NA
"42",13,433067,31.251,8.0648,8.4154,8.468,375.698652212917
"43",13,433068,21.009,8.1756,8.5119,NA,NA
"44",13,433069,11.53,8.2035,8.5369,8.655,383.999420317551
"45",13,433070,2.588,8.1934,8.5171,8.598,381.492155658789
"46",17,433071,468.844,3.2983,3.3975,3.52,156.420278739485
"47",17,433072,403.97,3.001,3.0927,3.197,142.14575841925
"48",17,433073,302.532,3.1041,3.2125,3.307,147.09567387011
"49",17,433074,201.354,4.2347,4.3894,4.57,203.188252873873
"50",17,433075,151.387,5.069,5.2579,5.336,237.14667257223
"51",17,433076,100.028,6.6105,6.8929,6.889,305.873167689426
"52",17,433077,80.348,7.1834,7.5044,7.433,329.913114451802
"53",17,433078,60.563,7.5694,7.9102,7.885,349.907501345535
"54",17,433079,50.623,7.7045,8.0339,NA,NA
"55",17,433080,40.259,7.9575,8.2869,8.329,369.549458758116
"56",17,433081,30.608,8.0675,8.4045,NA,NA
"57",17,433082,20.18,8.165,8.5332,8.589,381.05540620449
"58",17,433083,10.302,8.182,8.5134,NA,NA
"59",17,433084,2.955,8.2082,8.5394,NA,NA
"60",17,433085,2.842,8.1987,8.5465,NA,NA
"61",19,433086,247.224,3.6646,3.7825,3.867,171.974225276974
"62",19,433087,200.853,4.3614,4.5216,4.575,203.390459591673
"63",19,433088,150.198,5.0092,5.2128,5.231,232.489254367673
"64",19,433089,99.98,5.837,6.1267,6.076,269.925951650337
"65",19,433090,80.842,6.091,6.3695,6.338,281.541265911894
"66",19,433091,60.141,7.1513,7.4643,7.424,329.554894671671
"67",19,433092,50.847,7.3864,7.7178,7.58,336.433955989916
"68",19,433093,40.21,7.4796,7.791,7.82,347.086408389641
"69",19,433094,30.425,7.6352,7.9905,7.874,349.449306520312
"70",19,433095,20.211,7.7874,8.1063,8.076,358.403493417316
"71",19,433096,10.53,7.9341,8.2941,8.27,366.980605033274
"72",19,433097,2.061,7.9772,8.2954,8.338,370.013898265998
"73",19,433098,2.076,7.978,8.2889,NA,NA
"74",21,433099,170.555,7.2807,7.5511,7.58,336.283718619854
"75",21,433100,151.066,7.3245,7.5946,7.601,337.236260544086
"76",21,433101,101.579,7.8204,8.1225,8.074,358.173053546025
"77",21,433102,76.115,8.073,8.3873,8.39,372.167433637124
"78",21,433103,51.949,8.6192,8.9342,8.894,394.421158519873
"79",21,433104,39.955,8.7733,9.1226,9.058,401.66400350415
"80",21,433105,30.599,9.0082,9.386,9.283,411.584965793974
"81",21,433106,19.988,9.0986,9.5023,9.371,415.473769468172
"82",21,433107,10.272,8.7239,9.0737,9.117,404.350216585091
"83",21,433108,5.509,8.7175,9.0601,9.027,400.371571312473
"84",29,433109,339.475,6.4874,6.719,6.844,303.567425593458
"85",29,433110,339.082,6.4949,6.7238,6.857,304.143627180587
"86",29,433111,339.59,6.4808,6.7234,6.818,302.412852581483
"87",29,433112,338.807,6.4827,6.7258,6.821,302.546516212488
"88",29,433113,339.519,6.483,6.7242,6.822,302.590230848193
"89",29,433114,300.567,6.4919,6.7209,6.821,302.602876498056
"90",29,433115,250.151,6.6414,6.8686,6.953,308.50038302894
"91",29,433116,200.621,6.9955,7.2437,7.304,324.063583008036
"92",29,433117,150.2,7.1605,7.4102,7.442,330.226585130776
"93",29,433118,104.304,7.2109,7.4513,7.484,332.15330730117
"94",29,433119,79.743,7.2476,7.5146,7.516,333.596924488504
"95",29,433120,61.464,7.3082,7.558,7.58,336.45692254325
"96",29,433121,50.212,7.4234,7.694,7.628,338.572648338926
"97",29,433122,39.856,7.5479,7.8283,7.817,346.945568704359
"98",29,433123,29.925,7.6093,7.8822,NA,NA
"99",29,433124,29.765,7.5959,7.8877,NA,NA
"100",29,433125,29.898,7.6027,7.8634,NA,NA
"101",29,433126,30.087,7.6134,7.8863,7.902,350.720372177874
"102",29,433127,19.339,7.7078,7.9681,8.072,358.263724848654
"103",29,433128,9.609,7.9696,8.3079,8.36,370.973076920008
"104",29,433129,2.954,8.0461,8.369,NA,NA
"105",29,433130,2.949,8.0254,8.3561,NA,NA
"106",29,433131,2.951,8.0377,8.3617,NA,NA
"107",29,433132,2.961,8.0372,8.3425,8.404,372.929385866346
"108",35,433133,1028.175,6.317,6.5354,6.724,297.316644306295
"109",35,433134,920.159,6.3431,6.5817,6.735,297.943639423497
"110",35,433135,820.518,6.4028,6.646,6.773,299.751305291682
"111",35,433136,719.857,6.3275,6.5576,6.703,296.812500835923
"112",35,433137,592.229,6.3315,6.5896,6.707,297.161284444426
"113",35,433138,469.805,6.3531,6.5973,6.708,297.376571970752
"114",35,433139,360.978,6.5331,6.7643,6.879,305.07886644402
"115",35,433140,260.955,6.4569,6.6961,6.801,301.777656517743
"116",35,433141,169.837,6.498,6.739,6.83,303.186798868352
"117",35,433142,99.895,6.8285,7.083,7.132,316.620075051714
"118",35,433143,81.459,7.0789,7.3772,NA,NA
"119",35,433144,60.568,7.2714,7.5699,NA,NA
"120",35,433145,50.825,7.4117,7.6826,7.702,341.858916197988
"121",35,433146,38.631,7.6192,7.9329,NA,NA
"122",35,433147,30.02,7.7538,8.0259,8.053,357.387546226315
"123",35,433148,19.966,7.8332,8.1068,NA,NA
"124",35,433149,10.783,7.8655,8.1297,NA,NA
"125",38,433151,2228.209,6.0054,6.2113,6.432,282.897783096268
"126",38,433152,2101.524,5.997,6.214,6.416,282.356111539485
"127",38,433153,1951.814,5.9976,6.1991,6.399,281.803957781177
"128",38,433154,1780.46,5.9804,6.1817,6.374,280.927101587404
"129",38,433155,1600.984,5.9716,6.1703,6.35,280.103218423743
"130",38,433156,1401.153,5.9618,6.1773,6.343,280.051837766653
"131",38,433157,1250.491,6.0614,6.2691,6.436,284.339397402479
"132",38,433158,1100.713,6.3164,6.5671,6.729,297.429628791504
"133",38,433159,950.878,6.377,6.6203,6.741,298.158057838098
"134",38,433160,800.457,6.4007,6.6398,6.769,299.603907826225
"135",38,433161,650.799,6.387,6.6332,6.771,299.904946399993
"136",38,433162,499.684,6.4442,6.6843,6.822,302.369002609177
"137",38,433163,369.836,6.4576,6.7089,6.81,302.017548610706
"138",38,433164,260.017,6.4885,6.7383,6.836,303.322682349094
"139",38,433165,169.732,6.5468,6.8064,6.873,305.080619518597
"140",38,433166,100.839,6.7321,7.0505,7.108,315.559194558176
"141",38,433167,79.965,6.9059,7.1719,7.275,322.978412756753
"142",38,433168,60.6,7.0727,7.3529,7.426,329.669782952886
"143",38,433169,50.916,7.176,7.4642,NA,NA
"144",38,433170,40.434,7.3638,7.6449,NA,NA
"145",38,433171,30.34,7.4064,7.713,7.764,344.63610099483
"146",38,433172,19.541,7.5894,7.8666,NA,NA
"147",38,433173,10.179,7.5776,7.8908,7.941,352.482466773013
"148",38,433174,1.001,7.517,7.8085,NA,NA
"149",42,433175,2700.303,6.2293,6.414,6.648,291.737652386554
"150",42,433176,2599.323,6.2255,6.4086,6.686,293.53944736489
"151",42,433177,2511.301,6.178,6.3625,6.571,288.61343402364
"152",42,433178,2411.877,6.1011,6.2808,6.506,285.902085469751
"153",42,433179,2290.107,6.093,6.2797,6.485,285.13651266812
"154",42,433180,2151.807,6.0629,6.2519,6.447,283.649077662601
"155",42,433181,1991.211,6.0517,6.2563,6.428,283.019215346195
"156",42,433182,1810.393,6.0257,6.2145,6.379,281.102938078283
"157",42,433183,1609.661,5.9868,6.1859,6.336,279.471501406935
"158",42,433184,1410.895,5.9631,6.1726,6.319,278.980624136521
"159",42,433185,1210.38,6.1216,6.3341,NA,NA
"160",42,433186,1030.83,6.4576,6.679,6.807,300.953058050749
"161",42,433187,849.755,6.4101,6.6455,6.771,299.621941105403
"162",42,433188,670.846,6.4541,6.6977,6.772,299.907359029148
"163",42,433189,509.827,6.494,6.7346,6.823,302.388046259191
"164",42,433190,370.587,6.5067,6.7332,6.817,302.322195703301
"165",42,433191,250.382,6.5284,6.7663,6.821,302.665174219027
"166",42,433192,149.663,6.5481,6.8012,6.851,304.134465254069
"167",42,433193,99.95,6.7353,6.9775,6.998,310.694852685128
"168",42,433194,50.878,7.0717,7.3212,7.336,325.697448722238
"169",42,433195,29.639,7.1922,7.4391,NA,NA
"170",42,433196,20.453,7.2524,7.5231,7.566,335.908848301956
"171",42,433197,10.138,7.3915,7.6957,NA,NA
"172",42,433198,2.14,7.5373,7.8606,7.787,345.667045695312
"173",45,433199,2165.874,6.0773,6.2898,6.487,285.382877388439
"174",45,433200,1970.659,6.0573,6.2499,6.473,285.028870513916
"175",45,433201,1900.474,6.059,6.2345,6.434,283.406015305442
"176",45,433202,1810.318,6.0458,6.244,6.436,283.608997108666
"177",45,433203,1690.223,6.039,6.2464,6.418,282.971425045635
"178",45,433204,1549.975,6.0361,6.235,6.393,282.054110247598
"179",45,433205,1391.356,6.0208,6.2149,6.385,281.912280966656
"180",45,433206,1211.413,6.0034,6.1876,6.338,280.077098094154
"181",45,433207,1031.04,6.0123,6.2142,6.362,281.369308641954
"182",45,433208,891.284,6.1511,6.385,6.5,287.626169400941
"183",45,433209,670.977,6.4092,6.6498,6.75,298.942985523255
"184",45,433210,509.998,6.5201,6.7488,6.845,303.360035108299
"185",45,433211,370.304,6.5234,6.7706,6.836,303.156733448195
"186",45,433212,251.108,6.5941,6.8466,6.905,306.373544186692
"187",45,433213,160.184,6.7289,6.9839,7.015,311.358468099076
"188",45,433214,100.106,6.8192,7.0901,7.116,315.907501338338
"189",45,433215,79.571,6.9188,7.1892,7.204,319.822880611956
"190",45,433216,59.909,7.064,7.3399,7.38,327.631863504059
"191",45,433217,49.531,7.1023,7.393,7.437,330.165882002526
"192",45,433218,39.571,7.1979,7.4666,NA,NA
"193",45,433219,29.241,7.319,7.6034,7.575,336.274906593373
"194",45,433220,18.977,7.4029,7.6766,NA,NA
"195",45,433221,10.354,7.6815,7.9516,8.013,355.664105785902
"196",45,433222,2.875,7.6972,7.9644,NA,NA
"197",51,433223,1002.466,6.2653,6.501,NA,NA
"198",51,433224,503.313,6.4543,6.6955,NA,NA
"199",51,433225,201.232,6.3878,6.6406,6.728,298.635127631574
"200",51,433226,151.316,6.4091,6.6482,6.7,297.461821484244
"201",51,433227,100.394,6.4036,6.6436,7.331,325.55683753743
"202",51,433228,78.788,6.5954,6.8822,6.883,305.640053403552
"203",51,433229,59.455,7.07,7.3669,NA,NA
"204",51,433230,59.131,7.0393,7.3248,NA,NA
"205",51,433231,59.39,7.0489,7.3388,7.322,325.057721076157
"206",51,433232,49.191,7.3543,7.6305,7.563,335.704103052895
"207",51,433233,39.542,7.5177,7.8182,NA,NA
"208",51,433234,39.396,7.5127,7.8177,7.839,347.924699099983
"209",51,433235,29.245,7.6979,7.9871,NA,NA
"210",51,433236,29.072,7.644,7.9574,NA,NA
"211",51,433237,29.241,7.6594,7.9473,NA,NA
"212",51,433238,29.546,7.6744,7.9637,7.99,354.607373837463
"213",51,433239,18.926,7.8478,8.1285,NA,NA
"214",51,433240,18.934,7.832,8.087,8.117,360.231913418657
"215",51,433241,9.016,7.7897,8.0803,NA,NA
"216",51,433242,9.04,7.7972,8.0859,8.107,359.804303163959
"217",51,433243,2.725,7.7972,8.0626,NA,NA
"218",51,433244,2.718,7.7794,8.0675,NA,NA
"219",51,433245,2.747,7.796,8.0812,NA,NA
"220",51,433246,2.771,7.8006,8.0592,8.104,359.689431563482
"221",59,433247,3156.474,6.3998,6.596,6.836,299.343436717058
"222",59,433248,3099.274,6.3893,6.5951,6.903,302.35380842645
"223",59,433249,3020.574,6.3157,6.5102,6.742,295.421309798618
"224",59,433250,2921.428,6.1747,6.3758,6.589,288.868897108194
"225",59,433251,2809.888,6.1062,6.3203,6.521,286.03993263329
"226",59,433252,2690.953,6.0665,6.2728,6.479,284.358175147742
"227",59,433253,2562.555,6.0625,6.2598,6.453,283.383427515766
"228",59,433254,2409.833,6.0349,6.2475,6.43,282.570009511735
"229",59,433255,2230.313,6.0146,6.2261,6.399,281.440760185958
"230",59,433256,2009.566,5.94,6.1663,6.314,277.992554242453
"231",59,433257,1788.432,6.4444,6.6931,6.848,301.702788521683
"232",59,433258,1551.044,6.4923,6.7345,6.88,303.435292516661
"233",59,433259,1310.972,6.5111,6.7648,6.889,304.163015205335
"234",59,433260,1090.704,6.5131,6.7989,6.926,306.101915689131
"235",59,433261,892.033,6.5427,6.8113,6.912,305.764703477712
"236",59,433262,712.167,6.5661,6.8484,6.935,307.033027783373
"237",59,433263,551.646,6.5392,6.8237,6.881,304.878137919762
"238",59,433264,400.62,6.552,6.8357,6.872,304.694549473037
"239",59,433265,290.682,6.5804,6.8869,6.899,306.039806585495
"240",59,433266,190.825,6.3918,6.6746,6.712,297.931895586309
"241",59,433267,99.353,6.4244,6.7106,6.73,298.853675014649
"242",59,433268,51.325,6.3882,6.6728,6.694,297.331572049118
"243",59,433269,25.643,6.6296,6.9151,6.925,307.575974343028
"244",59,433270,2.993,7.6295,7.9803,8.004,355.267675276039
"245",62,433271,3373.698,6.3863,6.5838,6.839,299.189571936411
"246",62,433272,3301.158,6.3767,6.5788,6.805,297.798203494519
"247",62,433273,3221.491,6.365,6.5624,6.81,298.125208975665
"248",62,433274,3120.616,6.2982,6.4945,6.719,294.285438022195
"249",62,433275,2999.704,6.2021,6.3846,6.612,289.775119492488
"250",62,433276,2860.175,6.127,6.3291,NA,NA
"251",62,433277,2700.631,6.0819,6.279,6.481,284.432762224967
"252",62,433278,2520.331,6.0497,6.255,6.444,283.04271528868
"253",62,433279,2318.756,6.0007,6.209,6.386,280.759421359732
"254",62,433280,2098.886,6.0107,6.2299,6.388,281.124254751065
"255",62,433281,1740.433,5.9846,6.2119,6.346,279.738198600951
"256",62,433282,1641.884,6.3042,6.5621,6.706,295.671166677602
"257",62,433283,1400.097,6.496,6.7542,6.857,302.627274878453
"258",62,433284,1179.424,6.5234,6.7871,6.932,306.243628722575
"259",62,433285,959.08,6.5419,6.8133,6.9,305.137614066668
"260",62,433286,759.334,6.5399,6.8181,6.9,305.422277698102
"261",62,433287,579.784,6.5059,6.7893,6.864,304.091878927461
"262",62,433288,430.682,6.5159,6.7988,6.86,304.127106008431
"263",62,433289,298.692,6.4572,6.7393,6.777,300.648566358928
"264",62,433290,201.042,6.4729,6.7652,6.813,302.380467046476
"265",62,433291,100.862,6.8385,7.1495,7.173,318.422450667178
"266",62,433292,50.951,6.7204,7.0263,7.031,312.220825167321
"267",62,433293,26.208,7.2831,7.6295,7.651,339.645857443749
"268",62,433294,2.294,7.442,7.78,7.781,345.419675043186
"269",69,433295,1052.463,6.4996,6.7635,6.883,304.263696965709
"270",69,433296,499.073,6.5889,6.8752,6.915,306.449579864764
"271",69,433297,200.03,6.6436,6.9319,6.972,309.401989919269
"272",69,433298,149.409,6.63,6.9293,6.977,309.6989521603
"273",69,433299,99.207,6.9341,7.2597,7.294,323.770659334727
"274",69,433300,79.376,6.9572,7.2721,NA,NA
"275",69,433301,59.136,6.9883,7.2906,7.316,324.802611165516
"276",69,433302,58.837,6.9892,7.2991,NA,NA
"277",69,433303,58.937,7.0156,7.3227,NA,NA
"278",69,433304,49.402,7.0265,7.3465,NA,NA
"279",69,433305,39.394,7.1305,7.4598,7.465,331.408330692969
"280",69,433306,39.265,7.1108,7.4457,NA,NA
"281",69,433307,29.665,7.1935,7.5166,NA,NA
"282",69,433308,29.565,7.2049,7.513,NA,NA
"283",69,433309,30.145,7.1947,7.5151,NA,NA
"284",69,433310,30.507,7.1953,7.5301,NA,NA
"285",69,433311,19.725,7.3571,7.6748,NA,NA
"286",69,433312,19.291,7.37,7.7002,NA,NA
"287",69,433313,9.866,7.369,7.6978,7.726,342.985847032714
"288",69,433314,9.832,7.3745,7.7059,NA,NA
"289",69,433315,2.096,7.3849,7.7184,NA,NA
"290",69,433316,1.294,7.3974,7.7306,NA,NA
"291",69,433317,0.966,7.3921,7.7418,NA,NA
"292",69,433318,2.142,7.4039,7.7257,NA,NA
"293",77,433319,3537.232,6.3674,6.5572,6.817,298.017740319832
"294",77,433320,3459.447,6.2887,6.4765,6.722,293.97973817905
"295",77,433321,3380.828,6.1189,6.2916,6.531,285.758640769197
"296",77,433322,3281.518,6.0782,6.2703,6.508,284.880423790674
"297",77,433323,3160.004,6.0752,6.2617,6.492,284.334961079274
"298",77,433324,3030.779,6.1226,6.3156,6.542,286.679681429006
"299",77,433325,2859.81,6.0403,6.2324,6.437,282.308707783054
"300",77,433326,2660.315,6.0094,6.2073,6.402,281.029476132879
"301",77,433327,2441.943,5.9992,6.2052,6.39,280.779300283508
"302",77,433328,2211.092,5.963,6.1785,6.346,279.142720544487
"303",77,433329,1970.012,5.9397,6.155,6.312,277.957200509567
"304",77,433330,1730.258,6.3287,6.5751,6.715,295.945442257208
"305",77,433331,1500.711,6.5007,6.766,6.892,304.028002031507
"306",77,433332,1280.131,6.5235,6.7836,6.898,304.599883837106
"307",77,433333,1070.886,6.5276,6.7966,6.896,304.805113700033
"308",77,433334,871.608,6.5411,6.8028,6.9,305.26503796952
"309",77,433335,680.026,6.5278,6.7982,6.887,304.965025174805
"310",77,433336,510.506,6.5191,6.7971,6.846,303.392211112024
"311",77,433337,360.843,6.5499,6.8345,6.877,304.974036555157
"312",77,433338,220.917,6.6154,6.9011,6.935,307.736218755186
"313",77,433339,100.247,6.7569,7.0534,7.077,314.183637199911
"314",77,433340,51.287,7.0511,7.3715,7.395,328.302881601371
"315",77,433341,25.537,7.2239,7.5526,7.574,336.24745751856
"316",77,433342,2.12,7.2564,7.5628,7.591,337.037871676806
"317",82,433343,3199.371,6.1338,6.3279,NA,NA
"318",82,433344,1958.838,6.1275,6.3703,NA,NA
"319",85,433345,3561.744,6.3701,6.5486,6.788,296.720028114187
"320",85,433346,3490.453,6.347,6.5418,6.812,297.862979441146
"321",85,433347,3397.707,6.2663,6.4555,6.692,292.751067952795
"322",85,433348,3290.812,6.1374,6.3214,6.58,288.011465354476
"323",85,433349,3168.975,6.0626,6.2583,6.478,283.710761706101
"324",85,433350,3030.482,6.0724,6.2608,6.493,284.542767318998
"325",85,433351,2868.937,6.0199,6.2168,6.419,281.51040486199
"326",85,433352,2682.271,6.0119,6.2034,6.405,281.134313568713
"327",85,433353,2470.974,5.9841,6.1846,6.375,280.087330922481
"328",85,433354,2250.219,5.9548,6.1622,6.33,278.392587295954
"329",85,433355,2010.395,5.9469,6.1568,6.314,277.993704845652
"330",85,433356,1771.707,6.4224,6.6704,6.836,301.201748999241
"331",85,433357,1531.171,6.4603,6.7142,6.853,302.275951228698
"332",85,433358,1290.774,6.5061,6.7662,6.895,304.455973811833
"333",85,433359,1068.98,6.5464,6.8139,6.906,305.246249750079
"334",85,433360,869.059,6.5513,6.8202,6.92,306.149655594342
"335",85,433361,682.375,6.5686,6.8353,6.918,306.326501257694
"336",85,433362,510.756,6.5818,6.86,6.916,306.4804270308
"337",85,433363,360.51,6.5859,6.8609,6.927,307.186316546377
"338",85,433364,219.91,6.6666,6.9444,6.988,310.080129934451
"339",85,433365,100.339,6.7787,7.0847,7.106,315.46369477213
"340",85,433366,49.531,7.031,7.3377,7.364,326.937537412779
"341",85,433367,26.434,7.1871,7.5027,7.547,335.05952920061
"342",85,433368,2.677,7.2502,7.5703,7.607,337.745243810655
"343",87,433369,997.875,6.565,6.8302,NA,NA
"344",87,433370,502.885,6.5951,6.8501,NA,NA
"345",87,433371,192.882,6.6329,6.9085,NA,NA
"346",87,433372,146.564,6.6758,6.9663,NA,NA
"347",87,433373,98.29,6.711,7.0103,NA,NA
"348",87,433374,79.778,6.8946,7.2127,NA,NA
"349",87,433375,58.962,7.0259,7.3552,NA,NA
"350",87,433376,59.072,7.0518,7.3533,NA,NA
"351",87,433377,59.757,7.047,7.3807,NA,NA
"352",87,433378,48.371,7.0566,7.3894,NA,NA
"353",87,433379,40.999,7.1118,7.4235,NA,NA
"354",87,433380,40.998,7.0946,7.4175,NA,NA
"355",87,433381,29.953,7.1167,7.4494,NA,NA
"356",87,433382,31.558,7.1228,7.4399,NA,NA
"357",87,433383,31.634,7.1206,7.4404,NA,NA
"358",87,433384,30.08,7.1373,7.4389,NA,NA
"359",87,433385,18.714,7.1328,7.4291,NA,NA
"360",87,433386,21.028,7.1196,7.4094,NA,NA
"361",87,433387,11.684,7.1457,7.4712,NA,NA
"362",87,433388,11.167,7.1316,7.4657,NA,NA
"363",87,433389,4.888,7.1533,7.4742,NA,NA
"364",87,433390,4.839,7.1566,7.4945,NA,NA
"365",87,433391,4.566,7.1714,7.4974,NA,NA
"366",87,433392,4.024,7.1568,7.4869,NA,NA
"367",91,433393,1699.726,6.4379,6.6719,NA,NA
"368",91,433394,806.349,6.4711,6.7368,NA,NA
"369",94,433395,3508.825,6.4252,6.6144,NA,NA
"370",94,433396,3450.999,6.4071,6.6044,6.868,300.352191043534
"371",94,433397,3371.148,6.3486,6.5357,6.78,296.620969309192
"372",94,433398,3271.742,6.2622,6.4389,6.691,292.87370767304
"373",94,433399,3151.983,6.149,6.3395,6.584,288.360476823451
"374",94,433400,3021.12,6.1073,6.286,6.526,285.996669197115
"375",94,433401,2862.999,6.0411,6.2386,6.449,282.829662501175
"376",94,433402,2663.312,6.0351,6.2327,6.44,282.689161935648
"377",94,433403,2438.931,6.0052,6.2098,6.407,281.529326431033
"378",94,433404,2209.055,6.0039,6.2123,6.38,280.634865677627
"379",94,433405,1974.67,6.0248,6.2401,6.395,281.59028469427
"380",94,433406,1727.825,6.4514,6.7046,6.863,302.445251140143
"381",94,433407,1500.757,6.4534,6.7194,6.855,302.405194192756
"382",94,433408,1281.314,6.4847,6.7437,6.873,303.502523493512
"383",94,433409,1071.841,6.4934,6.7593,6.872,303.750803784139
"384",94,433410,872.255,6.4905,6.7636,6.848,302.971518322548
"385",94,433411,681.849,6.4894,6.7701,6.863,303.905401419169
"386",94,433412,511.712,6.4775,6.7388,6.813,301.940822551057
"387",94,433413,362.338,6.4923,6.7709,6.838,303.256185097166
"388",94,433414,221.167,6.5238,6.811,6.869,304.826752246001
"389",94,433415,98.757,7.0416,7.3595,7.401,328.497818385717
"390",94,433416,51.134,7.0671,7.3947,7.419,329.363009557065
"391",94,433417,27.155,7.0617,7.3791,7.416,329.271351985535
"392",94,433418,1.862,7.0867,7.413,7.419,329.436143119374
"393",99,433419,998.995,6.4436,6.7191,NA,NA
"394",99,433420,500.374,6.5135,6.7894,NA,NA
"395",99,433421,200.798,6.552,6.8312,NA,NA
"396",99,433422,147.926,6.5636,6.8631,NA,NA
"397",99,433423,98.975,6.981,7.2954,NA,NA
"398",99,433424,80.279,6.9931,7.3183,NA,NA
"399",99,433425,60.398,7.0408,7.3569,NA,NA
"400",99,433426,60.291,7.0303,7.3571,NA,NA
"401",99,433427,60.622,7.0413,7.3648,NA,NA
"402",99,433428,49.37,7.0466,7.3702,NA,NA
"403",99,433429,40.121,7.0669,7.3796,NA,NA
"404",99,433430,39.278,7.0486,7.3791,NA,NA
"405",99,433431,30.563,7.0663,7.3846,NA,NA
"406",99,433432,30.758,7.0673,7.3742,NA,NA
"407",99,433433,30.556,7.0665,7.3799,NA,NA
"408",99,433434,31.167,7.0601,7.3802,NA,NA
"409",99,433435,19.73,7.0622,7.3876,NA,NA
"410",99,433436,20.135,7.0553,7.3845,NA,NA
"411",99,433437,9.384,7.08,7.4082,NA,NA
"412",99,433438,9.028,7.0907,7.4173,NA,NA
"413",99,433439,3.864,7.0982,7.4256,NA,NA
"414",99,433440,3.988,7.1029,7.4212,NA,NA
"415",99,433441,3.879,7.0981,7.4178,NA,NA
"416",99,433442,4.621,7.0931,7.432,NA,NA
"417",106,433443,3443.467,6.4233,6.6058,6.9,301.761969559805
"418",106,433444,3378.02,6.4112,6.6108,6.85,299.660040823688
"419",106,433445,3301.824,6.3831,6.565,6.814,298.194513588204
"420",106,433446,3196.966,6.2925,6.4831,6.721,294.275673225076
