"","STNNBR","SAMPNO","CTDPRS","CTDTMP","CTDSAL","OXYGEN_mlperl","OXYGEN_umolperkg"
"421",106,433447,3079.702,6.2045,6.385,6.424,281.435670340563
"422",106,433448,2949.076,6.1343,6.3216,6.539,286.651741864262
"423",106,433449,2789.103,6.0893,6.2795,6.491,284.758707993559
"424",106,433450,2608.744,6.0984,6.2827,6.48,284.506158365687
"425",106,433451,2610.564,6.0868,6.2917,6.488,284.852749958267
"426",106,433452,2350.161,6.0315,6.2336,NA,NA
"427",106,433453,2050.474,6.0029,6.2259,6.386,281.098986061562
"428",106,433454,1780.725,5.9891,6.2085,6.361,280.348279046332
"429",106,433455,1497.625,6.2568,6.4995,6.646,293.233581416952
"430",106,433456,1278.888,6.3637,6.6251,6.763,298.672460022304
"431",106,433457,1069.576,6.4268,6.6859,6.797,300.454203616202
"432",106,433458,869.538,6.4296,6.6917,6.796,300.690009025871
"433",106,433459,680.207,6.4543,6.7174,6.801,301.173778241903
"434",106,433460,509.627,6.471,6.7439,6.814,301.986783171531
"435",106,433461,359.373,6.4862,6.7891,6.841,303.389075870486
"436",106,433462,220.274,6.5513,6.8464,6.888,305.66331922305
"437",106,433463,99.539,7.0488,7.3864,7.408,328.80056111656
"438",106,433464,49.689,7.2103,7.5236,7.556,335.41702942471
"439",106,433465,23.88,7.2089,7.534,7.557,335.499901091353
"440",106,433466,4.745,7.2466,7.5652,7.578,336.455602027834
"441",108,433467,3253.842,6.4368,6.6238,6.859,300.216377768601
"442",108,433468,3199.621,6.4424,6.6281,6.855,300.11252436261
"443",108,433469,3120.332,6.4035,6.5889,NA,NA
"444",108,433470,3020.297,6.2948,6.508,6.493,284.510686776516
"445",108,433471,2898.743,6.1844,6.379,6.581,288.547045125391
"446",108,433472,2773.903,6.1121,6.3103,6.507,285.474211482986
"447",108,433473,2621.221,6.0575,6.253,6.447,283.046418852635
"448",108,433474,2460.294,6.0629,6.2625,6.438,282.854667851576
"449",108,433475,2257.637,6.0391,6.2471,6.404,281.621925665941
"450",108,433476,2060.187,6.0044,6.2288,6.376,280.645778366889
"451",108,433477,1853.509,5.9989,6.2298,6.355,279.985889820857
"452",108,433478,1640.745,5.9874,6.2114,6.346,279.866955884979
"453",108,433479,1434.398,6.3537,6.6049,6.74,297.446575968137
"454",108,433480,1231.048,6.4386,6.6871,6.795,300.140032019761
"455",108,433481,1029.651,6.4701,6.7431,6.827,301.824350298542
"456",108,433482,842.212,6.4141,6.6794,6.764,299.315024155634
"457",108,433483,658.41,6.5073,6.7815,6.838,302.829532969143
"458",108,433484,478.048,6.4634,6.7531,6.796,301.231762640327
"459",108,433485,331.925,6.5521,6.818,6.866,304.531999854613
"460",108,433486,213.4,6.5781,6.8532,6.892,305.849752768409
"461",108,433487,102.531,6.9892,7.3114,7.336,325.617928236551
"462",108,433488,50.014,7.1534,7.4614,7.477,331.924398462544
"463",108,433489,24.002,7.1662,7.4806,7.477,331.960863880466
"464",108,433490,1.643,7.1772,7.5224,7.506,333.27329801486
"465",110,433491,3048.186,6.4145,6.6187,6.856,300.358981099145
"466",110,433492,2970.981,6.4097,6.6144,6.85,300.1999730557
"467",110,433493,2869.489,6.3403,6.5399,6.789,297.675423998982
"468",110,433494,2759.523,6.2086,6.3995,6.619,290.390364436167
"469",110,433495,2639.686,6.1378,6.3342,6.543,287.222318782917
"470",110,433496,2499.337,6.1109,6.3134,6.515,286.177703641363
"471",110,433497,2339.158,6.0502,6.2451,6.432,282.749390029888
"472",110,433498,2158.859,6.0402,6.2461,6.427,282.760636848422
"473",110,433499,1980.223,6.0239,6.2339,6.412,282.332980725078
"474",110,433500,1780.966,5.9994,6.2127,6.359,280.259194167943
"475",110,433501,1578.618,6.005,6.2328,6.348,280.03135168832
"476",110,433502,1380.888,6.0672,6.3053,6.416,283.276196062051
"477",110,433503,1180.639,6.3464,6.6107,6.721,296.95611859611
"478",110,433504,979.459,6.4435,6.7186,6.812,301.236877149746
"479",110,433505,800.945,6.4555,6.7186,6.811,301.445070827544
"480",110,433506,642.287,6.4132,6.6778,6.736,298.356933262786
"481",110,433507,501.054,6.4035,6.6829,6.746,298.998015445213
"482",110,433508,381.966,6.4566,6.7394,6.799,301.50515375006
"483",110,433509,260.205,6.5235,6.8044,6.854,304.106106226347
"484",110,433510,172.806,6.5472,6.8367,6.809,302.228192019285
"485",110,433511,101.875,6.9591,7.2628,7.352,326.340823140758
"486",110,433512,53.579,7.193,7.5329,7.547,335.008461746167
"487",110,433513,26.052,7.2342,7.562,7.58,336.510782102479
"488",110,433514,2.866,7.297,7.6371,7.63,338.74960302284
"489",111,433515,2889.571,6.3246,6.5205,6.759,296.337206862796
"490",111,433516,2841.616,6.3311,6.5271,6.759,296.399444252641
"491",111,433517,2760.422,6.3325,6.5304,6.776,297.252186654263
"492",111,433518,2660.264,6.2376,6.435,6.643,291.566304076223
"493",111,433519,2537.282,6.1276,6.3397,6.538,287.133670691908
"494",111,433520,2401.834,6.0844,6.296,6.485,284.988395409304
"495",111,433521,2241.167,6.0658,6.2612,6.445,283.443913490406
"496",111,433522,2061.251,6.04,6.2545,6.418,282.488561667862
"497",111,433523,1860.828,6.0167,6.2384,6.415,282.618477596524
"498",111,433524,1658.065,6.0085,6.2387,6.391,281.823636832242
"499",111,433525,1462.543,6.0352,6.265,6.392,282.117641332575
"500",111,433526,1260.737,6.0741,6.3018,6.438,284.407314400829
"501",111,433527,1059.864,6.4351,6.6893,6.798,300.511450334761
"502",111,433528,880.384,6.4429,6.6951,6.785,300.187571064859
"503",111,433529,709.962,6.4451,6.7129,6.799,301.043853964568
"504",111,433530,558.098,6.4578,6.7414,6.798,301.208929443676
"505",111,433531,428.769,6.5066,6.7899,6.852,303.777100488997
"506",111,433532,309.529,6.5133,6.8031,6.854,304.034853206573
"507",111,433533,199.867,6.5872,6.8929,6.922,307.19154974627
"508",111,433534,98.086,6.7987,7.1068,7.143,317.104626648166
"509",111,433535,49.076,6.8356,7.1373,7.155,317.704858088748
"510",111,433536,28.946,6.9012,7.2048,7.206,319.984683230045
"511",111,433537,18.571,6.8904,7.212,7.214,320.353767058592
"512",111,433538,4.568,6.9343,7.2579,7.273,322.984745870476
"513",115,433539,138.616,7.0468,7.3697,7.437,330.030593599987
"514",115,433540,99.547,7.3241,7.6396,7.652,339.570141831592
"515",115,433541,87.482,7.4587,7.7833,7.815,346.788135007145
"516",115,433542,77.081,7.4843,7.8068,7.836,347.731495544609
"517",115,433543,59.88,7.5127,7.8231,NA,NA
"518",115,433544,49.08,7.5297,7.8513,7.888,350.074694591183
"519",115,433545,39.674,7.5353,7.8579,7.873,349.42295076387
"520",115,433546,29.398,7.5805,7.8845,7.918,351.431259016756
"521",115,433547,18.691,7.6032,7.9141,9.152,406.212929877539
"522",115,433548,10.218,7.6007,7.9268,9.421,418.165153335577
"523",115,433549,3.794,7.6025,7.9155,NA,NA
"524",120,433550,97.238,7.8444,8.1657,NA,NA
"525",120,433551,78.993,7.8587,8.1897,NA,NA
"526",120,433552,60.003,7.9068,8.2337,NA,NA
"527",120,433553,59.752,7.8892,8.2332,NA,NA
"528",120,433554,60.282,7.9012,8.2313,NA,NA
"529",120,433555,49.342,7.8976,8.2311,NA,NA
"530",120,433556,39,7.9128,8.2318,NA,NA
"531",120,433557,39.979,7.9075,8.2418,NA,NA
"532",120,433558,28.94,7.9242,8.2614,NA,NA
"533",120,433559,29.004,7.9204,8.2633,NA,NA
"534",120,433560,29.351,7.9207,8.2474,NA,NA
"535",120,433561,29.07,7.9321,8.2391,NA,NA
"536",120,433562,19.138,7.9598,8.2851,NA,NA
"537",120,433563,19.359,7.9639,8.3084,NA,NA
"538",120,433564,9.29,8.1758,8.5343,NA,NA
"539",120,433565,10,8.21,8.5376,NA,NA
"540",120,433566,3.216,8.2192,8.5824,NA,NA
"541",120,433567,3.559,8.2195,8.5738,NA,NA
"542",120,433568,4.727,8.2322,8.5718,NA,NA
"543",120,433569,3.404,8.2259,8.5762,NA,NA
"544",126,433570,144.141,7.454,7.7725,7.831,347.407529068175
"545",126,433571,99.798,7.5454,7.8739,7.909,350.916458225947
"546",126,433572,79.987,7.6633,7.9958,8.039,356.687469248145
"547",126,433573,58.843,7.7045,8.0312,8.059,357.60204245962
"548",126,433574,48.925,7.7177,8.0582,NA,NA
"549",126,433575,38.277,7.7539,8.0651,8.094,359.182078844821
"550",126,433576,27.987,7.7475,8.0729,NA,NA
"551",126,433577,19.335,7.7577,8.0907,8.114,360.094900329907
"552",126,433578,9.739,7.7678,8.0942,8.102,359.578031807369
"553",126,433579,4.417,7.7818,8.1202,NA,NA
"554",130,433580,1017.325,6.3672,6.6391,6.772,299.431507952773
"555",130,433581,911.438,6.4109,6.6919,6.817,301.559418087949
"556",130,433582,758.359,6.4325,6.7237,6.842,302.87597450804
"557",130,433583,600.005,6.5343,6.8336,6.923,306.666543454783
"558",130,433584,470.691,6.6087,6.9057,7.002,310.339879571105
"559",130,433585,351.886,6.6733,6.9717,7.031,311.786086874213
"560",130,433586,249.357,6.6981,7.0046,7.067,313.527633577954
"561",130,433587,148.045,6.8362,7.134,7.175,318.443428608674
"562",130,433588,100.62,6.8486,7.153,7.191,319.221215473853
"563",130,433589,80.096,6.8417,7.1517,7.189,319.163848710975
"564",130,433590,59.966,6.9141,7.2213,NA,NA
"565",130,433591,49.801,6.9215,7.2529,7.272,322.871596553659
"566",130,433592,40.334,6.9635,7.2688,NA,NA
"567",130,433593,30.264,6.9778,7.266,7.313,324.720145456222
"568",130,433594,20.243,6.9847,7.3066,NA,NA
"569",130,433595,10.012,7.0075,7.3311,7.344,326.112233023065
"570",130,433596,2.328,7.0263,7.3492,7.378,327.629812290126
"571",135,433597,2746.077,6.2639,6.4606,6.677,292.941040275072
"572",135,433598,2681.489,6.1414,6.338,NA,NA
"573",135,433599,2581.904,6.1374,6.3298,6.544,287.341868168871
"574",135,433600,2461.049,6.1228,6.3305,6.534,287.058586506063
"575",135,433601,2321.617,6.1157,6.3269,6.511,286.229229109997
"576",135,433602,2169.545,6.121,6.3254,6.519,286.779408873508
"577",135,433603,2000.96,6.0807,6.2954,6.468,284.760024542351
"578",135,433604,1809.901,6.0661,6.295,6.449,284.171870512411
"579",135,433605,1609.66,6.0947,6.3296,6.468,285.265188271108
"580",135,433606,1360.196,6.4409,6.7075,6.843,302.074484103289
"581",135,433607,1212.234,6.4193,6.6819,6.793,300.078628790253
"582",135,433608,1011.563,6.3976,6.6531,6.766,299.171781916952
"583",135,433609,830.517,6.3943,6.6592,6.747,298.583356342651
"584",135,433610,659.312,6.4228,6.6864,6.759,299.349841986383
"585",135,433611,510.435,6.4548,6.7562,6.816,302.071028736551
"586",135,433612,369.969,6.5379,6.8298,6.867,304.518238540704
"587",135,433613,250.28,6.6867,6.9787,7.022,311.535888145204
"588",135,433614,148.083,6.694,7.0131,7.047,312.788966708888
"589",135,433615,99.695,6.6943,7.0145,7.033,312.239294469272
"590",135,433616,50.15,6.7344,7.0305,7.057,313.375840184092
"591",135,433617,28.128,6.7305,7.034,7.064,313.718769227636
"592",135,433618,17.891,6.7274,7.0388,7.059,313.510822829864
"593",135,433619,2.598,6.7372,7.0359,7.067,313.889992511816
"594",144,433620,997.694,6.4159,6.673,NA,NA
"595",144,433621,497.399,6.4211,6.7116,NA,NA
"596",144,433622,199.655,6.456,6.7486,NA,NA
"597",144,433623,150.187,6.5313,6.836,NA,NA
"598",144,433624,100.18,6.6428,6.9538,NA,NA
"599",144,433625,68.13,6.7838,7.1164,NA,NA
"600",144,433626,58.837,6.8345,7.1598,NA,NA
"601",144,433627,58.845,6.8543,7.1537,NA,NA
"602",144,433628,58.478,6.8489,7.1985,NA,NA
"603",144,433629,50.531,6.8918,7.197,NA,NA
"604",144,433630,40.221,7.0987,7.4303,NA,NA
"605",144,433631,39.811,7.0183,7.3765,NA,NA
"606",144,433632,30.788,7.1194,7.4409,NA,NA
"607",144,433633,30.722,7.107,7.4344,NA,NA
"608",144,433634,30.973,7.1237,7.4447,NA,NA
"609",144,433635,30.814,7.1131,7.4349,NA,NA
"610",144,433636,20.553,7.1121,7.4585,NA,NA
"611",144,433637,21.284,7.1341,7.4516,NA,NA
"612",144,433638,9.825,7.1672,7.4881,NA,NA
"613",144,433639,9.348,7.1513,7.5009,NA,NA
"614",144,433640,4.124,7.1493,7.4915,NA,NA
"615",144,433641,4.375,7.1459,7.4977,NA,NA
"616",144,433642,3.945,7.165,7.4972,NA,NA
"617",144,433643,4.121,7.1816,7.5031,NA,NA
"618",149,433644,3162.524,6.435,6.627,6.871,300.862382961694
"619",149,433645,2948.669,6.2879,6.4765,6.708,294.032069348474
"620",149,433646,2698.29,6.1015,6.2971,6.5,285.266369333677
"621",149,433647,2467.4,6.056,6.2505,6.438,282.84794034913
"622",149,433648,2147.855,6.0517,6.2747,6.381,280.745126974864
"623",149,433649,1945.868,6.0395,6.2727,6.416,282.545602724434
"624",149,433650,1820.149,5.9962,6.2127,6.374,280.869609291308
"625",149,433651,1688.874,5.99,6.2032,6.337,279.409830437495
"626",149,433652,1569.089,6.0715,6.2822,6.429,283.60797045879
"627",149,433653,1450.994,6.182,6.4168,6.545,288.855971943165
"628",149,433654,1330.501,6.3783,6.6332,6.752,298.113780109618
"629",149,433655,1208.288,6.3973,6.6499,5.678,250.834158668239
"630",149,433656,1088.436,6.4316,6.6852,6.793,300.251249771735
"631",149,433657,967.202,6.4301,6.6847,6.793,300.421429805715
"632",149,433658,851.071,6.4328,6.6766,6.78,300.011659490921
"633",149,433659,730.027,6.4294,6.6875,6.777,300.046951250067
"634",149,433660,611.662,6.4419,6.714,6.792,300.872998039885
"635",149,433661,488.516,6.5242,6.7786,6.85,303.605543440007
"636",149,433662,371.02,6.4838,6.7456,6.811,302.052096946897
"637",149,433663,250.682,6.5372,6.8181,6.871,304.871219591468
"638",150,433664,3350.443,6.4293,6.6141,6.878,300.921504850697
"639",150,433665,3199.051,6.3574,6.5404,6.793,297.415144589874
"640",150,433666,2849.883,6.1203,6.2806,6.45,282.883846990521
"641",150,433667,2499.437,6.0593,6.2595,6.454,283.508026714676
"642",150,433668,2248.164,6.0338,6.2333,6.356,279.525886798378
"643",150,433669,1931.105,5.9804,6.1841,6.363,280.247884131009
"644",150,433670,1797.475,5.9756,6.1926,6.344,279.580548243723
"645",150,433671,1691.175,5.9707,6.1949,6.341,279.584513309401
"646",150,433672,1570.425,6.1952,6.4382,6.576,290.059490301795
"647",150,433673,1452.131,6.4201,6.6622,6.822,301.029279409991
"648",150,433674,1329.557,6.4477,6.6923,6.828,301.458834195285
"649",150,433675,1215.142,6.4608,6.7077,6.833,301.83663827586
"650",150,433676,1091.226,6.466,6.7148,6.862,303.291072122929
"651",150,433677,972.5,6.459,6.7042,6.844,302.665567754107
"652",150,433678,851.539,6.4788,6.7303,6.85,303.096969390859
"653",150,433679,733.304,6.4841,6.7477,6.891,305.076555287135
"654",150,433680,610.463,6.4924,6.7546,6.853,303.568461227185
"655",150,433681,491.148,6.5004,6.772,6.863,304.178985007846
"656",150,433682,371.966,6.5142,6.7932,6.878,305.011343290139
"657",150,433683,251.438,6.5564,6.8219,6.901,306.200718573485
"658",165,433684,3565.105,6.4271,6.6154,6.861,299.894036871275
"659",165,433685,3501.799,6.4043,6.5731,6.873,300.510618795784
"660",165,433686,3428.578,6.3717,6.557,6.795,297.198170618863
"661",165,433687,3320.822,6.2724,6.4548,6.697,293.069637939323
"662",165,433688,3201.322,6.1567,6.3351,6.56,287.247676184761
"663",165,433689,3060.602,6.0882,6.2747,6.491,284.414545325097
"664",165,433690,2900.843,6.0715,6.251,6.44,282.385541455198
"665",165,433691,2710.618,6.0649,6.244,6.454,283.242029535699
"666",165,433692,2501.868,6.0275,6.2282,6.404,281.314237022763
"667",165,433693,2268.839,6.0044,6.1933,6.384,280.738567973699
"668",165,433694,2021.191,5.9714,6.1797,6.354,279.736812675946
"669",165,433695,1769.942,6.4423,6.6754,6.829,300.89520848087
"670",165,433696,1529.952,6.4942,6.7329,6.862,302.671273489013
"671",165,433697,1290.122,6.4899,6.7303,6.846,302.301142061849
"672",165,433698,1069.896,6.4858,6.739,6.845,302.564656821209
"673",165,433699,872.28,6.5,6.7622,6.847,302.927799713128
"674",165,433700,680.166,6.5004,6.7576,6.811,301.608318320083
"675",165,433701,509.208,6.5219,6.7787,6.842,303.221204081667
"676",165,433702,359.832,6.5561,6.8224,6.863,304.35763811227
"677",165,433703,222.742,6.527,6.8262,6.848,303.889008417133
"678",165,433704,100.963,7.0527,7.3697,7.409,328.847090185972
"679",165,433705,50.638,7.0795,7.3883,7.595,337.179218877244
"680",165,433706,26.381,7.0835,7.4167,7.412,329.085800798964
"681",165,433707,2.563,7.1243,7.4447,7.432,330.004983079848
"682",171,433708,997.386,6.504,6.7607,NA,NA
"683",171,433709,500.449,6.5388,6.8054,NA,NA
"684",171,433710,197.553,6.7007,6.9908,NA,NA
"685",171,433711,151.292,6.8407,7.1356,NA,NA
"686",171,433712,98.78,6.9421,7.2388,NA,NA
"687",171,433713,80.403,6.989,7.2924,NA,NA
"688",171,433714,59.368,7.1577,7.4599,NA,NA
"689",171,433715,59.56,7.1456,7.4766,NA,NA
"690",171,433716,59.992,7.1513,7.4553,NA,NA
"691",171,433717,48.312,7.1808,7.5021,NA,NA
"692",171,433718,39.845,7.2028,7.5159,NA,NA
"693",171,433719,38.543,7.2042,7.5196,NA,NA
"694",171,433720,30.07,7.1857,7.5071,NA,NA
"695",171,433721,29.989,7.2059,7.5215,NA,NA
"696",171,433722,30.558,7.1983,7.5156,NA,NA
"697",171,433723,30.718,7.2031,7.5238,NA,NA
"698",171,433724,19.908,7.2098,7.5169,NA,NA
"699",171,433725,20.492,7.202,7.5097,NA,NA
"700",171,433726,9.63,7.2008,7.5183,NA,NA
"701",171,433727,9.125,7.2043,7.5253,NA,NA
"702",171,433728,4.344,7.2752,7.5926,NA,NA
"703",171,433729,4.115,7.2716,7.5889,NA,NA
"704",171,433730,4.008,7.2717,7.5958,NA,NA
"705",171,433731,4.61,7.2703,7.6013,NA,NA
"706",180,433732,3601.006,6.4161,6.5989,6.889,301.073751287716
"707",180,433733,3521.468,6.3798,6.5475,6.834,298.784286899211
"708",180,433734,3430.145,6.3382,6.4898,6.758,295.591336738942
"709",180,433735,3320.248,6.2638,6.4402,6.672,291.97920495282
"710",180,433736,3199.379,6.1558,6.3222,6.558,287.165320388499
"711",180,433737,3056.94,6.0889,6.2669,6.494,284.552328023777
"712",180,433738,2901.756,6.0628,6.2502,6.455,283.041990626058
"713",180,433739,2746.867,6.0138,6.2095,6.416,281.534183324758
"714",180,433740,2528.327,6.0082,6.1987,6.386,280.495690282297
"715",180,433741,2269.933,5.9793,6.1813,6.343,278.935997862184
"716",180,433742,2017.339,5.9544,6.1603,6.318,278.160446973164
"717",180,433743,1769.008,6.4111,6.6481,6.798,299.535897057973
"718",180,433744,1538.686,6.4736,6.719,6.85,302.132428500403
"719",180,433745,1288.853,6.4853,6.7229,6.876,303.629251222469
"720",180,433746,1069.781,6.5224,6.7654,6.881,304.150858425729
"721",180,433747,871.653,6.5172,6.7639,6.867,303.813562243725
"722",180,433748,679.3,6.5741,6.8289,6.911,306.022621860139
"723",180,433749,507.362,6.5408,6.7972,6.861,304.061935252039
"724",180,433750,360.454,6.5731,6.8323,6.934,307.503399192378
"725",180,433751,218.851,6.5587,6.8352,6.886,305.579457370153
"726",180,433752,100.477,6.6371,6.9163,6.932,307.776606691563
"727",180,433753,48.302,6.925,7.2303,7.245,321.680870266165
"728",180,433754,24.687,7.1239,7.4334,7.465,331.438237345807
"729",180,433755,4.493,7.1924,7.4946,7.513,333.587167016544
"730",191,433756,3684.61,6.3988,6.5672,6.863,299.834004231214
"731",191,433757,3586.892,6.3947,6.5767,6.835,298.736302895432
"732",191,433758,3492.076,6.363,6.5251,6.79,296.903231694623
"733",191,433759,3379.479,6.2706,6.4457,6.693,292.820671151836
"734",191,433760,3251.807,6.1624,6.3369,6.567,287.48967927458
"735",191,433761,3123.042,6.0645,6.246,6.481,283.902780588384
"736",191,433762,2940.936,6.0842,6.2658,6.488,284.436587676713
"737",191,433763,2740.293,6.0464,6.2405,6.448,282.941146298156
"738",191,433764,2522.174,6.0055,6.1944,6.396,280.943559181126
"739",191,433765,2290.786,5.9902,6.183,6.36,279.657049689076
"740",191,433766,1998.104,5.965,6.1742,6.339,279.10689648461
"741",191,433767,1710.731,6.4176,6.6604,6.823,300.715240137264
"742",191,433768,1519.221,6.4631,6.7053,6.862,302.691756613073
"743",191,433769,1301.108,6.4871,6.739,6.877,303.652438664688
"744",191,433770,1072.297,6.5239,6.7716,6.887,304.411079694436
"745",191,433771,870.887,6.4962,6.7456,6.847,302.933574415933
"746",191,433772,680.155,6.4998,6.7663,6.863,303.908961426078
"747",191,433773,511.63,6.5135,6.793,6.869,304.410724617008
"748",191,433774,360.777,6.5416,6.8022,6.854,303.961626239395
"749",191,433775,221.765,6.6162,6.883,6.931,307.561839299096
"750",191,433776,100.483,6.6765,6.9561,6.991,310.387289152805
"751",191,433777,51.389,7.0617,7.364,7.422,329.503564203243
"752",191,433778,24.807,7.2953,7.6238,7.641,339.206004640468
"753",191,433779,3.529,7.339,7.6866,7.692,341.488996433469
"754",196,433780,1920.043,5.9619,6.1728,6.332,278.898584094508
"755",196,433781,1781.355,6.0217,6.2388,6.389,281.575846470983
"756",196,433782,1638.732,6.1279,6.3577,6.519,287.470630901804
"757",196,433783,1500.109,6.3381,6.5778,NA,NA
"758",196,433784,1500.588,6.3392,6.5804,6.715,296.257793917025
"759",196,433785,1359.391,6.3589,6.603,6.731,297.153164660914
"760",196,433786,1221.934,6.3494,6.612,6.727,297.163881100517
"761",196,433787,1081.094,6.3928,6.6363,6.755,298.592161051524
"762",196,433788,940.912,6.4269,6.6788,6.793,300.459691153962
"763",196,433789,799.107,6.4644,6.7297,6.823,301.976395325682
"764",196,433790,671.67,6.484,6.752,6.825,302.241310131051
"765",196,433791,539.773,6.4514,6.7215,NA,NA
"766",196,433792,540.13,6.4602,6.726,NA,NA
"767",196,433793,541.839,6.4557,6.716,NA,NA
"768",196,433794,539.972,6.4571,6.7233,6.796,301.150339734087
"769",196,433795,410.978,6.5503,6.8249,6.882,305.125477206323
"770",196,433796,281.386,6.5304,6.8253,6.888,305.579009653013
"771",196,433797,150.449,6.6193,6.9053,6.945,308.282554476093
"772",196,433798,21.824,7.2696,7.5844,NA,NA
"773",196,433799,21.341,7.2772,7.5887,NA,NA
"774",196,433800,20.645,7.2523,7.5827,NA,NA
"775",196,433801,21.298,7.2649,7.5819,NA,NA
"776",196,433802,21.55,7.2593,7.5838,NA,NA
"777",196,433803,21.219,7.2431,7.5806,NA,NA
"778",203,433804,3589.97,6.3841,6.5587,6.847,299.260320707099
"779",203,433805,3500.083,6.3656,6.5344,6.823,298.333739173639
"780",203,433806,3411.621,6.2757,6.4458,6.725,294.179153259383
"781",203,433807,3299.363,6.1913,6.3667,6.626,290.006137446518
"782",203,433808,3178.661,6.1023,6.2616,6.454,282.648218290318
"783",203,433809,3040.711,6.0418,6.2174,6.445,282.434542368176
"784",203,433810,2879.604,6.0488,6.2309,6.458,283.205231650072
"785",203,433811,2690.305,6.0043,6.2098,6.405,281.122553674124
"786",203,433812,2479.723,5.9815,6.1782,6.376,280.1214661138
"787",203,433813,2251.123,5.9637,6.1577,6.339,278.788473914821
"788",203,433814,2009.143,6.3347,6.5654,6.754,297.286913772755
"789",203,433815,1770.529,6.4609,6.6894,6.867,302.566058191104
"790",203,433816,1530.85,6.4529,6.6906,6.844,301.884667536731
"791",203,433817,1290.543,6.5112,6.7525,6.896,304.503803366653
"792",203,433818,1069.599,6.5361,6.7936,NA,NA
"793",203,433819,868.209,6.5664,6.8192,6.916,305.974521064494
"794",203,433820,681.046,6.5663,6.8158,6.911,306.023030692397
"795",203,433821,513.928,6.5674,6.8202,6.898,305.68731203865
"796",203,433822,360.85,6.5821,6.8381,6.91,306.437296929369
"797",203,433823,223.044,6.5898,6.8669,6.934,307.696418461612
"798",203,433824,100.464,6.67,6.9434,6.985,310.123876977194
"799",203,433825,51.314,7.146,7.4621,7.503,333.076190375774
"800",203,433826,23.96,7.1559,7.4726,7.509,333.383493660968
"801",203,433827,2.334,7.2045,7.5203,7.546,335.049423840206
"802",219,433828,3251.379,6.3887,6.5804,6.889,301.540634511889
"803",219,433829,3168.89,6.3725,6.5693,6.837,299.375682820238
"804",219,433830,3059.211,6.2711,6.4559,6.723,294.548498656832
"805",219,433831,2908.706,6.1622,6.3526,6.586,288.75838063777
"806",219,433832,2761.312,6.0798,6.272,6.418,281.592578774392
"807",219,433833,2608.479,6.008,6.2048,6.433,282.456680959628
"808",219,433834,2460.578,6.0618,6.262,6.474,284.43604225302
"809",219,433835,2311.853,6.0387,6.2437,6.444,283.311940293611
"810",219,433836,2159.72,5.9945,6.2061,6.398,281.49089585018
"811",219,433837,2010.708,5.9755,6.179,6.365,280.234788189783
"812",219,433838,1861.043,5.9626,6.1813,6.347,279.633151117295
"813",219,433839,1732.001,5.9365,6.159,6.33,279.053795867774
"814",219,433840,1541.348,6.4319,6.6958,6.857,302.441636897422
"815",219,433841,1450.26,6.4303,6.677,6.832,301.470011702999
"816",219,433842,1319.987,6.454,6.7076,NA,NA
"817",219,433843,1190.599,6.4788,6.7462,NA,NA
"818",219,433844,1058.877,6.4893,6.7488,6.891,304.611409182294
"819",219,433845,932.541,6.4991,6.7671,6.883,304.433407334193
"820",219,433846,799.366,6.5146,6.7799,6.886,304.753672571194
"821",219,433847,670.458,6.5099,6.7624,6.85,303.348299536082
