"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
394,"163",2015,55.4212,-53.8265,370.844,2.62,15.9505545539102,15.9498721132936,1.7752831966469,0.71354647786708,FALSE
395,"163",2015,55.4212,-53.8265,250.942,2.49,15.3690488678137,15.3681406498218,1.80049856554048,0.475412228121735,FALSE
396,"163",2015,55.4212,-53.8265,149.683,2.62,15.9505545539102,15.9498721132936,1.7752831966469,0.71354647786708,FALSE
397,"163",2015,55.4212,-53.8265,100.543,2.68,15.9437540348448,15.9434340301757,1.77558429145733,0.81796777385874,FALSE
398,"163",2015,55.4212,-53.8265,50.05,2.81,16.198929474391,16.1983750068725,1.76472609345203,1.09259753971005,FALSE
399,"163",2015,55.4212,-53.8265,19.128,3.07,16.9864214350356,16.9746694833492,1.73173373702726,1.79095659061103,FALSE
400,"163",2015,55.4212,-53.8265,1.527,2.96,16.7473322235157,16.7447747527916,1.74178599079863,1.48404537221447,FALSE
401,"177",2015,55.111,-54.1367,914.006,1.92,15.0937587120701,15.0934290991729,1.81270498110332,0.0115122210800396,FALSE
402,"177",2015,55.111,-54.1367,741.669,2.33,14.6507086584614,14.6505559419764,1.83267786957417,0.247329301411284,FALSE
403,"177",2015,55.111,-54.1367,679.501,2.41,15.0757407681211,15.075341881079,1.81350661657234,0.355804356472979,FALSE
404,"177",2015,55.111,-54.1367,597.815,2.57,15.7646630327083,15.7637590774514,1.78326312221812,0.618954914861976,FALSE
405,"177",2015,55.111,-54.1367,470.446,2.43,15.1683059871263,15.1677510390804,1.80938141694385,0.385167425634628,FALSE
406,"177",2015,55.111,-54.1367,364.645,2.64,15.9666779572422,15.9663464297029,1.77460370945649,0.748910739686465,FALSE
407,"177",2015,55.111,-54.1367,262.865,2.53,15.8663294421572,15.8660114710884,1.77890306951904,0.564146598977924,FALSE
408,"177",2015,55.111,-54.1367,170.512,2.62,15.9505545539102,15.9498721132936,1.7752831966469,0.71354647786708,FALSE
409,"177",2015,55.111,-54.1367,104.835,2.96,16.7473322235157,16.7447747527916,1.74178599079863,1.48404537221447,FALSE
410,"177",2015,55.111,-54.1367,50.328,3.35,17.350030958365,17.3492855402093,1.7173512643209,2.66554189411458,FALSE
411,"177",2015,55.111,-54.1367,31.631,3.34,17.3909998233802,17.390542221528,1.71571937202686,2.63828755840883,FALSE
412,"177",2015,55.111,-54.1367,10.901,3.3,17.3098120204786,17.3077530323281,1.71892745226181,2.49979040121133,FALSE
413,"177",2015,55.111,-54.1367,2.661,3.54,17.6040359106179,17.5998426444049,1.70713669001305,3.35938791309632,FALSE
414,"180",2015,55.2608,-53.997,2062.502,1.12,24.6300710723532,12.8026569370642,1.11999999923058,5.92002480768074e-19,TRUE
415,"180",2015,55.2608,-53.997,1969.348,1.2,23.5136075026585,13.2483437527812,1.19999999729176,7.33456311003603e-18,TRUE
416,"180",2015,55.2608,-53.997,1901.029,1.17,23.9311472145158,13.0855752210296,1.16999999855436,2.08986360440746e-18,TRUE
417,"180",2015,55.2608,-53.997,1811.2,1.1,24.9105228674122,12.6850018869059,1.09999999930894,4.77566207344569e-19,TRUE
418,"180",2015,55.2608,-53.997,1691.707,1.18,23.7918011446606,13.1403758603354,1.17999999824621,3.07577703499259e-18,TRUE
419,"180",2015,55.2608,-53.997,1550.463,1.32,21.8613345269232,13.8587787002775,1.31999999936784,3.99620218458497e-19,TRUE
420,"180",2015,55.2608,-53.997,1389.821,1.46,19.9855858787045,14.5340917376522,1.45999999920279,6.35538240342026e-19,TRUE
421,"180",2015,55.2608,-53.997,1210.564,2,14.4987846189695,14.4970966308443,1.83958326137335,0.0257335300316119,FALSE
422,"180",2015,55.2608,-53.997,1030.828,2.14,16.223027850664,16.2221365857368,1.76369860063237,0.141602743166036,FALSE
423,"180",2015,55.2608,-53.997,850.734,2.34,14.6738285111437,14.6734993796064,1.83162005530692,0.258450168166141,FALSE
424,"180",2015,55.2608,-53.997,669.935,2.29,14.5469005004429,14.5466788608582,1.83741816039553,0.204830321539765,FALSE
425,"180",2015,55.2608,-53.997,509.801,2.41,15.0757407681211,15.075341881079,1.81350661657234,0.355804356472979,FALSE
426,"180",2015,55.2608,-53.997,369.585,2.46,15.288298835597,15.2873956734972,1.80405746000812,0.430260615771005,FALSE
427,"180",2015,55.2608,-53.997,251.232,2.58,15.8074129416177,15.8072744500782,1.78144174915734,0.637695279988885,FALSE
428,"180",2015,55.2608,-53.997,160.624,2.7,16.0168690864373,16.0164317653518,1.77245823148123,0.860333732346924,FALSE
429,"180",2015,55.2608,-53.997,50.376,2.84,16.4802084864856,16.4799663033705,1.75292397996895,1.18173427332656,FALSE
430,"180",2015,55.2608,-53.997,21.138,2.85,16.5030058837476,16.5021412803978,1.75195609047748,1.20570042723951,FALSE
431,"180",2015,55.2608,-53.997,3.085,2.93,16.696980879374,16.6747333083563,1.74331068414008,1.40823153237608,FALSE
432,"184",2015,55.6082,-53.6223,2933.695,1.88,14.3630910983554,14.3627283893208,1.84587157885771,0.00116474912966518,FALSE
433,"184",2015,55.6082,-53.6223,2877.331,1.84,14.4178544721008,14.2988547496751,1.83999998704584,1.67810220179404e-16,TRUE
434,"184",2015,55.6082,-53.6223,2799.271,1.52,18.731725013882,13.7735218386914,1.51999999887739,1.26026419110784e-18,TRUE
435,"184",2015,55.6082,-53.6223,2690.14,1.49,19.1536857727488,13.7135454075635,1.4899999989839,1.03246255757771e-18,TRUE
436,"184",2015,55.6082,-53.6223,2560.493,1.32,21.8613345269232,13.8587787002775,1.31999999936784,3.99620218458497e-19,TRUE
437,"184",2015,55.6082,-53.6223,2421.098,1.26,22.6835290891836,13.5605992485125,1.25999998828204,1.37310579851054e-16,TRUE
438,"184",2015,55.6082,-53.6223,2265.75,1.18,23.7918011446606,13.1403758603354,1.17999999824621,3.07577703499259e-18,TRUE
439,"184",2015,55.6082,-53.6223,2105.732,1.16,24.0706495596636,13.0302046350135,1.15999999878364,1.47951952667267e-18,TRUE
440,"184",2015,55.6082,-53.6223,1938.383,1.16,24.0706495596636,13.0302046350135,1.15999999878364,1.47951952667267e-18,TRUE
441,"184",2015,55.6082,-53.6223,1761.236,1.28,22.4085174359945,13.6613348344197,1.27999998079347,3.68890834293456e-16,TRUE
442,"184",2015,55.6082,-53.6223,1566.611,1.85,14.3050026565908,14.3048582194751,1.84856670567395,2.05433262508138e-06,FALSE
443,"184",2015,55.6082,-53.6223,1379.295,2.34,14.6738285111437,14.6734993796064,1.83162005530692,0.258450168166141,FALSE
444,"184",2015,55.6082,-53.6223,1178.756,2.42,15.2722696186563,15.2497610565984,1.80415745807391,0.37926203644599,FALSE
445,"184",2015,55.6082,-53.6223,991.234,2.38,15.1250988478869,15.1249977960039,1.8113153588995,0.323402221023604,FALSE
446,"184",2015,55.6082,-53.6223,809.626,2.52,15.5404849120793,15.5397571944395,1.79299431869512,0.52853726064958,FALSE
447,"184",2015,55.6082,-53.6223,638.883,2.5,15.4508609677255,15.4503611218367,1.79691870112116,0.494323312833155,FALSE
448,"184",2015,55.6082,-53.6223,489.688,2.42,15.2722696186563,15.2497610565984,1.80415745807391,0.37926203644599,FALSE
449,"184",2015,55.6082,-53.6223,350.378,2.4,14.9480737786663,14.9473205041156,1.8192108841567,0.337315997082045,FALSE
450,"184",2015,55.6082,-53.6223,218.391,2.44,15.0778944515342,15.0736712682867,1.81330287590898,0.392749285343958,FALSE
451,"184",2015,55.6082,-53.6223,99.871,2.84,16.4802084864856,16.4799663033705,1.75292397996895,1.18173427332656,FALSE
452,"184",2015,55.6082,-53.6223,49.178,2.98,16.788188433474,16.7876944506813,1.74016232621105,1.53719745734641,FALSE
453,"184",2015,55.6082,-53.6223,30.144,2.94,16.702793932557,16.702275540994,1.74367980015778,1.43118202055053,FALSE
454,"184",2015,55.6082,-53.6223,19.491,2.8,16.3103490773367,16.3099679861444,1.76003372753612,1.08152984786242,FALSE
455,"184",2015,55.6082,-53.6223,2.507,2.84,16.4802084864856,16.4799663033705,1.75292397996895,1.18173427332656,FALSE
456,"42",2016,55.4145,-53.8185,2700.303,1.675,17.6622955418947,14.0023083802038,1.67499999812027,3.53339378191737e-18,TRUE
457,"42",2016,55.4145,-53.8185,2599.323,1.531,19.9808768142861,14.53698903763,1.53099999896363,1.07406666786247e-18,TRUE
458,"42",2016,55.4145,-53.8185,2511.301,1.305,22.9381000766178,13.4478434615793,1.30499999042226,9.17331022526365e-17,TRUE
459,"42",2016,55.4145,-53.8185,2411.877,1.272,23.3813554552228,13.2772645492867,1.27199999595046,1.63987349444586e-17,TRUE
460,"42",2016,55.4145,-53.8185,2290.107,1.259,23.5565448057111,13.2086956333996,1.25899999706358,8.6225415286776e-18,TRUE
461,"42",2016,55.4145,-53.8185,2151.807,1.228,23.9754993414836,13.0417878526725,1.22799999849807,2.25578679597929e-18,TRUE
462,"42",2016,55.4145,-53.8185,1991.211,1.186,24.5455536135721,12.8074196158449,1.18599999915097,7.20855639103584e-19,TRUE
463,"42",2016,55.4145,-53.8185,1810.393,1.055,26.3378759324782,12.0066990698588,1.05500004359693,1.90069188524447e-15,TRUE
464,"42",2016,55.4145,-53.8185,1609.661,0.938,27.950421662906,11.1896726378869,0.937999999632717,1.34896707170947e-19,TRUE
465,"42",2016,55.4145,-53.8185,1410.895,1.216,24.1380994053315,12.9758256992257,1.2159999987788,1.49132951324335e-18,TRUE
466,"42",2016,55.4145,-53.8185,1210.38,1.686,17.5159910679972,14.0205430462733,1.68599999806952,3.72675473759844e-18,TRUE
467,"42",2016,55.4145,-53.8185,1030.83,2.296,15.6877325727695,15.6876252581489,1.86912882237135,0.182219002290067,FALSE
468,"42",2016,55.4145,-53.8185,849.755,2.332,14.1590789835552,14.1589417167271,1.94077677199438,0.153055614131138,FALSE
469,"42",2016,55.4145,-53.8185,670.846,2.305,15.7490015001801,15.7487229243158,1.86636503782932,0.192400630038478,FALSE
470,"42",2016,55.4145,-53.8185,509.827,2.444,14.7288643146176,14.7275411688624,1.91338224009706,0.281555207124413,FALSE
471,"42",2016,55.4145,-53.8185,370.587,2.461,14.7511468035554,14.750657718371,1.91235316840516,0.301013345819057,FALSE
472,"42",2016,55.4145,-53.8185,250.382,2.44,14.7100385206042,14.7091664866288,1.91428674662533,0.276374424773777,FALSE
473,"42",2016,55.4145,-53.8185,149.663,2.612,15.6203072254392,15.6195939767659,1.87215661022247,0.547368241397507,FALSE
474,"42",2016,55.4145,-53.8185,99.95,2.754,16.0047003308793,16.0042644527812,1.85493595760735,0.808316152323412,FALSE
475,"42",2016,55.4145,-53.8185,50.878,3.034,16.8608093040603,16.8517178272802,1.81744254535506,1.48001204045217,FALSE
476,"42",2016,55.4145,-53.8185,20.453,3.195,17.1392745614885,17.1367733480027,1.80584342050449,1.92975600235566,FALSE
477,"42",2016,55.4145,-53.8185,2.14,3.244,17.2375877829818,17.2365504795847,1.80175953421108,2.08005756115906,FALSE
478,"45",2016,55.2672,-53.9517,2165.874,1.267,23.4486993147301,13.2509876723493,1.26699999642815,1.27581309352439e-17,TRUE
479,"45",2016,55.2672,-53.9517,1970.659,1.122,25.4188340189057,12.4302082432861,1.12199999934052,4.34919762261769e-19,TRUE
480,"45",2016,55.2672,-53.9517,1900.474,1.133,25.2683840890054,12.4968681350384,1.13299999932998,4.4892387778347e-19,TRUE
481,"45",2016,55.2672,-53.9517,1810.318,1.154,24.9815543227582,12.6219849230242,1.15399999929381,4.98704309560334e-19,TRUE
482,"45",2016,55.2672,-53.9517,1690.223,1.276,23.3275140263659,13.2982014313335,1.27599999551652,2.01016031498058e-17,TRUE
483,"45",2016,55.2672,-53.9517,1549.975,1.148,25.0634513200201,12.5865202985538,1.14799999930702,4.80225136521026e-19,TRUE
484,"45",2016,55.2672,-53.9517,1391.356,1.127,25.3504307567932,12.4606052235609,1.12699999933623,4.40584916528662e-19,TRUE
485,"45",2016,55.2672,-53.9517,1211.413,1.132,25.2820556747683,12.4908404058327,1.13199999933112,4.47401429069219e-19,TRUE
486,"45",2016,55.2672,-53.9517,1031.04,1.32,22.7373631425591,13.5238526344037,1.31999998575725,2.02856069289656e-16,TRUE
487,"45",2016,55.2672,-53.9517,891.284,1.612,18.5061084801556,13.8888621696995,1.61199999839438,2.57800229787229e-18,TRUE
488,"45",2016,55.2672,-53.9517,670.977,2.116,14.9942608529653,14.9938149492513,1.90093525586717,0.0462528441689184,FALSE
489,"45",2016,55.2672,-53.9517,509.998,2.274,15.4044636935552,15.4042216740073,1.88198855261962,0.153672974877262,FALSE
490,"45",2016,55.2672,-53.9517,370.304,2.309,15.7979266579881,15.7971781199233,1.86415424333344,0.197887747224247,FALSE
491,"45",2016,55.2672,-53.9517,251.108,2.453,14.9019345340063,14.9013454216555,1.90525104221612,0.300028920753327,FALSE
492,"45",2016,55.2672,-53.9517,160.184,2.613,15.6304719803267,15.6304699403329,1.87171771402866,0.549499427494898,FALSE
493,"45",2016,55.2672,-53.9517,100.106,2.743,15.9702084727937,15.9700737531911,1.8564775606674,0.785922035440224,FALSE
494,"45",2016,55.2672,-53.9517,49.531,2.932,16.577173892303,16.5632554731194,1.82947126997634,1.21556960052759,FALSE
495,"45",2016,55.2672,-53.9517,18.977,3.06,16.9199309511967,16.9197698741415,1.81518647881284,1.54956070253038,FALSE
496,"45",2016,55.2672,-53.9517,2.875,3.369,17.4595550072466,17.4587725041315,1.79251926205278,2.48529151711861,FALSE
497,"59",2016,55.8455,-53.3912,3156.474,1.692,17.4375153776388,14.0331161876529,1.69199999812262,3.52455494036658e-18,TRUE
498,"59",2016,55.8455,-53.3912,3099.274,1.886,14.9136398792071,14.2807500858737,1.88600000741863,5.50360865493498e-17,TRUE
499,"59",2016,55.8455,-53.3912,3020.574,1.603,18.6273336368351,13.8710647642746,1.60299999843024,2.46413422253393e-18,TRUE
500,"59",2016,55.8455,-53.3912,2921.428,1.431,21.2694624088705,14.0642374667906,1.43099999930099,4.88613373499357e-19,TRUE
501,"59",2016,55.8455,-53.3912,2809.888,1.243,23.7725760545266,13.123164158357,1.24299999796582,4.13790607758921e-18,TRUE
502,"59",2016,55.8455,-53.3912,2690.953,1.073,26.0905599162365,12.1235082568793,1.07299999935963,4.1007314158208e-19,TRUE
503,"59",2016,55.8455,-53.3912,2562.555,1.086,25.9121184201193,12.2064650881289,1.08599999935684,4.13653318557844e-19,TRUE
504,"59",2016,55.8455,-53.3912,2409.833,1.089,25.8709618445203,12.2254438171838,1.08899999935606,4.14652734318847e-19,TRUE
505,"59",2016,55.8455,-53.3912,2230.313,1.109,25.5968103509557,12.3504101212757,1.10899999934869,4.24199083665629e-19,TRUE
506,"59",2016,55.8455,-53.3912,2009.566,1.2,24.3552439679339,12.8866442511759,1.19999999902086,9.58711426566156e-19,TRUE
507,"59",2016,55.8455,-53.3912,1788.432,2.368,14.3747390669631,14.3746075869868,1.93032646974636,0.191558119084682,FALSE
508,"59",2016,55.8455,-53.3912,1551.044,2.348,14.3077980772899,14.3075851349439,1.93355533044591,0.1717643841218,FALSE
509,"59",2016,55.8455,-53.3912,1310.972,2.428,14.835221222846,14.833816253205,1.90836113810434,0.270024546792217,FALSE
510,"59",2016,55.8455,-53.3912,1090.704,2.416,14.6008421830024,14.6006561133407,1.91949318032416,0.246519021984612,FALSE
511,"59",2016,55.8455,-53.3912,892.033,2.507,15.0588231907764,15.0530934214222,1.89777054438749,0.371160529585918,FALSE
512,"59",2016,55.8455,-53.3912,712.167,2.534,15.2049201477148,15.1998674640572,1.89101774862994,0.413426175576909,FALSE
513,"59",2016,55.8455,-53.3912,551.646,2.454,15.0455215800929,15.0454398754505,1.89855616599244,0.308517852737017,FALSE
514,"59",2016,55.8455,-53.3912,400.62,2.58,15.4806751810721,15.4801528948421,1.87850167524893,0.492099899628559,FALSE
515,"59",2016,55.8455,-53.3912,290.682,2.662,15.8568471256458,15.8565486249533,1.86152857560645,0.640754501270635,FALSE
516,"59",2016,55.8455,-53.3912,190.825,2.461,14.7511468035554,14.750657718371,1.91235316840516,0.301013345819057,FALSE
517,"59",2016,55.8455,-53.3912,99.353,2.646,15.7769869555241,15.7767922667385,1.86511015592055,0.609788948586427,FALSE
518,"59",2016,55.8455,-53.3912,51.325,2.521,15.0921769952593,15.0914260307861,1.89636668373407,0.390166779789369,FALSE
519,"59",2016,55.8455,-53.3912,25.643,2.808,17.1023260305546,15.9495502405055,1.77362296797062,1.06993584438991,FALSE
520,"59",2016,55.8455,-53.3912,2.993,3.294,17.2827815515915,17.2824824569227,1.79989039745243,2.23236350442486,FALSE
521,"62",2016,56.1098,-53.1115,3373.698,2.013,15.080375849744,15.0799180653509,1.8969236658443,0.0134737153510264,FALSE
522,"62",2016,56.1098,-53.1115,3301.158,1.843,15.4471796807193,14.1953898543806,1.84299999902128,9.57890653340622e-19,TRUE
523,"62",2016,56.1098,-53.1115,3221.491,1.797,16.0412970992009,14.1409686870787,1.79700000404478,1.63602314159015e-17,TRUE
524,"62",2016,56.1098,-53.1115,3120.616,1.722,17.0380596471685,14.0740460764795,1.7219999977449,5.0854895100822e-18,TRUE
525,"62",2016,56.1098,-53.1115,2999.704,1.48,20.6336351624462,14.296266268935,1.47999999924585,5.68748700016596e-19,TRUE
526,"62",2016,56.1098,-53.1115,2860.175,1.344,22.4172363139879,13.6436898585067,1.3439999733154,7.12067822452529e-16,TRUE
527,"62",2016,56.1098,-53.1115,2700.631,1.197,24.39600090752,12.8697623589965,1.19699999905397,8.94982274379313e-19,TRUE
528,"62",2016,56.1098,-53.1115,2520.331,1.347,22.3773161858198,13.6585269396404,1.34699997116592,8.31404387852346e-16,TRUE
529,"62",2016,56.1098,-53.1115,2318.756,1.094,25.8023867205886,12.2569386127258,1.09399999935462,4.16515881066913e-19,TRUE
530,"62",2016,56.1098,-53.1115,2098.886,1.246,23.7320364693147,13.1392995232852,1.24599999782741,4.72014874141446e-18,TRUE
531,"62",2016,56.1098,-53.1115,1740.433,1.225,24.0161280109862,13.0253701375366,1.22499999857832,2.02116485627962e-18,TRUE
532,"62",2016,56.1098,-53.1115,1641.884,1.981,14.4857646759299,14.4857529612936,1.92499542378343,0.0031365125571972,FALSE
533,"62",2016,56.1098,-53.1115,1400.097,2.366,14.3967844777779,14.3894630147639,1.92905194905713,0.190923599222776,FALSE
534,"62",2016,56.1098,-53.1115,1179.424,2.386,14.4579665528442,14.4570878339915,1.92630254710918,0.211321748194304,FALSE
535,"62",2016,56.1098,-53.1115,959.08,2.389,14.6106244076482,14.6102915919603,1.91902305965766,0.220878324453551,FALSE
536,"62",2016,56.1098,-53.1115,759.334,2.41,14.5696551273324,14.569186461038,1.92097136767922,0.239149003229532,FALSE
537,"62",2016,56.1098,-53.1115,579.784,2.406,14.653692596756,14.6536689812092,1.91698427813479,0.239136376231352,FALSE
538,"62",2016,56.1098,-53.1115,430.682,2.428,14.835221222846,14.833816253205,1.90836113810434,0.270024546792217,FALSE
539,"62",2016,56.1098,-53.1115,298.692,2.372,14.5625580890977,14.5624452043042,1.92132050412903,0.203112007998509,FALSE
540,"62",2016,56.1098,-53.1115,201.042,2.513,15.3257115286117,15.325302190013,1.88559211310239,0.39364065654132,FALSE
541,"62",2016,56.1098,-53.1115,100.862,2.729,16.0744938322443,16.0742979413792,1.85184929020861,0.769393367687547,FALSE
542,"62",2016,56.1098,-53.1115,50.951,2.771,15.9686216687702,15.9684381893298,1.85654670911834,0.836224821204294,FALSE
543,"62",2016,56.1098,-53.1115,26.208,3.166,17.0087653247883,17.0085701798869,1.81141763529974,1.83489338275695,FALSE
544,"62",2016,56.1098,-53.1115,2.294,3.123,16.9490453052548,16.9488272344141,1.81394822320997,1.71361655431712,FALSE
545,"77",2016,56.537,-52.6722,3537.232,1.956,14.3518972559117,14.3516539350992,1.93142448032944,0.000603956167078198,FALSE
546,"77",2016,56.537,-52.6722,3459.447,1.71,17.1963227757859,14.0551375452467,1.70999999781318,4.78217516968803e-18,TRUE
547,"77",2016,56.537,-52.6722,3380.828,1.245,23.745547962814,13.1339261719122,1.24499999787493,4.51594283253728e-18,TRUE
548,"77",2016,56.537,-52.6722,3281.518,1.177,24.6680408855577,12.7558867445558,1.1769999992078,6.27584841885713e-19,TRUE
549,"77",2016,56.537,-52.6722,3160.004,1.037,26.5854510230844,11.8875879507967,1.03700002302614,5.30203097492274e-16,TRUE
550,"77",2016,56.537,-52.6722,3030.779,1.29,23.1393111706485,13.3709037324288,1.28999999355261,4.15688773201648e-17,TRUE
551,"77",2016,56.537,-52.6722,2859.81,1.1,25.7201289023289,12.2945086385338,1.09999999935258,4.19152521052991e-19,TRUE
552,"77",2016,56.537,-52.6722,2660.315,1.059,26.282893309127,12.0328541116862,1.05900004989484,2.48949519530108e-15,TRUE
553,"77",2016,56.537,-52.6722,2441.943,1.089,25.8709618445203,12.2254438171838,1.08899999935606,4.14652734318847e-19,TRUE
554,"77",2016,56.537,-52.6722,2211.092,1.008,26.9847932818255,11.6907412219314,1.00800000714978,5.11193046947287e-17,TRUE
555,"77",2016,56.537,-52.6722,1970.012,1.12,25.4462030885228,12.4180038724789,1.11999999934203,4.32928773311189e-19,TRUE
556,"77",2016,56.537,-52.6722,1730.258,2.206,16.188564302956,16.1878965592244,1.84680159200283,0.129023496307705,FALSE
557,"77",2016,56.537,-52.6722,1500.711,2.503,15.2914487782741,15.2912432164762,1.88717248439786,0.379243528972703,FALSE
558,"77",2016,56.537,-52.6722,1280.131,2.552,15.4268722497685,15.4265334622257,1.88096151166528,0.450292652826547,FALSE
559,"77",2016,56.537,-52.6722,1070.886,2.548,15.2734281573705,15.2696157071576,1.88789543207001,0.435738040602045,FALSE
560,"77",2016,56.537,-52.6722,871.608,2.626,15.6857118613096,15.6856239300987,1.86922051971432,0.572715181781464,FALSE
561,"77",2016,56.537,-52.6722,680.026,2.43,14.6412716590821,14.6410646714375,1.91756901815135,0.262585511158368,FALSE
562,"77",2016,56.537,-52.6722,510.506,2.349,14.5794403743907,14.5789103570553,1.92050287982642,0.183609781997051,FALSE
563,"77",2016,56.537,-52.6722,360.843,2.493,15.0206188709037,15.0117174681704,1.89945632727596,0.35229409143074,FALSE
564,"77",2016,56.537,-52.6722,220.917,2.772,16.0054800349837,16.0034603577268,1.85485492739083,0.841155084211273,FALSE
565,"77",2016,56.537,-52.6722,100.247,2.83,16.2576509479992,16.2557221489567,1.84372938493962,0.972729726131574,FALSE
566,"77",2016,56.537,-52.6722,51.287,3.053,16.9102377607997,16.8975720489681,1.81523424276181,1.53206406979142,FALSE
567,"77",2016,56.537,-52.6722,25.537,3.116,17.0488418358845,17.047336641765,1.80968481231999,1.70645936956347,FALSE
568,"77",2016,56.537,-52.6722,2.12,3.135,16.970658617258,16.9671984000946,1.81293690303741,1.74785083235033,FALSE
569,"85",2016,56.957,-52.2368,3561.744,1.948,14.3506871931755,14.3500681979076,1.93147173655026,0.000273183492664118,FALSE
570,"85",2016,56.957,-52.2368,3490.453,1.867,15.1453401501456,14.2352048740975,1.86699999894878,1.10506348826723e-18,TRUE
571,"85",2016,56.957,-52.2368,3397.707,1.57,19.0745254928656,13.8051420129356,1.5699999986088,1.93543879821027e-18,TRUE
572,"85",2016,56.957,-52.2368,3290.812,1.304,22.9514996803701,13.4427437708114,1.30399999067246,8.70030328214781e-17,TRUE
573,"85",2016,56.957,-52.2368,3168.975,1.134,25.2547136579771,12.5028894531521,1.1339999993288,4.50504650017269e-19,TRUE
574,"85",2016,56.957,-52.2368,3030.482,1.273,23.3678922724237,13.2825057724879,1.27299999584653,1.725135372292e-17,TRUE
575,"85",2016,56.957,-52.2368,2868.937,1.093,25.8160998072139,12.2506532545498,1.09299999935493,4.16121603902598e-19,TRUE
576,"85",2016,56.957,-52.2368,2682.271,1.191,24.4775537834613,12.8358439488872,1.1909999991112,7.89972012347649e-19,TRUE
577,"85",2016,56.957,-52.2368,2470.974,1.096,25.7749634864538,12.2694889897939,1.09599999935398,4.17341142890883e-19,TRUE
578,"85",2016,56.957,-52.2368,2250.219,1.101,25.7064227587622,12.300746706646,1.1009999993522,4.19642009623531e-19,TRUE
579,"85",2016,56.957,-52.2368,2010.395,1.33,22.6038148456153,13.5740392952285,1.32999998147045,3.43344285121199e-16,TRUE
580,"85",2016,56.957,-52.2368,1771.707,2.433,14.7298021221946,14.7292971842387,1.91336203727599,0.270023612303963,FALSE
581,"85",2016,56.957,-52.2368,1531.171,2.597,15.5473104651747,15.5472512734554,1.87548450572113,0.520584608484487,FALSE
582,"85",2016,56.957,-52.2368,1290.774,2.595,15.6080107730523,15.6071070815157,1.87270753378991,0.52170640674386,FALSE
583,"85",2016,56.957,-52.2368,1068.98,2.567,15.3671718660725,15.3668906711854,1.88369437576534,0.466906576110717,FALSE
584,"85",2016,56.957,-52.2368,869.059,2.597,15.5473104651747,15.5472512734554,1.87548450572113,0.520584608484487,FALSE
585,"85",2016,56.957,-52.2368,682.375,2.759,16.0328785182427,16.0326746260195,1.85369245482804,0.819581751345282,FALSE
586,"85",2016,56.957,-52.2368,510.756,2.65,15.3774439607204,15.3771855130951,1.88322453956829,0.587944606720253,FALSE
587,"85",2016,56.957,-52.2368,360.51,2.708,15.8502741755105,15.8460802440091,1.86170831877274,0.716209609714463,FALSE
588,"85",2016,56.957,-52.2368,219.91,2.63,15.9133781346596,15.9128045678806,1.85899578541789,0.594447498903382,FALSE
589,"85",2016,56.957,-52.2368,100.339,2.995,16.5866623642195,16.5855303820055,1.82943484233601,1.35854213676027,FALSE
