"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
590,"85",2016,56.957,-52.2368,49.531,3.059,16.7533679290934,16.7524750103783,1.82227234125791,1.52949530189769,FALSE
591,"85",2016,56.957,-52.2368,26.434,3.178,17.1191206622006,17.0993406920491,1.80618891702676,1.8818656473682,FALSE
592,"85",2016,56.957,-52.2368,2.677,3.094,16.9989261067938,16.9961963421171,1.8117603914801,1.64413841365727,FALSE
593,"94",2016,59.0667,-49.9532,3508.825,2.033,15.4185330346874,15.4181428597266,1.88134101512717,0.0230004476926565,FALSE
594,"94",2016,59.0667,-49.9532,3450.999,1.962,14.353679371003,14.3528392606109,1.9313208379613,0.000941210983396683,FALSE
595,"94",2016,59.0667,-49.9532,3371.148,1.831,15.5991123874127,14.1757101206799,1.83099999905144,8.99773461187685e-19,TRUE
596,"94",2016,59.0667,-49.9532,3271.742,1.521,20.1081803155721,14.4898843348269,1.52099999906506,8.74118850696517e-19,TRUE
597,"94",2016,59.0667,-49.9532,3151.983,1.335,22.5371266112869,13.5989940366789,1.33499997888082,4.46019940396716e-16,TRUE
598,"94",2016,59.0667,-49.9532,3021.12,1.234,23.8942855663015,13.0744797459481,1.23399999831364,2.84380385803565e-18,TRUE
599,"94",2016,59.0667,-49.9532,2862.999,1.181,24.6135883542634,12.7788492062063,1.18099999918464,6.64805776874576e-19,TRUE
600,"94",2016,59.0667,-49.9532,2663.312,1.192,24.4639580589704,12.8415114128868,1.19199999910242,8.05645490265518e-19,TRUE
601,"94",2016,59.0667,-49.9532,2438.931,1.167,24.804266354405,12.6980628754221,1.16699999925362,5.5708851055521e-19,TRUE
602,"94",2016,59.0667,-49.9532,2209.055,1.419,21.4264405314378,14.0071423330597,1.41899999930693,4.80342087187459e-19,TRUE
603,"94",2016,59.0667,-49.9532,1974.67,1.565,19.1426437203552,13.7950345000846,1.56499999863978,1.85020612893276e-18,TRUE
604,"94",2016,59.0667,-49.9532,1727.825,2.414,14.6804243616892,14.6802546305567,1.91571112087179,0.248291807062848,FALSE
605,"94",2016,59.0667,-49.9532,1500.757,2.318,15.8642018422005,15.85788301164,1.86102313430863,0.208827855777109,FALSE
606,"94",2016,59.0667,-49.9532,1281.314,2.443,14.7161182930048,14.7158759258066,1.91401744786671,0.279822540461448,FALSE
607,"94",2016,59.0667,-49.9532,1071.841,2.451,14.757058889056,14.7566040608299,1.91207480684607,0.290440363815996,FALSE
608,"94",2016,59.0667,-49.9532,872.255,2.441,14.6918466764794,14.6909553526267,1.91514816361477,0.276520153829714,FALSE
609,"94",2016,59.0667,-49.9532,681.849,2.527,15.0638834464395,15.0620503855959,1.89764999464844,0.396081429236011,FALSE
610,"94",2016,59.0667,-49.9532,511.712,2.449,14.9413499310269,14.9412745763904,1.90341945289974,0.297658133374221,FALSE
611,"94",2016,59.0667,-49.9532,362.338,2.591,15.5073147830809,15.5072385983721,1.87730193692268,0.509364925240317,FALSE
612,"94",2016,59.0667,-49.9532,221.167,2.621,15.6649183798533,15.6644008955861,1.8701461573421,0.563781493034138,FALSE
613,"94",2016,59.0667,-49.9532,98.757,2.999,16.7780402024628,16.7704737119954,1.82102146612392,1.38763342627285,FALSE
614,"94",2016,59.0667,-49.9532,51.134,2.994,16.5834146869866,16.5827102324982,1.82958755989258,1.35585633067693,FALSE
615,"94",2016,59.0667,-49.9532,27.155,3.168,17.082791063015,17.0825323698806,1.80828798128447,1.84881677383945,FALSE
616,"94",2016,59.0667,-49.9532,1.862,3.111,17.0631885435468,17.0257495805128,1.80803284781608,1.69772339967027,FALSE
617,"106",2016,59.481,-49.4853,3443.467,1.849,15.3714634868948,14.2052854690624,1.84899999900467,9.90674817507205e-19,TRUE
618,"106",2016,59.481,-49.4853,3378.02,1.845,15.4219225266694,14.1986848860207,1.84499999901586,9.68534364107519e-19,TRUE
619,"106",2016,59.481,-49.4853,3301.824,1.807,15.9048335073756,14.1365292606469,1.80699999910029,8.09485028023743e-19,TRUE
620,"106",2016,59.481,-49.4853,3196.966,1.662,17.8353986649598,13.9797076224555,1.66199999816464,3.36854338551708e-18,TRUE
621,"106",2016,59.481,-49.4853,3079.702,1.099,25.7338360515972,12.2882638421885,1.09899999935295,4.18678260169399e-19,TRUE
622,"106",2016,59.481,-49.4853,2949.076,1.291,23.1258828517899,13.3760632039807,1.29099999338115,4.38092035591088e-17,TRUE
623,"106",2016,59.481,-49.4853,2789.103,1.178,24.654425709949,12.7616362497308,1.1779999992023,6.3632761999148e-19,TRUE
624,"106",2016,59.481,-49.4853,2608.744,1.262,23.516089160232,13.2245914507947,1.26199999684226,9.97129570202902e-18,TRUE
625,"106",2016,59.481,-49.4853,2610.564,1.186,24.5455536135721,12.8074196158449,1.18599999915097,7.20855639103584e-19,TRUE
626,"106",2016,59.481,-49.4853,2350.161,1.082,25.9670070157612,12.1810641341793,1.08199999935779,4.12435761290903e-19,TRUE
627,"106",2016,59.481,-49.4853,2050.474,1.166,24.8178961709905,12.692247363538,1.16599999925739,5.5146561534889e-19,TRUE
628,"106",2016,59.481,-49.4853,1780.725,1.18,24.6271994396695,12.7731174693747,1.17999999919073,6.54920782691641e-19,TRUE
629,"106",2016,59.481,-49.4853,1497.625,1.984,14.5557854317899,14.5555796662967,1.92164101246512,0.00388864332637582,FALSE
630,"106",2016,59.481,-49.4853,1278.888,2.204,16.2210204358889,16.2200754174787,1.84536626367799,0.128618156828289,FALSE
631,"106",2016,59.481,-49.4853,1069.576,2.322,15.9043418863985,15.8956665532947,1.85916131256138,0.214219650589905,FALSE
632,"106",2016,59.481,-49.4853,869.538,2.351,14.3222804950737,14.3214471229415,1.93283692997774,0.174860353130441,FALSE
633,"106",2016,59.481,-49.4853,680.207,2.483,14.9831901508237,14.9827840500831,1.90145337041937,0.338196482376593,FALSE
634,"106",2016,59.481,-49.4853,509.627,2.474,15.1916930702421,15.1913459650824,1.89176748210356,0.338994704896034,FALSE
635,"106",2016,59.481,-49.4853,359.373,2.502,14.9558253122954,14.954968249886,1.90271909885146,0.359137598481403,FALSE
636,"106",2016,59.481,-49.4853,220.274,2.671,15.8922210115449,15.8916953663549,1.85994127012339,0.657816263309055,FALSE
637,"106",2016,59.481,-49.4853,99.539,3.013,16.8035695223978,16.8029292743708,1.82013174907821,1.42293466405721,FALSE
638,"106",2016,59.481,-49.4853,49.689,3.064,16.7931556917251,16.7871110246085,1.82041933438067,1.54649287190221,FALSE
639,"106",2016,59.481,-49.4853,23.88,3.225,17.1254934654266,17.1249455843631,1.80648017957394,2.01219848094158,FALSE
640,"106",2016,59.481,-49.4853,4.745,3.081,16.8195339254142,16.8187711577901,1.81944617888631,1.59151804356654,FALSE
641,"108",2016,59.7533,-49.1602,3253.842,1.914,14.5627051496957,14.3154524411914,1.91399995594249,1.94106419485705e-15,TRUE
642,"108",2016,59.7533,-49.1602,3199.621,1.823,15.7084262272248,14.1818597598214,1.82300000676316,4.57402885668708e-17,TRUE
643,"108",2016,59.7533,-49.1602,3120.332,1.739,16.8146193014104,14.1002758452495,1.73899999763423,5.59687831413498e-18,TRUE
644,"108",2016,59.7533,-49.1602,3020.297,1.571,19.0634948207387,13.8129143322425,1.57099999868896,1.71881991067986e-18,TRUE
645,"108",2016,59.7533,-49.1602,2898.743,1.221,24.0703218313426,13.0034046307723,1.22099999867438,1.75725970822481e-18,TRUE
646,"108",2016,59.7533,-49.1602,2773.903,1.108,25.6105082877229,12.344225551455,1.10799999934919,4.23560108881407e-19,TRUE
647,"108",2016,59.7533,-49.1602,2621.221,0.988,27.2604856115412,11.5513607128081,0.98800000267663,7.16435068802782e-18,TRUE
648,"108",2016,59.7533,-49.1602,2460.294,1.142,25.1453922953378,12.5508303671383,1.14199999931769,4.65541160283244e-19,TRUE
649,"108",2016,59.7533,-49.1602,2257.637,1.072,26.1042924862462,12.117078456693,1.07199999935982,4.09835717655185e-19,TRUE
650,"108",2016,59.7533,-49.1602,2060.187,1.094,25.8023867205886,12.2569386127258,1.09399999935462,4.16515881066913e-19,TRUE
651,"108",2016,59.7533,-49.1602,1853.509,1.23,23.9484215927161,13.0527063269904,1.22999999844031,2.43262783787094e-18,TRUE
652,"108",2016,59.7533,-49.1602,1640.745,1.258,23.5700336062382,13.2033872567884,1.25799999713319,8.21861937599309e-18,TRUE
653,"108",2016,59.7533,-49.1602,1434.398,2.111,15.098316694133,15.0979778202351,1.89609367566332,0.0461847282399006,FALSE
654,"108",2016,59.7533,-49.1602,1231.048,2.125,15.1470491658597,15.1468633458999,1.89383796894501,0.0534358846014678,FALSE
655,"108",2016,59.7533,-49.1602,1029.651,2.374,14.4228853893505,14.4225210171726,1.92800246306471,0.198913802952344,FALSE
656,"108",2016,59.7533,-49.1602,842.212,2.36,14.3784634236433,14.3783898842407,1.93014873827637,0.184772107205395,FALSE
657,"108",2016,59.7533,-49.1602,658.41,2.497,15.0734920664331,15.0725948924632,1.8972307211408,0.359723187863282,FALSE
658,"108",2016,59.7533,-49.1602,478.048,2.43,14.6412716590821,14.6410646714375,1.91756901815135,0.262585511158368,FALSE
659,"108",2016,59.7533,-49.1602,331.925,2.513,15.3257115286117,15.325302190013,1.88559211310239,0.39364065654132,FALSE
660,"108",2016,59.7533,-49.1602,213.4,2.72,15.8841171517281,15.8838648474505,1.86031115709986,0.739064906606974,FALSE
661,"108",2016,59.7533,-49.1602,102.531,3.055,16.9156508936555,16.9002383937568,1.81492407390403,1.53778830248278,FALSE
662,"108",2016,59.7533,-49.1602,50.014,3.056,17.0892922376527,16.8313088296863,1.80049918287366,1.5762823018049,FALSE
663,"108",2016,59.7533,-49.1602,24.002,3.07,16.9423446662847,16.942184769862,1.81423436907736,1.57694731980653,FALSE
664,"108",2016,59.7533,-49.1602,1.643,3.143,17.0295242144976,17.0270107931941,1.81047193580902,1.77563104185656,FALSE
665,"110",2016,59.983,-48.8992,3048.186,1.848,15.3910324489176,14.2212751128914,1.84800001006028,1.01209169972935e-16,TRUE
666,"110",2016,59.983,-48.8992,2970.981,1.899,14.7473535538128,14.2894293272458,1.8989999478364,2.7210411065301e-15,TRUE
667,"110",2016,59.983,-48.8992,2869.489,1.839,15.5049797930138,14.2070589258652,1.83900000879237,7.73056950311629e-17,TRUE
668,"110",2016,59.983,-48.8992,2759.523,1.481,20.6207488760207,14.3009936876577,1.48099999924373,5.71949253219668e-19,TRUE
669,"110",2016,59.983,-48.8992,2639.686,1.343,22.4305478810788,13.638737440515,1.34299997399717,6.76146908204876e-16,TRUE
670,"110",2016,59.983,-48.8992,2499.337,1.197,24.39600090752,12.8697623589965,1.19699999905397,8.94982274379313e-19,TRUE
671,"110",2016,59.983,-48.8992,2339.158,1.113,25.5420291110827,12.3750820403055,1.11299999934656,4.26988435809164e-19,TRUE
672,"110",2016,59.983,-48.8992,2158.859,1.003,27.0536968299267,11.656175884137,1.00300000569819,3.24694189734946e-17,TRUE
673,"110",2016,59.983,-48.8992,1980.223,1.019,26.833256047951,11.7661334305297,1.0190000114296,1.30635739404941e-16,TRUE
674,"110",2016,59.983,-48.8992,1780.966,1.171,24.7497602136702,12.721264475713,1.17099999923714,5.81951649073289e-19,TRUE
675,"110",2016,59.983,-48.8992,1578.618,1.32,22.7373631425591,13.5238526344037,1.31999998575725,2.02856069289656e-16,TRUE
676,"110",2016,59.983,-48.8992,1380.888,1.557,19.251479820487,13.7780143181207,1.55699999867926,1.74435052764708e-18,TRUE
677,"110",2016,59.983,-48.8992,1180.639,2.143,15.338788344523,15.3381705519535,1.88498580890059,0.0665713228086829,FALSE
678,"110",2016,59.983,-48.8992,979.459,2.413,14.6738471405836,14.673772240467,1.91602595353131,0.246983202863466,FALSE
679,"110",2016,59.983,-48.8992,800.945,2.325,15.9422055706929,15.9241691797655,1.85719902678106,0.218837750544584,FALSE
680,"110",2016,59.983,-48.8992,642.287,2.343,14.2828361861346,14.2812339269689,1.93472197991255,0.166690941686525,FALSE
681,"110",2016,59.983,-48.8992,501.054,2.37,14.4076021972331,14.4074951369725,1.92874497874061,0.194705993786626,FALSE
682,"110",2016,59.983,-48.8992,381.966,2.491,15.0596863901634,15.0595289821653,1.89789464573949,0.351773961252487,FALSE
683,"110",2016,59.983,-48.8992,260.205,2.563,15.5456853621687,15.5449735961911,1.87553912376195,0.472602456357993,FALSE
684,"110",2016,59.983,-48.8992,172.806,2.714,15.8803740212511,15.8592372083377,1.85986580751461,0.729545218772677,FALSE
685,"110",2016,59.983,-48.8992,101.875,2.991,16.752229427489,16.7513410329535,1.82232124493041,1.36581003255102,FALSE
686,"110",2016,59.983,-48.8992,53.579,3.103,17.0187821487789,17.0153443505772,1.81089936324961,1.66952405549077,FALSE
687,"110",2016,59.983,-48.8992,26.052,3.148,17.0411083810593,17.0392636502224,1.81000170062555,1.79023944912892,FALSE
688,"110",2016,59.983,-48.8992,2.866,3.268,17.2794129671891,17.276577133201,1.79995746146269,2.15514889495507,FALSE
689,"111",2016,60.175,-48.6747,2889.571,1.733,16.8933767536126,14.091089031213,1.73299999767552,5.4032100969487e-18,TRUE
690,"111",2016,60.175,-48.6747,2841.616,1.743,16.762178088352,14.1063597532441,1.74299999760514,5.73533676115743e-18,TRUE
691,"111",2016,60.175,-48.6747,2760.422,1.683,17.5560627428329,14.0160861528224,1.68299999809734,3.62011434301694e-18,TRUE
692,"111",2016,60.175,-48.6747,2660.264,1.55,19.3469827073082,13.7632106979915,1.5499999987177,1.64428656919105e-18,TRUE
693,"111",2016,60.175,-48.6747,2537.282,1.237,23.8537007573476,13.0907546414514,1.23699999820801,3.21122776518125e-18,TRUE
694,"111",2016,60.175,-48.6747,2241.167,1.164,24.8451597090209,12.6805981277926,1.16399999926456,5.40865033770984e-19,TRUE
695,"111",2016,60.175,-48.6747,2061.251,1.114,25.5283364504633,12.3812334771895,1.11399999934597,4.2774906475915e-19,TRUE
696,"111",2016,60.175,-48.6747,1860.828,1.125,25.377788711618,12.4484659165981,1.12499999933804,4.38193449407553e-19,TRUE
697,"111",2016,60.175,-48.6747,1658.065,1.206,24.2737697464479,12.9202550154221,1.2059999989442,1.11471434959747e-18,TRUE
698,"111",2016,60.175,-48.6747,1462.543,1.484,20.5821116756168,14.3151750835125,1.48399999923697,5.82222024363561e-19,TRUE
699,"111",2016,60.175,-48.6747,1260.737,1.474,20.7110289233785,14.2678987138745,1.47399999925729,5.51610729807059e-19,TRUE
700,"111",2016,60.175,-48.6747,1059.864,2.241,15.315447535744,15.3146798033538,1.8860529132795,0.125987434371373,FALSE
701,"111",2016,60.175,-48.6747,880.384,2.33,14.1748424106242,14.172230409101,1.93993555604174,0.152150270440469,FALSE
702,"111",2016,60.175,-48.6747,709.962,2.394,14.4925473031172,14.4918336101199,1.92464975535748,0.220289652145989,FALSE
703,"111",2016,60.175,-48.6747,558.098,2.499,14.933141032376,14.9324841987161,1.90378660991275,0.354278979739153,FALSE
704,"111",2016,60.175,-48.6747,428.769,2.529,15.261309582159,15.2477453032374,1.88816629861993,0.410667832824482,FALSE
705,"111",2016,60.175,-48.6747,309.529,2.562,15.4039753552921,15.4010881387312,1.88193307766323,0.462491018856608,FALSE
706,"115",2016,60.4627,-48.3927,138.616,3.174,17.037027443233,17.0263690216979,1.80991761924556,1.8607207414847,FALSE
707,"115",2016,60.4627,-48.3927,99.547,3.251,17.2717179905924,17.2579872824209,1.79996247548952,2.1055098975375,FALSE
708,"115",2016,60.4627,-48.3927,49.08,3.49,17.6781422421086,17.6770083561311,1.78349419124858,2.91216207530235,FALSE
709,"115",2016,60.4627,-48.3927,29.398,3.458,17.6343122458981,17.628421710125,1.78515667584515,2.79840478716943,FALSE
710,"115",2016,60.4627,-48.3927,18.691,3.574,17.611725475735,17.600147949624,1.78592094392459,3.19722671077551,FALSE
711,"115",2016,60.4627,-48.3927,3.794,3.49,17.6781422421086,17.6770083561311,1.78349419124858,2.91216207530235,FALSE
712,"126",2016,60.5728,-48.2373,144.141,3.446,17.5946484325682,17.5942724118519,1.78694890916663,2.75245052199541,FALSE
713,"126",2016,60.5728,-48.2373,99.798,3.51,17.6472809773284,17.6461351781632,1.78476113903429,2.97644912738627,FALSE
714,"126",2016,60.5728,-48.2373,58.843,3.435,17.5367614376808,17.5366990262787,1.78934569183388,2.70817810198571,FALSE
715,"126",2016,60.5728,-48.2373,19.335,3.555,17.5876529628666,17.5874158531594,1.78724114498939,3.12497136946843,FALSE
716,"126",2016,60.5728,-48.2373,4.417,3.61,17.6506474480383,17.6491383995418,1.78461228177882,3.33204032183272,FALSE
717,"130",2016,60.3613,-48.4452,1017.325,2.599,15.5679705915984,15.5676812050688,1.87454008114421,0.524842174028538,FALSE
718,"130",2016,60.3613,-48.4452,911.438,2.723,15.9099887047641,15.9091259832549,1.85913848574941,0.74625671580332,FALSE
719,"130",2016,60.3613,-48.4452,758.359,2.579,15.4013684517313,15.4012315884986,1.88213320515228,0.485623329761339,FALSE
720,"130",2016,60.3613,-48.4452,600.005,2.675,15.934601164588,15.9299916805669,1.85793142135637,0.667601062206722,FALSE
721,"130",2016,60.3613,-48.4452,470.691,2.896,16.3347027681595,16.3163135730356,1.8398746257964,1.1154008060367,FALSE
722,"130",2016,60.3613,-48.4452,351.886,2.835,16.357137360492,16.3567599911876,1.8394215266111,0.991176496675363,FALSE
723,"130",2016,60.3613,-48.4452,249.357,2.862,16.3591469930136,16.3589307849057,1.83933851656587,1.0458365096997,FALSE
724,"130",2016,60.3613,-48.4452,148.045,2.89,16.4982266925166,16.4978778112606,1.83328415431736,1.11664837851677,FALSE
725,"130",2016,60.3613,-48.4452,100.62,2.937,16.616327450534,16.6157321252532,1.82817055765324,1.22950273221502,FALSE
726,"130",2016,60.3613,-48.4452,49.801,2.971,16.7079421885925,16.7031617312749,1.82410694465606,1.31536368039615,FALSE
727,"130",2016,60.3613,-48.4452,20.243,3.067,16.9376638287162,16.9341591198642,1.81433570538503,1.56916783500322,FALSE
728,"130",2016,60.3613,-48.4452,2.328,3.115,16.8946890724356,16.8905514760883,1.81614410659419,1.68702663183501,FALSE
729,"135",2016,60.2982,-48.5543,2746.077,1.594,18.7490521506382,13.8535943299866,1.59399999848009,2.31012160927098e-18,TRUE
730,"135",2016,60.2982,-48.5543,2681.489,1.383,21.9000637135387,13.8344198328237,1.38299999931894,4.63846787885163e-19,TRUE
731,"135",2016,60.2982,-48.5543,2581.904,1.305,22.9381000766178,13.4478434615793,1.30499999042226,9.17331022526365e-17,TRUE
732,"135",2016,60.2982,-48.5543,2461.049,1.35,22.3374180997102,13.6733342060903,1.34999996885161,9.70222384988663e-16,TRUE
733,"135",2016,60.2982,-48.5543,2321.617,1.284,23.2199227538049,13.339853895521,1.28399999448814,3.03806455952601e-17,TRUE
734,"135",2016,60.2982,-48.5543,2169.545,1.358,22.231132791979,13.712678946208,1.35799996178358,1.46049467494085e-15,TRUE
735,"135",2016,60.2982,-48.5543,2000.96,1.379,21.9529214736394,13.815055002982,1.37899999931997,4.62435106941502e-19,TRUE
736,"135",2016,60.2982,-48.5543,1809.901,1.441,21.1390145325602,14.1116979970627,1.44099999929468,4.97470699078299e-19,TRUE
737,"135",2016,60.2982,-48.5543,1609.66,1.616,18.452095738934,13.8962127157264,1.61599999836925,2.65935853121997e-18,TRUE
738,"135",2016,60.2982,-48.5543,1360.196,2.297,15.7206367961367,15.7202653481046,1.86763845696325,0.184351334638895,FALSE
739,"135",2016,60.2982,-48.5543,1212.234,2.244,15.3245051948406,15.3224847956585,1.88560008632483,0.128450498122371,FALSE
740,"135",2016,60.2982,-48.5543,1011.563,2.404,14.7696445323751,14.768960268281,1.9114735823418,0.242582272091223,FALSE
741,"135",2016,60.2982,-48.5543,830.517,2.416,14.6008421830024,14.6006561133407,1.91949318032416,0.246519021984612,FALSE
742,"135",2016,60.2982,-48.5543,659.312,2.486,14.9944460939895,14.993671442469,1.90091691390603,0.342322217633239,FALSE
743,"135",2016,60.2982,-48.5543,510.435,2.722,15.8919612398783,15.8915698863971,1.85995680579204,0.743118468680261,FALSE
744,"135",2016,60.2982,-48.5543,369.969,2.651,15.8066272913647,15.8065218924127,1.86378295939619,0.619710669017015,FALSE
745,"135",2016,60.2982,-48.5543,250.28,2.787,16.1199420287979,16.1174688639509,1.84977366669951,0.87839319983189,FALSE
746,"135",2016,60.2982,-48.5543,99.695,2.727,15.9185828002462,15.9183444117673,1.8587735176924,0.753817224580228,FALSE
747,"135",2016,60.2982,-48.5543,50.15,2.8,16.0332173188748,16.0327711827492,1.85367033497685,0.895539834902833,FALSE
748,"135",2016,60.2982,-48.5543,17.891,2.788,16.1215285472085,16.1171336548571,1.84964734509964,0.880505704958552,FALSE
749,"135",2016,60.2982,-48.5543,2.598,2.797,16.2579940384227,16.2577768863153,1.84376441302423,0.908658084277043,FALSE
750,"149",2016,59.863,-49.0318,3162.524,1.935,14.3338909606858,14.3337671393191,1.93229711694548,7.3055768063894e-06,FALSE
751,"149",2016,59.863,-49.0318,2948.669,1.528,20.0190339940492,14.5228643118958,1.52799999899824,1.00351822061421e-18,TRUE
752,"149",2016,59.863,-49.0318,2698.29,1.077,26.0356384989731,12.1491579137927,1.07699999935885,4.11067371400631e-19,TRUE
753,"149",2016,59.863,-49.0318,2467.4,0.987,27.2742754009787,11.5443130536056,0.987000002531336,6.40765984685988e-18,TRUE
754,"149",2016,59.863,-49.0318,2147.855,1.169,24.7770106497967,12.7096757432308,1.16899999924566,5.69025370789628e-19,TRUE
755,"149",2016,59.863,-49.0318,1945.868,1.241,23.7996109147628,13.1123816390941,1.24099999805144,3.79689551448364e-18,TRUE
756,"149",2016,59.863,-49.0318,1820.149,1.003,27.0536968299267,11.656175884137,1.00300000569819,3.24694189734946e-17,TRUE
757,"149",2016,59.863,-49.0318,1688.874,1.158,24.9269812383942,12.6455039544838,1.15799999928332,5.13629019040242e-19,TRUE
758,"149",2016,59.863,-49.0318,1569.089,1.495,20.4407177650698,14.3671608881733,1.49499999920591,6.30577366546149e-19,TRUE
759,"149",2016,59.863,-49.0318,1450.994,1.781,16.2666203181154,14.162757785034,1.78099999724994,7.56283343385231e-18,TRUE
760,"149",2016,59.863,-49.0318,1330.501,2.199,16.1199380066232,16.1194994146641,1.84983342117254,0.121917299770071,FALSE
761,"149",2016,59.863,-49.0318,1208.288,2.161,15.6303719363115,15.6302386784397,1.87171838405836,0.0836838533218078,FALSE
762,"149",2016,59.863,-49.0318,1088.436,2.33,14.1748424106242,14.172230409101,1.93993555604174,0.152150270440469,FALSE
763,"149",2016,59.863,-49.0318,967.202,2.244,15.3245051948406,15.3224847956585,1.88560008632483,0.128450498122371,FALSE
764,"149",2016,59.863,-49.0318,851.071,2.309,15.7979266579881,15.7971781199233,1.86415424333344,0.197887747224247,FALSE
765,"149",2016,59.863,-49.0318,730.027,2.285,15.5451003781491,15.5446844168811,1.87557438249453,0.167629336269738,FALSE
766,"149",2016,59.863,-49.0318,611.662,2.407,14.8453814516214,14.8448429576246,1.90790870347452,0.249092122267488,FALSE
767,"149",2016,59.863,-49.0318,488.516,2.526,15.160538564138,15.1604985535489,1.89321760256052,0.40041356250926,FALSE
768,"149",2016,59.863,-49.0318,371.02,2.482,15.3517999706598,15.3491980097086,1.88433063686641,0.357208667628507,FALSE
769,"149",2016,59.863,-49.0318,250.682,2.576,15.4414305670575,15.4410681032788,1.88029603093259,0.484004012576142,FALSE
770,"150",2016,59.6167,-49.3205,3350.443,1.958,14.3565768448767,14.3558187593293,1.93118350534284,0.000719124385697483,FALSE
771,"150",2016,59.6167,-49.3205,3199.051,1.773,16.3705414310536,14.1510700303914,1.77299999733813,7.08554156515358e-18,TRUE
772,"150",2016,59.6167,-49.3205,2849.883,1.163,24.8587934213855,12.6747643823228,1.16299999926797,5.35869859970641e-19,TRUE
773,"150",2016,59.6167,-49.3205,2499.437,1.182,24.5999786417216,12.7845750430155,1.18199999917835,6.75105937026325e-19,TRUE
774,"150",2016,59.6167,-49.3205,2248.164,1.108,25.6105082877229,12.344225551455,1.10799999934919,4.23560108881407e-19,TRUE
775,"150",2016,59.6167,-49.3205,1931.105,1.155,24.9679091667239,12.6278739466781,1.15499999929132,5.02221682566506e-19,TRUE
776,"150",2016,59.6167,-49.3205,1797.475,1.275,23.3409715520258,13.2929741989882,1.27499999562963,1.91001092815771e-17,TRUE
777,"150",2016,59.6167,-49.3205,1691.175,1.308,22.8979139371264,13.4631177840104,1.30799998963049,1.07526777371868e-16,TRUE
778,"150",2016,59.6167,-49.3205,1570.425,1.783,16.2406751391715,14.165666820719,1.78299999722667,7.69138520859152e-18,TRUE
779,"150",2016,59.6167,-49.3205,1452.131,2.237,15.3043135901048,15.3039045717594,1.88657504185949,0.122797651287781,FALSE
780,"150",2016,59.6167,-49.3205,1329.557,2.277,15.4129119393335,15.4122363785303,1.8815895354627,0.156349435465601,FALSE
781,"150",2016,59.6167,-49.3205,1215.142,2.27,15.3956294492708,15.3926861161058,1.88231317796414,0.150301071980265,FALSE
782,"150",2016,59.6167,-49.3205,1091.226,2.145,15.3677353969301,15.3675273682262,1.88367071003992,0.0682929977910412,FALSE
783,"150",2016,59.6167,-49.3205,972.5,2.278,15.4142298964258,15.4135538741866,1.88152927778981,0.157189033569871,FALSE
784,"150",2016,59.6167,-49.3205,851.539,2.25,15.3431648143365,15.3378454632228,1.88464668610333,0.133483043975278,FALSE
