"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
1166,"100",2018,57.3775,-51.7847,220.264,2.730607138,16.1890071125006,16.1885106196737,2.02790391132971,0.493791824772831,FALSE
1167,"100",2018,57.3775,-51.7847,100.567,3.034252274,17.1703422566931,17.169516844738,1.98209563540822,1.10703359213276,FALSE
1168,"100",2018,57.3775,-51.7847,51.15,3.029555736,17.2820961479501,17.2811531090219,1.97700404525391,1.10786506169246,FALSE
1169,"100",2018,57.3775,-51.7847,23.676,3.061326814,17.3321770181907,17.3306237364948,1.97471300933269,1.18072956049357,FALSE
1170,"109",2018,57.8003,-51.3437,3672.585,1.977925023,16.1663406857613,14.5770505280026,1.97792502394309,8.89425544418949e-19,TRUE
1171,"109",2018,57.8003,-51.3437,3590.761,1.948247278,16.5095126365061,14.511868272753,1.94824725466812,5.44376830797918e-16,TRUE
1172,"109",2018,57.8003,-51.3437,3490.352,1.871070303,17.4530950003379,14.4369090886716,1.87107030165128,1.81905768368776e-18,TRUE
1173,"109",2018,57.8003,-51.3437,3379.958,1.62850429,20.688488363547,14.4345647052058,1.62850428779039,4.88238148152708e-18,TRUE
1174,"109",2018,57.8003,-51.3437,3119.509,1.235572455,25.5360339917518,12.3384296420938,1.23557245423889,5.79282107316315e-19,TRUE
1175,"109",2018,57.8003,-51.3437,2938.657,1.175535708,26.3135208595138,11.9680954734535,1.17553570729483,4.97257730074891e-19,TRUE
1176,"109",2018,57.8003,-51.3437,2740.293,1.109164436,27.1811357546687,11.5372686979355,1.10916444515943,8.38951191406005e-17,TRUE
1177,"109",2018,57.8003,-51.3437,2520.653,1.20521899,25.9282164133631,12.1534349775535,1.2052189892801,5.18250136573345e-19,TRUE
1178,"109",2018,57.8003,-51.3437,2289.579,1.51320566,22.052523089565,13.8488956976277,1.51320565909827,8.13111830329804e-19,TRUE
1179,"109",2018,57.8003,-51.3437,2039.785,2.487160049,15.0367797802599,15.024396889841,2.08401135898183,0.162528866263365,FALSE
1180,"109",2018,57.8003,-51.3437,1789.434,2.587206428,15.5317917012236,15.5312352170921,2.05974575705455,0.278214759394225,FALSE
1181,"109",2018,57.8003,-51.3437,1551.204,2.547265405,15.3417004971926,15.3414030719328,2.06914742799676,0.228596799933671,FALSE
1182,"109",2018,57.8003,-51.3437,1299.975,2.560800886,15.2832305330142,15.2823131508156,2.07203412906529,0.238892942684474,FALSE
1183,"109",2018,57.8003,-51.3437,1069.657,2.417282903,15.721725953266,15.7214882078611,2.05045303227333,0.134564154057343,FALSE
1184,"109",2018,57.8003,-51.3437,869.828,2.470844106,14.8304550631027,14.82465481886,2.09465918929313,0.141515091557757,FALSE
1185,"109",2018,57.8003,-51.3437,679.757,2.482461123,14.899615200071,14.8936070287495,2.09114154375253,0.153131013102413,FALSE
1186,"109",2018,57.8003,-51.3437,509.107,2.579914907,15.4693409501433,15.4692589417316,2.06283754069431,0.267369002745631,FALSE
1187,"109",2018,57.8003,-51.3437,361.033,2.813707959,16.6542072566462,16.6357536724405,2.00537288239618,0.653405596068107,FALSE
1188,"109",2018,57.8003,-51.3437,219.717,2.761177082,16.193345569625,16.1930629561331,2.02770364270915,0.537983286145152,FALSE
1189,"109",2018,57.8003,-51.3437,101.977,3.000521543,17.0531373291437,17.0525992191238,1.98746819947216,1.02627707683294,FALSE
1190,"109",2018,57.8003,-51.3437,49.45,3.355886076,18.0244306558146,18.0180941018456,1.94367215832403,1.99434814927772,FALSE
1191,"109",2018,57.8003,-51.3437,23.62,3.165413581,17.6110471623847,17.6025681730097,1.96193701462402,1.44835584581611,FALSE
1192,"109",2018,57.8003,-51.3437,3.595,3.220110108,17.7698905183409,17.7622358975456,1.95487917559666,1.60080931231023,FALSE
1193,"118",2018,58.2158,-50.8832,3520.207,2.004489083,15.8541757372863,14.6187938985407,2.00448908289066,1.19549644969375e-20,TRUE
1194,"118",2018,58.2158,-50.8832,3431.152,1.82717679,17.9807945690181,14.352104573653,1.82717678820782,3.21190423367134e-18,TRUE
1195,"118",2018,58.2158,-50.8832,3319.879,1.444604728,22.8923154468704,13.4999050729577,1.4446047271813,6.70272956758963e-19,TRUE
1197,"118",2018,58.2158,-50.8832,2900.862,1.196675478,26.038937763966,12.1005440437385,1.19667547728577,5.10120698823339e-19,TRUE
1198,"118",2018,58.2158,-50.8832,2709.13,1.157010157,26.5548582624083,11.8501545167591,1.15701021386711,3.23386773493487e-15,TRUE
1199,"118",2018,58.2158,-50.8832,2501.378,1.229909569,25.6090587493529,12.3042582392607,1.22990956825033,5.61998606101701e-19,TRUE
1200,"118",2018,58.2158,-50.8832,2269.295,1.37919194,23.7076804059586,13.1555855248917,1.37919192872844,1.27048152852282e-16,TRUE
1201,"118",2018,58.2158,-50.8832,2019.543,1.523509708,21.9279928406168,13.9007731245496,1.52350970707208,8.61030925034509e-19,TRUE
1202,"118",2018,58.2158,-50.8832,1771.391,2.337085933,14.7067600768187,14.7057884820153,2.10111959006169,0.0556801149996785,FALSE
1203,"118",2018,58.2158,-50.8832,1527.805,2.425897201,15.8061218721683,15.8051834291939,2.04632364620827,0.144076083497227,FALSE
1204,"118",2018,58.2158,-50.8832,1290.685,2.469965441,15.1383398749267,15.1347380748045,2.07918591923229,0.152708634632998,FALSE
1205,"118",2018,58.2158,-50.8832,1069.04,2.417234682,15.7479634956088,15.7459382121159,2.04911805687736,0.13550984969168,FALSE
1206,"118",2018,58.2158,-50.8832,870.004,2.358977805,14.997304365545,14.9963308966771,2.08636013192721,0.0743203956716228,FALSE
1207,"118",2018,58.2158,-50.8832,679.525,2.459684634,14.7378411115323,14.73781791363,2.0995607449486,0.129689215465503,FALSE
1208,"118",2018,58.2158,-50.8832,509.528,2.607685205,15.6216744125522,15.6209988517863,2.05532937831898,0.305096959268474,FALSE
1209,"118",2018,58.2158,-50.8832,360.116,2.939507447,16.7180323241958,16.7170667322268,2.00294688126709,0.877145693285953,FALSE
1210,"118",2018,58.2158,-50.8832,220.16,2.905651723,17.0051205311227,17.0049936918224,1.98968666386443,0.838991989557229,FALSE
1211,"118",2018,58.2158,-50.8832,99.67,2.801373975,16.5941223782636,16.593229599874,2.00873738996523,0.628272755935587,FALSE
1212,"118",2018,58.2158,-50.8832,49.96,2.965829276,17.1025420019152,17.0946897227218,1.9849734907882,0.962078071383449,FALSE
1213,"118",2018,58.2158,-50.8832,24.321,3.325731201,18.0681093338815,18.0610607660431,1.94173219760413,1.91545324140077,FALSE
1214,"118",2018,58.2158,-50.8832,2.581,3.362290041,18.1597423869541,18.1582007324262,1.9378941071613,2.02890377633623,FALSE
1215,"133",2018,59.4832,-49.466,3438.52,2.038737008,15.4535522615009,14.6712900400994,2.0387370074512,3.01182542694542e-19,TRUE
1216,"133",2018,59.4832,-49.466,3380.46,1.97785831,16.1613020077296,14.5626105762767,1.97785829951293,1.09978643964805e-16,TRUE
1217,"133",2018,59.4832,-49.466,3299.971,2.054667965,15.2648940370267,14.6876291238982,2.05466796342229,2.48916872632265e-18,TRUE
1218,"133",2018,59.4832,-49.466,3199.981,1.430062992,23.0724653112071,13.4245701558017,1.43006293822559,2.89168710307323e-15,TRUE
1219,"133",2018,59.4832,-49.466,3080.387,1.193222039,26.083734369376,12.0790609836183,1.19322203828766,5.07427909097943e-19,TRUE
1220,"133",2018,59.4832,-49.466,2948.779,1.162161672,26.4876819040604,11.8831284253031,1.16216173963538,4.57454480300343e-15,TRUE
1221,"133",2018,59.4832,-49.466,2790.599,1.013451112,28.4460739878561,10.874160219902,1.01345111137419,3.91636298847395e-19,TRUE
1222,"133",2018,59.4832,-49.466,2608.713,1.102307876,27.2712268181733,11.4914344526449,1.1023078827279,4.52647043415792e-17,TRUE
1223,"133",2018,59.4832,-49.466,2411.039,1.331422405,24.3104866763849,12.8939297334417,1.33142240225726,7.52261193789154e-18,TRUE
1224,"133",2018,59.4832,-49.466,2192.221,1.557958924,21.515146900504,14.0741994390469,1.55795892291049,1.18704034763312e-18,TRUE
1225,"133",2018,59.4832,-49.466,1961.526,2.068521301,15.1043111272223,14.7096034098988,2.06852129976183,1.53307487351018e-18,TRUE
1226,"133",2018,59.4832,-49.466,1729.988,2.607940825,15.6234919043234,15.6086272935917,2.05479307861255,0.305972429333513,FALSE
1227,"133",2018,59.4832,-49.466,1502.51,2.725154943,16.1762994516957,16.1755581569403,2.02850278442221,0.485324230051088,FALSE
1228,"133",2018,59.4832,-49.466,1280.634,2.660636667,15.8709725626358,15.8705844349441,2.04319581811853,0.381233201867474,FALSE
1229,"133",2018,59.4832,-49.466,1069.156,2.752750919,16.3033586294382,16.3003344346894,2.02238160966275,0.533439328021768,FALSE
1230,"133",2018,59.4832,-49.466,869.494,2.659223639,15.868328912741,15.8677080637086,2.04331651033316,0.37934159114263,FALSE
1231,"133",2018,59.4832,-49.466,679.547,2.652602533,15.4868481881789,15.486340636737,2.06196067656673,0.348857802570939,FALSE
1232,"133",2018,59.4832,-49.466,511.189,2.663619023,15.8688480748142,15.868743936717,2.04330765620345,0.38478619177701,FALSE
1233,"133",2018,59.4832,-49.466,361.133,2.927344451,16.8279713076392,16.8274182408389,1.99785145379051,0.863957231861489,FALSE
1234,"133",2018,59.4832,-49.466,220.17,2.823819868,16.3998544087998,16.3966953405421,2.0178067462521,0.649657152429789,FALSE
1235,"133",2018,59.4832,-49.466,101.037,3.129990221,17.5882288816207,17.5588107640411,1.96229966482159,1.36350123498823,FALSE
1236,"133",2018,59.4832,-49.466,50.477,3.104862588,17.4930958639067,17.4921343270442,1.96746611696413,1.29367073232485,FALSE
1237,"133",2018,59.4832,-49.466,25.01,3.367282899,18.1686299047923,18.1685136983503,1.93755067732133,2.04413422570624,FALSE
1238,"133",2018,59.4832,-49.466,2.5,3.496056537,18.6170714331515,18.6159990123009,1.91812801215751,2.4898584295116,FALSE
1239,"141",2018,59.744,-49.1693,3266.185,2.003157626,15.8697930631304,14.6167268908267,2.00315762592303,5.92472055600163e-21,TRUE
1240,"141",2018,59.744,-49.1693,3199.839,1.953061125,16.4596206847316,14.5368144735298,1.9530611281702,1.00501447559922e-17,TRUE
1241,"141",2018,59.744,-49.1693,3119.543,1.750108598,18.9131304591941,14.1766767575578,1.75010859529315,7.32704455410806e-18,TRUE
1242,"141",2018,59.744,-49.1693,3020.414,1.614689191,20.8482719401044,14.3630676584357,1.61468918912815,3.50380665959637e-18,TRUE
1243,"141",2018,59.744,-49.1693,2898.962,1.455481349,22.7580249043789,13.5558720399477,1.45548134817288,6.84131048622092e-19,TRUE
1244,"141",2018,59.744,-49.1693,2773.41,1.518809328,21.9847426400448,13.8771150274094,1.51880932708489,8.37427508919157e-19,TRUE
1245,"141",2018,59.744,-49.1693,2619.928,1.337043689,24.2392585574396,12.9252178457002,1.33704368580754,1.01917758053125e-17,TRUE
1246,"141",2018,59.744,-49.1693,2461.395,1.548956147,21.6224973719459,14.028826379323,1.54895614596737,1.0663150485861e-18,TRUE
1247,"141",2018,59.744,-49.1693,2260.806,1.495407401,22.2686765659411,13.7590902478873,1.49540740013049,7.56039565163658e-19,TRUE
1248,"141",2018,59.744,-49.1693,2058.948,1.361106127,23.9352304678182,13.0576294244618,1.36110612055165,4.15811671587344e-17,TRUE
1249,"141",2018,59.744,-49.1693,1851.105,1.558042499,21.5141521985643,14.074620987196,1.5580424979099,1.18832674621287e-18,TRUE
1250,"141",2018,59.744,-49.1693,1641.098,1.617872323,20.8113643397786,14.3794945037502,1.6178723210561,3.77875211710596e-18,TRUE
1251,"141",2018,59.744,-49.1693,1432.228,2.302122226,15.3922735922158,15.3907539827209,2.06660163991449,0.0554699464700638,FALSE
1252,"141",2018,59.744,-49.1693,1228.731,2.301209274,15.3902618661459,15.3874012271497,2.06665901583583,0.0550138236048765,FALSE
1253,"141",2018,59.744,-49.1693,1032.355,2.357889602,14.9766892855823,14.975996597944,2.08740949353577,0.0731594890748229,FALSE
1254,"141",2018,59.744,-49.1693,839.808,2.437880841,15.9414071998529,15.9407210951295,2.03978112149923,0.158483386666589,FALSE
1255,"141",2018,59.744,-49.1693,660.414,2.577597612,15.0399798953742,15.0396688223218,2.08423019762766,0.243411405564444,FALSE
1256,"141",2018,59.744,-49.1693,481.194,2.760278803,16.3321551098972,16.3309705485628,2.02107352933695,0.546424436611261,FALSE
1257,"141",2018,59.744,-49.1693,331.041,2.807160975,16.6151084734608,16.6146960250814,2.00776991381233,0.639026068706745,FALSE
1258,"141",2018,59.744,-49.1693,210.587,2.691478257,16.0069776211993,16.0068356294285,2.03663809911013,0.428815632385228,FALSE
1259,"141",2018,59.744,-49.1693,100.472,2.92277721,17.0682864273305,17.0667491940149,1.98674188396638,0.87616213158286,FALSE
1260,"141",2018,59.744,-49.1693,50.118,3.135410906,17.5768762945858,17.5765145358793,1.9637228226218,1.37285296473047,FALSE
1261,"141",2018,59.744,-49.1693,24.773,3.274794098,17.8631825108071,17.8630840122121,1.95097935950727,1.75248546185057,FALSE
1262,"141",2018,59.744,-49.1693,1.543,3.582259966,18.6301677717543,18.6293092046691,1.91757401937352,2.77117930089571,FALSE
1263,"148",2018,59.9808,-48.8963,3054.034,1.991065143,16.0064671957965,14.5846920645062,1.99106513567928,5.35930132834558e-17,TRUE
1264,"148",2018,59.9808,-48.8963,2959.297,2.080249666,14.9709461822291,14.7341650168371,2.0802496653651,4.03094794787303e-19,TRUE
1265,"148",2018,59.9808,-48.8963,2863.898,1.828388016,17.9665660682544,14.3554210356004,1.82838801424773,3.07044430184532e-18,TRUE
1266,"148",2018,59.9808,-48.8963,2761.398,1.730465324,19.1525350090112,14.1272861881261,1.73046532115581,8.08943314554184e-18,TRUE
1267,"148",2018,59.9808,-48.8963,2638.592,1.567792009,21.3983537857324,14.1238520275008,1.56779200783215,1.36387319472158e-18,TRUE
1268,"148",2018,59.9808,-48.8963,2499.489,1.27875987,24.9813347435152,12.5939855782846,1.27875986899941,1.00119023442782e-18,TRUE
1269,"148",2018,59.9808,-48.8963,2341.13,1.390691188,23.5634504934966,13.2172012632086,1.39069117186902,2.60208626673474e-16,TRUE
1270,"148",2018,59.9808,-48.8963,2158.954,1.401558778,23.4274772897624,13.2749778532825,1.40155875539176,5.11132443212449e-16,TRUE
1271,"148",2018,59.9808,-48.8963,1978.838,1.400748252,23.4376069864985,13.2706835783324,1.40074822995189,4.86119076435117e-16,TRUE
1272,"148",2018,59.9808,-48.8963,1780.475,1.580681103,21.2460089450116,14.1891454952648,1.58068110169846,1.69401442950127e-18,TRUE
1273,"148",2018,59.9808,-48.8963,1578.73,1.640737276,20.5478642061577,14.4983229572684,1.64073727343619,6.57314362128088e-18,TRUE
1274,"148",2018,59.9808,-48.8963,1380.098,1.776464877,18.5930582822358,14.239870454067,1.77646487456009,5.95318489861584e-18,TRUE
1275,"148",2018,59.9808,-48.8963,1180.207,2.190715216,14.3657546463638,14.3649576182329,2.1187111000971,0.00518459270695843,FALSE
1276,"148",2018,59.9808,-48.8963,981.634,2.28053003,15.9292665192298,15.9290200499149,2.04038115575863,0.0576714817993952,FALSE
1277,"148",2018,59.9808,-48.8963,799.41,2.418906961,15.7719524831959,15.7680525049254,2.04789127023204,0.137652642796027,FALSE
1278,"148",2018,59.9808,-48.8963,642.125,2.403814812,15.3551306956516,15.3541308891299,2.06845888742105,0.112463596150205,FALSE
1279,"148",2018,59.9808,-48.8963,500.288,2.492387913,15.0524415306169,15.0486346398656,2.08349294332387,0.167195096226446,FALSE
1280,"148",2018,59.9808,-48.8963,380.935,2.696514934,16.0350730827227,16.0343452171206,2.03526848795943,0.437246862401286,FALSE
1281,"148",2018,59.9808,-48.8963,260.171,2.754739589,17.1117006318915,16.1227262334652,1.95326552738723,0.642360671438065,FALSE
1282,"148",2018,59.9808,-48.8963,169.874,2.729518953,16.3150707436715,16.3150061875648,2.02191909674698,0.500697556569296,FALSE
1283,"148",2018,59.9808,-48.8963,100.355,3.230102851,17.8684636050868,17.8615471493308,1.95053135328862,1.63730321775534,FALSE
1284,"148",2018,59.9808,-48.8963,49.89,3.355586654,18.2248326501209,18.2244386222416,1.93509068051999,2.01780881067291,FALSE
1285,"148",2018,59.9808,-48.8963,25.35,3.415098505,18.6646792630496,18.3264240015011,1.90548612803722,2.27892952867921,FALSE
1286,"148",2018,59.9808,-48.8963,2.887,3.400944853,18.2375460841659,18.2375347744084,1.93454903059609,2.15031670796363,FALSE
1287,"154",2018,60.2912,-48.5445,2776.066,1.492712466,22.30151739441,13.7454607973427,1.49271246513435,7.49358373190165e-19,TRUE
1288,"154",2018,60.2912,-48.5445,2629.182,1.574653394,21.3171475792029,14.1585765255295,1.57465339276576,1.5233435519729e-18,TRUE
1289,"154",2018,60.2912,-48.5445,2520.268,1.508098565,22.1144132218082,13.8231579848624,1.50809856410894,7.9398575354107e-19,TRUE
1290,"154",2018,60.2912,-48.5445,2447.973,1.544541767,21.6752781135835,14.0065996520568,1.54454176599086,1.01836957707714e-18,TRUE
1291,"154",2018,60.2912,-48.5445,2331.504,1.720627189,19.2728725504303,14.1021340815112,1.72062718613173,8.22694642185507e-18,TRUE
1292,"154",2018,60.2912,-48.5445,2200.869,1.608817354,20.9164990145562,14.3328368821043,1.6088173522522,3.05478743132206e-18,TRUE
1293,"154",2018,60.2912,-48.5445,1980.396,1.58538353,21.1906433743458,14.2130399178842,1.58538352863961,1.85065618120531e-18,TRUE
1294,"154",2018,60.2912,-48.5445,1609.388,1.954987045,16.4368661158277,14.539977874056,1.95498704793549,8.61710327371863e-18,TRUE
1295,"154",2018,60.2912,-48.5445,1410.053,2.074681759,15.0330167422306,14.7193622063126,2.07468175787301,1.27011759887336e-18,TRUE
1296,"154",2018,60.2912,-48.5445,1209.217,2.351018195,14.9104843059576,14.9103338855179,2.09077507177731,0.0677264831847001,FALSE
1297,"154",2018,60.2912,-48.5445,1009.411,2.357875688,15.038251331851,15.037350366938,2.08429866532678,0.0748443873347458,FALSE
1298,"154",2018,60.2912,-48.5445,829.941,2.497152059,15.0736285370148,15.0672113331888,2.08234521735922,0.172064715871998,FALSE
1299,"154",2018,60.2912,-48.5445,659.045,2.538380312,15.3480992080967,15.3404834494409,2.06859932715463,0.220694173722288,FALSE
1300,"154",2018,60.2912,-48.5445,510.101,2.755661876,16.415710602905,16.4151606464699,2.0171398956915,0.545414715398792,FALSE
1301,"154",2018,60.2912,-48.5445,370.697,2.792739355,16.5593439475461,16.5591945563851,2.010391299846,0.612068479403254,FALSE
1302,"154",2018,60.2912,-48.5445,249.5,2.812299866,16.6462438810482,16.6323908242041,2.0058900489091,0.650296793100576,FALSE
1303,"154",2018,60.2912,-48.5445,100.723,2.933177348,16.8152131905579,16.8027325072991,1.99806700052642,0.874431361952164,FALSE
1304,"154",2018,60.2912,-48.5445,50.946,3.602246667,18.6735061402401,18.6734376663209,1.91574558368879,2.8442859040099,FALSE
1305,"154",2018,60.2912,-48.5445,20.469,3.554548949,18.5726299375643,18.5720435147744,1.92004827775027,2.67159244431583,FALSE
1306,"154",2018,60.2912,-48.5445,3.135,3.615951495,18.5805434721947,18.577816977251,1.91964173053755,2.87746681701065,FALSE
1307,"158",2018,60.447,-48.3612,134.857,2.780463552,16.5123465048184,16.5115273724918,2.01257761472226,0.589648812668915,FALSE
1308,"158",2018,60.447,-48.3612,100.322,3.048294775,17.2192604421047,17.2175313535313,1.97983691638182,1.14160219564295,FALSE
1309,"158",2018,60.447,-48.3612,21.489,3.652510221,18.4897039295271,18.475921176741,1.92319909868079,2.99051695777692,FALSE
1310,"158",2018,60.447,-48.3612,9.859,3.835391873,18.6301856620259,18.6198299800148,1.9172757233603,3.67916956350863,FALSE
1311,"158",2018,60.447,-48.3612,3.719,3.79735023,18.1017183081153,18.1016294113419,1.94047774467903,3.44797542674208,FALSE
1312,"159",2018,60.6612,-48.1398,83.621,3.48514901,18.5773026598348,18.5720158007498,1.91970051619261,2.45062898676381,FALSE
1313,"159",2018,60.6612,-48.1398,49.769,3.592369827,18.6087702164278,18.6062465611966,1.91843810993273,2.80204739340378,FALSE
1314,"159",2018,60.6612,-48.1398,20.49,3.822030216,18.2464538310458,18.2455318499466,1.93413270899512,3.56415699695526,FALSE
1315,"159",2018,60.6612,-48.1398,10.05,3.818993113,18.2454289172759,18.2432783359942,1.9341387576871,3.55267594074202,FALSE
1316,"160",2018,60.5627,-48.2517,117.565,3.261745967,17.8981125219099,17.8970534515991,1.94940443285657,1.72224030223792,FALSE
1317,"160",2018,60.5627,-48.2517,100.857,3.251527168,17.922913147528,17.92270329164,1.94833578303592,1.69830778584459,FALSE
1318,"160",2018,60.5627,-48.2517,50.538,3.499763125,18.4723763621532,18.4719884747964,1.92436548975625,2.48187770913161,FALSE
1319,"160",2018,60.5627,-48.2517,19.779,3.783490033,18.094886999325,18.0942150079509,1.94075866697098,3.39565888734719,FALSE
1320,"160",2018,60.5627,-48.2517,2.439,3.974186267,18.2732803819107,18.2707608913455,1.93291576763436,4.16678525158045,FALSE
1321,"169",2018,60.3642,-48.4503,990.431,2.427161718,15.8327062521501,15.8247897515391,2.04481319186986,0.146190395433889,FALSE
1322,"169",2018,60.3642,-48.4503,890.937,2.580700303,15.4729796056014,15.4723928147665,2.06264211976313,0.268384281218684,FALSE
1323,"169",2018,60.3642,-48.4503,780.315,2.373844688,15.1812165860969,15.1784091116693,2.07706436881934,0.0880785578529719,FALSE
1324,"169",2018,60.3642,-48.4503,670.519,2.702279911,16.0577463672088,16.0567973032181,2.03417240864741,0.446367634699819,FALSE
1325,"169",2018,60.3642,-48.4503,551.225,2.673459605,16.0061041774497,16.0052898390359,2.03665893386872,0.405515094753249,FALSE
1326,"169",2018,60.3642,-48.4503,450.296,2.746648985,16.3794133816457,16.3791176565769,2.01886355163352,0.52967163702043,FALSE
1327,"169",2018,60.3642,-48.4503,351.133,2.999613669,17.0550144579544,17.0433387367267,1.98703115721766,1.02532334316743,FALSE
1328,"169",2018,60.3642,-48.4503,249.524,2.855333989,16.8048937321351,16.8036143218524,1.99889877848359,0.733481269812294,FALSE
1329,"169",2018,60.3642,-48.4503,100.895,2.967818124,16.9826421414505,16.9820062655933,1.99070474196938,0.95475056134332,FALSE
1330,"169",2018,60.3642,-48.4503,49.734,3.201832771,17.7238009339333,17.7214219249707,1.95709537750243,1.54937117877112,FALSE
1331,"169",2018,60.3642,-48.4503,19.461,3.76394253,18.2708666079679,18.2024319172149,1.93095055334122,3.35985958649545,FALSE
1332,"169",2018,60.3642,-48.4503,1.785,3.572791569,18.4963469418442,18.490177984311,1.92315180623177,2.72131134690601,FALSE
1333,"176",2018,60.1748,-48.6863,2910.083,1.66758543,20.2420109742057,14.6397670011307,1.66758542647651,1.24149876462572e-17,TRUE
1334,"176",2018,60.1748,-48.6863,2840.333,1.64043108,20.5513742941321,14.4967218460025,1.64043107744569,6.52450233914212e-18,TRUE
1335,"176",2018,60.1748,-48.6863,2761.132,1.686315675,19.6947318623008,14.0118284329629,1.68631567225955,7.51005208668401e-18,TRUE
1336,"176",2018,60.1748,-48.6863,2660.12,1.580154489,21.2522164496601,14.1864722379174,1.58015448770469,1.67782130422951e-18,TRUE
1337,"176",2018,60.1748,-48.6863,2539.26,1.572314278,21.3448044461905,14.1467304680835,1.57231427678957,1.46514987095669e-18,TRUE
1338,"176",2018,60.1748,-48.6863,2399.408,1.47999135,22.4569196972625,13.680977641703,1.47999134915003,7.2244425421257e-19,TRUE
1339,"176",2018,60.1748,-48.6863,2240.115,1.434404063,23.0186147825242,13.4471241657473,1.43440406218865,6.5828141535122e-19,TRUE
1340,"176",2018,60.1748,-48.6863,2059.621,1.348509367,24.094211903025,12.98861553898,1.3485093625759,1.95726566616452e-17,TRUE
1341,"176",2018,60.1748,-48.6863,1859.955,1.548015922,21.6337314133111,14.0240913179152,1.5480159209726,1.05554699261401e-18,TRUE
1342,"176",2018,60.1748,-48.6863,1660.265,1.567860568,21.397541182065,14.1241986506022,1.56786056683154,1.36530550662656e-18,TRUE
1343,"176",2018,60.1748,-48.6863,1461.248,1.580684834,21.2459649704613,14.1891644362455,1.58068483269841,1.69413060974341e-18,TRUE
1344,"176",2018,60.1748,-48.6863,1260.558,1.797931416,18.333146825122,14.2884448954268,1.79793141380822,4.80388049932972e-18,TRUE
1345,"176",2018,60.1748,-48.6863,1060.244,2.29042882,16.0740323467608,16.0737779208745,2.03341272010595,0.0660572756047463,FALSE
1346,"176",2018,60.1748,-48.6863,880.478,2.340602363,14.7509645357975,14.7502477689912,2.09886886668757,0.058435083239433,FALSE
1347,"176",2018,60.1748,-48.6863,709.399,2.342877364,14.9805645671423,14.9802581482706,2.08722596881677,0.0653576358591332,FALSE
1348,"176",2018,60.1748,-48.6863,560.831,2.491323616,15.1849632902894,15.1848002785674,2.07696026629093,0.171696985582122,FALSE
1349,"176",2018,60.1748,-48.6863,429.481,2.472639325,14.8774205590966,14.8766124713006,2.09243062905223,0.144558652474305,FALSE
1350,"176",2018,60.1748,-48.6863,310.318,2.685264178,15.8793393198113,15.878554945665,2.04277823716607,0.412788184169265,FALSE
