"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
1351,"176",2018,60.1748,-48.6863,199.172,2.736397152,16.2183931207117,16.216858592653,2.02646981553748,0.503996823056764,FALSE
1352,"176",2018,60.1748,-48.6863,99.713,2.940412259,16.8364487496294,16.8176883970429,1.9968846563402,0.890244336980953,FALSE
1353,"176",2018,60.1748,-48.6863,50.39,3.094758876,17.4766701504344,17.4755571842899,1.96820059245273,1.26913356622898,FALSE
1354,"176",2018,60.1748,-48.6863,18.873,3.634965128,18.6947909001138,18.6938629315438,1.91480978499727,2.95893440406083,FALSE
1355,"176",2018,60.1748,-48.6863,3.547,3.75834851,18.0844270441059,18.0837550797192,1.94121701915827,3.3019668550087,FALSE
1356,"180",2018,59.0685,-49.9507,3513.232,2.158034767,15.1661181012923,15.1656523221977,2.07789348417379,0.00642262521303091,FALSE
1357,"180",2018,59.0685,-49.9507,3450.597,1.994069917,15.9764688654063,14.6025495873131,1.99406991719066,3.63498550718186e-20,TRUE
1358,"180",2018,59.0685,-49.9507,3371.016,1.592362054,21.1086954458581,14.2485828605605,1.59236205254127,2.12789199215194e-18,TRUE
1359,"180",2018,59.0685,-49.9507,3269.824,1.476756468,22.4965353412972,13.6645364579609,1.4767564671535,7.1656710519658e-19,TRUE
1360,"180",2018,59.0685,-49.9507,3150.289,1.184824805,26.1927577817539,12.0265734028786,1.18482480429151,5.01959558876427e-19,TRUE
1361,"180",2018,59.0685,-49.9507,3020.719,1.206803647,25.9076957268875,12.1632052480988,1.20680364627887,5.20034625871129e-19,TRUE
1362,"180",2018,59.0685,-49.9507,2857.926,1.187496108,26.1580605813408,12.0433091667943,1.18749610729039,5.0355318049598e-19,TRUE
1363,"180",2018,59.0685,-49.9507,2656.3,1.036626137,28.1383893368942,11.0393782180338,1.03662613658646,1.71016508807736e-19,TRUE
1364,"180",2018,59.0685,-49.9507,2439.198,1.253434171,25.3061382168641,12.4451987393832,1.25343417018218,6.68827428765745e-19,TRUE
1365,"180",2018,59.0685,-49.9507,2211.411,1.362542606,23.9171262821275,13.0654578129209,1.36254259926293,4.53881751888014e-17,TRUE
1366,"180",2018,59.0685,-49.9507,1967.358,2.223023712,14.9415185854998,14.9414824587541,2.08920770573731,0.0179067235320965,FALSE
1367,"180",2018,59.0685,-49.9507,1728.971,2.666938352,15.8844929645517,15.8836013448177,2.04252541285022,0.389891518577667,FALSE
1368,"180",2018,59.0685,-49.9507,1501.329,2.518864267,15.081505603639,15.0810244992223,2.08213618310299,0.190731419264356,FALSE
1369,"180",2018,59.0685,-49.9507,1279.842,2.618383125,15.7077197306466,15.7073734674671,2.05113281310462,0.321772916345408,FALSE
1370,"180",2018,59.0685,-49.9507,1072.709,2.551103534,15.24874743143,15.2485613837229,2.0737748798779,0.227842644046016,FALSE
1371,"180",2018,59.0685,-49.9507,871.163,2.624526717,15.2888311415309,15.288332993145,2.07176861031341,0.305541524507744,FALSE
1372,"180",2018,59.0685,-49.9507,678.787,2.438247592,15.9950539355803,15.9943857966493,2.03719546255815,0.16084281052984,FALSE
1373,"180",2018,59.0685,-49.9507,510.538,2.563146397,15.4083057622949,15.4018522677109,2.06565259800539,0.247500080038086,FALSE
1374,"180",2018,59.0685,-49.9507,358.713,2.600936443,15.6390502336986,15.6380734422275,2.05446898287718,0.298626684973091,FALSE
1375,"180",2018,59.0685,-49.9507,220.624,2.88457104,16.9261183092214,16.9253234316938,1.99330473639815,0.794355623936104,FALSE
1376,"180",2018,59.0685,-49.9507,100.18,3.143581509,17.5341408108062,17.5334108145567,1.96562852794236,1.38757322558258,FALSE
1377,"180",2018,59.0685,-49.9507,51.375,3.078898973,17.3168383091205,17.3167642095128,1.97545485131819,1.21758892967415,FALSE
1378,"180",2018,59.0685,-49.9507,26.113,3.199740237,17.7980288309505,17.7964270221126,1.95381980605229,1.55231772025293,FALSE
1379,"180",2018,59.0685,-49.9507,9.805,3.276121414,17.9335126289306,17.9333425376588,1.94786926316532,1.76425377619694,FALSE
1380,"181",2018,58.7815,-50.4468,2349.032,1.129699596,26.9118237909631,11.6730372027124,1.12969961722109,4.50334594665188e-16,TRUE
1381,"181",2018,58.7815,-50.4468,2201.813,1.213358386,25.8228679213838,12.2034865046764,1.21335838527297,5.28568734538811e-19,TRUE
1382,"181",2018,58.7815,-50.4468,2050.543,1.263898477,25.1717659801878,12.5070420389163,1.26389847612656,7.62897023011662e-19,TRUE
1383,"181",2018,58.7815,-50.4468,1896.415,1.402544759,23.4151573313394,13.2801985484241,1.40254473569173,5.43275480548835e-16,TRUE
1384,"181",2018,58.7815,-50.4468,1801.787,1.690180741,19.6471283118524,14.0223978107717,1.69018073824171,7.60813822582434e-18,TRUE
1385,"181",2018,58.7815,-50.4468,1700.844,2.141540613,14.8139593424861,14.8135114831008,2.09566666543661,0.00210441906504868,FALSE
1386,"181",2018,58.7815,-50.4468,1601.156,2.400248537,15.1776375440763,15.1771617315009,2.07731679633244,0.104284909130578,FALSE
1387,"181",2018,58.7815,-50.4468,1499.21,2.292202896,16.1537987107709,16.153458565402,2.02959036038081,0.0689653438643421,FALSE
1388,"181",2018,58.7815,-50.4468,1399.499,2.387338633,15.0839176523887,15.0789615176238,2.08187412414323,0.0933085661711065,FALSE
1389,"181",2018,58.7815,-50.4468,1300.333,2.430703275,15.3087283359836,15.3081073548342,2.07077512317774,0.129548274474189,FALSE
1390,"181",2018,58.7815,-50.4468,1153.259,2.336872575,14.7237555038617,14.7203776109956,2.10017496257854,0.0560257597260204,FALSE
1391,"181",2018,58.7815,-50.4468,1001.06,2.356277331,14.961919352069,14.9611989439235,2.0881547449664,0.0718897211413456,FALSE
1392,"181",2018,58.7815,-50.4468,848.394,2.413194005,15.7126418164201,15.7090021909292,2.05078885988811,0.131337489203571,FALSE
1393,"181",2018,58.7815,-50.4468,700.872,2.481108678,14.8626100328605,14.8616724612998,2.09317826606032,0.150490004507692,FALSE
1394,"181",2018,58.7815,-50.4468,551.623,2.47930625,15.3871885042323,14.8495531782163,2.04985279513537,0.184430269895168,FALSE
1395,"181",2018,58.7815,-50.4468,400.387,2.841705003,16.3096494665305,16.3091741106145,2.02216338980511,0.671648455758076,FALSE
1396,"12",2019,53.5617,-55.6603,97.743,3.892,19.1646889202011,19.1640275608678,1.9783440476484,3.6620791039707,FALSE
1397,"12",2019,53.5617,-55.6603,20.27,3.904,18.9534607719062,18.9493044594088,1.98733277505987,3.67361325115969,FALSE
1398,"12",2019,53.5617,-55.6603,3.675,3.938,18.939571079058,18.9377661418976,1.98800781278373,3.80246953020451,FALSE
1399,"15",2019,53.6775,-55.5528,145.92,3.34,18.6836456436798,18.6596594521227,1.99844981609885,1.7997568959252,FALSE
1400,"15",2019,53.6775,-55.5528,123.519,3.391,18.8353881263126,18.8309114364496,1.99244410028759,1.9559586046204,FALSE
1401,"15",2019,53.6775,-55.5528,100.351,3.579,19.3907235876639,19.3906654967007,1.96871576243891,2.5930153257377,FALSE
1402,"15",2019,53.6775,-55.5528,49.208,3.386,18.5891242926412,18.5886438896125,2.00333463337952,1.91176351605174,FALSE
1403,"15",2019,53.6775,-55.5528,19.73,3.776,19.6122745386149,19.6116588522346,1.95933051995546,3.3002879997253,FALSE
1404,"15",2019,53.6775,-55.5528,3.371,3.974,18.9254042408662,18.9245066239981,1.98864982885367,3.94161530207075,FALSE
1405,"19",2019,53.7937,-55.4368,195.079,3.338,18.7596474562559,18.7582188572496,1.99583875322272,1.80139681235074,FALSE
1406,"19",2019,53.7937,-55.4368,148.785,3.304,18.5395633913043,18.5377289958202,2.00547217097548,1.68617452275113,FALSE
1407,"19",2019,53.7937,-55.4368,100.23,3.567,18.9657892529923,18.9633025285247,1.98685197154506,2.49686779183002,FALSE
1408,"19",2019,53.7937,-55.4368,50.114,3.552,19.332147861835,19.3306857762114,1.97116297268437,2.49904570693211,FALSE
1409,"19",2019,53.7937,-55.4368,19.335,4.053,18.8531685278209,18.8528117749839,1.99180076401984,4.2485422904052,FALSE
1410,"19",2019,53.7937,-55.4368,3.643,4.106,19.1625645566932,19.1600842587517,1.97837803865971,4.52677521037749,FALSE
1411,"23",2019,53.9868,-55.2517,137.923,3.296,18.5108448711482,18.5073503843528,2.00668533684277,1.66233230063224,FALSE
1412,"23",2019,53.9868,-55.2517,139.374,3.342,18.685134396756,18.6850099586311,1.99913551811257,1.8032850167148,FALSE
1413,"23",2019,53.9868,-55.2517,100.254,3.25,18.3975070580133,18.380830020965,2.01127935215172,1.53442884340567,FALSE
1414,"23",2019,53.9868,-55.2517,49.511,3.368,18.7631020720942,18.7586778041532,1.99559384303371,1.88349865967898,FALSE
1415,"23",2019,53.9868,-55.2517,19.957,3.794,19.3988575412034,19.396923382779,1.96831146041695,3.33313864356488,FALSE
1416,"23",2019,53.9868,-55.2517,3.619,3.747,19.3701324831779,19.3700562250216,1.96959024826746,3.15918542555394,FALSE
1417,"27",2019,54.2192,-55.0242,159.466,3.527,19.2772543518359,19.2739349989983,1.9734448815153,2.41353350617002,FALSE
1418,"27",2019,54.2192,-55.0242,140.941,3.441,18.9994670049411,18.9972393380083,1.98540477999638,2.11875744449738,FALSE
1419,"27",2019,54.2192,-55.0242,99.781,3.49,19.154988631382,19.1501813514553,1.97862992637905,2.284239499437,FALSE
1420,"27",2019,54.2192,-55.0242,50.687,3.744,19.3516136505298,19.3473345685342,1.97024602938232,3.14620314828199,FALSE
1421,"27",2019,54.2192,-55.0242,9.694,4.016,19.1046258493137,19.1038556345944,1.98091957730901,4.14155232682015,FALSE
1422,"27",2019,54.2192,-55.0242,6.178,4.123,19.1807010217051,19.1582565135893,1.97697355898829,4.60542948552139,FALSE
1423,"54",2019,55.6127,-53.6402,2933.954,1.819,19.1718236113899,14.360849578866,1.81899999909574,8.17680525983219e-19,TRUE
1424,"54",2019,55.6127,-53.6402,2881.108,1.764,19.8190747873808,14.1979470797479,1.7639999989623,1.07683081387449e-18,TRUE
1425,"54",2019,55.6127,-53.6402,2799.956,1.572,22.2653065742355,13.8319531888599,1.57199999910495,8.01109793744606e-19,TRUE
1426,"54",2019,55.6127,-53.6402,2520.619,1.234,26.3624620434122,11.9244464851474,1.23399999923459,5.85853083070793e-19,TRUE
1427,"54",2019,55.6127,-53.6402,2422.074,1.178,27.0740448079411,11.5689984474438,1.17800002363403,5.58567387671946e-16,TRUE
1428,"54",2019,55.6127,-53.6402,2269.585,1.124,27.767552765839,11.2129594927094,1.12400000151227,2.28695342843055e-18,TRUE
1429,"54",2019,55.6127,-53.6402,2000.18,1.062,28.5722966730319,10.787617110192,1.06199999932661,4.53458292775683e-19,TRUE
1430,"54",2019,55.6127,-53.6402,1849.128,1.417,24.0966934767737,12.9960939688963,1.4169999875868,1.54087556871985e-16,TRUE
1431,"54",2019,55.6127,-53.6402,1379.403,1.903,18.1879639780933,14.5825033811725,1.902999999257,5.52042888154676e-19,TRUE
1432,"54",2019,55.6127,-53.6402,1179.373,2.051,16.4495601908252,14.8640896287174,2.05099999941032,3.47723385357834e-19,TRUE
1433,"54",2019,55.6127,-53.6402,990.099,1.88,18.4569084462867,14.5250296607064,1.87999999922099,6.06856183739035e-19,TRUE
1434,"54",2019,55.6127,-53.6402,809.272,2.331,16.3453407313568,16.3448986433842,2.10693249650577,0.0502062461221356,FALSE
1435,"54",2019,55.6127,-53.6402,640.512,2.454,15.5231125749191,15.522137153047,2.14758388404069,0.0938908361195875,FALSE
1436,"54",2019,55.6127,-53.6402,349.421,2.577,15.6582155872765,15.6520367542262,2.14062956624678,0.190419155453969,FALSE
1437,"54",2019,55.6127,-53.6402,220.363,2.757,16.7295449071533,16.7293087588302,2.0884572561777,0.446949400317455,FALSE
1438,"54",2019,55.6127,-53.6402,100.383,3.025,17.6792124572845,17.6787246140603,2.04411344592373,0.962138431967617,FALSE
1439,"54",2019,55.6127,-53.6402,49.678,3.053,17.8467701083955,17.8463772383554,2.0364855044859,1.03330171959028,FALSE
1440,"54",2019,55.6127,-53.6402,30.309,2.582,15.634104528185,15.6333238400553,2.14200883231967,0.193592227636703,FALSE
1441,"54",2019,55.6127,-53.6402,9.573,3.025,17.6792124572845,17.6787246140603,2.04411344592373,0.962138431967617,FALSE
1442,"54",2019,55.6127,-53.6402,4.136,3.445,19.0118138856681,19.007170938514,1.98479585883964,2.13219613386185,FALSE
1443,"64",2019,55.8445,-53.3913,3157.191,1.94,17.7543690377676,14.66645255599,1.93999999929855,4.92031180871737e-19,TRUE
1444,"64",2019,55.8445,-53.3913,3099.544,1.94,17.7543690377676,14.66645255599,1.93999999929855,4.92031180871737e-19,TRUE
1445,"64",2019,55.8445,-53.3913,3021.745,1.777,19.6657109481596,14.2375035302561,1.77699999899086,1.01836778447987e-18,TRUE
1446,"64",2019,55.8445,-53.3913,2921.447,1.446,23.7471292011515,13.1553868761118,1.44599997185151,7.92337225832808e-16,TRUE
1447,"64",2019,55.8445,-53.3913,2810.542,1.385,24.4856982350774,12.8175617974577,1.38499999510637,2.3947655336549e-17,TRUE
1448,"64",2019,55.8445,-53.3913,2690.553,1.171,27.1635443768561,11.5235894560508,1.17100001772882,3.14310899981598e-16,TRUE
1449,"64",2019,55.8445,-53.3913,2561.2,1.174,27.1251726543704,11.5430773619001,1.17400002008082,4.03239354440415e-16,TRUE
1450,"64",2019,55.8445,-53.3913,2409.016,1.173,27.1379607709511,11.5365858820912,1.17300001926857,3.71277946677276e-16,TRUE
1451,"64",2019,55.8445,-53.3913,2231.604,1.111,27.9355501882679,11.1252563770207,1.11100000040877,1.67095559680977e-19,TRUE
1452,"64",2019,55.8445,-53.3913,2008.992,1.331,25.149401312301,12.5084492945298,1.33099999865112,1.81948775806425e-18,TRUE
1453,"64",2019,55.8445,-53.3913,1549.578,2.22,15.1698059439907,15.1696208610516,2.165571001073,0.00296251592419497,FALSE
1454,"64",2019,55.8445,-53.3913,1310.152,2.752,16.7146780281427,16.7136982833333,2.08914292631024,0.439379500140548,FALSE
1455,"64",2019,55.8445,-53.3913,1090.279,2.596,15.7274001928777,15.7267536177803,2.13734416425411,0.210365175663761,FALSE
1456,"64",2019,55.8445,-53.3913,889.288,2.85,16.9221874383848,16.9199476146371,2.0792475242572,0.594059378863649,FALSE
1457,"64",2019,55.8445,-53.3913,710.807,2.903,16.7207377481321,16.716853628045,2.08876201291782,0.662983499607643,FALSE
1458,"64",2019,55.8445,-53.3913,550.099,3.006,17.5935467958161,17.5661165179365,2.0471860066642,0.91932427381654,FALSE
1459,"64",2019,55.8445,-53.3913,398.667,3.047,17.5484745726717,17.5480656749185,2.05010912390847,0.993791418834537,FALSE
1460,"64",2019,55.8445,-53.3913,289.027,2.946,17.3096761318754,17.3096271268986,2.0611569693321,0.78294718892156,FALSE
1461,"64",2019,55.8445,-53.3913,189.133,3.104,18.0495107580049,18.0482767925932,2.02730009139229,1.15928269319585,FALSE
1462,"64",2019,55.8445,-53.3913,99.614,2.975,17.4394387656534,17.4392252981254,2.05514010871803,0.846142219589278,FALSE
1463,"64",2019,55.8445,-53.3913,25.641,3.271,18.6981324674091,18.6948715866642,1.99846817519655,1.6193372451376,FALSE
1464,"64",2019,55.8445,-53.3913,5.128,3.541,19.3065588296196,19.30415070502,1.97222351749178,2.46105965207087,FALSE
1465,"91",2019,56.5367,-52.6785,3538.073,2.077,16.1501883191661,14.9164673149174,2.07699999934946,4.23197755457548e-19,TRUE
1466,"91",2019,56.5367,-52.6785,3460.776,1.865,18.6324225937476,14.4861375984187,1.8649999991937,6.50120628303009e-19,TRUE
1467,"91",2019,56.5367,-52.6785,3381.827,1.736,20.1497149685957,14.1093023826704,1.73599999889853,1.21324600187394e-18,TRUE
1468,"91",2019,56.5367,-52.6785,3281.594,1.398,24.3272631782471,12.8904717801286,1.39799999286915,5.08490457807004e-17,TRUE
1469,"91",2019,56.5367,-52.6785,3159.557,1.276,25.8340827267726,12.1821057198827,1.27599999917341,6.83247204607534e-19,TRUE
1470,"91",2019,56.5367,-52.6785,3030.568,1.195,26.8571934941519,11.6783659874317,1.19500004561412,2.08064768338255e-15,TRUE
1471,"91",2019,56.5367,-52.6785,2859.943,1.312,25.3849703849727,12.3970872456419,1.31199999895697,1.08792014113014e-18,TRUE
1472,"91",2019,56.5367,-52.6785,2662.388,1.031,28.9779391137862,10.5681686636939,1.03099999928424,5.12309685545115e-19,TRUE
1473,"91",2019,56.5367,-52.6785,2440.401,1.052,28.7029160089068,10.7173253379799,1.05199999930078,4.88909250718202e-19,TRUE
1474,"91",2019,56.5367,-52.6785,2210.029,1.063,28.5592470748784,10.7946202933342,1.06299999933038,4.48395291237369e-19,TRUE
1475,"91",2019,56.5367,-52.6785,1970.94,1.246,26.2110225338442,11.9988316744626,1.24599999922468,6.01118395051736e-19,TRUE
1476,"91",2019,56.5367,-52.6785,1728.539,2.092,15.977963615032,14.9463319058799,2.09199999931783,4.65360587037778e-19,TRUE
1477,"91",2019,56.5367,-52.6785,1499.743,2.16,15.2010742084475,15.0754436764301,2.15999999833183,2.78280315725574e-18,TRUE
1478,"91",2019,56.5367,-52.6785,1280.82,2.329,16.1101015582446,16.1093675192202,2.11840054888554,0.0443521288097108,FALSE
1479,"91",2019,56.5367,-52.6785,1069.551,2.5,16.1531529131632,16.1525155975688,2.11629383682361,0.147230419659547,FALSE
1480,"91",2019,56.5367,-52.6785,871.029,2.424,15.09993603986,15.0980401189496,2.16910500246375,0.0649714597690034,FALSE
1481,"91",2019,56.5367,-52.6785,681.025,2.589,15.7648144624301,15.7642359718981,2.13547967064312,0.205680689139973,FALSE
1482,"91",2019,56.5367,-52.6785,510.631,2.553,15.4901191791372,15.4892847237454,2.14925303860549,0.163011608835303,FALSE
1483,"91",2019,56.5367,-52.6785,360.339,2.716,16.5531202992463,16.5314621738778,2.09622656127761,0.384119115345774,FALSE
1484,"91",2019,56.5367,-52.6785,219.455,2.999,17.3437946555393,17.3436565449767,2.05957015347126,0.882528436549005,FALSE
1485,"91",2019,56.5367,-52.6785,99.353,3.02,17.478379979514,17.4778827038272,2.05333380059253,0.934443541076884,FALSE
1486,"91",2019,56.5367,-52.6785,51.189,3.348,18.7009433943835,18.7003172866943,1.99842812019578,1.82134425875829,FALSE
1487,"91",2019,56.5367,-52.6785,24.962,3.298,19.6723025542054,18.0499311397894,1.90501956939945,1.94039448003608,FALSE
1488,"91",2019,56.5367,-52.6785,3.917,3.23,18.3225894937449,18.321993445188,2.01511043493439,1.47595665530531,FALSE
1489,"100",2019,56.959,-52.2412,3559.362,2.025,16.7640413365384,14.8454234280782,2.02499999934873,4.24151071545619e-19,TRUE
1490,"100",2019,56.959,-52.2412,3488.58,1.873,18.5388615435124,14.5071534428947,1.87299999920911,6.25510536221487e-19,TRUE
1491,"100",2019,56.959,-52.2412,3399.043,1.668,21.1809012258793,14.3494353058117,1.66799999898244,1.03541848583612e-18,TRUE
1492,"100",2019,56.959,-52.2412,3288.776,1.21,26.6664552064508,11.773801770607,1.20999999924731,5.66537755826221e-19,TRUE
1493,"100",2019,56.959,-52.2412,3168.008,1.158,27.3300764298058,11.4386737785907,1.1580000100516,1.01034756235347e-16,TRUE
1494,"100",2019,56.959,-52.2412,3029.535,1.087,28.2467366998765,10.9612848940019,1.0869999995537,1.99186561152657e-19,TRUE
1495,"100",2019,56.959,-52.2412,2869.05,1.128,27.7159415464143,11.2397884435741,1.12800000200597,4.02390072440244e-18,TRUE
1496,"100",2019,56.959,-52.2412,2681.277,1.065,28.5331546339476,10.8086125026698,1.06499999933875,4.37251488029721e-19,TRUE
1497,"100",2019,56.959,-52.2412,2470.593,1.042,28.8337581269246,10.6465598032518,1.04199999928907,5.05421122951948e-19,TRUE
1498,"100",2019,56.959,-52.2412,2249.711,1.124,27.767552765839,11.2129594927094,1.12400000151227,2.28695342843055e-18,TRUE
1499,"100",2019,56.959,-52.2412,2009.714,1.357,24.8287424480404,12.6585961255498,1.35699999769196,5.32703830579535e-18,TRUE
1500,"100",2019,56.959,-52.2412,1770.882,2.16,15.2010742084475,15.0754436764301,2.15999999833183,2.78280315725574e-18,TRUE
1501,"100",2019,56.959,-52.2412,1530.064,2.24,14.3330719221636,14.3326288096703,2.20933765598849,0.000940179340280477,FALSE
1502,"100",2019,56.959,-52.2412,1289.971,2.214,15.0933405864282,15.0928950492124,2.1694901662171,0.0019811253033818,FALSE
1503,"100",2019,56.959,-52.2412,1068.471,2.449,15.4632030227623,15.4622038171983,2.15060781785443,0.0890378943655963,FALSE
1504,"100",2019,56.959,-52.2412,872.461,2.295,15.6516536100019,15.6508360156552,2.14112787534549,0.0236766307456927,FALSE
1505,"100",2019,56.959,-52.2412,683.553,2.515,15.063112914529,15.0626602868173,2.17104645521995,0.118304040966763,FALSE
1506,"100",2019,56.959,-52.2412,510.993,2.587,15.6597446689566,15.6590388635402,2.14072602391353,0.199160461732032,FALSE
1507,"100",2019,56.959,-52.2412,362.482,2.726,16.2663320275615,16.2657944610029,2.11077046578105,0.378507379775261,FALSE
1508,"100",2019,56.959,-52.2412,220.778,2.816,17.0155778912591,17.015376763438,2.07490634248532,0.549219809208482,FALSE
1509,"100",2019,56.959,-52.2412,100.533,2.968,17.4067000583888,17.4058945933088,2.05663488424147,0.830586374221551,FALSE
1510,"100",2019,56.959,-52.2412,24.03,3.094,18.0230237368637,18.0054224648132,2.02797596486815,1.13640724347879,FALSE
1511,"100",2019,56.959,-52.2412,4.148,3.262,18.3948634004304,18.3907519696623,2.01179226759674,1.56301937416091,FALSE
1512,"106",2019,57.3787,-51.7853,3584.114,1.964,17.4743010525882,14.7196906775577,1.96399999932187,4.59856377345311e-19,TRUE
1513,"106",2019,57.3787,-51.7853,3498.785,1.758,19.8896046699058,14.1787313271643,1.75799999894115,1.12115275873839e-18,TRUE
1514,"106",2019,57.3787,-51.7853,3408.491,1.601,21.9335404486804,13.9870872336614,1.60099999908036,8.45744116485431e-19,TRUE
1515,"106",2019,57.3787,-51.7853,3298.838,1.318,25.3104690047227,12.4324076367616,1.31799999888255,1.24868983598892e-18,TRUE
1516,"106",2019,57.3787,-51.7853,3178.169,1.127,27.7288407943389,11.2330880986297,1.12700000187421,3.5126802218863e-18,TRUE
1517,"106",2019,57.3787,-51.7853,3038.929,0.989,29.5308446038543,10.2635339404481,0.988999997744663,5.08654360861778e-18,TRUE
1518,"106",2019,57.3787,-51.7853,2878.238,1.04,28.859953090807,10.6323497060648,1.03999999928774,5.07314348533e-19,TRUE
1519,"106",2019,57.3787,-51.7853,2688.585,1.109,27.961431196347,11.1116942890897,1.1090000002915,8.497014106148e-20,TRUE
1520,"106",2019,57.3787,-51.7853,2479.782,1.075,28.4028280684828,10.8782908660591,1.07499999940226,3.57293202826319e-19,TRUE
1521,"106",2019,57.3787,-51.7853,2248.416,1.17,27.1763398625445,11.5170845054122,1.17000001699954,2.88984307294926e-16,TRUE
1522,"106",2019,57.3787,-51.7853,2009.376,1.127,27.7288407943389,11.2330880986297,1.12700000187421,3.5126802218863e-18,TRUE
1523,"106",2019,57.3787,-51.7853,1771,2.003,17.0198971463762,14.8015154609015,2.00299999934526,4.28685973746363e-19,TRUE
1524,"106",2019,57.3787,-51.7853,1529.581,2.251,14.5489030325153,14.5481103597473,2.19786426499206,0.00282340633483407,FALSE
1525,"106",2019,57.3787,-51.7853,1290.521,2.289,15.2826009890585,15.282074994391,2.15979295791009,0.0166944597256249,FALSE
1526,"106",2019,57.3787,-51.7853,1071.187,2.348,14.4359815544832,14.4357804746472,2.20386484816471,0.0207749419945819,FALSE
1527,"106",2019,57.3787,-51.7853,868.653,2.484,15.9418678996922,15.9388797403174,2.12661410602352,0.127724677213367,FALSE
1528,"106",2019,57.3787,-51.7853,680.132,2.5,16.1531529131632,16.1525155975688,2.11629383682361,0.147230419659547,FALSE
1529,"106",2019,57.3787,-51.7853,508.001,2.535,15.3681176271241,15.3678013553971,2.15544764692555,0.144059988724351,FALSE
1530,"106",2019,57.3787,-51.7853,360.436,2.663,16.1724282645081,16.1719335269351,2.11535509571001,0.299914941194797,FALSE
1531,"106",2019,57.3787,-51.7853,220.047,2.776,16.8232168009184,16.8226711874228,2.08399013093104,0.47887765888884,FALSE
1532,"106",2019,57.3787,-51.7853,99.851,3.12,17.9184809763387,17.9156661059058,2.03316030309969,1.18122052675836,FALSE
1533,"106",2019,57.3787,-51.7853,50.648,3.232,18.289865016241,18.2826355982548,2.01635703532792,1.47778781755672,FALSE
1534,"106",2019,57.3787,-51.7853,4.921,3.318,18.6185467507565,18.618470396653,2.00205525454357,1.73171057309439,FALSE
1535,"113",2019,57.8022,-51.3508,3634.727,2.023,16.7872843073206,14.8414916397304,2.02299999934876,4.24119257782234e-19,TRUE
1536,"113",2019,57.8022,-51.3508,3588.967,2.068,16.2536998499068,14.898431504999,2.0679999993688,3.98412294995222e-19,TRUE
1537,"113",2019,57.8022,-51.3508,3488.394,1.812,19.2540368708082,14.3408897035027,1.81199999907895,8.48337832187658e-19,TRUE
1538,"113",2019,57.8022,-51.3508,3380.851,1.706,20.7620784875182,14.5579740027462,1.70599999890233,1.20488664191858e-18,TRUE
1539,"113",2019,57.8022,-51.3508,3252.405,1.364,24.7427555949653,12.698594651,1.36399999724891,7.56847065536688e-18,TRUE
1540,"113",2019,57.8022,-51.3508,3118.987,1.238,26.3119405903549,11.9493105207005,1.23799999923166,5.90348833585002e-19,TRUE
1541,"113",2019,57.8022,-51.3508,2938.322,1.206,26.7172625830799,11.748449647015,1.20600006805275,4.63117721951882e-15,TRUE
1542,"113",2019,57.8022,-51.3508,2741.054,1.06,28.5984026146687,10.7735965789646,1.05999999931982,4.62642598802047e-19,TRUE
