"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
1543,"113",2019,57.8022,-51.3508,2521.01,1.003,29.3461276675893,10.3660194133019,1.0029999908506,8.37115998731644e-17,TRUE
1544,"113",2019,57.8022,-51.3508,2289.601,0.976,29.7027297896196,10.1675229761178,0.97599999913458,7.48951511401551e-19,TRUE
1545,"113",2019,57.8022,-51.3508,2039.704,1.407,24.2178974320358,12.9406373010125,1.40699999072329,8.60573908600757e-17,TRUE
1546,"113",2019,57.8022,-51.3508,1750.549,2.189,15.0922016383438,15.0916518474643,2.16954547806141,0.000378478423859053,FALSE
1547,"113",2019,57.8022,-51.3508,1550.803,2.181,15.0925577627673,15.0924803836586,2.1695420841544,0.000131283835524746,FALSE
1548,"113",2019,57.8022,-51.3508,1299.073,2.502,16.2129185305309,16.2121043736705,2.11336631004298,0.151036144969612,FALSE
1549,"113",2019,57.8022,-51.3508,1069.874,2.565,15.4030389720765,15.4026477571148,2.15367319848728,0.169189737642684,FALSE
1550,"113",2019,57.8022,-51.3508,889.131,2.588,15.7807090299391,15.7806489790125,2.13470405007172,0.20547721822138,FALSE
1551,"113",2019,57.8022,-51.3508,680.191,2.59,15.6882657709838,15.687820943782,2.13930650985867,0.203124622055773,FALSE
1552,"113",2019,57.8022,-51.3508,509.891,2.921,17.1989919629268,17.1938087492993,2.06615003955487,0.730768454873043,FALSE
1553,"113",2019,57.8022,-51.3508,359.718,2.724,17.1168150786728,16.3553802731598,2.04591117778651,0.459804450810873,FALSE
1554,"113",2019,57.8022,-51.3508,218.348,2.928,17.0688502550036,17.0688096413953,2.07240659368486,0.732040076929953,FALSE
1555,"113",2019,57.8022,-51.3508,99.964,3.095,17.9715442152116,17.7174536682747,2.02281702352081,1.14957633505178,FALSE
1556,"113",2019,57.8022,-51.3508,49.995,3.226,18.2622580652382,18.2621322400206,2.01781037033252,1.45972218123604,FALSE
1557,"113",2019,57.8022,-51.3508,24.418,3.172,18.128240402538,18.1239627384716,2.0236692255798,1.31866356748049,FALSE
1558,"113",2019,57.8022,-51.3508,8.416,3.185,18.094159823604,18.0938140994955,2.02532187951902,1.34485334312229,FALSE
1559,"130",2019,58.2178,-50.8873,3519.15,1.924,17.9426210262168,14.6328476223708,1.92399999928467,5.11694492494396e-19,TRUE
1560,"130",2019,58.2178,-50.8873,3429.699,1.784,19.5833706414442,14.2588386644248,1.78399999901057,9.78966197619889e-19,TRUE
1561,"130",2019,58.2178,-50.8873,3319.503,1.456,23.6272766835535,13.2098458317384,1.45599996316371,1.35691209872424e-15,TRUE
1562,"130",2019,58.2178,-50.8873,3200.032,1.324,25.2360698907324,12.4675858158794,1.32399999878941,1.4655342376689e-18,TRUE
1563,"130",2019,58.2178,-50.8873,3058.97,1.301,25.5218191748125,12.3319592417301,1.30099999905636,8.90454458070522e-19,TRUE
1564,"130",2019,58.2178,-50.8873,2900.5,1.155,27.3685653666516,11.4189694743197,1.15500000875147,7.65881804034443e-17,TRUE
1565,"130",2019,58.2178,-50.8873,2709.11,1.194,26.8699295369099,11.6719681937386,1.19400004394482,1.93114751753066e-15,TRUE
1566,"130",2019,58.2178,-50.8873,2500.333,1.148,27.4584576408595,11.3728340854858,1.14800000624651,3.90189340376365e-17,TRUE
1567,"130",2019,58.2178,-50.8873,2271.068,1.342,25.013494804295,12.5722826062057,1.34199999834857,2.72721625398839e-18,TRUE
1568,"130",2019,58.2178,-50.8873,2019.71,1.807,19.3127507535171,14.3264126651665,1.80699999906611,8.72143624360846e-19,TRUE
1569,"130",2019,58.2178,-50.8873,1770.575,2.382,14.4341105881899,14.4322930668163,2.20391319318896,0.0317149107601545,FALSE
1570,"130",2019,58.2178,-50.8873,1530.534,2.532,15.4384065927254,15.4376847395989,2.15187100229314,0.144498054897626,FALSE
1571,"130",2019,58.2178,-50.8873,1290.701,2.47,15.7961085636513,15.7957903836791,2.13392910269634,0.112943648014485,FALSE
1572,"130",2019,58.2178,-50.8873,1068.922,2.434,15.246817659572,15.246512106759,2.16162619258336,0.0741874909666353,FALSE
1573,"130",2019,58.2178,-50.8873,870.528,2.686,16.2948760358294,16.2909932948397,2.10927543417666,0.332611224824119,FALSE
1574,"130",2019,58.2178,-50.8873,680.722,2.778,16.833226349094,16.8330983462807,2.08352814077922,0.482291163249564,FALSE
1575,"130",2019,58.2178,-50.8873,510.904,2.915,17.1684769356241,17.1627336448067,2.06755808385884,0.718157801232994,FALSE
1576,"130",2019,58.2178,-50.8873,359.758,2.713,16.5225800090698,16.5224867220852,2.09837743167575,0.377760901493496,FALSE
1577,"130",2019,58.2178,-50.8873,219.588,2.924,17.1182049753769,17.1180397273549,2.07008736312836,0.729166791409084,FALSE
1578,"130",2019,58.2178,-50.8873,99.158,3.006,17.5935467958161,17.5661165179365,2.0471860066642,0.91932427381654,FALSE
1579,"130",2019,58.2178,-50.8873,50.258,3.21,18.1988974118806,18.1971630235541,2.02058716497659,1.41470289211843,FALSE
1580,"130",2019,58.2178,-50.8873,25.444,3.308,19.6830670650278,18.0925185665757,1.90560520943235,1.96671114861129,FALSE
1581,"130",2019,58.2178,-50.8873,4.429,3.324,18.6168379504934,18.6156630736955,2.00209568614241,1.74743101499531,FALSE
1582,"143",2019,58.6393,-50.42,3572.243,2.036,16.6362707389407,14.8668499210341,2.03599999934727,4.26053964432322e-19,TRUE
1583,"143",2019,58.6393,-50.42,3519.195,1.841,18.9137995226627,14.4223207473976,1.84099999914705,7.27517906267081e-19,TRUE
1584,"143",2019,58.6393,-50.42,3439.275,1.554,22.4730420498926,13.7358813490113,1.55399999911536,7.82587389671454e-19,TRUE
1585,"143",2019,58.6393,-50.42,3320.262,1.318,25.3104690047227,12.4324076367616,1.31799999888255,1.24868983598892e-18,TRUE
1586,"143",2019,58.6393,-50.42,3198.608,1.148,27.4584576408595,11.3728340854858,1.14800000624651,3.90189340376365e-17,TRUE
1587,"143",2019,58.6393,-50.42,3059.757,1.276,25.8340827267726,12.1821057198827,1.27599999917341,6.83247204607534e-19,TRUE
1588,"143",2019,58.6393,-50.42,2900.152,1.18,27.0484956839606,11.5819321241281,1.18000002560708,6.55722558111778e-16,TRUE
1589,"143",2019,58.6393,-50.42,2709.462,1.228,26.4383218210417,11.8870205535302,1.22799999923845,5.79965404458214e-19,TRUE
1590,"143",2019,58.6393,-50.42,2499.64,1.263,25.9971295249919,12.1031548141707,1.26299999920232,6.36298571772875e-19,TRUE
1591,"143",2019,58.6393,-50.42,2269.772,1.577,22.2078473749223,13.8586598801914,1.57699999910146,8.07365987707287e-19,TRUE
1592,"143",2019,58.6393,-50.42,2019.925,2.336,14.1837109017157,14.1829401364114,2.21733111405305,0.0140823044918913,FALSE
1593,"143",2019,58.6393,-50.42,1770.332,2.421,15.0630670353247,15.062154334711,2.17103427814725,0.0624828621013651,FALSE
1594,"143",2019,58.6393,-50.42,1528.963,2.506,16.2540615697143,16.2462936126962,2.11113962316135,0.155914717197158,FALSE
1595,"143",2019,58.6393,-50.42,1289.921,2.593,15.8441428437808,15.8408938774077,2.13144820669223,0.213030057905616,FALSE
1596,"143",2019,58.6393,-50.42,1069.603,2.794,16.9109364885478,16.9103309839139,2.0798311670229,0.510037121995876,FALSE
1597,"143",2019,58.6393,-50.42,870.179,2.979,17.2809523484006,17.2782658903642,2.06240908183466,0.840138911263187,FALSE
1598,"143",2019,58.6393,-50.42,679.99,3.081,17.7413035099422,17.7392356353577,2.0412293009334,1.08112310663744,FALSE
1599,"143",2019,58.6393,-50.42,509.846,2.898,17.088100520439,17.0796710884019,2.07123790343759,0.683535564312266,FALSE
1600,"143",2019,58.6393,-50.42,360.049,2.702,16.47191982128,16.4712278551281,2.10079987566649,0.361441589498626,FALSE
1601,"143",2019,58.6393,-50.42,219.228,2.699,16.3674569182482,16.3668944635256,2.10585600793643,0.351819795321107,FALSE
1602,"143",2019,58.6393,-50.42,99.771,3.009,17.6193310011688,17.6190242683683,2.04685992336488,0.925713527067439,FALSE
1603,"143",2019,58.6393,-50.42,49.978,3.148,17.9539275676946,17.9534954719949,2.03163330658639,1.24627459416324,FALSE
1604,"143",2019,58.6393,-50.42,24.954,3.188,18.3755218153868,18.3748765153359,2.01275880955273,1.38119185572392,FALSE
1605,"143",2019,58.6393,-50.42,4.501,3.114,17.8883193688862,17.8875388236539,2.03458967310609,1.16512665380521,FALSE
1606,"153",2019,58.853,-50.1787,2179.655,1.294,25.60908012956,12.2902591986721,1.29399999910102,8.08156659437244e-19,TRUE
1607,"153",2019,58.853,-50.1787,1769.646,2.324,16.0505251161598,16.0496349380159,2.12132213651006,0.0410783163488451,FALSE
1608,"153",2019,58.853,-50.1787,1700.453,2.217,15.0949933805027,15.094399404756,2.16940043209944,0.0022657188643203,FALSE
1609,"153",2019,58.853,-50.1787,1529.638,2.461,15.6376747813967,15.6356691093184,2.14179105324394,0.101894351689111,FALSE
1610,"153",2019,58.853,-50.1787,1449.334,2.669,15.8307112834729,15.8306721965069,2.13221697066523,0.288136020581813,FALSE
1611,"153",2019,58.853,-50.1787,1230.928,2.714,16.52816787166,16.5275398374513,2.09809158731819,0.379343172812228,FALSE
1612,"153",2019,58.853,-50.1787,1000.426,2.606,15.7865108381897,15.7856748838789,2.13439056368771,0.222415460418796,FALSE
1613,"153",2019,58.853,-50.1787,950.638,2.625,15.7433162581951,15.7430684082664,2.1365622993295,0.238571387436282,FALSE
1614,"153",2019,58.853,-50.1787,800.069,2.803,16.9567667884353,16.9534085009664,2.07757878579753,0.526235938014993,FALSE
1615,"153",2019,58.853,-50.1787,500.17,2.558,15.5631741840154,15.5631643676962,2.14559656218035,0.170076595525468,FALSE
1616,"153",2019,58.853,-50.1787,350.172,2.712,16.5181534140778,16.5180381127947,2.09858983358445,0.37627203226195,FALSE
1617,"159",2019,59.0678,-49.9492,3512.483,2.111,15.7573214934586,14.9760379120033,2.11099999787401,4.51985257816108e-18,TRUE
1618,"159",2019,59.0678,-49.9492,3450.384,1.943,17.7193443390595,14.6732364132088,1.9429999993018,4.87476958194794e-19,TRUE
1619,"159",2019,59.0678,-49.9492,3370.517,1.844,18.8785619535231,14.4303460285359,1.84399999915267,7.17962457368884e-19,TRUE
1620,"159",2019,59.0678,-49.9492,3269.894,1.639,21.5043196309688,14.191741916777,1.63899999903104,9.38883096504496e-19,TRUE
1621,"159",2019,59.0678,-49.9492,3149.953,1.311,25.3973971664661,12.3911865875227,1.31099999896781,1.06541000820526e-18,TRUE
1622,"159",2019,59.0678,-49.9492,3019.219,1.244,26.2362363930275,11.986477187814,1.24399999922659,5.98169558104165e-19,TRUE
1623,"159",2019,59.0678,-49.9492,2859.81,1.268,25.9343656411945,12.1336046671712,1.2679999991928,6.51579504367649e-19,TRUE
1624,"159",2019,59.0678,-49.9492,2658.552,1.352,24.8902520809329,12.6299172068027,1.35199999794972,4.2036533192765e-18,TRUE
1625,"159",2019,59.0678,-49.9492,2439.49,1.403,24.2664717278173,12.9183720108667,1.40299999174715,6.81095141204039e-17,TRUE
1626,"159",2019,59.0678,-49.9492,2209.859,1.398,24.3272631782471,12.8904717801286,1.39799999286915,5.08490457807004e-17,TRUE
1627,"159",2019,59.0678,-49.9492,1970.917,1.838,18.9489545870811,14.4140526750735,1.83799999914028,7.39115931219779e-19,TRUE
1628,"159",2019,59.0678,-49.9492,1691.188,2.43,15.4009022327386,15.3994808838621,2.15374897517119,0.0763146287189653,FALSE
1629,"159",2019,59.0678,-49.9492,1500.4,2.368,14.5406465801799,14.539744642548,2.19829707264392,0.0287990835532237,FALSE
1630,"159",2019,59.0678,-49.9492,1280.571,2.393,14.6076869102363,14.607065728263,2.19476870389091,0.0392956467570901,FALSE
1631,"159",2019,59.0678,-49.9492,1070.149,2.508,16.2863809071289,16.2862502713086,2.10980734160732,0.15855739319783,FALSE
1632,"159",2019,59.0678,-49.9492,869.211,2.628,15.9703610021125,15.9698805098398,2.12528568115068,0.252721686376139,FALSE
1633,"159",2019,59.0678,-49.9492,679.45,2.903,16.7207377481321,16.716853628045,2.08876201291782,0.662983499607643,FALSE
1634,"159",2019,59.0678,-49.9492,509.56,3.139,18.1866071568845,18.1856454945362,2.02116086498641,1.24956433176792,FALSE
1635,"159",2019,59.0678,-49.9492,360.176,2.725,17.12955115025,16.3559864459476,2.04492535769365,0.462501519108103,FALSE
1636,"159",2019,59.0678,-49.9492,219.563,2.805,17.0904958525738,16.9109243756856,2.06570843694336,0.546552015206736,FALSE
1637,"159",2019,59.0678,-49.9492,100.551,2.854,16.8764867919609,16.8761526596644,2.08147036953939,0.5968020299396,FALSE
1638,"159",2019,59.0678,-49.9492,49.369,3.169,18.2996416853404,18.2990932309012,2.01613243050978,1.3291036327823,FALSE
1639,"159",2019,59.0678,-49.9492,3.382,3.264,18.3955100848607,18.395445495279,2.0118910540786,1.56777681245641,FALSE
1640,"173",2019,59.481,-49.474,3441.057,2.079,16.1231756489926,14.9103215942298,2.078999997201,7.83439682721797e-18,TRUE
1641,"173",2019,59.481,-49.474,3380.965,1.914,18.0596110541493,14.6095539811152,1.91399999927281,5.28806389880075e-19,TRUE
1642,"173",2019,59.481,-49.474,3300.993,1.705,20.7730357612693,14.5524664669254,1.70499999890492,1.1992051279235e-18,TRUE
1643,"173",2019,59.481,-49.474,3200.096,1.332,25.1370316249028,12.5142714461092,1.33199999862831,1.88154711767354e-18,TRUE
1644,"173",2019,59.481,-49.474,3080.161,1.101,28.0650486676586,11.0572604931935,1.10099999992303,5.92427619149189e-21,TRUE
1645,"173",2019,59.481,-49.474,2950.524,1.147,27.471309053568,11.3662251475751,1.14700000594185,3.53056251040298e-17,TRUE
1646,"173",2019,59.481,-49.474,2790.32,1.307,25.4471323999345,12.3675439367979,1.30699999900732,9.85423158273392e-19,TRUE
1647,"173",2019,59.481,-49.474,2609.674,1.163,27.2659768204768,11.4714238450939,1.16300001257626,1.58162322011923e-16,TRUE
1648,"173",2019,59.481,-49.474,2410.157,1.194,26.8699295369099,11.6719681937386,1.19400004394482,1.93114751753066e-15,TRUE
1649,"173",2019,59.481,-49.474,2190.998,1.307,25.4471323999345,12.3675439367979,1.30699999900732,9.85423158273392e-19,TRUE
1650,"173",2019,59.481,-49.474,1958.976,1.901,18.2113112929219,14.5775361406528,1.90099999925397,5.5655366107825e-19,TRUE
1651,"173",2019,59.481,-49.474,1730.284,2.333,16.223741727227,16.2230669707012,2.11284243175856,0.0484693548539828,FALSE
1652,"173",2019,59.481,-49.474,1499.647,2.319,15.960789050979,15.9602754558929,2.12575733444453,0.0373427277909844,FALSE
1653,"173",2019,59.481,-49.474,1280.041,2.393,14.6076869102363,14.607065728263,2.19476870389091,0.0392956467570901,FALSE
1654,"173",2019,59.481,-49.474,1070.096,2.499,16.1181715628053,16.1150384308543,2.11792889405183,0.14521518778856,FALSE
1655,"173",2019,59.481,-49.474,869.596,2.815,17.0125285605358,17.0118918894182,2.07503613971908,0.547546514521835,FALSE
1656,"173",2019,59.481,-49.474,679.585,2.747,16.6339388936531,16.6329084675535,2.09300104802631,0.42771462918268,FALSE
1657,"173",2019,59.481,-49.474,510.209,2.926,17.0831242484343,17.0828024852385,2.07172757533629,0.729781375540812,FALSE
1658,"173",2019,59.481,-49.474,359.715,2.716,16.5531202992463,16.5314621738778,2.09622656127761,0.384119115345774,FALSE
1659,"173",2019,59.481,-49.474,219.883,2.964,17.213093857072,17.21213621646,2.06562528725973,0.807077124491155,FALSE
1660,"173",2019,59.481,-49.474,100.157,3.159,18.0094975332364,18.0092303741501,2.02913178808978,1.27660217628519,FALSE
1661,"173",2019,59.481,-49.474,49.829,3.235,18.3270203416821,18.3260740510695,2.01490247817668,1.48863796275941,FALSE
1662,"173",2019,59.481,-49.474,24.721,3.301,19.6885438925224,18.0599381294937,1.90413903939909,1.95122054325089,FALSE
1663,"173",2019,59.481,-49.474,4.417,3.248,18.6155007252411,18.6145235741356,2.00216060134702,1.55211580723603,FALSE
1664,"184",2019,59.749,-49.166,3266.826,1.819,19.1718236113899,14.360849578866,1.81899999909574,8.17680525983219e-19,TRUE
1665,"184",2019,59.749,-49.166,3199.821,1.784,19.5833706414442,14.2588386644248,1.78399999901057,9.78966197619889e-19,TRUE
1666,"184",2019,59.749,-49.166,3119.619,1.658,21.2920310259308,14.2948988552468,1.65799999900008,9.99840299741748e-19,TRUE
1667,"184",2019,59.749,-49.166,3019.728,1.611,21.8199811846765,14.0407584916665,1.61099999906925,8.66297483201235e-19,TRUE
1668,"184",2019,59.749,-49.166,2899.294,1.602,21.922165012115,13.9924493842383,1.60199999907931,8.47672471693382e-19,TRUE
1669,"184",2019,59.749,-49.166,2770.242,1.308,25.4346943829996,12.3734606149852,1.30799999899799,1.00401475663398e-18,TRUE
1670,"184",2019,59.749,-49.166,2619.976,1.221,26.5269419840983,11.8431592243462,1.22099999924229,5.74118900879485e-19,TRUE
1671,"184",2019,59.749,-49.166,2455.646,1.271,25.8967393999641,12.1518240261171,1.27099999918619,6.62285121314262e-19,TRUE
1672,"184",2019,59.749,-49.166,2260.039,1.236,26.3371961310552,11.9368871454142,1.23599999923316,5.88037000065992e-19,TRUE
1673,"184",2019,59.749,-49.166,2060.291,1.247,26.1984195292628,12.0050024820772,1.24699999922368,6.02665687788657e-19,TRUE
1674,"184",2019,59.749,-49.166,1850.033,1.541,22.6239242324993,13.6665152359981,1.54099999912119,7.72306083928795e-19,TRUE
1675,"184",2019,59.749,-49.166,1639.832,2.291,15.3994140478292,15.3988466512054,2.15385143859839,0.0188097278945319,FALSE
1676,"184",2019,59.749,-49.166,1430.215,2.364,14.3550926936459,14.3547977034272,2.20816728481432,0.0242838351221417,FALSE
1677,"184",2019,59.749,-49.166,1229.533,2.425,15.0840552362071,15.0834275867295,2.16996230092947,0.0650442279471925,FALSE
1678,"184",2019,59.749,-49.166,1029.511,2.491,16.0075524602004,16.0068426125233,2.12344376144616,0.135097588499849,FALSE
1679,"184",2019,59.749,-49.166,840.087,2.53,15.4381265036145,15.4310401510792,2.15168395187078,0.143123032272108,FALSE
1680,"184",2019,59.749,-49.166,660.526,2.868,16.7795581835514,16.778903197584,2.08606180828609,0.611427335660827,FALSE
1681,"184",2019,59.749,-49.166,480.388,2.706,16.3991878862063,16.3988433616991,2.10432577209336,0.36201187652705,FALSE
1682,"184",2019,59.749,-49.166,329.793,2.903,16.7207377481321,16.716853628045,2.08876201291782,0.662983499607643,FALSE
1683,"184",2019,59.749,-49.166,210.167,2.767,16.7792488231254,16.7791707384159,2.08609475919011,0.463631946962375,FALSE
1684,"184",2019,59.749,-49.166,100.72,3.064,17.8324638540853,17.8311984411178,2.03710733723563,1.0545085408393,FALSE
1685,"184",2019,59.749,-49.166,50.546,3.208,18.2443678572009,18.2430004193868,2.01856882251451,1.41474652597453,FALSE
1686,"184",2019,59.749,-49.166,25.185,3.138,17.9956040743308,17.9928227334444,2.02967867305249,1.22837616376669,FALSE
1687,"184",2019,59.749,-49.166,4.151,3.115,18.095219001828,18.0935403350312,2.02523232033479,1.1875935956429,FALSE
1688,"188",2019,60.1742,-48.678,2897.466,1.81,19.2774084149243,14.3348650897313,1.80999999907187,8.61432335934254e-19,TRUE
1689,"188",2019,60.1742,-48.678,2839.438,1.763,19.8306995676284,14.1944778596831,1.76299999895544,1.09110790057413e-18,TRUE
1690,"188",2019,60.1742,-48.678,2759.457,1.661,21.2586494112578,14.3112423710231,1.66099999899488,1.01025681515079e-18,TRUE
1691,"188",2019,60.1742,-48.678,2660.123,1.258,26.0599599607388,12.0725992247478,1.25799999921028,6.23653225237233e-19,TRUE
1692,"188",2019,60.1742,-48.678,2539.7,1.21,26.6664552064508,11.773801770607,1.20999999924731,5.66537755826221e-19,TRUE
1693,"188",2019,60.1742,-48.678,2399.937,1.117,27.8579634630828,11.1658316413613,1.11700000083632,6.99433578656004e-19,TRUE
1694,"188",2019,60.1742,-48.678,2239.344,1.235,26.3498277915776,11.9306689766894,1.23499999923389,5.86930074137627e-19,TRUE
1695,"188",2019,60.1742,-48.678,2060.636,1.193,26.882668079569,11.6655659641796,1.19300004232979,1.79181143216579e-15,TRUE
1696,"188",2019,60.1742,-48.678,1859.263,1.455,23.6392456747898,13.2044096605906,1.45499996412846,1.28676741100901e-15,TRUE
1697,"188",2019,60.1742,-48.678,1659.27,1.932,17.8477900747009,14.6481763048818,1.93199999928941,5.04943241585907e-19,TRUE
1698,"188",2019,60.1742,-48.678,1458.07,2.387,14.7340255798038,14.7325260998279,2.18810626858688,0.0395587163954344,FALSE
1699,"188",2019,60.1742,-48.678,1259.878,2.262,14.8657899719887,14.8654053592406,2.18126503821176,0.00651813405494911,FALSE
1700,"188",2019,60.1742,-48.678,1059.555,2.38,14.4238243097183,14.4232999931695,2.20450063282649,0.0308000278783014,FALSE
1701,"188",2019,60.1742,-48.678,880.392,2.453,15.2736199189726,15.2708270675683,2.160179369334,0.0857439217436351,FALSE
1702,"188",2019,60.1742,-48.678,709.593,2.685,16.391163934295,16.3904633896058,2.10470300577913,0.33674460150178,FALSE
1703,"188",2019,60.1742,-48.678,559.949,2.831,17.0914318939818,17.0895007540146,2.07128690290143,0.577163989903097,FALSE
1704,"188",2019,60.1742,-48.678,429.961,2.439,15.3523039162274,15.3520075179393,2.15625170476626,0.0799465984575861,FALSE
1705,"188",2019,60.1742,-48.678,309.584,2.647,16.0982584292302,16.0979764990002,2.11899596280847,0.278788263290558,FALSE
1706,"188",2019,60.1742,-48.678,200.386,3.004,17.382078914807,17.3816449001313,2.0577862601195,0.895320441538649,FALSE
1707,"188",2019,60.1742,-48.678,100.483,3.271,18.6981324674091,18.6948715866642,1.99846817519655,1.6193372451376,FALSE
1708,"188",2019,60.1742,-48.678,49.973,3.206,18.1868424695288,18.1857527144822,2.02114630782902,1.4038782718512,FALSE
1709,"188",2019,60.1742,-48.678,20.151,3.21,18.1988974118806,18.1971630235541,2.02058716497659,1.41470289211843,FALSE
1710,"188",2019,60.1742,-48.678,2.945,3.236,18.5592043685742,18.5591444311863,2.00466347319269,1.51618964224988,FALSE
1711,"202",2019,60.4477,-48.3645,134.183,3.56,18.9576452196328,18.9569945782652,1.98726191488091,2.47350508438405,FALSE
1712,"202",2019,60.4477,-48.3645,99.968,3.794,19.3988575412034,19.396923382779,1.96831146041695,3.33313864356488,FALSE
1713,"202",2019,60.4477,-48.3645,50.278,3.804,19.6599474398049,19.6498153591714,1.95702792068893,3.41130586175466,FALSE
1714,"202",2019,60.4477,-48.3645,20.416,3.743,19.5661084781825,19.5658559362728,1.96128679557987,3.17450194280506,FALSE
1715,"202",2019,60.4477,-48.3645,3.458,4.062,19.0591730716643,19.0556565233025,1.98278927082814,4.3231172563034,FALSE
1716,"210",2019,60.5633,-48.2258,138.082,3.564,19.4098616466695,19.4075479063099,1.9678323868377,2.54775104930825,FALSE
1717,"210",2019,60.5633,-48.2258,100.258,3.767,19.3536940715196,19.3535169132065,1.97028620388692,3.22818046514309,FALSE
1718,"210",2019,60.5633,-48.2258,50.378,3.911,18.964500091924,18.9410163873721,1.98624771572063,3.70467135583867,FALSE
1719,"210",2019,60.5633,-48.2258,19.937,3.845,19.7439024123396,19.736435925427,1.95359117388977,3.57742734748769,FALSE
1720,"210",2019,60.5633,-48.2258,3.457,3.823,19.5201977818565,19.5185724909635,1.96318161336916,3.45892443125015,FALSE
1721,"213",2019,60.6203,-48.1667,101.068,3.618,19.1128984775194,19.1089150190599,1.98046307008789,2.68152719682599,FALSE
1722,"213",2019,60.6203,-48.1667,103.106,3.494,18.806805404096,18.7899679464069,1.99329897407731,2.25210356920542,FALSE
1723,"213",2019,60.6203,-48.1667,50.315,3.818,19.4198239514856,19.4102390251994,1.96718156776017,3.4255288691187,FALSE
1724,"213",2019,60.6203,-48.1667,19.745,3.702,19.4934830649856,19.4932117240417,1.96435336693462,3.01941582140347,FALSE
1725,"213",2019,60.6203,-48.1667,9.531,3.861,19.7789371677044,19.7581471811212,1.95170852564041,3.64539393406222,FALSE
1726,"213",2019,60.6203,-48.1667,3.05,3.725,19.2758135750412,19.2719274818316,1.97348858939243,3.0677922214885,FALSE
1727,"217",2019,60.3717,-48.4175,1361.004,1.878,18.4801734250029,14.5196079661748,1.87799999921658,6.13739235455674e-19,TRUE
1728,"217",2019,60.3717,-48.4175,1111.029,2.131,15.5296377818857,15.0167155497454,2.13099999810778,3.5805088920392e-18,TRUE
1729,"217",2019,60.3717,-48.4175,999.564,2.177,15.0877389396693,15.0873056202524,2.16977882789433,5.21453265797718e-05,FALSE
1730,"217",2019,60.3717,-48.4175,801.332,2.374,14.3461438969128,14.3457030329262,2.20864004113272,0.0273439159965894,FALSE
1731,"217",2019,60.3717,-48.4175,600.796,2.618,15.9038396117081,15.9031280701905,2.12856780693432,0.239543871609081,FALSE
1732,"217",2019,60.3717,-48.4175,450.243,2.696,16.3464012832337,16.3461999205794,2.10688864322542,0.347052190680781,FALSE
1733,"217",2019,60.3717,-48.4175,349.962,2.976,17.3144396974663,17.3135766175081,2.06090996264254,0.837389776470874,FALSE
1734,"217",2019,60.3717,-48.4175,251.415,3.225,18.3232756587111,18.30699156893,2.014585709492,1.46510275466598,FALSE
1735,"217",2019,60.3717,-48.4175,101.298,3.296,18.5108448711482,18.5073503843528,2.00668533684277,1.66233230063224,FALSE
1736,"217",2019,60.3717,-48.4175,50.424,3.619,19.0683785182584,19.0683291109327,1.98250174250271,2.67812654679165,FALSE
1737,"217",2019,60.3717,-48.4175,2.901,3.987,18.9140659387201,18.9118286640749,1.98909899693776,3.99160841803712,FALSE
