"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2128,"124",2020,59.4848,-49.4797,2606.053,1.282,26.5644659494655,11.8071768327029,1.28199999917154,6.86339295043608e-19,TRUE
2129,"124",2020,59.4848,-49.4797,2410.796,1.218,27.3572073028218,11.405016867425,1.21800001876893,3.52272840416145e-16,TRUE
2130,"124",2020,59.4848,-49.4797,2191.623,1.57,23.1700801046786,13.4712160927863,1.56999999915079,7.21154667609246e-19,TRUE
2131,"124",2020,59.4848,-49.4797,1958.724,1.625,22.5564880859487,13.7770774830465,1.62499999915399,7.15725661236395e-19,TRUE
2132,"124",2020,59.4848,-49.4797,1727.403,2.104,17.0346191003117,15.1774085037553,2.10399999915182,7.1941415938809e-19,TRUE
2133,"124",2020,59.4848,-49.4797,1501.9,2.365,16.2560709046537,16.2555824489516,2.20533568366293,0.0254926939113839,FALSE
2134,"124",2020,59.4848,-49.4797,1279.65,2.571,16.2056624526123,16.2047526450776,2.20788441995794,0.13185292446928,FALSE
2135,"124",2020,59.4848,-49.4797,1066.277,2.732,16.8916599707411,16.8910572310125,2.17352351947096,0.311895979304106,FALSE
2136,"124",2020,59.4848,-49.4797,873.835,2.763,17.0643118799701,17.0642568493466,2.16505922876772,0.357533165901857,FALSE
2137,"124",2020,59.4848,-49.4797,679.847,2.952,17.6776045493361,17.6766503379653,2.13542563951534,0.666793686200923,FALSE
2138,"124",2020,59.4848,-49.4797,512.392,2.927,17.561538977309,17.5600477313018,2.14094829782599,0.617877278490661,FALSE
2139,"124",2020,59.4848,-49.4797,359.882,2.758,17.0405787389478,17.040413688698,2.16621767559781,0.350206319474863,FALSE
2140,"124",2020,59.4848,-49.4797,220.169,3.072,18.3401761182282,18.3401218304812,2.10436600615304,0.936315546048224,FALSE
2141,"124",2020,59.4848,-49.4797,99.849,3,17.931488355487,17.9310344657292,2.12342199445476,0.768388999805678,FALSE
2142,"124",2020,59.4848,-49.4797,50.193,3.533,19.9903773442226,19.9863001578588,2.03056977844137,2.25729657065271,FALSE
2143,"124",2020,59.4848,-49.4797,24.564,3.09,18.4225301361623,18.4224343442271,2.10056316248017,0.978985255441243,FALSE
2144,"124",2020,59.4848,-49.4797,2.732,2.953,17.6893486168246,17.6818785123286,2.13465146488492,0.669694324925004,FALSE
2145,"128",2020,59.7475,-49.1698,3267.607,2.293,14.5138656761933,14.3770569933486,2.29299999905982,8.83941648312641e-19,TRUE
2146,"128",2020,59.7475,-49.1698,3199.816,2.216,15.8149888247248,15.4551429747608,2.21599999881694,1.39963276295894e-18,TRUE
2147,"128",2020,59.7475,-49.1698,3121.968,2.165,16.3617307853372,15.3161880802713,2.16499999730126,7.28321621396523e-18,TRUE
2148,"128",2020,59.7475,-49.1698,3020.668,1.97,18.517067701522,14.8023999147935,1.96999999910463,8.0169101617401e-19,TRUE
2149,"128",2020,59.7475,-49.1698,2900.518,2.031,17.8381639833928,14.9773766974697,2.03099999912266,7.69720762377525e-19,TRUE
2150,"128",2020,59.7475,-49.1698,2769.946,1.624,22.5675452409863,13.7715113801368,1.62399999915409,7.15563367170536e-19,TRUE
2151,"128",2020,59.7475,-49.1698,2620.728,1.339,25.8695555662439,12.1530509621232,1.33899999902014,9.60126432940933e-19,TRUE
2152,"128",2020,59.7475,-49.1698,2460.329,1.366,25.5441684645444,12.313166372215,1.36599999872357,1.62927032952862e-18,TRUE
2153,"128",2020,59.7475,-49.1698,2259.497,1.461,24.4195339394837,12.8609531914828,1.46099998914764,1.1777364309956e-16,TRUE
2154,"128",2020,59.7475,-49.1698,2059.927,1.519,23.7491241057921,13.187019439885,1.51899995728232,1.82479990514502e-15,TRUE
2155,"128",2020,59.7475,-49.1698,1849.903,1.604,22.7894549771605,13.6602560891059,1.60399999915442,7.1500374411086e-19,TRUE
2156,"128",2020,59.7475,-49.1698,1639.713,2.061,17.5068751850907,15.0609689302662,2.06099999913617,7.46204391798453e-19,TRUE
2157,"128",2020,59.7475,-49.1698,1430.425,2.39,14.8547533620988,14.8542793620781,2.27888116022325,0.0123473965533308,FALSE
2158,"128",2020,59.7475,-49.1698,1230.496,2.625,16.1975942887522,16.1974275051331,2.20831979658925,0.173622391914423,FALSE
2159,"128",2020,59.7475,-49.1698,1029.166,2.532,15.56540989874,15.5653813565275,2.24099191185,0.0846857073687155,FALSE
2160,"128",2020,59.7475,-49.1698,840.526,2.577,16.2887698546056,16.2883698629366,2.20367942769152,0.139368249708731,FALSE
2161,"128",2020,59.7475,-49.1698,661.604,2.708,16.7578566055149,16.7570561132519,2.18013661873756,0.278639749277816,FALSE
2162,"128",2020,59.7475,-49.1698,478.908,2.783,16.6736108426735,16.6731526994371,2.18433659439119,0.358397873215137,FALSE
2163,"128",2020,59.7475,-49.1698,329.228,2.809,16.9783355094148,16.9776598641159,2.16925443057011,0.40927439360518,FALSE
2164,"128",2020,59.7475,-49.1698,209.012,2.979,17.8140899354295,17.8133319317804,2.12895341344043,0.722579199321584,FALSE
2165,"128",2020,59.7475,-49.1698,99.217,3.393,19.6172093581946,19.6157183321391,2.04686268816445,1.81208566231584,FALSE
2166,"128",2020,59.7475,-49.1698,49.284,3.444,19.5848891303257,19.5837366994747,2.04828959993986,1.94800752083605,FALSE
2167,"128",2020,59.7475,-49.1698,24.655,3.318,19.4792473964001,19.4791784755799,2.05296638424211,1.60031004899749,FALSE
2168,"128",2020,59.7475,-49.1698,3.283,3.013,17.984779996667,17.9843508183824,2.12091679303076,0.795812448156531,FALSE
2169,"132",2020,59.985,-48.8995,3054.527,2.228,15.6870402845624,15.4875599813132,2.22799999895275,1.09673874343111e-18,TRUE
2170,"132",2020,59.985,-48.8995,2940.798,2.212,15.8576981516853,15.4443186871501,2.21199999875902,1.54004399972162e-18,TRUE
2171,"132",2020,59.985,-48.8995,2860.388,1.915,19.1324778971328,14.6318597060229,1.9149999990872,8.33211647396293e-19,TRUE
2172,"132",2020,59.985,-48.8995,2759.804,1.609,22.7338403897283,13.6880604921415,1.60899999915458,7.14728519950906e-19,TRUE
2173,"132",2020,59.985,-48.8995,2639.841,1.476,24.2449471659273,12.9457167408874,1.4759999842119,2.49264176793226e-16,TRUE
2174,"132",2020,59.985,-48.8995,2499.541,1.111,28.7107901509614,10.6979659365332,1.11099999927025,5.32540951566984e-19,TRUE
2175,"132",2020,59.985,-48.8995,2339.767,1.228,27.2324897416215,11.46885659509,1.22800002882887,8.3110370464288e-16,TRUE
2176,"132",2020,59.985,-48.8995,2159.9,1.36,25.6162625603649,12.2777785208943,1.35999999881631,1.40111105974847e-18,TRUE
2177,"132",2020,59.985,-48.8995,1979.085,1.45,24.5480924256132,12.7985507717276,1.449999991807,6.71251917055978e-17,TRUE
2178,"132",2020,59.985,-48.8995,1779.431,1.673,22.0300413642983,14.0450406276135,1.67299999913324,7.51280975904242e-19,TRUE
2179,"132",2020,59.985,-48.8995,1580.24,1.855,19.8084049208741,14.4339465560721,1.85499999908164,8.4339293887178e-19,TRUE
2180,"132",2020,59.985,-48.8995,1380.431,2.464,15.2074528173546,15.2062680037215,2.25988554775186,0.0416627096165564,FALSE
2181,"132",2020,59.985,-48.8995,979.978,2.573,16.1949185998325,16.1874533870681,2.208213949953,0.133068862308894,FALSE
2182,"132",2020,59.985,-48.8995,800.003,2.533,15.5908667284765,15.5902911501129,2.23963952708148,0.0860603670709786,FALSE
2183,"132",2020,59.985,-48.8995,639.673,2.573,16.1949185998325,16.1874533870681,2.208213949953,0.133068862308894,FALSE
2184,"132",2020,59.985,-48.8995,500.503,2.675,16.576104192179,16.5754254224755,2.18919740668918,0.236004159667519,FALSE
2185,"132",2020,59.985,-48.8995,380.605,2.875,17.1844563607853,17.183600257263,2.15916894383191,0.512414100974726,FALSE
2186,"132",2020,59.985,-48.8995,260.102,3.058,18.21915733362,18.2152001381155,2.10984856055377,0.898991152123953,FALSE
2187,"132",2020,59.985,-48.8995,170.371,2.665,16.4420149219698,16.4416635365216,2.19593842625381,0.220018759965251,FALSE
2188,"132",2020,59.985,-48.8995,99.725,2.825,17.1470214755018,17.1467286339046,2.16101122154741,0.440881097910963,FALSE
2189,"132",2020,59.985,-48.8995,50.288,3.025,18.0613007753839,18.0609270957739,2.1173305383993,0.823863851522512,FALSE
2190,"132",2020,59.985,-48.8995,24.646,2.979,17.8140899354295,17.8133319317804,2.12895341344043,0.722579199321584,FALSE
2191,"132",2020,59.985,-48.8995,2.72,2.914,17.502288874243,17.5014803500234,2.1438102263899,0.593192287373573,FALSE
2192,"136",2020,60.1727,-48.6782,2896.871,2.102,17.0565153610949,15.1720717112047,2.10199999915122,7.20426247639395e-19,TRUE
2193,"136",2020,60.1727,-48.6782,2838.047,1.933,18.9307041727563,14.6889700302265,1.93299999909311,8.22450089876781e-19,TRUE
2194,"136",2020,60.1727,-48.6782,2758.468,1.867,19.6727226485077,14.4742850377034,1.86699999907882,8.48565267835106e-19,TRUE
2195,"136",2020,60.1727,-48.6782,2661.143,1.669,22.0735878531748,14.022626059132,1.66899999913664,7.45395943874541e-19,TRUE
2196,"136",2020,60.1727,-48.6782,2541.328,1.807,20.3516842377309,14.2644267841912,1.80699999907346,8.58472998095559e-19,TRUE
2197,"136",2020,60.1727,-48.6782,2400.799,1.806,20.3630602283508,14.2608603204152,1.80599999907401,8.57464380854128e-19,TRUE
2198,"136",2020,60.1727,-48.6782,2238.604,1.883,19.492479803021,14.5280992344824,1.88299999908359,8.39798849839929e-19,TRUE
2199,"136",2020,60.1727,-48.6782,2059.606,1.839,19.9891261152806,14.378292559659,1.83899999907686,8.52189115820691e-19,TRUE
2200,"136",2020,60.1727,-48.6782,1859.553,1.876,19.5713797980257,14.5048558149262,1.875999999083,8.408931300081e-19,TRUE
2201,"136",2020,60.1727,-48.6782,1661.645,1.804,20.3859268943501,14.2539560553481,1.80399999907758,8.5086751757133e-19,TRUE
2202,"136",2020,60.1727,-48.6782,1459.017,1.97,18.517067701522,14.8023999147935,1.96999999910463,8.0169101617401e-19,TRUE
2203,"136",2020,60.1727,-48.6782,1258.988,2.06,17.5178945592094,15.0582157728302,2.05999999913574,7.46938049900956e-19,TRUE
2204,"136",2020,60.1727,-48.6782,1064.204,2.228,15.6870402845624,15.4875599813132,2.22799999895275,1.09673874343111e-18,TRUE
2205,"136",2020,60.1727,-48.6782,880.16,2.477,15.2381422174575,15.2377397568343,2.25827575760927,0.0478402942094002,FALSE
2206,"136",2020,60.1727,-48.6782,710.091,2.709,16.7660369827599,16.7654748422794,2.17973864918025,0.280117577471549,FALSE
2207,"136",2020,60.1727,-48.6782,559.494,2.607,16.6673005546536,16.6672952860944,2.18466599194179,0.178366014362516,FALSE
2208,"136",2020,60.1727,-48.6782,429.36,2.908,17.6094386982913,17.6089145764724,2.13869027941827,0.591837446181538,FALSE
2209,"136",2020,60.1727,-48.6782,309.475,2.757,17.0303951326294,17.0299952538676,2.16670892319315,0.348443555357786,FALSE
2210,"136",2020,60.1727,-48.6782,199.851,2.883,17.3539154338417,17.3537334794268,2.15097433743197,0.535861570658166,FALSE
2211,"136",2020,60.1727,-48.6782,93.194,3.028,18.0541365574426,18.0540824246134,2.11767649199127,0.828688889233321,FALSE
2212,"136",2020,60.1727,-48.6782,49.729,3.034,18.3123033439486,18.3114739666195,2.10563019833166,0.861870488649714,FALSE
2213,"136",2020,60.1727,-48.6782,29.768,3.024,18.2341854446102,18.233817553732,2.10926838267929,0.836733931726162,FALSE
2214,"136",2020,60.1727,-48.6782,19.73,3.102,18.4187697043269,18.4183270749323,2.10072503587227,1.00255155378898,FALSE
2215,"136",2020,60.1727,-48.6782,2.461,3.163,18.7511475516498,18.7506951769302,2.0855171136983,1.16096937027304,FALSE
2216,"140",2020,60.4477,-48.3552,143.933,3.677,20.4358646587342,20.4355839857029,2.01167136614967,2.77331945872181,FALSE
2217,"140",2020,60.4477,-48.3552,99.427,3.684,20.3627443800599,20.3523617878468,2.01444132142517,2.78742618120454,FALSE
2218,"140",2020,60.4477,-48.3552,49.851,3.798,20.6354489402926,20.6171629095746,2.00267866096459,3.22317871039589,FALSE
2219,"140",2020,60.4477,-48.3552,19.588,3.984,20.6242458749149,20.6222741629899,2.00367773740298,3.92167626373738,FALSE
2220,"140",2020,60.4477,-48.3552,9.192,3.944,19.6441617731447,19.6439741448047,2.04572602337928,3.60344409031546,FALSE
2221,"140",2020,60.4477,-48.3552,3.073,3.892,20.6197918924188,20.6146543627338,2.00376209470013,3.56544238701125,FALSE
2222,"147",2020,60.5718,-48.233,142.308,3.581,20.243021936296,20.2409629779063,2.0198046420962,2.43733094554037,FALSE
2223,"147",2020,60.5718,-48.233,81.053,3.723,20.4947571590847,20.4807080558161,2.00873603973501,2.93870092546342,FALSE
2224,"147",2020,60.5718,-48.233,49.828,4.049,20.6871929260222,20.6863752182159,2.00107611609384,4.19399223427328,FALSE
2225,"147",2020,60.5718,-48.233,19.785,3.88,19.6722113267832,19.6720788118748,2.04450200729787,3.36905288121355,FALSE
2226,"147",2020,60.5718,-48.233,1.845,3.978,20.6719217016281,20.6718448964017,2.00173973641923,3.90560462940834,FALSE
2227,"150",2020,60.372,-48.4582,591.389,2.79,16.9396104289003,16.9384674469549,2.17114315869789,0.38298379002642,FALSE
2228,"150",2020,60.372,-48.4582,550.357,2.842,17.2675269342335,17.2670295310735,2.15514498336024,0.471769813883207,FALSE
2229,"150",2020,60.372,-48.4582,449.382,2.692,16.6120237379487,16.6111082473532,2.18739371381532,0.254627504057095,FALSE
2230,"150",2020,60.372,-48.4582,349.607,2.926,17.5482166167516,17.5474056307765,2.14160854962708,0.615269947418139,FALSE
2231,"150",2020,60.372,-48.4582,250.545,3.091,18.593340319004,18.5932500935493,2.09272200502168,0.996558955257928,FALSE
2232,"150",2020,60.372,-48.4582,99.914,3.707,20.4925740656326,20.4899636772872,2.0091994124558,2.88252683506543,FALSE
2233,"150",2020,60.372,-48.4582,50.137,3.881,19.6701166974287,19.6635652926594,2.04438391443476,3.37315864575699,FALSE
2234,"150",2020,60.372,-48.4582,20.099,3.992,20.6598341715095,20.6588878076526,2.00221811288414,3.95923195829436,FALSE
2235,"150",2020,60.372,-48.4582,3.024,3.934,20.6847327663931,20.6824690642398,2.00113227860236,3.73597762842091,FALSE
2236,"155",2020,60.2875,-48.544,2789.966,1.823,20.1704719293341,14.322342694673,1.82299999907958,8.47167184841165e-19,TRUE
2237,"155",2020,60.2875,-48.544,2570.149,1.623,22.5786060388171,13.7659456748772,1.62299999915418,7.15414989396701e-19,TRUE
2238,"155",2020,60.2875,-48.544,2490.287,1.71,21.6301282608608,14.2536295581854,1.70999999907674,8.52406816842477e-19,TRUE
2239,"155",2020,60.2875,-48.544,2391.435,1.666,22.1062868589864,14.0058283279725,1.66599999913893,7.41443253756866e-19,TRUE
2240,"155",2020,60.2875,-48.544,2270.549,1.59,22.9456647633731,13.5824195485244,1.58999999915334,7.16828395350392e-19,TRUE
2241,"155",2020,60.2875,-48.544,2129.298,1.799,20.4425379494566,14.2353756914284,1.79899999907362,8.58183350743257e-19,TRUE
2242,"155",2020,60.2875,-48.544,1971.413,1.629,22.5122958980196,13.7993461822991,1.62899999915351,7.16537031688949e-19,TRUE
2243,"155",2020,60.2875,-48.544,1790.314,1.761,21.0878969992996,14.5468072716994,1.76099999887071,1.2753054210908e-18,TRUE
2244,"155",2020,60.2875,-48.544,1610.837,2.066,17.4518030273742,15.0747020370055,2.06599999913826,7.4260120711714e-19,TRUE
2245,"155",2020,60.2875,-48.544,1410.157,2.247,15.5289676095934,15.5287550898544,2.24289858537402,1.68216019342401e-05,FALSE
2246,"155",2020,60.2875,-48.544,1210.013,2.478,15.4643722323258,15.4614270317024,2.24620645014773,0.053728249753116,FALSE
2247,"155",2020,60.2875,-48.544,1010.169,2.319,15.0611159885466,15.0609628477008,2.26775256758861,0.00262629932875974,FALSE
2248,"155",2020,60.2875,-48.544,830.453,2.364,16.0531874940034,16.052478025553,2.21567925114704,0.0219990445403019,FALSE
2249,"155",2020,60.2875,-48.544,660.976,2.399,14.8441773635212,14.8434454508351,2.27944646009902,0.0142930489028552,FALSE
2250,"155",2020,60.2875,-48.544,510.331,2.486,15.3091555582524,15.3083029157418,2.25448491375021,0.053599235161247,FALSE
2251,"155",2020,60.2875,-48.544,370.3,2.65,16.3689820896959,16.3556851814434,2.19919224956492,0.203227627852335,FALSE
2252,"155",2020,60.2875,-48.544,250.241,2.894,17.5293221564871,17.5275412069878,2.14248168094402,0.564779783876725,FALSE
2253,"155",2020,60.2875,-48.544,150.2,2.912,17.3727949067144,17.3563795612797,2.14952598017817,0.581366630903265,FALSE
2254,"155",2020,60.2875,-48.544,99.784,3.048,18.1600876366793,18.1590956377357,2.11269583108355,0.874793888392486,FALSE
2255,"155",2020,60.2875,-48.544,50.229,3.08,18.3190393786528,18.3102353166937,2.1050558209336,0.950516152295456,FALSE
2256,"155",2020,60.2875,-48.544,30.511,3.178,18.5078505979922,18.5052225606947,2.09655582518012,1.16952150325185,FALSE
2257,"155",2020,60.2875,-48.544,20.297,3.394,19.3949602156887,19.3927717731527,2.05661514348704,1.78859825443019,FALSE
2258,"155",2020,60.2875,-48.544,10.254,3.532,19.9784476532212,19.9703371462854,2.03095261741105,2.25314324477714,FALSE
2259,"155",2020,60.2875,-48.544,2.431,3.651,20.3675152996341,20.3591260224665,2.01430366032919,2.67877490829182,FALSE
2260,"31",2022,55.1097,-54.1367,911.398,2.52,16.5792877807563,16.5784914660519,2.36833401075419,0.0230025722939095,FALSE
2261,"31",2022,55.1097,-54.1367,868.793,2.61,17.1917412450612,17.1913329976531,2.33701658064683,0.0745199472417484,FALSE
2262,"31",2022,55.1097,-54.1367,699.581,2.78,18.4241726858559,18.4232241656641,2.27633711100777,0.253676305747998,FALSE
2263,"31",2022,55.1097,-54.1367,500.6,2.91,19.0769081816905,19.0632169368252,2.24501371857592,0.442206754482222,FALSE
2264,"31",2022,55.1097,-54.1367,400.462,2.92,19.2697636511176,19.2693551282167,2.23647167376256,0.467210972768957,FALSE
2265,"31",2022,55.1097,-54.1367,301.665,2.85,18.7342688082911,18.73390914034,2.26157150980762,0.346248088070084,FALSE
2266,"31",2022,55.1097,-54.1367,202.658,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2267,"31",2022,55.1097,-54.1367,151.752,3.05,20.2161995739248,20.2130271964981,2.19331504533943,0.733909111541778,FALSE
2268,"31",2022,55.1097,-54.1367,101.613,3.15,20.9060201176826,20.905887798996,2.16301959527714,0.974130319306893,FALSE
2269,"31",2022,55.1097,-54.1367,80.214,3.1,20.404680235983,20.399396851576,2.18485988788032,0.837481424810419,FALSE
2270,"31",2022,55.1097,-54.1367,59.907,3.17,21.0872465255442,21.0872207398297,2.15517185593117,1.02987616199419,FALSE
2271,"31",2022,55.1097,-54.1367,50.243,3.81,22.9685289436747,22.9593283208365,2.07648995151236,3.00505708820764,FALSE
2272,"31",2022,55.1097,-54.1367,40.051,3.77,22.9601602551682,22.9598053270254,2.07711305200352,2.86586621869685,FALSE
2273,"31",2022,55.1097,-54.1367,30.348,3.63,23.8566144753243,23.8498192488438,2.04143138218957,2.52355025349213,FALSE
2274,"31",2022,55.1097,-54.1367,20.62,3.66,22.9607754793785,22.9521406480252,2.07682011342046,2.50645855326999,FALSE
2275,"31",2022,55.1097,-54.1367,10.206,3.69,22.9759948099149,22.9470156576556,2.07554895444274,2.60645217850091,FALSE
2276,"31",2022,55.1097,-54.1367,2.223,3.66,22.9607754793785,22.9521406480252,2.07682011342046,2.50645855326999,FALSE
2277,"38",2022,55.262,-53.9997,2088.201,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2278,"38",2022,55.262,-53.9997,1969.604,1.59,24.6477921594649,12.8158570605031,1.58999998208302,3.21018224424265e-16,TRUE
2279,"38",2022,55.262,-53.9997,1900.841,1.57,24.8635015927865,12.6976525212047,1.56999998854762,1.31157107853653e-16,TRUE
2280,"38",2022,55.262,-53.9997,1556.036,1.8,22.4899394376865,14.1092996272757,1.79999999921498,6.16251248005102e-19,TRUE
2281,"38",2022,55.262,-53.9997,1390.529,2.07,19.5974977711168,15.1925849944858,2.07000000426105,1.81565107853672e-17,TRUE
2282,"38",2022,55.262,-53.9997,1211.503,2.29,17.39552127291,16.2799128056473,2.28999999958214,1.7460361337434e-19,TRUE
2283,"38",2022,55.262,-53.9997,1030.768,2.37,16.3934071300316,16.1457586630005,2.36999998410841,2.525426129513e-16,TRUE
2284,"38",2022,55.262,-53.9997,750.112,2.68,17.5322628162066,17.5319808326932,2.3199480540617,0.129637403773957,FALSE
2285,"38",2022,55.262,-53.9997,510.791,2.69,17.6013138916271,17.597811790748,2.31641067710646,0.139568982180057,FALSE
2286,"38",2022,55.262,-53.9997,250.211,2.97,19.5369422861519,19.536359773883,2.22414394561592,0.556301253861388,FALSE
2287,"38",2022,55.262,-53.9997,160.294,3.18,20.9003783651111,20.9002536417401,2.16326514174801,1.0337497719847,FALSE
2288,"38",2022,55.262,-53.9997,100.016,3.28,22.0356734993355,22.0356561662502,2.11496037069331,1.35731733785507,FALSE
2289,"38",2022,55.262,-53.9997,60.675,3.8,22.9663641795023,22.9595590260828,2.07665460117621,2.96991936364714,FALSE
2290,"38",2022,55.262,-53.9997,50.529,4.1,24.2736113149739,24.2678996999505,2.02535588803538,4.30414819130948,FALSE
2291,"38",2022,55.262,-53.9997,40.665,3.79,22.9424141226769,22.9417332256878,2.07781659962047,2.9315719965352,FALSE
2292,"38",2022,55.262,-53.9997,30.851,3.99,22.9711150103842,22.9610278196667,2.07635724495149,3.66202859394966,FALSE
2293,"38",2022,55.262,-53.9997,21.062,3.93,22.9701487655946,22.9672652392215,2.07662942700344,3.4349824808496,FALSE
2294,"38",2022,55.262,-53.9997,11.016,3.99,22.9711150103842,22.9610278196667,2.07635724495149,3.66202859394966,FALSE
2295,"38",2022,55.262,-53.9997,5.652,3.87,22.9662632817439,22.963864018902,2.0768013640245,3.21556134806438,FALSE
2296,"40",2022,55.612,-53.632,2940.964,1.98,20.5149287883592,14.762425069094,1.97999999934558,4.28263307880348e-19,TRUE
2297,"40",2022,55.612,-53.632,2877.986,2.04,19.9023449953535,15.0494208303951,2.04000000913241,8.34009843018427e-17,TRUE
2298,"40",2022,55.612,-53.632,2801.055,1.91,21.2347694733262,14.424173650374,1.90999999928674,5.08732710159215e-19,TRUE
2299,"40",2022,55.612,-53.632,2689.485,1.56,24.9719951558678,12.6386433979717,1.55999999091394,8.25564119571027e-17,TRUE
2300,"40",2022,55.612,-53.632,2558.228,1.33,27.581765819086,11.2634347724249,1.33000003252844,1.05809927502548e-15,TRUE
2301,"40",2022,55.612,-53.632,2420.392,1.38,26.9959027984118,11.5687030511996,1.37999999908427,8.38556842961985e-19,TRUE
2302,"40",2022,55.612,-53.632,2269.056,1.26,28.4193997225174,10.8268661694452,1.25999999997765,4.99498166488857e-22,TRUE
2303,"40",2022,55.612,-53.632,2107.931,1.52,25.4101780972793,12.4028224939699,1.51999999642992,1.27454728589251e-17,TRUE
2304,"40",2022,55.612,-53.632,1938.895,1.5,25.6317706819667,12.2848167996502,1.49999999767305,5.41469407774056e-18,TRUE
2305,"40",2022,55.612,-53.632,1759.365,1.46,26.0799102069694,12.0480367150586,1.45999999874659,1.57103116819375e-18,TRUE
2306,"40",2022,55.612,-53.632,1569.515,1.83,22.1978248120391,14.3075363032142,1.82999999923865,5.79660389814249e-19,TRUE
2307,"40",2022,55.612,-53.632,1379.432,1.99,20.4126178425191,14.8105186032254,1.99000002516171,6.33111641408296e-16,TRUE
2308,"40",2022,55.612,-53.632,1177.99,2.21,18.1882963174029,15.8701593991627,2.20999999956312,1.90861688825328e-19,TRUE
2309,"40",2022,55.612,-53.632,988.125,2.66,17.543462994623,17.5426048436342,2.31937186543083,0.116027526060076,FALSE
2310,"40",2022,55.612,-53.632,750.465,2.65,17.4464374184131,17.4461364347575,2.32422752417619,0.106127706004377,FALSE
2311,"40",2022,55.612,-53.632,489.649,2.82,18.4146797985214,18.4141866223764,2.27680755048936,0.29505803720537,FALSE
2312,"40",2022,55.612,-53.632,351.311,2.78,18.4241726858559,18.4232241656641,2.27633711100777,0.253676305747998,FALSE
2313,"40",2022,55.612,-53.632,220.289,2.89,18.9146754245124,18.9145640346669,2.25306345385564,0.405688163814305,FALSE
2314,"40",2022,55.612,-53.632,100.926,3.09,20.4055024899708,20.4017496369133,2.18487348625712,0.819254005880345,FALSE
2315,"40",2022,55.612,-53.632,55.773,3.32,22.4883305155791,22.4881540571628,2.09626615350814,1.49752452704977,FALSE
2316,"40",2022,55.612,-53.632,5.414,3.32,22.4883305155791,22.4881540571628,2.09626615350814,1.49752452704977,FALSE
2317,"50",2022,56.1152,-53.1193,3372.929,2.07,19.5974977711168,15.1925849944858,2.07000000426105,1.81565107853672e-17,TRUE
2318,"50",2022,56.1152,-53.1193,3300.687,1.89,21.6254290707344,14.718793259725,1.88999999929622,4.9530149223371e-19,TRUE
2319,"50",2022,56.1152,-53.1193,3219.905,1.72,23.2885558233046,13.6003878905986,1.7199999991676,6.92884832508205e-19,TRUE
2320,"50",2022,56.1152,-53.1193,3120.171,1.46,26.0799102069694,12.0480367150586,1.45999999874659,1.57103116819375e-18,TRUE
2321,"50",2022,56.1152,-53.1193,2999.358,1.31,27.8190081131215,11.1398498234035,1.3100000128481,1.65073614428068e-16,TRUE
2322,"50",2022,56.1152,-53.1193,2859.2,1.33,27.581765819086,11.2634347724249,1.33000003252844,1.05809927502548e-15,TRUE
2323,"50",2022,56.1152,-53.1193,2700.622,1.38,26.9959027984118,11.5687030511996,1.37999999908427,8.38556842961985e-19,TRUE
