"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2324,"50",2022,56.1152,-53.1193,2519.274,1.41,26.6493273860876,11.7495948917095,1.40999999905072,9.01138397441216e-19,TRUE
2325,"50",2022,56.1152,-53.1193,2100.048,1.52,25.4101780972793,12.4028224939699,1.51999999642992,1.27454728589251e-17,TRUE
2326,"50",2022,56.1152,-53.1193,1879.724,1.74,23.0862034133452,13.7252356158943,1.73999999917775,6.76087104537133e-19,TRUE
2327,"50",2022,56.1152,-53.1193,1641.389,2.04,19.9023449953535,15.0494208303951,2.04000000913241,8.34009843018427e-17,TRUE
2328,"50",2022,56.1152,-53.1193,1401.009,2.46,16.1507706594697,16.149983967022,2.39074640513666,0.00479606040149559,FALSE
2329,"50",2022,56.1152,-53.1193,959.526,2.38,16.2884748306225,16.1795236314724,2.37999998593936,1.97701603050463e-16,TRUE
2330,"50",2022,56.1152,-53.1193,761.271,2.48,16.2914492015295,16.2913387528504,2.38336507073997,0.00933830955309137,FALSE
2331,"50",2022,56.1152,-53.1193,579.968,2.75,18.1975668718539,18.1971779480111,2.2872786019463,0.214111092216771,FALSE
2332,"50",2022,56.1152,-53.1193,401.258,2.92,19.2697636511176,19.2693551282167,2.23647167376256,0.467210972768957,FALSE
2333,"50",2022,56.1152,-53.1193,200.563,3.17,21.0872465255442,21.0872207398297,2.15517185593117,1.02987616199419,FALSE
2334,"50",2022,56.1152,-53.1193,101.336,2.97,19.5369422861519,19.536359773883,2.22414394561592,0.556301253861388,FALSE
2335,"50",2022,56.1152,-53.1193,25.617,3.39,22.5315734270278,22.5312581198156,2.09449278143269,1.67833895336002,FALSE
2336,"50",2022,56.1152,-53.1193,5.269,3.53,22.8843395004047,22.8802639633609,2.08004680972418,2.10236425399102,FALSE
2337,"54",2022,56.9573,-52.2365,3557.789,2.11,19.1928293064226,15.3845230236576,2.11000000100122,1.00244592630431e-18,TRUE
2338,"54",2022,56.9573,-52.2365,3501.912,2.06,19.6989991869762,15.1448403267617,2.06000000559208,3.12713502724057e-17,TRUE
2339,"54",2022,56.9573,-52.2365,3398.887,1.92,21.1315754042964,14.4728292328959,1.91999999929523,4.96705788966524e-19,TRUE
2340,"54",2022,56.9573,-52.2365,3299.363,1.59,24.6477921594649,12.8158570605031,1.58999998208302,3.21018224424265e-16,TRUE
2341,"54",2022,56.9573,-52.2365,3198.603,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2342,"54",2022,56.9573,-52.2365,3027.824,1.46,26.0799102069694,12.0480367150586,1.45999999874659,1.57103116819375e-18,TRUE
2343,"54",2022,56.9573,-52.2365,2749.972,1.15,29.7770413702344,10.1169224335973,1.14999999903313,9.34843448574634e-19,TRUE
2344,"54",2022,56.9573,-52.2365,2469.456,1.28,28.1779911379703,10.9527663687882,1.28000000203489,4.14079191027654e-18,TRUE
2345,"54",2022,56.9573,-52.2365,2252.496,1.26,28.4193997225174,10.8268661694452,1.25999999997765,4.99498166488857e-22,TRUE
2346,"54",2022,56.9573,-52.2365,2011.439,1.38,26.9959027984118,11.5687030511996,1.37999999908427,8.38556842961985e-19,TRUE
2347,"54",2022,56.9573,-52.2365,1072.101,2.15,18.788957634974,15.5754318950563,2.14999999997608,5.723777767465e-22,TRUE
2348,"54",2022,56.9573,-52.2365,872.652,2.38,16.2884748306225,16.1795236314724,2.37999998593936,1.97701603050463e-16,TRUE
2349,"54",2022,56.9573,-52.2365,680.546,2.46,16.1507706594697,16.149983967022,2.39074640513666,0.00479606040149559,FALSE
2350,"54",2022,56.9573,-52.2365,509.303,2.7,17.8305559698114,17.8303150185525,2.30519205065531,0.155873316865757,FALSE
2351,"54",2022,56.9573,-52.2365,359.674,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2352,"54",2022,56.9573,-52.2365,221.181,3.33,22.2507560515201,22.2477314799532,2.10594282176929,1.49831597557812,FALSE
2353,"54",2022,56.9573,-52.2365,99.923,3.46,22.0434197266456,22.0403761564511,2.11453940840593,1.81026420353265,FALSE
2354,"54",2022,56.9573,-52.2365,50.298,3.49,23.1503799202192,23.1483325068043,2.06943315601628,2.01801015822587,FALSE
2355,"54",2022,56.9573,-52.2365,24.952,3.54,22.9954419075631,22.9941762517925,2.0756652153332,2.14427636158516,FALSE
2356,"64",2022,57.7908,-51.3488,3597.293,2.23,17.9891989336136,15.970490700535,2.22999999955428,1.98670588785985e-19,TRUE
2357,"64",2022,57.7908,-51.3488,3564.082,2.1,19.2938843382355,15.3365741951823,2.10000000151188,2.285791739576e-18,TRUE
2358,"64",2022,57.7908,-51.3488,3485.032,2,20.3102892048076,14.8582626252637,2.00000002148952,4.61799524567025e-16,TRUE
2359,"64",2022,57.7908,-51.3488,3379.697,1.63,24.2215568725012,13.0535403646474,1.62999995970943,1.62332974395353e-15,TRUE
2360,"64",2022,57.7908,-51.3488,3252.775,1.48,25.855016947014,12.1665904527613,1.47999999837254,2.64862803944602e-18,TRUE
2361,"64",2022,57.7908,-51.3488,3125.025,1.32,27.7001794295661,11.201753245641,1.32000002080254,4.32745666826908e-16,TRUE
2362,"64",2022,57.7908,-51.3488,2942.39,1.37,27.1122503479053,11.5080471961941,1.36999999908881,8.30264810676595e-19,TRUE
2363,"64",2022,57.7908,-51.3488,2740.535,1.22,28.9072381766136,10.5721562814355,1.21999999915986,7.05831417395226e-19,TRUE
2364,"64",2022,57.7908,-51.3488,2519.372,1.46,26.0799102069694,12.0480367150586,1.45999999874659,1.57103116819375e-18,TRUE
2365,"64",2022,57.7908,-51.3488,2287.281,1.39,26.8799667320103,11.6291741961057,1.3899999990774,8.51193621377005e-19,TRUE
2366,"64",2022,57.7908,-51.3488,2040.393,1.7,23.4927234867261,13.4769159020439,1.69999999915827,7.08508677311288e-19,TRUE
2367,"64",2022,57.7908,-51.3488,1787.687,2.05,19.8006454225347,15.0971919674204,2.05000000713492,5.09071307655846e-17,TRUE
2368,"64",2022,57.7908,-51.3488,1547.69,2.34,16.9052880856685,16.5499253620174,2.33999999887693,1.26129339009987e-18,TRUE
2369,"64",2022,57.7908,-51.3488,1301.707,2.6,17.0986816000483,17.0972484422777,2.34169159678838,0.0667232311697364,FALSE
2370,"64",2022,57.7908,-51.3488,1067.125,2.61,17.1917412450612,17.1913329976531,2.33701658064683,0.0745199472417484,FALSE
2371,"64",2022,57.7908,-51.3488,749.325,2.77,18.3479205435401,18.3478689512169,2.28003072841755,0.24006988709504,FALSE
2372,"64",2022,57.7908,-51.3488,509.992,3.05,20.2161995739248,20.2130271964981,2.19331504533943,0.733909111541778,FALSE
2373,"64",2022,57.7908,-51.3488,356.606,3.15,20.9060201176826,20.905887798996,2.16301959527714,0.974130319306893,FALSE
2374,"64",2022,57.7908,-51.3488,222.15,3.02,19.9517232736146,19.9513107417897,2.20527789810181,0.663772103321397,FALSE
2375,"64",2022,57.7908,-51.3488,100.042,3.19,21.3086533713274,21.297565993924,2.14529299518462,1.09141272591033,FALSE
2376,"64",2022,57.7908,-51.3488,53.107,3.42,22.0827193473766,22.0822539638869,2.11298856000293,1.7082789042832,FALSE
2377,"64",2022,57.7908,-51.3488,25.694,3.35,21.9632403945704,21.9625548446083,2.11795883614315,1.51792542943775,FALSE
2378,"64",2022,57.7908,-51.3488,1.646,3.42,22.0827193473766,22.0822539638869,2.11298856000293,1.7082789042832,FALSE
2379,"71",2022,58.6398,-50.4,3569.433,2.07,19.5974977711168,15.1925849944858,2.07000000426105,1.81565107853672e-17,TRUE
2380,"71",2022,58.6398,-50.4,3499.768,2.13,18.9912766166969,15.4811939732536,2.13000000026382,6.96015016126012e-20,TRUE
2381,"71",2022,58.6398,-50.4,3430.107,2.02,20.1060846235616,14.9538730876728,2.02000001437707,2.06700058179286e-16,TRUE
2382,"71",2022,58.6398,-50.4,3319.946,1.71,23.3904124408564,13.5384881105232,1.70999999916284,7.00831860029135e-19,TRUE
2383,"71",2022,58.6398,-50.4,3199.696,1.46,26.0799102069694,12.0480367150586,1.45999999874659,1.57103116819375e-18,TRUE
2384,"71",2022,58.6398,-50.4,3059.463,1.39,26.8799667320103,11.6291741961057,1.3899999990774,8.51193621377005e-19,TRUE
2385,"71",2022,58.6398,-50.4,2899.205,1.27,28.2984864429366,10.8899359228927,1.27000000073716,5.43397499487275e-19,TRUE
2386,"71",2022,58.6398,-50.4,2711.214,1.21,29.0302444156173,10.5078647070755,1.20999999913889,7.41510173925698e-19,TRUE
2387,"71",2022,58.6398,-50.4,2500.175,1.21,29.0302444156173,10.5078647070755,1.20999999913889,7.41510173925698e-19,TRUE
2388,"71",2022,58.6398,-50.4,2270.033,1.37,27.1122503479053,11.5080471961941,1.36999999908881,8.30264810676595e-19,TRUE
2389,"71",2022,58.6398,-50.4,2020.969,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2390,"71",2022,58.6398,-50.4,1770.821,1.73,23.1871531352355,13.6626317604525,1.72999999917257,6.84644652779564e-19,TRUE
2391,"71",2022,58.6398,-50.4,1530.555,2.22,18.0886750769359,15.9201725593961,2.21999999955586,1.9725703814914e-19,TRUE
2392,"71",2022,58.6398,-50.4,1291.134,2.34,16.9052880856685,16.5499253620174,2.33999999887693,1.26129339009987e-18,TRUE
2393,"71",2022,58.6398,-50.4,1070.403,2.25,17.7906905956048,16.0721193717664,2.24999999956032,1.93318368812454e-19,TRUE
2394,"71",2022,58.6398,-50.4,749.933,2.72,17.9749674236887,17.9745237813577,2.29810636690434,0.177994237646652,FALSE
2395,"71",2022,58.6398,-50.4,510.38,2.75,18.1975668718539,18.1971779480111,2.2872786019463,0.214111092216771,FALSE
2396,"71",2022,58.6398,-50.4,360.619,3.01,19.6880772060606,19.6875180604294,2.21723242082948,0.628480434583885,FALSE
2397,"71",2022,58.6398,-50.4,221.762,3.28,22.0356734993355,22.0356561662502,2.11496037069331,1.35731733785507,FALSE
2398,"71",2022,58.6398,-50.4,101.954,3.34,21.8555760718713,21.8549825743014,2.12246635550032,1.48238817548868,FALSE
2399,"71",2022,58.6398,-50.4,53.632,3.5,22.3344485461255,22.3341739346587,2.10258079107802,1.95278044546412,FALSE
2400,"71",2022,58.6398,-50.4,26.888,3.58,23.8151384342883,23.4542333658405,2.03158642465128,2.39758460032421,FALSE
2401,"71",2022,58.6398,-50.4,3.374,3.63,23.8566144753243,23.8498192488438,2.04143138218957,2.52355025349213,FALSE
2402,"80",2022,59.4835,-49.4785,3438.293,2.14,18.8895371851128,15.5270285735392,2.14000000018041,3.25469341737951e-20,TRUE
2403,"80",2022,59.4835,-49.4785,3347.773,2.04,19.9023449953535,15.0494208303951,2.04000000913241,8.34009843018427e-17,TRUE
2404,"80",2022,59.4835,-49.4785,3294.452,1.91,21.2347694733262,14.424173650374,1.90999999928674,5.08732710159215e-19,TRUE
2405,"80",2022,59.4835,-49.4785,3195.45,1.9,21.5315061004161,14.7893834503336,1.89999999930667,4.80710882757717e-19,TRUE
2406,"80",2022,59.4835,-49.4785,3081.11,1.44,26.306446341027,11.9290572836499,1.43999999893593,1.13225145976474e-18,TRUE
2407,"80",2022,59.4835,-49.4785,2949.685,1.28,28.1779911379703,10.9527663687882,1.28000000203489,4.14079191027654e-18,TRUE
2408,"80",2022,59.4835,-49.4785,2789.412,1.3,27.9382525394149,11.0777200822808,1.30000000757628,5.74000092686342e-17,TRUE
2409,"80",2022,59.4835,-49.4785,2603.129,1.27,28.2984864429366,10.8899359228927,1.27000000073716,5.43397499487275e-19,TRUE
2410,"80",2022,59.4835,-49.4785,2188.801,1.32,27.7001794295661,11.201753245641,1.32000002080254,4.32745666826908e-16,TRUE
2411,"80",2022,59.4835,-49.4785,1959.299,1.59,24.6477921594649,12.8158570605031,1.58999998208302,3.21018224424265e-16,TRUE
2412,"80",2022,59.4835,-49.4785,1730.026,1.97,20.617430158694,14.7144319185153,1.96999999933733,4.39136424317425e-19,TRUE
2413,"80",2022,59.4835,-49.4785,1501.701,2.29,17.39552127291,16.2799128056473,2.28999999958214,1.7460361337434e-19,TRUE
2414,"80",2022,59.4835,-49.4785,1279.421,2.44,16.304994779003,16.3049903246662,2.38265802582468,0.00328810200232333,FALSE
2415,"80",2022,59.4835,-49.4785,1068.494,2.53,16.6457862410348,16.645457084564,2.36490787095662,0.0272554110720744,FALSE
2416,"80",2022,59.4835,-49.4785,748.767,2.62,17.2468597712038,17.2416357439028,2.33407990320887,0.0817503017490467,FALSE
2417,"80",2022,59.4835,-49.4785,509.889,2.78,18.4241726858559,18.4232241656641,2.27633711100777,0.253676305747998,FALSE
2418,"80",2022,59.4835,-49.4785,362.203,2.87,18.8872144243065,18.8866068989377,2.25433952710119,0.379037817889981,FALSE
2419,"80",2022,59.4835,-49.4785,221.307,2.91,19.0769081816905,19.0632169368252,2.24501371857592,0.442206754482222,FALSE
2420,"80",2022,59.4835,-49.4785,100.51,3.39,22.5315734270278,22.5312581198156,2.09449278143269,1.67833895336002,FALSE
2421,"80",2022,59.4835,-49.4785,50.917,3.54,22.9954419075631,22.9941762517925,2.0756652153332,2.14427636158516,FALSE
2422,"80",2022,59.4835,-49.4785,25.893,3.61,23.7259921729379,23.7255821625666,2.04673397028744,2.44380067965328,FALSE
2423,"80",2022,59.4835,-49.4785,3.49,3.68,22.9633755603107,22.9523416278747,2.07663781423077,2.57077029875468,FALSE
2424,"84",2022,59.9835,-48.8977,3049.455,2.1,19.2938843382355,15.3365741951823,2.10000000151188,2.285791739576e-18,TRUE
2425,"84",2022,59.9835,-48.8977,2939.333,2.07,19.5974977711168,15.1925849944858,2.07000000426105,1.81565107853672e-17,TRUE
2426,"84",2022,59.9835,-48.8977,2860.278,1.87,21.8145127506446,14.5793967533483,1.86999999927583,5.24423879804398e-19,TRUE
2427,"84",2022,59.9835,-48.8977,2759.278,1.53,25.3000047953069,12.4617783523532,1.5299999955092,2.0167248330315e-17,TRUE
2428,"84",2022,59.9835,-48.8977,2640.6,1.4,26.7644417133646,11.6894686367863,1.39999999906685,8.70760637681643e-19,TRUE
2429,"84",2022,59.9835,-48.8977,2500.7,1.38,26.9959027984118,11.5687030511996,1.37999999908427,8.38556842961985e-19,TRUE
2430,"84",2022,59.9835,-48.8977,2339.786,1.27,28.2984864429366,10.8899359228927,1.27000000073716,5.43397499487275e-19,TRUE
2431,"84",2022,59.9835,-48.8977,2160.605,1.23,28.7846505057813,10.6362012607295,1.22999999921189,6.2111355638794e-19,TRUE
2432,"84",2022,59.9835,-48.8977,1981.683,1.27,28.2984864429366,10.8899359228927,1.27000000073716,5.43397499487275e-19,TRUE
2433,"84",2022,59.9835,-48.8977,1781.399,1.52,25.4101780972793,12.4028224939699,1.51999999642992,1.27454728589251e-17,TRUE
2434,"84",2022,59.9835,-48.8977,1581.412,1.78,22.6869060415329,13.9795617963088,1.77999999920123,6.38032706129459e-19,TRUE
2435,"84",2022,59.9835,-48.8977,1381.799,2.15,18.788957634974,15.5754318950563,2.14999999997608,5.723777767465e-22,TRUE
2436,"84",2022,59.9835,-48.8977,1182.36,2.17,18.5881920399359,15.6727794794916,2.16999999972447,7.59191295761411e-20,TRUE
2437,"84",2022,59.9835,-48.8977,982.874,2.12,19.0919616913281,15.4327286831946,2.12000000058637,3.43835059536537e-19,TRUE
2438,"84",2022,59.9835,-48.8977,751.544,2.68,17.5322628162066,17.5319808326932,2.3199480540617,0.129637403773957,FALSE
2439,"84",2022,59.9835,-48.8977,501.38,2.8,18.3765736166793,18.3666643593299,2.27833034126885,0.272139232840678,FALSE
2440,"84",2022,59.9835,-48.8977,382.13,2.71,17.7381435019626,17.7371861797875,2.30972103450329,0.160223250219119,FALSE
2441,"84",2022,59.9835,-48.8977,261.033,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2442,"84",2022,59.9835,-48.8977,170.04,3.22,21.3234769098738,21.323201508925,2.14501141628736,1.15560045511251,FALSE
2443,"84",2022,59.9835,-48.8977,50.922,3.06,20.0199024151109,20.0198353187731,2.20221673547537,0.735792128898535,FALSE
2444,"84",2022,59.9835,-48.8977,26.031,3.74,22.9590503928546,22.9571486621415,2.07710760121031,2.76521112995253,FALSE
2445,"84",2022,59.9835,-48.8977,3.435,3.9,22.9685883528236,22.9649759054441,2.07666856711173,3.32453751415838,FALSE
2446,"88",2022,60.5673,-48.2243,114.271,4.08,22.9632570610373,22.9607329040006,2.07691822813539,4.01233658477625,FALSE
2447,"88",2022,60.5673,-48.2243,100.514,4.04,22.9665845641573,22.9573473327869,2.07656695750101,3.85506931237684,FALSE
2448,"88",2022,60.5673,-48.2243,80.215,4.2,16.7357330998521,16.7331374102915,2.36019514674181,3.38488189807238,FALSE
2449,"88",2022,60.5673,-48.2243,60.252,4.32,17.161342792269,17.1592625164092,2.33849819199416,3.9263494151304,FALSE
2450,"88",2022,60.5673,-48.2243,50.105,4.23,17.0301856223919,17.0286661672024,2.34516615835702,3.55259861060264,FALSE
2451,"88",2022,60.5673,-48.2243,30.14,4.32,17.161342792269,17.1592625164092,2.33849819199416,3.9263494151304,FALSE
2452,"88",2022,60.5673,-48.2243,10.171,4.3,16.7889116830936,16.7841419339637,2.35739011549922,3.77373316336012,FALSE
2453,"88",2022,60.5673,-48.2243,3.594,4.28,17.1573086332893,17.1572251161886,2.33876709612477,3.76838518708786,FALSE
2454,"94",2022,60.6172,-48.2005,124.464,4.16,16.7702383655803,16.7694573211637,2.35847899308555,3.24547793835406,FALSE
2455,"94",2022,60.6172,-48.2005,100.439,4.08,22.9632570610373,22.9607329040006,2.07691822813539,4.01233658477625,FALSE
2456,"94",2022,60.6172,-48.2005,80.415,4.17,17.2250643527322,17.2249870982503,2.33534585083777,3.36595584703818,FALSE
2457,"94",2022,60.6172,-48.2005,60.18,4.21,16.7395428484935,16.7364907381514,2.35998423901393,3.42255831589687,FALSE
2458,"94",2022,60.6172,-48.2005,50.328,4.24,17.1970345227266,17.1962266444474,2.33673632742134,3.62241260735759,FALSE
2459,"94",2022,60.6172,-48.2005,40.487,4.08,22.9632570610373,22.9607329040006,2.07691822813539,4.01233658477625,FALSE
2460,"94",2022,60.6172,-48.2005,30.111,4.33,17.1612024466195,17.1611604429902,2.33857155630056,3.96578724637517,FALSE
2461,"94",2022,60.6172,-48.2005,20.121,4.34,17.1603991324803,17.1552181400146,2.33844508886781,4.00622206227738,FALSE
2462,"94",2022,60.6172,-48.2005,10.169,4.24,17.1970345227266,17.1962266444474,2.33673632742134,3.62241260735759,FALSE
2463,"94",2022,60.6172,-48.2005,3.849,4.34,17.1603991324803,17.1552181400146,2.33844508886781,4.00622206227738,FALSE
2464,"98",2022,60.447,-48.365,139.458,3.66,22.9607754793785,22.9521406480252,2.07682011342046,2.50645855326999,FALSE
2465,"98",2022,60.447,-48.365,100.021,3.67,22.9665891721836,22.9660176617256,2.07684745312108,2.53813503762679,FALSE
2466,"98",2022,60.447,-48.365,50.087,3.97,22.9725216574172,22.9594241083866,2.07620316889009,3.58646643752193,FALSE
2467,"98",2022,60.447,-48.365,19.976,4.38,16.8276660612871,16.7985272999199,2.35461025050225,4.10220363737055,FALSE
2468,"98",2022,60.447,-48.365,9.971,4.23,17.0301856223919,17.0286661672024,2.34516615835702,3.55259861060264,FALSE
2469,"98",2022,60.447,-48.365,2.717,4.3,16.7889116830936,16.7841419339637,2.35739011549922,3.77373316336012,FALSE
2470,"100",2022,60.3672,-48.4605,576.093,3.01,19.6880772060606,19.6875180604294,2.21723242082948,0.628480434583885,FALSE
2471,"100",2022,60.3672,-48.4605,551.125,2.94,19.4352262012176,19.4345300252312,2.22881578080455,0.505782993632636,FALSE
2472,"100",2022,60.3672,-48.4605,451.403,3,19.781037192786,19.7809103750464,2.21301552503137,0.61934456384165,FALSE
2473,"100",2022,60.3672,-48.4605,352.175,3.22,21.3234769098738,21.323201508925,2.14501141628736,1.15560045511251,FALSE
2474,"100",2022,60.3672,-48.4605,151.01,3.22,21.3234769098738,21.323201508925,2.14501141628736,1.15560045511251,FALSE
2475,"100",2022,60.3672,-48.4605,101.669,3.31,22.4379320392977,22.4366267912454,2.09829466855186,1.46822981025984,FALSE
2476,"100",2022,60.3672,-48.4605,81.123,3.19,21.3086533713274,21.297565993924,2.14529299518462,1.09141272591033,FALSE
2477,"100",2022,60.3672,-48.4605,59.648,3.24,21.7287002489404,21.7268433318153,2.12775712347369,1.23708421638351,FALSE
2478,"100",2022,60.3672,-48.4605,50.649,3.36,21.9844397005589,21.9654733061698,2.11647900049223,1.54634447621681,FALSE
2479,"100",2022,60.3672,-48.4605,40.667,3.48,22.6261674987944,22.6241557468673,2.09057827163394,1.93049273925573,FALSE
2480,"100",2022,60.3672,-48.4605,30.67,3.43,22.062477400439,22.0596538124467,2.11375353529382,1.73250475585153,FALSE
2481,"100",2022,60.3672,-48.4605,20.539,3.34,21.8555760718713,21.8549825743014,2.12246635550032,1.48238817548868,FALSE
2482,"100",2022,60.3672,-48.4605,10.175,3.77,22.9601602551682,22.9598053270254,2.07711305200352,2.86586621869685,FALSE
2483,"100",2022,60.3672,-48.4605,4.392,4.08,22.9632570610373,22.9607329040006,2.07691822813539,4.01233658477625,FALSE
2484,"105",2022,60.2947,-48.5485,2790.249,1.74,23.0862034133452,13.7252356158943,1.73999999917775,6.76087104537133e-19,TRUE
2485,"105",2022,60.2947,-48.5485,2568.797,1.53,25.3000047953069,12.4617783523532,1.5299999955092,2.0167248330315e-17,TRUE
2486,"105",2022,60.2947,-48.5485,2390.976,1.58,24.7554331179201,12.7567176595069,1.57999998563323,2.06404207717326e-16,TRUE
2487,"105",2022,60.2947,-48.5485,2269.698,1.8,22.4899394376865,14.1092996272757,1.79999999921498,6.16251248005102e-19,TRUE
2488,"105",2022,60.2947,-48.5485,2128.826,1.67,23.802380078418,13.2939880017519,1.66999999914557,7.30046971013499e-19,TRUE
2489,"105",2022,60.2947,-48.5485,1971.099,1.75,22.9857053487765,13.7882149667922,1.74999999918319,6.67181038490992e-19,TRUE
2490,"105",2022,60.2947,-48.5485,1788.635,1.73,23.1871531352355,13.6626317604525,1.72999999917257,6.84644652779564e-19,TRUE
2491,"105",2022,60.2947,-48.5485,1606.977,1.86,21.9096883980711,14.5105782030442,1.859999999266,5.38750417438452e-19,TRUE
2492,"105",2022,60.2947,-48.5485,1409.134,1.85,22.0052957642388,14.4423363505441,1.8499999992565,5.52786530317503e-19,TRUE
2493,"105",2022,60.2947,-48.5485,1210.614,2.18,18.488010511869,15.7217609351251,2.17999999965365,1.19956825785924e-19,TRUE
2494,"105",2022,60.2947,-48.5485,999.283,2.53,16.6457862410348,16.645457084564,2.36490787095662,0.0272554110720744,FALSE
2495,"105",2022,60.2947,-48.5485,752.447,2.82,18.4146797985214,18.4141866223764,2.27680755048936,0.29505803720537,FALSE
2496,"105",2022,60.2947,-48.5485,510.609,3.33,22.2507560515201,22.2477314799532,2.10594282176929,1.49831597557812,FALSE
2497,"105",2022,60.2947,-48.5485,367.321,3.42,22.0827193473766,22.0822539638869,2.11298856000293,1.7082789042832,FALSE
2498,"105",2022,60.2947,-48.5485,251.526,3.28,22.0356734993355,22.0356561662502,2.11496037069331,1.35731733785507,FALSE
2499,"105",2022,60.2947,-48.5485,149.916,3.48,22.6261674987944,22.6241557468673,2.09057827163394,1.93049273925573,FALSE
2500,"105",2022,60.2947,-48.5485,99.252,3.47,23.02216091312,23.0217581334289,2.07462026413477,1.94708460726331,FALSE
2501,"105",2022,60.2947,-48.5485,51.509,3.52,23.2890131345237,23.287900915466,2.06393974764192,2.12011145849708,FALSE
2502,"105",2022,60.2947,-48.5485,30.831,3.64,23.6668972469091,23.6643910509633,2.04898022207939,2.53134393373456,FALSE
2503,"105",2022,60.2947,-48.5485,20.271,3.44,22.0823546115712,22.0816707980276,2.11299661534716,1.76093798288009,FALSE
2504,"105",2022,60.2947,-48.5485,11.084,3.73,22.9620028924608,22.960732912681,2.07700929488522,2.73237827119587,FALSE
2505,"105",2022,60.2947,-48.5485,2.498,3.77,22.9601602551682,22.9598053270254,2.07711305200352,2.86586621869685,FALSE
2506,"111",2022,60.1738,-48.6728,2878.272,1.81,22.3921236373503,14.1748750086002,1.80999999922245,6.04581968585048e-19,TRUE
2507,"111",2022,60.1738,-48.6728,2840.16,1.58,24.7554331179201,12.7567176595069,1.57999998563323,2.06404207717326e-16,TRUE
2508,"111",2022,60.1738,-48.6728,2759.619,1.61,24.4338032552408,12.9344343298273,1.6099999727091,7.44793003801611e-16,TRUE
2509,"111",2022,60.1738,-48.6728,2658.834,1.65,24.0110750516421,13.1733371793736,1.6499999991379,7.43210575864223e-19,TRUE
2510,"111",2022,60.1738,-48.6728,2538.738,1.58,24.7554331179201,12.7567176595069,1.57999998563323,2.06404207717326e-16,TRUE
2511,"111",2022,60.1738,-48.6728,2397.569,1.62,24.3274608286939,12.9939112429355,1.61999996670427,1.10860595826277e-15,TRUE
2512,"111",2022,60.1738,-48.6728,2237.97,1.42,26.534623480323,11.8095619844792,1.41999999902627,9.48158300777963e-19,TRUE
2513,"111",2022,60.1738,-48.6728,1859.022,1.67,23.802380078418,13.2939880017519,1.66999999914557,7.30046971013499e-19,TRUE
2514,"111",2022,60.1738,-48.6728,1659.449,1.64,24.1160942289053,13.1133420695679,1.63999995165534,2.33720643474064e-15,TRUE
2515,"111",2022,60.1738,-48.6728,1459.34,1.8,22.4899394376865,14.1092996272757,1.79999999921498,6.16251248005102e-19,TRUE
2516,"111",2022,60.1738,-48.6728,1258.203,1.92,21.1315754042964,14.4728292328959,1.91999999929523,4.96705788966524e-19,TRUE
2517,"111",2022,60.1738,-48.6728,1059.297,2.05,19.8006454225347,15.0971919674204,2.05000000713492,5.09071307655846e-17,TRUE
2518,"111",2022,60.1738,-48.6728,750.329,2.64,17.4030917646455,17.4016397833826,2.32635753250107,0.098371597418819,FALSE
2519,"111",2022,60.1738,-48.6728,561.218,2.87,18.8872144243065,18.8866068989377,2.25433952710119,0.379037817889981,FALSE
2520,"111",2022,60.1738,-48.6728,430.538,2.91,19.0769081816905,19.0632169368252,2.24501371857592,0.442206754482222,FALSE
