"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2521,"111",2022,60.1738,-48.6728,310.653,2.93,19.3510679502811,19.3503899219186,2.23269923410312,0.486228358120377,FALSE
2522,"111",2022,60.1738,-48.6728,199.576,3.29,22.1778562842114,22.1621390657314,2.10854517836595,1.39583549556235,FALSE
2523,"111",2022,60.1738,-48.6728,100.657,3.3,22.3042974146365,22.3037985700661,2.10381566766167,1.4308569569317,FALSE
2524,"111",2022,60.1738,-48.6728,50.806,3.22,21.3234769098738,21.323201508925,2.14501141628736,1.15560045511251,FALSE
2525,"111",2022,60.1738,-48.6728,30.184,3.23,21.4384539006155,21.4379548604048,2.14009600248698,1.18789072379486,FALSE
2526,"111",2022,60.1738,-48.6728,19.623,3.1,20.404680235983,20.399396851576,2.18485988788032,0.837481424810419,FALSE
2527,"111",2022,60.1738,-48.6728,4.999,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2528,"115",2022,59.7513,-49.167,3260.381,1.99,20.4126178425191,14.8105186032254,1.99000002516171,6.33111641408296e-16,TRUE
2529,"115",2022,59.7513,-49.167,3200.052,1.98,20.5149287883592,14.762425069094,1.97999999934558,4.28263307880348e-19,TRUE
2530,"115",2022,59.7513,-49.167,3119.876,1.92,21.1315754042964,14.4728292328959,1.91999999929523,4.96705788966524e-19,TRUE
2531,"115",2022,59.7513,-49.167,3020.191,1.43,26.4203298220345,11.8693794406937,1.42999999898972,1.02066045986459e-18,TRUE
2532,"115",2022,59.7513,-49.167,2900.434,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2533,"115",2022,59.7513,-49.167,2770.41,1.64,24.1160942289053,13.1133420695679,1.63999995165534,2.33720643474064e-15,TRUE
2534,"115",2022,59.7513,-49.167,2618.995,1.63,24.2215568725012,13.0535403646474,1.62999995970943,1.62332974395353e-15,TRUE
2535,"115",2022,59.7513,-49.167,2460.116,1.57,24.8635015927865,12.6976525212047,1.56999998854762,1.31157107853653e-16,TRUE
2536,"115",2022,59.7513,-49.167,2060.741,1.54,25.190248723814,12.5207230966813,1.53999999432366,3.22208239255805e-17,TRUE
2537,"115",2022,59.7513,-49.167,1850.551,1.51,25.5207671539479,12.3438402182608,1.50999999713677,8.1981069354909e-18,TRUE
2538,"115",2022,59.7513,-49.167,1641.072,1.61,24.4338032552408,12.9344343298273,1.6099999727091,7.44793003801611e-16,TRUE
2539,"115",2022,59.7513,-49.167,1430.755,2.05,19.8006454225347,15.0971919674204,2.05000000713492,5.09071307655846e-17,TRUE
2540,"115",2022,59.7513,-49.167,1230.831,2.48,16.2914492015295,16.2913387528504,2.38336507073997,0.00933830955309137,FALSE
2541,"115",2022,59.7513,-49.167,1029.756,2.43,16.3140142295332,16.3138835849095,2.38218110352202,0.00228664686037145,FALSE
2542,"115",2022,59.7513,-49.167,482.052,2.82,18.4146797985214,18.4141866223764,2.27680755048936,0.29505803720537,FALSE
2543,"115",2022,59.7513,-49.167,331.827,2.83,18.5915426891779,18.5860552990725,2.26818562571238,0.31563539115619,FALSE
2544,"115",2022,59.7513,-49.167,210.298,2.84,18.6623416879937,18.6615309409946,2.264969520945,0.330660051842226,FALSE
2545,"115",2022,59.7513,-49.167,98.699,2.98,19.6139492344726,19.6135940512968,2.22062421105731,0.57665158883233,FALSE
2546,"115",2022,59.7513,-49.167,49.721,3.35,21.9632403945704,21.9625548446083,2.11795883614315,1.51792542943775,FALSE
2547,"115",2022,59.7513,-49.167,24.495,3.45,22.7325185623513,22.7320191218489,2.08630438623228,1.85966572700933,FALSE
2548,"124",2022,59.0657,-49.9567,3514.207,2,20.3102892048076,14.8582626252637,2.00000002148952,4.61799524567025e-16,TRUE
2549,"124",2022,59.0657,-49.9567,3449.539,2.06,19.6989991869762,15.1448403267617,2.06000000559208,3.12713502724057e-17,TRUE
2550,"124",2022,59.0657,-49.9567,3268.827,1.52,25.4101780972793,12.4028224939699,1.51999999642992,1.27454728589251e-17,TRUE
2551,"124",2022,59.0657,-49.9567,3141.99,1.57,24.8635015927865,12.6976525212047,1.56999998854762,1.31157107853653e-16,TRUE
2552,"124",2022,59.0657,-49.9567,2860.027,1.14,29.9029598494251,10.050900714959,1.13999988661059,1.28571571609284e-14,TRUE
2553,"124",2022,59.0657,-49.9567,2657.773,1.1,30.4107143668901,9.78436850863557,1.10000000112289,1.26088544993745e-18,TRUE
2554,"124",2022,59.0657,-49.9567,2434.721,1.35,27.3461810882518,11.386152349021,1.35000007341176,5.38928582230091e-15,TRUE
2555,"124",2022,59.0657,-49.9567,2208.685,1.22,28.9072381766136,10.5721562814355,1.21999999915986,7.05831417395226e-19,TRUE
2556,"124",2022,59.0657,-49.9567,1972.321,1.56,24.9719951558678,12.6386433979717,1.55999999091394,8.25564119571027e-17,TRUE
2557,"124",2022,59.0657,-49.9567,1500.301,2.24,17.8898700148504,16.0211330933817,2.23999999955625,1.96913208295771e-19,TRUE
2558,"124",2022,59.0657,-49.9567,1280.014,2.41,16.2065100535802,16.2063556557299,2.387828182459,0.000491589493071235,FALSE
2559,"124",2022,59.0657,-49.9567,1068.851,2.4,16.2058718499711,16.2056806059416,2.38786059945268,0.000147365045648157,FALSE
2560,"124",2022,59.0657,-49.9567,749.049,2.57,16.9081501983623,16.9041130105863,2.35130483845203,0.0478275736844946,FALSE
2561,"124",2022,59.0657,-49.9567,508.991,2.71,17.7381435019626,17.7371861797875,2.30972103450329,0.160223250219119,FALSE
2562,"124",2022,59.0657,-49.9567,361.356,2.67,17.6195614993918,17.6194521828774,2.31561581581338,0.125588150001615,FALSE
2563,"124",2022,59.0657,-49.9567,220.429,2.78,18.4241726858559,18.4232241656641,2.27633711100777,0.253676305747998,FALSE
2564,"124",2022,59.0657,-49.9567,100.218,3.19,21.3086533713274,21.297565993924,2.14529299518462,1.09141272591033,FALSE
2565,"124",2022,59.0657,-49.9567,49.952,3.36,21.9844397005589,21.9654733061698,2.11647900049223,1.54634447621681,FALSE
2566,"124",2022,59.0657,-49.9567,24.726,3.3,22.3042974146365,22.3037985700661,2.10381566766167,1.4308569569317,FALSE
2567,"124",2022,59.0657,-49.9567,2.225,3.39,22.5315734270278,22.5312581198156,2.09449278143269,1.67833895336002,FALSE
2568,"129",2022,58.217,-50.8842,3600.938,2.08,19.4961460633539,15.2404498341245,2.08000000314343,9.88116308599158e-18,TRUE
2569,"129",2022,58.217,-50.8842,3519.595,1.97,20.617430158694,14.7144319185153,1.96999999933733,4.39136424317425e-19,TRUE
2570,"129",2022,58.217,-50.8842,3429.64,1.81,22.3921236373503,14.1748750086002,1.80999999922245,6.04581968585048e-19,TRUE
2571,"129",2022,58.217,-50.8842,3318.518,1.32,27.7001794295661,11.201753245641,1.32000002080254,4.32745666826908e-16,TRUE
2572,"129",2022,58.217,-50.8842,3200.145,1.3,27.9382525394149,11.0777200822808,1.30000000757628,5.74000092686342e-17,TRUE
2573,"129",2022,58.217,-50.8842,3061.258,1.26,28.4193997225174,10.8268661694452,1.25999999997765,4.99498166488857e-22,TRUE
2574,"129",2022,58.217,-50.8842,2902.734,1.19,29.2775111496184,10.3785398920628,1.18999999913228,7.52937432458445e-19,TRUE
2575,"129",2022,58.217,-50.8842,2710.674,1.32,27.7001794295661,11.201753245641,1.32000002080254,4.32745666826908e-16,TRUE
2576,"129",2022,58.217,-50.8842,2500.417,1.28,28.1779911379703,10.9527663687882,1.28000000203489,4.14079191027654e-18,TRUE
2577,"129",2022,58.217,-50.8842,2271.38,1.47,25.9672580165188,12.1073608449114,1.46999999858991,1.98834454116809e-18,TRUE
2578,"129",2022,58.217,-50.8842,2022.117,1.61,24.4338032552408,12.9344343298273,1.6099999727091,7.44793003801611e-16,TRUE
2579,"129",2022,58.217,-50.8842,1771.212,1.92,21.1315754042964,14.4728292328959,1.91999999929523,4.96705788966524e-19,TRUE
2580,"129",2022,58.217,-50.8842,1529.689,2.33,17.0029844071317,16.4948940014078,2.32999999683574,1.00125720418427e-17,TRUE
2581,"129",2022,58.217,-50.8842,1288.739,2.55,16.7573392934534,16.7563884491008,2.35913672611984,0.0364287893162547,FALSE
2582,"129",2022,58.217,-50.8842,1071.631,2.69,17.6013138916271,17.597811790748,2.31641067710646,0.139568982180057,FALSE
2583,"129",2022,58.217,-50.8842,753.783,2.88,18.7767385721634,18.7762550660174,2.25955705108227,0.38494945286173,FALSE
2584,"129",2022,58.217,-50.8842,510.954,3.06,20.0199024151109,20.0198353187731,2.20221673547537,0.735792128898535,FALSE
2585,"129",2022,58.217,-50.8842,361.707,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2586,"129",2022,58.217,-50.8842,220.483,3.19,21.3086533713274,21.297565993924,2.14529299518462,1.09141272591033,FALSE
2587,"129",2022,58.217,-50.8842,101.7,3.31,22.4379320392977,22.4366267912454,2.09829466855186,1.46822981025984,FALSE
2588,"129",2022,58.217,-50.8842,51.397,3.58,23.8151384342883,23.4542333658405,2.03158642465128,2.39758460032421,FALSE
2589,"129",2022,58.217,-50.8842,26.49,3.62,23.7782742055222,23.7722213942864,2.04450914942705,2.48217142023906,FALSE
2590,"129",2022,58.217,-50.8842,6.384,3.51,22.3587916760555,22.3586248574005,2.10158243046685,1.98364005016967,FALSE
2591,"139",2022,57.3808,-51.7887,3582.306,2.16,18.6885084861539,15.6240093364393,2.1599999998284,2.94449066598318e-20,TRUE
2592,"139",2022,57.3808,-51.7887,3499.888,2.08,19.4961460633539,15.2404498341245,2.08000000314343,9.88116308599158e-18,TRUE
2593,"139",2022,57.3808,-51.7887,3400.086,1.97,20.617430158694,14.7144319185153,1.96999999933733,4.39136424317425e-19,TRUE
2594,"139",2022,57.3808,-51.7887,3301.763,1.58,24.7554331179201,12.7567176595069,1.57999998563323,2.06404207717326e-16,TRUE
2595,"139",2022,57.3808,-51.7887,3200.169,1.35,27.3461810882518,11.386152349021,1.35000007341176,5.38928582230091e-15,TRUE
2596,"139",2022,57.3808,-51.7887,3038.706,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2597,"139",2022,57.3808,-51.7887,2751.08,1.25,28.5407313421939,10.7635549388375,1.24999999955191,2.00784457659104e-19,TRUE
2598,"139",2022,57.3808,-51.7887,2480.28,1.29,28.0579133486855,11.0153600850189,1.29000000417142,1.74007715706943e-17,TRUE
2599,"139",2022,57.3808,-51.7887,2251.123,1.47,25.9672580165188,12.1073608449114,1.46999999858991,1.98834454116809e-18,TRUE
2600,"139",2022,57.3808,-51.7887,2005.908,1.73,23.1871531352355,13.6626317604525,1.72999999917257,6.84644652779564e-19,TRUE
2601,"139",2022,57.3808,-51.7887,1770.399,2.16,18.6885084861539,15.6240093364393,2.1599999998284,2.94449066598318e-20,TRUE
2602,"139",2022,57.3808,-51.7887,1531.054,2.56,16.7960815240733,16.7954416991822,2.35715587326817,0.0411457397495979,FALSE
2603,"139",2022,57.3808,-51.7887,1290.23,2.58,16.9473038487682,16.9461831572544,2.34940027373545,0.0531762337532858,FALSE
2604,"139",2022,57.3808,-51.7887,1069.847,2.66,17.543462994623,17.5426048436342,2.31937186543083,0.116027526060076,FALSE
2605,"139",2022,57.3808,-51.7887,870.212,2.88,18.7767385721634,18.7762550660174,2.25955705108227,0.38494945286173,FALSE
2606,"139",2022,57.3808,-51.7887,680.508,3.12,20.6950819538267,20.6944778615338,2.17221211829711,0.898301868702859,FALSE
2607,"139",2022,57.3808,-51.7887,510.625,3.16,21.0016269139159,21.0006269521947,2.15884248120334,1.00231637744308,FALSE
2608,"139",2022,57.3808,-51.7887,360.382,3.27,21.9215866493721,21.9189506712197,2.11963590497896,1.32333755111357,FALSE
2609,"139",2022,57.3808,-51.7887,214.475,3.07,20.3305100534282,20.3302644087134,2.18831731805782,0.777364351636763,FALSE
2610,"139",2022,57.3808,-51.7887,99.738,3.45,22.7325185623513,22.7320191218489,2.08630438623228,1.85966572700933,FALSE
2611,"139",2022,57.3808,-51.7887,49.855,3.81,22.9685289436747,22.9593283208365,2.07648995151236,3.00505708820764,FALSE
2612,"139",2022,57.3808,-51.7887,24.993,3.75,22.9599669800358,22.9583754893886,2.07708077732014,2.79865872561179,FALSE
2613,"153",2022,56.5408,-52.6742,3461.584,1.89,21.6254290707344,14.718793259725,1.88999999929622,4.9530149223371e-19,TRUE
2614,"153",2022,56.5408,-52.6742,3379.089,1.76,22.8856574288624,13.8515852221162,1.75999999918889,6.57892338325649e-19,TRUE
2615,"153",2022,56.5408,-52.6742,3279.991,1.49,25.7431875860443,12.2257380811561,1.48999999807501,3.70557175648191e-18,TRUE
2616,"153",2022,56.5408,-52.6742,3161.554,1.29,28.0579133486855,11.0153600850189,1.29000000417142,1.74007715706943e-17,TRUE
2617,"153",2022,56.5408,-52.6742,3030.502,1.18,29.4017706904807,10.3135061782386,1.17999998220626,3.16617176601059e-16,TRUE
2618,"153",2022,56.5408,-52.6742,2863.06,1.14,29.9029598494251,10.050900714959,1.13999988661059,1.28571571609284e-14,TRUE
2619,"153",2022,56.5408,-52.6742,2662.46,1.2,29.1536689037545,10.4433260066279,1.19999999913248,7.52584112603505e-19,TRUE
2620,"153",2022,56.5408,-52.6742,2440.971,1.25,28.5407313421939,10.7635549388375,1.24999999955191,2.00784457659104e-19,TRUE
2621,"153",2022,56.5408,-52.6742,2209.281,1.51,25.5207671539479,12.3438402182608,1.50999999713677,8.1981069354909e-18,TRUE
2622,"153",2022,56.5408,-52.6742,1967.639,1.85,22.0052957642388,14.4423363505441,1.8499999992565,5.52786530317503e-19,TRUE
2623,"153",2022,56.5408,-52.6742,1730.106,2.47,16.3281446419263,16.3274105576732,2.38142118025318,0.00784620730774022,FALSE
2624,"153",2022,56.5408,-52.6742,1502.484,2.51,16.5055808075466,16.5052243006134,2.37217399137114,0.0189960086545612,FALSE
2625,"153",2022,56.5408,-52.6742,1282.298,2.55,16.7573392934534,16.7563884491008,2.35913672611984,0.0364287893162547,FALSE
2626,"153",2022,56.5408,-52.6742,1070.51,2.7,17.8305559698114,17.8303150185525,2.30519205065531,0.155873316865757,FALSE
2627,"153",2022,56.5408,-52.6742,749.558,2.71,17.7381435019626,17.7371861797875,2.30972103450329,0.160223250219119,FALSE
2628,"153",2022,56.5408,-52.6742,510.145,2.7,17.8305559698114,17.8303150185525,2.30519205065531,0.155873316865757,FALSE
2629,"153",2022,56.5408,-52.6742,219.739,2.76,18.0285518624179,18.0275997480139,2.29547378053478,0.215784608570651,FALSE
2630,"153",2022,56.5408,-52.6742,99.814,2.72,17.9749674236887,17.9745237813577,2.29810636690434,0.177994237646652,FALSE
2631,"153",2022,56.5408,-52.6742,49.422,3.04,20.0597633280587,20.0593365980957,2.20041247802276,0.704907207059881,FALSE
2632,"153",2022,56.5408,-52.6742,23.955,3.34,21.8555760718713,21.8549825743014,2.12246635550032,1.48238817548868,FALSE
2633,"156",2022,55.8457,-53.3925,3161.309,1.94,20.9255812238598,14.5698295196642,1.9399999993122,4.73064312190674e-19,TRUE
2634,"156",2022,55.8457,-53.3925,3099.853,1.89,21.6254290707344,14.718793259725,1.88999999929622,4.9530149223371e-19,TRUE
2635,"156",2022,55.8457,-53.3925,2950.624,1.5,25.6317706819667,12.2848167996502,1.49999999767305,5.41469407774056e-18,TRUE
2636,"156",2022,55.8457,-53.3925,2901.396,1.33,27.581765819086,11.2634347724249,1.33000003252844,1.05809927502548e-15,TRUE
2637,"156",2022,55.8457,-53.3925,2809.726,1.25,28.5407313421939,10.7635549388375,1.24999999955191,2.00784457659104e-19,TRUE
2638,"156",2022,55.8457,-53.3925,2690.619,1.14,29.9029598494251,10.050900714959,1.13999988661059,1.28571571609284e-14,TRUE
2639,"156",2022,55.8457,-53.3925,2559.532,1.08,30.6670129514569,9.64964264604401,1.08000001979855,3.91982728033295e-16,TRUE
2640,"156",2022,55.8457,-53.3925,2409.427,1.08,30.6670129514569,9.64964264604401,1.08000001979855,3.91982728033295e-16,TRUE
2641,"156",2022,55.8457,-53.3925,2230.058,1.31,27.8190081131215,11.1398498234035,1.3100000128481,1.65073614428068e-16,TRUE
2642,"156",2022,55.8457,-53.3925,2010.122,1.11,30.2831664479807,9.85136770091741,1.10999999947264,2.78108499460954e-19,TRUE
2643,"156",2022,55.8457,-53.3925,1789.33,1.52,25.4101780972793,12.4028224939699,1.51999999642992,1.27454728589251e-17,TRUE
2644,"156",2022,55.8457,-53.3925,1552.435,1.85,22.0052957642388,14.4423363505441,1.8499999992565,5.52786530317503e-19,TRUE
2645,"156",2022,55.8457,-53.3925,1310.995,2.33,17.0029844071317,16.4948940014078,2.32999999683574,1.00125720418427e-17,TRUE
2646,"156",2022,55.8457,-53.3925,752.763,2.63,17.462540384946,17.4620983522271,2.32341871061404,0.0939920870015605,FALSE
2647,"156",2022,55.8457,-53.3925,552.163,2.66,17.543462994623,17.5426048436342,2.31937186543083,0.116027526060076,FALSE
2648,"156",2022,55.8457,-53.3925,398.974,2.55,16.7573392934534,16.7563884491008,2.35913672611984,0.0364287893162547,FALSE
2649,"156",2022,55.8457,-53.3925,290.82,2.63,17.462540384946,17.4620983522271,2.32341871061404,0.0939920870015605,FALSE
2650,"156",2022,55.8457,-53.3925,188.342,2.69,17.6013138916271,17.597811790748,2.31641067710646,0.139568982180057,FALSE
2651,"156",2022,55.8457,-53.3925,99.275,2.99,19.5397254463269,19.5394828576718,2.22402740161851,0.586714021471284,FALSE
2652,"156",2022,55.8457,-53.3925,49.672,3.24,21.7287002489404,21.7268433318153,2.12775712347369,1.23708421638351,FALSE
2653,"156",2022,55.8457,-53.3925,25.026,3.18,20.9003783651111,20.9002536417401,2.16326514174801,1.0337497719847,FALSE
2654,"156",2022,55.8457,-53.3925,3.011,3.31,22.4379320392977,22.4366267912454,2.09829466855186,1.46822981025984,FALSE
2655,"166",2022,55.4217,-53.8137,2704.864,1.63,24.2215568725012,13.0535403646474,1.62999995970943,1.62332974395353e-15,TRUE
2656,"166",2022,55.4217,-53.8137,2589.502,1.63,24.2215568725012,13.0535403646474,1.62999995970943,1.62332974395353e-15,TRUE
2657,"166",2022,55.4217,-53.8137,2512.401,1.62,24.3274608286939,12.9939112429355,1.61999996670427,1.10860595826277e-15,TRUE
2658,"166",2022,55.4217,-53.8137,2407.716,1.31,27.8190081131215,11.1398498234035,1.3100000128481,1.65073614428068e-16,TRUE
2659,"166",2022,55.4217,-53.8137,2289.599,1.21,29.0302444156173,10.5078647070755,1.20999999913889,7.41510173925698e-19,TRUE
2660,"166",2022,55.4217,-53.8137,2151.519,1.35,27.3461810882518,11.386152349021,1.35000007341176,5.38928582230091e-15,TRUE
2661,"166",2022,55.4217,-53.8137,1992.175,1.38,26.9959027984118,11.5687030511996,1.37999999908427,8.38556842961985e-19,TRUE
2662,"166",2022,55.4217,-53.8137,1811.031,1.48,25.855016947014,12.1665904527613,1.47999999837254,2.64862803944602e-18,TRUE
2663,"166",2022,55.4217,-53.8137,1608.912,1.58,24.7554331179201,12.7567176595069,1.57999998563323,2.06404207717326e-16,TRUE
2664,"166",2022,55.4217,-53.8137,1409.488,1.78,22.6869060415329,13.9795617963088,1.77999999920123,6.38032706129459e-19,TRUE
2665,"166",2022,55.4217,-53.8137,1208.399,2.13,18.9912766166969,15.4811939732536,2.13000000026382,6.96015016126012e-20,TRUE
2666,"166",2022,55.4217,-53.8137,1029.358,2.33,17.0029844071317,16.4948940014078,2.32999999683574,1.00125720418427e-17,TRUE
2667,"166",2022,55.4217,-53.8137,749.977,2.56,16.7960815240733,16.7954416991822,2.35715587326817,0.0411457397495979,FALSE
2668,"166",2022,55.4217,-53.8137,511.025,2.63,17.462540384946,17.4620983522271,2.32341871061404,0.0939920870015605,FALSE
2669,"166",2022,55.4217,-53.8137,371.128,2.76,18.0285518624179,18.0275997480139,2.29547378053478,0.215784608570651,FALSE
2670,"166",2022,55.4217,-53.8137,250.283,2.77,18.3479205435401,18.3478689512169,2.28003072841755,0.24006988709504,FALSE
2671,"166",2022,55.4217,-53.8137,150.291,2.89,18.9146754245124,18.9145640346669,2.25306345385564,0.405688163814305,FALSE
2672,"166",2022,55.4217,-53.8137,99.681,3,19.781037192786,19.7809103750464,2.21301552503137,0.61934456384165,FALSE
2673,"166",2022,55.4217,-53.8137,51.341,3.24,21.7287002489404,21.7268433318153,2.12775712347369,1.23708421638351,FALSE
2674,"166",2022,55.4217,-53.8137,31.273,3.37,22.4430927170902,22.440826797134,2.09805182349608,1.61785216371165,FALSE
2675,"166",2022,55.4217,-53.8137,21.077,3.44,22.0823546115712,22.0816707980276,2.11299661534716,1.76093798288009,FALSE
2676,"166",2022,55.4217,-53.8137,11.045,3.19,21.3086533713274,21.297565993924,2.14529299518462,1.09141272591033,FALSE
2677,"166",2022,55.4217,-53.8137,2.777,3.21,21.4543564901379,21.4522254478598,2.13936563353923,1.14625794664686,FALSE
2678,"168",2022,55.033,-54.2163,536.837,2.65,17.4464374184131,17.4461364347575,2.32422752417619,0.106127706004377,FALSE
2679,"168",2022,55.033,-54.2163,501.046,2.71,17.7381435019626,17.7371861797875,2.30972103450329,0.160223250219119,FALSE
2680,"168",2022,55.033,-54.2163,250.704,2.66,17.543462994623,17.5426048436342,2.31937186543083,0.116027526060076,FALSE
2681,"168",2022,55.033,-54.2163,31.406,3.43,22.062477400439,22.0596538124467,2.11375353529382,1.73250475585153,FALSE
2682,"168",2022,55.033,-54.2163,11.11,3.83,22.9660697421896,22.9608500208699,2.07671779586448,3.07399848733829,FALSE
2683,"168",2022,55.033,-54.2163,3.944,4.05,22.9587932931504,22.9566573973212,2.07711035958861,3.89229353324258,FALSE
2684,"169",2022,54.9555,-54.2962,347.98,2.86,18.6236468411307,18.6231408352643,2.2668195871264,0.351863002216896,FALSE
2685,"169",2022,54.9555,-54.2962,330.41,2.84,18.6623416879937,18.6615309409946,2.264969520945,0.330660051842226,FALSE
2686,"169",2022,54.9555,-54.2962,290.527,2.81,18.4403077574003,18.4397080641218,2.27557459917851,0.285610509043207,FALSE
2687,"169",2022,54.9555,-54.2962,250.766,2.94,19.4352262012176,19.4345300252312,2.22881578080455,0.505782993632636,FALSE
2688,"169",2022,54.9555,-54.2962,202.19,3.05,20.2161995739248,20.2130271964981,2.19331504533943,0.733909111541778,FALSE
2689,"169",2022,54.9555,-54.2962,151.366,3.59,23.6665786930091,23.6638315647142,2.04898493772338,2.37472742216342,FALSE
2690,"169",2022,54.9555,-54.2962,103.142,3.38,22.4906560210379,22.4900726808275,2.09615774502409,1.64825093566163,FALSE
2691,"169",2022,54.9555,-54.2962,51.026,3.65,22.9579662600019,22.9528427384501,2.07704686032779,2.47418157960467,FALSE
2692,"169",2022,54.9555,-54.2962,31.238,3.97,22.9725216574172,22.9594241083866,2.07620316889009,3.58646643752193,FALSE
2693,"169",2022,54.9555,-54.2962,11.254,3.83,22.9660697421896,22.9608500208699,2.07671779586448,3.07399848733829,FALSE
2694,"169",2022,54.9555,-54.2962,3.754,3.93,22.9701487655946,22.9672652392215,2.07662942700344,3.4349824808496,FALSE
2695,"175",2022,54.747,-54.4923,233.019,2.96,19.458119928846,19.4579621308178,2.22777939184826,0.536147019002106,FALSE
2696,"175",2022,54.747,-54.4923,200.616,3.14,20.8620718324209,20.861500558466,2.16491750459809,0.95078587283921,FALSE
2697,"175",2022,54.747,-54.4923,151.021,3.45,22.7325185623513,22.7320191218489,2.08630438623228,1.85966572700933,FALSE
2698,"175",2022,54.747,-54.4923,100.987,3.6,23.3714080355931,23.3637891662015,2.06045987670675,2.37018379122978,FALSE
2699,"175",2022,54.747,-54.4923,51.675,3.9,22.9685883528236,22.9649759054441,2.07666856711173,3.32453751415838,FALSE
2700,"175",2022,54.747,-54.4923,31.075,3.95,22.9650901172319,22.9640960116152,2.07689405623656,3.50852587656194,FALSE
2701,"175",2022,54.747,-54.4923,11.046,3.7,22.972414029416,22.9551480079739,2.07607245014751,2.63714068716992,FALSE
2702,"175",2022,54.747,-54.4923,2.238,4.03,22.9655579526646,22.9621046158622,2.07679559116988,3.81500746267341,FALSE
2703,"179",2022,54.4897,-54.7492,187.354,2.66,17.543462994623,17.5426048436342,2.31937186543083,0.116027526060076,FALSE
2704,"179",2022,54.4897,-54.7492,100.114,3.2,21.3806297366411,21.3796670449506,2.14254656998677,1.11820775664675,FALSE
2705,"179",2022,54.4897,-54.7492,49.555,3.46,22.0434197266456,22.0403761564511,2.11453940840593,1.81026420353265,FALSE
2706,"179",2022,54.4897,-54.7492,29.903,3.45,22.7325185623513,22.7320191218489,2.08630438623228,1.85966572700933,FALSE
2707,"179",2022,54.4897,-54.7492,10.028,3.61,23.7259921729379,23.7255821625666,2.04673397028744,2.44380067965328,FALSE
2708,"179",2022,54.4897,-54.7492,2.94,3.61,23.7259921729379,23.7255821625666,2.04673397028744,2.44380067965328,FALSE
2709,"180",2022,54.2202,-55.0243,159.233,3.26,21.7860907675854,21.7858790008497,2.12539571474732,1.28732688411376,FALSE
2710,"180",2022,54.2202,-55.0243,141.208,3.43,22.062477400439,22.0596538124467,2.11375353529382,1.73250475585153,FALSE
2711,"180",2022,54.2202,-55.0243,99.337,3.47,23.02216091312,23.0217581334289,2.07462026413477,1.94708460726331,FALSE
2712,"180",2022,54.2202,-55.0243,49.784,3.59,23.6665786930091,23.6638315647142,2.04898493772338,2.37472742216342,FALSE
2713,"180",2022,54.2202,-55.0243,9.386,3.73,22.9620028924608,22.960732912681,2.07700929488522,2.73237827119587,FALSE
2714,"180",2022,54.2202,-55.0243,2.337,3.74,22.9590503928546,22.9571486621415,2.07710760121031,2.76521112995253,FALSE
2715,"187",2022,53.9783,-55.2555,138.261,3.26,21.7860907675854,21.7858790008497,2.12539571474732,1.28732688411376,FALSE
