"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2716,"187",2022,53.9783,-55.2555,124.872,3.43,22.062477400439,22.0596538124467,2.11375353529382,1.73250475585153,FALSE
2717,"187",2022,53.9783,-55.2555,100.004,3.47,23.02216091312,23.0217581334289,2.07462026413477,1.94708460726331,FALSE
2718,"187",2022,53.9783,-55.2555,20.038,3.73,22.9620028924608,22.960732912681,2.07700929488522,2.73237827119587,FALSE
2719,"187",2022,53.9783,-55.2555,3.086,3.74,22.9590503928546,22.9571486621415,2.07710760121031,2.76521112995253,FALSE
2720,"188",2022,53.8638,-55.3697,163.077,3.09,20.4055024899708,20.4017496369133,2.18487348625712,0.819254005880345,FALSE
2721,"188",2022,53.8638,-55.3697,150.132,3.31,22.4379320392977,22.4366267912454,2.09829466855186,1.46822981025984,FALSE
2722,"188",2022,53.8638,-55.3697,101.375,3.38,22.4906560210379,22.4900726808275,2.09615774502409,1.64825093566163,FALSE
2723,"188",2022,53.8638,-55.3697,50.109,3.59,23.6665786930091,23.6638315647142,2.04898493772338,2.37472742216342,FALSE
2724,"188",2022,53.8638,-55.3697,20.771,3.61,23.7259921729379,23.7255821625666,2.04673397028744,2.44380067965328,FALSE
2725,"188",2022,53.8638,-55.3697,2.457,3.84,22.9647298229682,22.962125947963,2.07685641054919,3.10867531702149,FALSE
2726,"6",2023,55.602,-53.6222,2880.148,2.01,21.1678335011281,14.7154282627775,2.01000000513157,2.63330545564456e-17,TRUE
2727,"6",2023,55.602,-53.6222,2800.156,2.02,21.069316369866,14.7702447835629,2.0200000039678,1.57434393042711e-17,TRUE
2728,"6",2023,55.602,-53.6222,2688.471,1.82,23.1424644445694,13.8328197581391,1.81999999925558,5.54158612486575e-19,TRUE
2729,"6",2023,55.602,-53.6222,2558.951,1.68,24.5291587720059,12.9388718016214,1.67999997835171,4.68648317859398e-16,TRUE
2730,"6",2023,55.602,-53.6222,2417.822,1.57,25.6805147543325,12.2770876260546,1.56999999728903,7.34933729434192e-18,TRUE
2731,"6",2023,55.602,-53.6222,2272.173,1.59,25.4672024975385,12.3960749331188,1.58999999597746,1.61808501220189e-17,TRUE
2732,"6",2023,55.602,-53.6222,2109.4,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2733,"6",2023,55.602,-53.6222,1941.062,1.71,24.2245266950189,13.1240615052217,1.70999996678252,1.1034007186584e-15,TRUE
2734,"6",2023,55.602,-53.6222,1761.333,1.93,22.1147315184038,14.6067789970853,1.92999999935979,4.09866138198062e-19,TRUE
2735,"6",2023,55.602,-53.6222,1572.597,2.23,19.0343967968014,15.9717179502778,2.22999999960829,1.53439331677815e-19,TRUE
2736,"6",2023,55.602,-53.6222,1380.842,2.48,16.8188733998723,16.8187095741396,2.44315155283515,0.00135780805846107,FALSE
2737,"6",2023,55.602,-53.6222,1179.794,2.67,18.1700691119725,18.1669750810385,2.37464242556663,0.087236096775161,FALSE
2738,"6",2023,55.602,-53.6222,989.91,2.95,20.3371705040235,20.3370641094291,2.27247138571106,0.459045023180287,FALSE
2739,"6",2023,55.602,-53.6222,489.962,3.24,22.3037290132384,22.3036272021677,2.18675071472923,1.10933405692339,FALSE
2740,"6",2023,55.602,-53.6222,351.115,3.39,23.341860593533,23.3417609817548,2.14394808435533,1.55264537648174,FALSE
2741,"6",2023,55.602,-53.6222,221.032,3.38,23.8163720576933,23.8161771570615,2.12490731319534,1.57525765247054,FALSE
2742,"6",2023,55.602,-53.6222,99.904,3.48,23.1626781035662,22.8581128320444,2.14131820279936,1.79206895415632,FALSE
2743,"6",2023,55.602,-53.6222,50.357,3.63,22.7902636617016,22.7900358975974,2.16648578195084,2.14187386643203,FALSE
2744,"6",2023,55.602,-53.6222,30.278,3.77,22.9268375470529,22.9261245662104,2.16084684623459,2.58937387227317,FALSE
2745,"6",2023,55.602,-53.6222,10.415,3.63,22.7902636617016,22.7900358975974,2.16648578195084,2.14187386643203,FALSE
2746,"6",2023,55.602,-53.6222,2.257,3.62,22.9237700514235,22.9207613841657,2.16089838848015,2.12897751273982,FALSE
2747,"10",2023,55.8397,-53.3998,3162.241,1.93,22.1147315184038,14.6067789970853,1.92999999935979,4.09866138198062e-19,TRUE
2748,"10",2023,55.8397,-53.3998,3020.95,1.83,23.046815140836,13.9001366669287,1.8299999992643,5.41260944022524e-19,TRUE
2749,"10",2023,55.8397,-53.3998,2920.811,1.55,25.8955739861495,12.1583862395971,1.54999999809744,3.61972990065988e-18,TRUE
2750,"10",2023,55.8397,-53.3998,2811.252,1.6,25.3612040921119,12.4557186248925,1.59999999507124,2.42926626627059e-17,TRUE
2751,"10",2023,55.8397,-53.3998,2691.672,1.59,25.4672024975385,12.3960749331188,1.58999999597746,1.61808501220189e-17,TRUE
2752,"10",2023,55.8397,-53.3998,2561.026,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2753,"10",2023,55.8397,-53.3998,2410.621,1.63,25.0458537286754,12.6354641382374,1.62999999102056,8.06302803544079e-17,TRUE
2754,"10",2023,55.8397,-53.3998,2230.498,1.61,25.2556456937271,12.5154859373647,1.60999999396175,3.64604886711172e-17,TRUE
2755,"10",2023,55.8397,-53.3998,2009.995,1.77,23.6274962318639,13.5039991024565,1.76999999921455,6.16935425242381e-19,TRUE
2756,"10",2023,55.8397,-53.3998,1791.109,1.89,22.4823370640345,14.31643834391,1.88999999932,4.62397660675952e-19,TRUE
2757,"10",2023,55.8397,-53.3998,1550.803,2.28,18.5607564501728,16.2840689198083,2.28000000024774,6.13731523986127e-20,TRUE
2758,"10",2023,55.8397,-53.3998,1309.759,2.54,17.0392918041996,17.0386549679581,2.43171396541875,0.0117258652853318,FALSE
2759,"10",2023,55.8397,-53.3998,1089.609,2.78,18.9779962248367,18.9778275423764,2.33558603727672,0.197503770263405,FALSE
2760,"10",2023,55.8397,-53.3998,750.543,3.07,21.3441867672536,21.3437561767565,2.22777726178684,0.709339140763271,FALSE
2761,"10",2023,55.8397,-53.3998,550.428,3.5,22.9528169600826,22.9527194139125,2.15980029030605,1.79613526186374,FALSE
2762,"10",2023,55.8397,-53.3998,400.307,3.55,22.9446167946625,22.9342044307224,2.15980229255197,1.93264966579375,FALSE
2763,"10",2023,55.8397,-53.3998,290.794,3.54,22.9556417623526,22.9554498368048,2.15968132578228,1.90527964239415,FALSE
2764,"10",2023,55.8397,-53.3998,189.834,3.68,22.9352978335063,22.9305203866147,2.16036761016354,2.30928260024007,FALSE
2765,"10",2023,55.8397,-53.3998,100.343,3.87,22.9513982137306,22.9499750317906,2.15981552075904,2.92473095303666,FALSE
2766,"10",2023,55.8397,-53.3998,49.51,3.92,22.9413085791348,22.9397976208125,2.16022677750968,3.09680179459396,FALSE
2767,"10",2023,55.8397,-53.3998,24.732,3.96,24.6505679712261,22.5617094121009,2.02326051774962,3.75095982210748,FALSE
2768,"10",2023,55.8397,-53.3998,1.916,4.01,16.9006112597883,16.9002540828906,2.43889730843806,2.46836366743317,FALSE
2769,"10",2023,55.8397,-53.3998,1.782,3.84,22.9469166443063,22.9356153793177,2.15967906913836,2.82347843069172,FALSE
2770,"14",2023,56.1082,-53.1047,3365.845,2.34,17.9989430630154,16.6805067221475,2.33999999949735,2.52660515325426e-19,TRUE
2771,"14",2023,56.1082,-53.1047,3300.373,2.32,18.1853662868112,16.5454260211448,2.3199999989234,1.15906691033611e-18,TRUE
2772,"14",2023,56.1082,-53.1047,3220.745,2.14,19.8985866958501,15.441590349447,2.13999999959651,1.62806077026937e-19,TRUE
2773,"14",2023,56.1082,-53.1047,3120.633,1.81,23.2385649779955,13.7660446351439,1.80999999924704,5.66952314265987e-19,TRUE
2774,"14",2023,56.1082,-53.1047,3000.195,1.53,26.1123732056605,12.0398399177075,1.52999999856787,2.05100515537495e-18,TRUE
2775,"14",2023,56.1082,-53.1047,2860.663,1.56,25.787826476863,12.217709547456,1.55999999774487,5.08560467942848e-18,TRUE
2776,"14",2023,56.1082,-53.1047,2701.001,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2777,"14",2023,56.1082,-53.1047,2519.535,1.58,25.5736397523461,12.3365370768131,1.57999999670798,1.08373678371364e-17,TRUE
2778,"14",2023,56.1082,-53.1047,2320.518,1.44,27.1094277575749,11.5052195783618,1.4399999990506,9.01362684709687e-19,TRUE
2779,"14",2023,56.1082,-53.1047,2100.001,1.6,25.3612040921119,12.4557186248925,1.59999999507124,2.42926626627059e-17,TRUE
2780,"14",2023,56.1082,-53.1047,1749.756,2.16,19.7056949655582,15.5573366303424,2.15999999956763,1.86943553675069e-19,TRUE
2781,"14",2023,56.1082,-53.1047,1399.681,2.55,17.0986211650261,17.0983682400137,2.4286696294479,0.0147210588183098,FALSE
2782,"14",2023,56.1082,-53.1047,1181.496,2.87,19.5096645493129,19.5091562409389,2.31048693605023,0.313054868730463,FALSE
2783,"14",2023,56.1082,-53.1047,959.147,2.86,19.5263079532362,19.5196749065414,2.30951091479825,0.303038232926262,FALSE
2784,"14",2023,56.1082,-53.1047,760.308,3.13,21.7781131455134,21.776484669785,2.2089995045336,0.848241912649362,FALSE
2785,"14",2023,56.1082,-53.1047,579.658,3.52,22.9575868948896,22.9533886116383,2.15947160584407,1.85103751130452,FALSE
2786,"14",2023,56.1082,-53.1047,429.079,3.64,22.9473497385716,22.9374882287167,2.15970799416067,2.19126442255184,FALSE
2787,"14",2023,56.1082,-53.1047,309.455,3.54,22.9556417623526,22.9554498368048,2.15968132578228,1.90527964239415,FALSE
2788,"14",2023,56.1082,-53.1047,200.158,3.63,22.7902636617016,22.7900358975974,2.16648578195084,2.14187386643203,FALSE
2789,"14",2023,56.1082,-53.1047,100.581,3.46,23.5820036552972,23.5755932527102,2.13406893649569,1.75809318516568,FALSE
2790,"14",2023,56.1082,-53.1047,50.064,3.79,22.9375935403959,22.9369854486609,2.16040856870778,2.65556823294102,FALSE
2791,"14",2023,56.1082,-53.1047,25.061,3.9,22.9281843768007,22.9206365886787,2.16056986211896,3.02561720456887,FALSE
2792,"14",2023,56.1082,-53.1047,1.071,3.77,22.9268375470529,22.9261245662104,2.16084684623459,2.58937387227317,FALSE
2793,"18",2023,56.5323,-52.6668,3536.989,2.15,19.8021626752155,15.4995271105282,2.14999999957537,1.80309220758345e-19,TRUE
2794,"18",2023,56.5323,-52.6668,3459.964,2.14,19.8985866958501,15.441590349447,2.13999999959651,1.62806077026937e-19,TRUE
2795,"18",2023,56.5323,-52.6668,3378.758,1.83,23.046815140836,13.9001366669287,1.8299999992643,5.41260944022524e-19,TRUE
2796,"18",2023,56.5323,-52.6668,3160.838,1.43,27.2223836050296,11.4454538252256,1.42999999905423,8.94483656720434e-19,TRUE
2797,"18",2023,56.5323,-52.6668,3029.349,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2798,"18",2023,56.5323,-52.6668,2860.502,1.36,28.025391496946,11.0235599414897,1.36000000891256,7.94337222115431e-17,TRUE
2799,"18",2023,56.5323,-52.6668,2663.174,1.32,28.4940689460739,10.779137156156,1.32000000006753,4.55975862371645e-21,TRUE
2800,"18",2023,56.5323,-52.6668,2440.321,1.31,28.612370984104,10.7176050290378,1.30999999956919,1.85598450793847e-19,TRUE
2801,"18",2023,56.5323,-52.6668,2211.404,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2802,"18",2023,56.5323,-52.6668,1973.656,1.71,24.2245266950189,13.1240615052217,1.70999996678252,1.1034007186584e-15,TRUE
2803,"18",2023,56.5323,-52.6668,1733.186,2.16,19.7056949655582,15.5573366303424,2.15999999956763,1.86943553675069e-19,TRUE
2804,"18",2023,56.5323,-52.6668,1500.795,2.61,17.6829648747073,17.6823717027904,2.39895049711717,0.044541892667089,FALSE
2805,"18",2023,56.5323,-52.6668,1281.082,2.62,17.7634984706408,17.7634656019447,2.39492984619754,0.0506565741326637,FALSE
2806,"18",2023,56.5323,-52.6668,1071.065,2.81,19.2252015017448,19.2245504590049,2.32384016578257,0.236351384406321,FALSE
2807,"18",2023,56.5323,-52.6668,749.485,2.98,20.5060851000533,20.5056844916435,2.26484697412311,0.51144385042087,FALSE
2808,"18",2023,56.5323,-52.6668,511.654,3.35,23.5085774390294,23.5062638447584,2.13715086169944,1.4710030322764,FALSE
2809,"18",2023,56.5323,-52.6668,362.22,3.54,22.9556417623526,22.9554498368048,2.15968132578228,1.90527964239415,FALSE
2810,"18",2023,56.5323,-52.6668,219.392,3.7,22.9388443148654,22.9386744616666,2.16037142990649,2.3704561338482,FALSE
2811,"18",2023,56.5323,-52.6668,99.681,3.75,22.9379769417572,22.9379667063036,2.1604122154479,2.52678932479725,FALSE
2812,"18",2023,56.5323,-52.6668,49.1,3.85,22.954049575978,22.9474311190135,2.15953824763031,2.8576609362248,FALSE
2813,"18",2023,56.5323,-52.6668,24.813,3.95,22.9737391759921,22.9287897457781,2.15748700855029,3.213102824516,FALSE
2814,"18",2023,56.5323,-52.6668,2.676,3.95,22.9737391759921,22.9287897457781,2.15748700855029,3.213102824516,FALSE
2815,"23",2023,56.9517,-52.2255,3564.021,2.37,17.7210159452499,16.8891961982634,2.36999999966942,1.09279911834782e-19,TRUE
2816,"23",2023,56.9517,-52.2255,3499.938,2.25,18.8443798278933,16.0949247986853,2.24999999962553,1.40226624721352e-19,TRUE
2817,"23",2023,56.9517,-52.2255,3402.045,1.96,21.8430873019851,14.8311326456236,1.95999999939043,3.71576065437714e-19,TRUE
2818,"23",2023,56.9517,-52.2255,3300.729,1.73,24.0236996440681,13.2491598291866,1.72999995777714,1.78276991478273e-15,TRUE
2819,"23",2023,56.9517,-52.2255,3199.959,1.48,26.6619570656421,11.7433681442907,1.4799999989933,1.01345439243689e-18,TRUE
2820,"23",2023,56.9517,-52.2255,3032.465,1.49,26.5511741250798,11.8027298581686,1.48999999895629,1.08932084587145e-18,TRUE
2821,"23",2023,56.9517,-52.2255,2746.044,1.39,27.6785911832836,11.2052027620917,1.39000003750346,1.4065097537821e-15,TRUE
2822,"23",2023,56.9517,-52.2255,2465.188,1.52,26.2214236649009,11.9805861726189,1.51999999871686,1.6464375321011e-18,TRUE
2823,"23",2023,56.9517,-52.2255,2246.933,1.54,26.0037564611594,12.0991015734999,1.53999999836616,2.66942791047707e-18,TRUE
2824,"23",2023,56.9517,-52.2255,2013.285,1.86,22.7625660201622,14.105523118605,1.85999999929145,5.02050177335472e-19,TRUE
2825,"23",2023,56.9517,-52.2255,1769.754,2.32,18.1853662868112,16.5454260211448,2.3199999989234,1.15906691033611e-18,TRUE
2826,"23",2023,56.9517,-52.2255,1529.272,2.61,17.6829648747073,17.6823717027904,2.39895049711717,0.044541892667089,FALSE
2827,"23",2023,56.9517,-52.2255,1288.664,2.75,18.7143413499221,18.7138271521968,2.34821266645587,0.161433061396503,FALSE
2828,"23",2023,56.9517,-52.2255,1067.877,2.9,19.8807076780565,19.8714677865135,2.29300075281163,0.368448086087249,FALSE
2829,"23",2023,56.9517,-52.2255,871.66,2.98,20.5060851000533,20.5056844916435,2.26484697412311,0.51144385042087,FALSE
2830,"23",2023,56.9517,-52.2255,683.471,3.45,23.4491506103899,23.4457032052286,2.13950689914685,1.71739216738371,FALSE
2831,"23",2023,56.9517,-52.2255,511.197,3.52,22.9575868948896,22.9533886116383,2.15947160584407,1.85103751130452,FALSE
2832,"23",2023,56.9517,-52.2255,360.764,3.71,22.9415057296132,22.9405552216617,2.1602368591087,2.40176579286528,FALSE
2833,"23",2023,56.9517,-52.2255,220.959,3.58,22.9574372555412,22.9568421744606,2.15959458850987,2.01755153299045,FALSE
2834,"23",2023,56.9517,-52.2255,99.754,3.53,22.9565740729263,22.9546074471866,2.15958552712655,1.87803582746102,FALSE
2835,"23",2023,56.9517,-52.2255,50.092,3.78,22.932193321354,22.930021381036,2.16057958414637,2.62252248328355,FALSE
2836,"23",2023,56.9517,-52.2255,24.69,3.83,22.946054370924,22.9355404287906,2.15973999542416,2.7897684828857,FALSE
2837,"23",2023,56.9517,-52.2255,2.508,3.76,22.9453864157048,22.9438962011223,2.16006006766995,2.55980778706427,FALSE
2838,"27",2023,57.3713,-51.7878,3582.642,2.36,17.8134236138315,16.8187938090834,2.35999999967076,1.08401442554841e-19,TRUE
2839,"27",2023,57.3713,-51.7878,3502.159,2.32,18.1853662868112,16.5454260211448,2.3199999989234,1.15906691033611e-18,TRUE
2840,"27",2023,57.3713,-51.7878,3401.413,2.04,20.8727165439053,14.8802387208562,2.04000000217484,4.72993809121436e-18,TRUE
2841,"27",2023,57.3713,-51.7878,3299.464,1.72,24.1238864866373,13.1864335917866,1.71999996237519,1.41562640613607e-15,TRUE
2842,"27",2023,57.3713,-51.7878,3200.975,1.48,26.6619570656421,11.7433681442907,1.4799999989933,1.01345439243689e-18,TRUE
2843,"27",2023,57.3713,-51.7878,3039.835,1.42,27.3357766452048,11.3855774796316,1.41999999905625,8.90671544314319e-19,TRUE
2844,"27",2023,57.3713,-51.7878,2751.844,1.38,27.7937464201404,11.1448045024301,1.3800000241302,5.82266329915548e-16,TRUE
2845,"27",2023,57.3713,-51.7878,2480.242,1.41,27.4496080876336,11.3255820139714,1.40999999905731,8.88658854516966e-19,TRUE
2846,"27",2023,57.3713,-51.7878,2251.094,1.57,25.6805147543325,12.2770876260546,1.56999999728903,7.34933729434192e-18,TRUE
2847,"27",2023,57.3713,-51.7878,2009.249,1.79,23.4321232107393,13.6340470551362,1.78999999923046,5.92194525994658e-19,TRUE
2848,"27",2023,57.3713,-51.7878,1768.045,2.17,19.6095315078379,15.6158398548352,2.16999999956582,1.88514800939017e-19,TRUE
2849,"27",2023,57.3713,-51.7878,1529.023,2.52,17.1340989705651,17.1338054413611,2.42684410330578,0.0086780210889042,FALSE
2850,"27",2023,57.3713,-51.7878,1290.997,2.68,18.121786382872,18.1209624567733,2.37709595609895,0.0917508598116093,FALSE
2851,"27",2023,57.3713,-51.7878,1071.334,2.96,20.2918624988579,20.2914995080365,2.27451394858879,0.469891126679326,FALSE
2852,"27",2023,57.3713,-51.7878,868.869,3.04,20.9607045959481,20.9600608936983,2.24458592883165,0.632683544612605,FALSE
2853,"27",2023,57.3713,-51.7878,681.314,3.5,22.9528169600826,22.9527194139125,2.15980029030605,1.79613526186374,FALSE
2854,"27",2023,57.3713,-51.7878,510.045,3.58,22.9574372555412,22.9568421744606,2.15959458850987,2.01755153299045,FALSE
2855,"27",2023,57.3713,-51.7878,357.942,3.79,22.9375935403959,22.9369854486609,2.16040856870778,2.65556823294102,FALSE
2856,"27",2023,57.3713,-51.7878,219.972,3.84,22.9469166443063,22.9356153793177,2.15967906913836,2.82347843069172,FALSE
2857,"27",2023,57.3713,-51.7878,50.13,3.58,22.9574372555412,22.9568421744606,2.15959458850987,2.01755153299045,FALSE
2858,"27",2023,57.3713,-51.7878,24.643,3.88,22.955367868651,22.949996250475,2.15952459491286,2.96003561950976,FALSE
2859,"27",2023,57.3713,-51.7878,1.778,3.93,22.963981882283,22.9491518744794,2.15886446181459,3.13692109462334,FALSE
2860,"31",2023,57.7925,-51.325,3591.877,2.27,18.6551061436923,16.2204096171146,2.27000000041374,1.71178709567078e-19,TRUE
2861,"31",2023,57.7925,-51.325,3491.181,2.29,18.4666032434127,16.3483738145518,2.28999999950455,2.45466206246404e-19,TRUE
2862,"31",2023,57.7925,-51.325,3377.42,2.05,20.7746349486942,14.9354471527026,2.05000000152104,2.31355378069653e-18,TRUE
2863,"31",2023,57.7925,-51.325,3251.986,1.72,24.1238864866373,13.1864335917866,1.71999996237519,1.41562640613607e-15,TRUE
2864,"31",2023,57.7925,-51.325,3117.667,1.51,26.3309074373926,11.9213257955418,1.50999999882508,1.38043112388003e-18,TRUE
2865,"31",2023,57.7925,-51.325,2938.696,1.3,28.731129539072,10.6558961466741,1.29999999930415,4.84214082538586e-19,TRUE
2866,"31",2023,57.7925,-51.325,2739.448,1.27,29.0901599924733,10.4696878204829,1.26999999908671,8.34099636562864e-19,TRUE
2867,"31",2023,57.7925,-51.325,2518.458,1.28,28.9700225767809,10.5319392555981,1.27999999911134,7.89717446114352e-19,TRUE
2868,"31",2023,57.7925,-51.325,2289.487,1.36,28.025391496946,11.0235599414897,1.36000000891256,7.94337222115431e-17,TRUE
2869,"31",2023,57.7925,-51.325,2040.662,1.69,24.4271638068742,13.000300427712,1.68999997480738,6.34668034840073e-16,TRUE
2870,"31",2023,57.7925,-51.325,1789.044,2.24,18.9392969637313,16.0330489373384,2.23999999961702,1.46673240701164e-19,TRUE
2871,"31",2023,57.7925,-51.325,1558.452,2.59,17.4027984368699,17.4024711945974,2.41311353328376,0.0312888221073552,FALSE
2872,"31",2023,57.7925,-51.325,1300.654,2.67,18.1700691119725,18.1669750810385,2.37464242556663,0.087236096775161,FALSE
2873,"31",2023,57.7925,-51.325,1071.978,2.93,20.0593836276111,20.0584309559186,2.28507445517003,0.415928958374228,FALSE
2874,"31",2023,57.7925,-51.325,751.618,3.2,21.6546586772656,21.6482487930467,2.21414445353083,0.971911158504029,FALSE
2875,"31",2023,57.7925,-51.325,513.115,3.63,22.7902636617016,22.7900358975974,2.16648578195084,2.14187386643203,FALSE
2876,"31",2023,57.7925,-51.325,360.518,3.73,22.9334943675652,22.9320068276698,2.16054835508095,2.46317846573912,FALSE
2877,"31",2023,57.7925,-51.325,218.618,3.81,22.9554966633328,22.9439603476158,2.15931937150976,2.72474653727294,FALSE
2878,"31",2023,57.7925,-51.325,101.946,3.82,22.9519697263211,22.9462243890227,2.15965190451364,2.75675579818517,FALSE
2879,"31",2023,57.7925,-51.325,50.629,3.97,21.6457364154591,21.6448618751678,2.21470855565846,3.08104805457861,FALSE
2880,"31",2023,57.7925,-51.325,25.609,3.96,24.6505679712261,22.5617094121009,2.02326051774962,3.75095982210748,FALSE
2881,"31",2023,57.7925,-51.325,2.105,3.87,22.9513982137306,22.9499750317906,2.15981552075904,2.92473095303666,FALSE
2882,"35",2023,58.2197,-50.8738,3600.294,2.37,17.7210159452499,16.8891961982634,2.36999999966942,1.09279911834782e-19,TRUE
2883,"35",2023,58.2197,-50.8738,3519.174,2.25,18.8443798278933,16.0949247986853,2.24999999962553,1.40226624721352e-19,TRUE
2884,"35",2023,58.2197,-50.8738,3427.479,2.11,20.1892647346615,15.2707112100112,2.10999999976704,5.42705096243506e-20,TRUE
2885,"35",2023,58.2197,-50.8738,3199.804,1.8,23.3351176139694,13.6997930897299,1.79999999923866,5.7963367949237e-19,TRUE
2886,"35",2023,58.2197,-50.8738,3061.423,1.5,26.4408242820518,11.8620448171637,1.49999999890228,1.20498608680227e-18,TRUE
2887,"35",2023,58.2197,-50.8738,2896.875,1.46,26.884823491783,11.6244563931405,1.45999999903419,9.32793435550071e-19,TRUE
2888,"35",2023,58.2197,-50.8738,2708.555,1.39,27.6785911832836,11.2052027620917,1.39000003750346,1.4065097537821e-15,TRUE
2889,"35",2023,58.2197,-50.8738,2500.618,1.54,26.0037564611594,12.0991015734999,1.53999999836616,2.66942791047707e-18,TRUE
2890,"35",2023,58.2197,-50.8738,2271.571,1.53,26.1123732056605,12.0398399177075,1.52999999856787,2.05100515537495e-18,TRUE
2891,"35",2023,58.2197,-50.8738,1768.639,2.1,20.2863899657574,15.2141351655304,2.09999999989677,1.06562225015457e-20,TRUE
2892,"35",2023,58.2197,-50.8738,1292.744,2.67,18.1700691119725,18.1669750810385,2.37464242556663,0.087236096775161,FALSE
2893,"35",2023,58.2197,-50.8738,1074.368,2.91,19.874675047549,19.874426901893,2.29357094302293,0.379984782285641,FALSE
2894,"35",2023,58.2197,-50.8738,749.595,3.01,20.7886481650941,20.7883126698016,2.25221996024001,0.574230588658645,FALSE
2895,"35",2023,58.2197,-50.8738,511.401,3.52,22.9575868948896,22.9533886116383,2.15947160584407,1.85103751130452,FALSE
2896,"35",2023,58.2197,-50.8738,361.188,3.64,22.9473497385716,22.9374882287167,2.15970799416067,2.19126442255184,FALSE
2897,"35",2023,58.2197,-50.8738,222.414,3.74,22.9447281515141,22.9445329496074,2.16012908018188,2.49599212328694,FALSE
2898,"35",2023,58.2197,-50.8738,101.882,3.82,22.9519697263211,22.9462243890227,2.15965190451364,2.75675579818517,FALSE
2899,"35",2023,58.2197,-50.8738,49.706,3.95,22.9737391759921,22.9287897457781,2.15748700855029,3.213102824516,FALSE
2900,"35",2023,58.2197,-50.8738,25.742,3.99,16.8005027176825,16.799616760554,2.44408518344657,2.38985262003944,FALSE
2901,"35",2023,58.2197,-50.8738,1.42,3.84,22.9469166443063,22.9356153793177,2.15967906913836,2.82347843069172,FALSE
2902,"40",2023,58.6343,-50.4065,3571.08,2.23,19.0343967968014,15.9717179502778,2.22999999960829,1.53439331677815e-19,TRUE
2903,"40",2023,58.6343,-50.4065,3500.223,2.21,19.2251330765903,15.8505945571865,2.20999999959083,1.67419024178106e-19,TRUE
2904,"40",2023,58.6343,-50.4065,3430.205,2.07,20.5789143792654,15.0463722660624,2.07000000059694,3.56337691903174e-19,TRUE
2905,"40",2023,58.6343,-50.4065,3321.371,1.73,24.0236996440681,13.2491598291866,1.72999995777714,1.78276991478273e-15,TRUE
2906,"40",2023,58.6343,-50.4065,3200.665,1.49,26.5511741250798,11.8027298581686,1.48999999895629,1.08932084587145e-18,TRUE
2907,"40",2023,58.6343,-50.4065,3062.69,1.4,27.5638786047931,11.2654598297665,1.40000005666862,3.2113330233128e-15,TRUE
2908,"40",2023,58.6343,-50.4065,2900.985,1.34,28.2588276057879,10.9016825864683,1.34000000247269,6.11418841012234e-18,TRUE
2909,"40",2023,58.6343,-50.4065,2712.128,1.37,27.9093459571178,11.0842587983905,1.37000001499924,2.24977176099485e-16,TRUE
2910,"40",2023,58.6343,-50.4065,2499.199,1.41,27.4496080876336,11.3255820139714,1.40999999905731,8.88658854516966e-19,TRUE
2911,"40",2023,58.6343,-50.4065,2267.795,1.46,26.884823491783,11.6244563931405,1.45999999903419,9.32793435550071e-19,TRUE
2912,"40",2023,58.6343,-50.4065,2018.674,1.81,23.2385649779955,13.7660446351439,1.80999999924704,5.66952314265987e-19,TRUE
