"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3304,"18",2024,56.9528,-52.2333,1531.852,2.142999328,20.7867981573324,15.1849665697005,2.14299932776133,5.69648397365954e-20,TRUE
3305,"18",2024,56.9528,-52.2333,1066.9,2.535041327,17.2132848817036,17.2129236455343,2.51478448407599,0.000410339685248085,FALSE
3306,"18",2024,56.9528,-52.2333,869.828,2.572386645,17.5230719458544,17.5221629424526,2.49852122408307,0.00545610040723469,FALSE
3307,"18",2024,56.9528,-52.2333,680.527,2.814493359,19.4042004924041,19.40400470455,2.40422078776243,0.16832358270989,FALSE
3308,"18",2024,56.9528,-52.2333,509.551,3.039083303,21.3070084261123,21.3044055586238,2.31563993074531,0.523370312859241,FALSE
3309,"18",2024,56.9528,-52.2333,100.786,3.564619686,22.9272423717659,22.9249373132029,2.24518233383644,1.74091492628438,FALSE
3310,"18",2024,56.9528,-52.2333,50.288,3.233761011,22.4753190326385,22.4739667131473,2.26444441827275,0.939574656936367,FALSE
3311,"18",2024,56.9528,-52.2333,25.064,3.623486093,22.9429107229848,22.9426371470444,2.24458853912899,1.90135846407146,FALSE
3312,"18",2024,56.9528,-52.2333,2.368,3.676851876,22.942991816738,22.9406462173986,2.24451654596598,2.05158449766366,FALSE
3313,"25",2024,57.3782,-51.7908,3584.948,2.196020287,20.2925680798148,15.5197147612878,2.19602028655816,1.9522249546657e-19,TRUE
3314,"25",2024,57.3782,-51.7908,3503.037,2.135054908,20.8613310281524,15.1356694971694,2.13505490782702,2.99227976174355e-20,TRUE
3315,"25",2024,57.3782,-51.7908,3402.504,1.683526288,25.3002753974517,12.5159129780053,1.68352628348681,2.03688883809559e-17,TRUE
3316,"25",2024,57.3782,-51.7908,3298.921,1.690682301,25.2275764162945,12.5592338466516,1.69068229596133,2.53882259472191e-17,TRUE
3317,"25",2024,57.3782,-51.7908,3195.803,1.444624674,27.8553418782119,11.1051450681128,1.44462470038625,6.96234017188562e-16,TRUE
3318,"25",2024,57.3782,-51.7908,3032.361,1.418469075,28.1504182030544,10.9504965751351,1.41846908214452,5.10441514045951e-17,TRUE
3319,"25",2024,57.3782,-51.7908,2748.385,1.425037854,28.0760175743583,10.9893961399732,1.42503786425772,1.05220824291902e-16,TRUE
3320,"25",2024,57.3782,-51.7908,2478.386,1.208811326,30.6337799870079,9.68082381710779,1.20881135768732,1.00408610040207e-15,TRUE
3321,"25",2024,57.3782,-51.7908,2242.068,1.31283954,29.3746913436263,10.3180798343446,1.31283949823975,1.74391806578147e-15,TRUE
3322,"25",2024,57.3782,-51.7908,2013.586,1.77492953,24.3884199799598,13.0810693846861,1.7749295155603,2.08504862093805e-16,TRUE
3323,"25",2024,57.3782,-51.7908,1782.265,2.085021642,21.3341664984718,14.8311969799167,2.08502164250361,2.53618602028325e-19,TRUE
3324,"25",2024,57.3782,-51.7908,1530.403,2.33662485,19.0167481104837,16.4807784468867,2.33662480713514,1.83739588924942e-15,TRUE
3325,"25",2024,57.3782,-51.7908,1289.638,2.532277011,17.186806916444,17.18596870251,2.5161669806238,0.000259533078721946,FALSE
3326,"25",2024,57.3782,-51.7908,1067.879,2.570758124,17.5087372947506,17.5080534339403,2.49927576706869,0.00510972735245481,FALSE
3327,"25",2024,57.3782,-51.7908,870.019,2.963234115,20.7031393690839,20.7027275673337,2.34309622488604,0.384571002754995,FALSE
3328,"25",2024,57.3782,-51.7908,678.739,3.58838488,22.9433531747975,22.9432340557087,2.24457498962762,1.80582502146263,FALSE
3329,"25",2024,57.3782,-51.7908,508.373,3.223006594,22.8434244664929,22.8405576815814,2.2487063388255,0.9492609872331,FALSE
3330,"25",2024,57.3782,-51.7908,220.642,3.043674602,21.4144693180889,21.4137567929315,2.31089555968583,0.536965124854876,FALSE
3331,"25",2024,57.3782,-51.7908,100.276,3.241446664,22.6855036786402,22.6852246798391,2.25549631032132,0.972098099919107,FALSE
3332,"25",2024,57.3782,-51.7908,49.687,3.793036922,23.3095678484739,23.3085227872091,2.22920151288824,2.44558118679174,FALSE
3333,"25",2024,57.3782,-51.7908,25.403,3.770564252,22.8470671867924,22.846718113253,2.24863551062005,2.31626709383835,FALSE
3334,"25",2024,57.3782,-51.7908,2.068,3.789445696,23.3370085394239,23.335252695701,2.22803658988132,2.43799839667034,FALSE
3335,"28",2024,57.802,-51.3438,3676.447,2.217974903,20.0901597826811,15.6628159285696,2.21797490251897,2.31394020370786e-19,TRUE
3336,"28",2024,57.802,-51.3438,3591.201,2.139809632,20.816624304439,15.1649580542278,2.13980963179848,4.06098274167437e-20,TRUE
3337,"28",2024,57.802,-51.3438,3490.314,1.845631478,23.7075917411161,13.5405195968948,1.84563145486278,5.35330914697686e-16,TRUE
3338,"28",2024,57.802,-51.3438,3381.562,1.585396149,26.3196482598989,11.9319584957226,1.58539614778783,1.46935860650025e-18,TRUE
3339,"28",2024,57.802,-51.3438,3251.134,1.269247943,29.8957048068129,10.0528332074354,1.26924774105575,4.07814782203065e-14,TRUE
3340,"28",2024,57.802,-51.3438,3121.462,1.180237299,30.9891546790118,9.50326867749042,1.18023729808788,8.31956700146021e-19,TRUE
3341,"28",2024,57.802,-51.3438,2941.133,1.203544715,30.6989712970228,9.64817630503655,1.20354471405879,8.85874589970123e-19,TRUE
3342,"28",2024,57.802,-51.3438,2739.651,1.246093172,30.1763048841727,9.91088735723393,1.24609317110427,8.02340469347888e-19,TRUE
3343,"28",2024,57.802,-51.3438,2521.376,1.216982892,30.5329086853191,9.73140713128011,1.21698290513526,1.72535014193431e-16,TRUE
3344,"28",2024,57.802,-51.3438,2289.971,1.323485825,29.2488699733771,10.3824670600513,1.32348582403143,9.38120751579699e-19,TRUE
3345,"28",2024,57.802,-51.3438,2041.176,1.640553212,25.7415310140391,12.2582199168564,1.64055320969163,5.32856972799355e-18,TRUE
3346,"28",2024,57.802,-51.3438,1790.495,2.074486562,21.4343730611081,14.7680956304482,2.07448656273962,5.47039598084361e-19,TRUE
3347,"28",2024,57.802,-51.3438,1550.699,2.439910996,18.1196144694458,17.2856200605115,2.43991103074818,1.2074356661114e-15,TRUE
3348,"28",2024,57.802,-51.3438,1301.358,2.52866964,17.1915951165071,17.1914309399082,2.5159363306228,0.000162137167695539,FALSE
3349,"28",2024,57.802,-51.3438,1070.629,2.715614214,18.5531321762847,18.5448300069304,2.44573329254421,0.0728357117658251,FALSE
3350,"28",2024,57.802,-51.3438,751.341,3.310876249,23.7934778547685,23.7927026679794,2.2092463278089,1.21358848326352,FALSE
3351,"28",2024,57.802,-51.3438,510.398,3.55824336,22.9285304700021,22.9239370591262,2.24505223574142,1.7244709288315,FALSE
3352,"28",2024,57.802,-51.3438,360.158,3.375565768,23.6353154584573,23.634913822405,2.21574550245385,1.34518304837154,FALSE
3353,"28",2024,57.802,-51.3438,220.004,2.806626005,19.2894759875908,19.288685273705,2.40975056749117,0.157510112897821,FALSE
3354,"28",2024,57.802,-51.3438,100.376,3.063353168,21.6343872595819,21.6332377831716,2.30110364930964,0.581024328743692,FALSE
3355,"28",2024,57.802,-51.3438,49.484,3.401532399,24.1474986947096,24.1430249431086,2.1947374156972,1.45635413172481,FALSE
3356,"28",2024,57.802,-51.3438,24.865,3.654155551,22.9380219345172,22.9379748360602,2.24480224631055,1.98627673743908,FALSE
3357,"28",2024,57.802,-51.3438,1.544,3.719575666,22.9312042511702,22.9308256113521,2.24507890947233,2.17414068501062,FALSE
3358,"32",2024,58.2187,-50.8733,3601.893,2.235433668,19.9298622270555,15.777935113864,2.23543366750315,2.46856949338927e-19,TRUE
3359,"32",2024,58.2187,-50.8733,3523.146,2.34904756,18.906901581438,16.5724443438484,2.34904754127017,3.5080655338249e-16,TRUE
3360,"32",2024,58.2187,-50.8733,3321.525,1.552178938,26.6741795028085,11.7368359993696,1.55217893697503,1.05056053766253e-18,TRUE
3361,"32",2024,58.2187,-50.8733,3199.431,1.340399164,29.050119585476,10.4844435145932,1.34039916305785,8.87637673424347e-19,TRUE
3362,"32",2024,58.2187,-50.8733,3055.077,1.373584626,28.6641599924437,10.6834473772303,1.37358462557537,1.80310540770785e-19,TRUE
3363,"32",2024,58.2187,-50.8733,2897.679,1.374301627,28.6558789747991,10.6877317277652,1.37430162660432,1.5656137956889e-19,TRUE
3364,"32",2024,58.2187,-50.8733,2706.286,1.534036518,26.8698442519593,11.6304453368671,1.5340365170138,9.72592650602688e-19,TRUE
3365,"32",2024,58.2187,-50.8733,2497.962,1.457533084,27.7108615806945,11.181248608756,1.45753312957713,2.0772751699863e-15,TRUE
3366,"32",2024,58.2187,-50.8733,2268.193,1.736449044,24.7678941805776,12.8397474238862,1.73644903447497,9.07261983676132e-17,TRUE
3367,"32",2024,58.2187,-50.8733,2017.982,2.195140495,20.3008041680163,15.5142613417319,2.19514049455757,1.95748316392801e-19,TRUE
3368,"32",2024,58.2187,-50.8733,1763.568,2.529015207,17.1631813889963,17.1626605091404,2.51742646910198,0.000134298846068927,FALSE
3369,"32",2024,58.2187,-50.8733,1522.29,2.683546027,18.2831417966304,18.2816999999555,2.45951953052333,0.0501878711236096,FALSE
3370,"32",2024,58.2187,-50.8733,1291.029,2.90944611,20.1930185635036,20.1923708325159,2.36672139952702,0.294550111357975,FALSE
3371,"32",2024,58.2187,-50.8733,1069.028,3.576960709,22.9403103911378,22.9200196657177,2.24403561790429,1.77668929847251,FALSE
3372,"32",2024,58.2187,-50.8733,753.048,3.797697264,23.2065672641186,23.2059402561651,2.23350997298248,2.44668188138071,FALSE
3373,"32",2024,58.2187,-50.8733,510.668,3.387093251,23.762895495515,23.7621727745901,2.21049948605348,1.38437288771103,FALSE
3374,"32",2024,58.2187,-50.8733,359.054,3.190518793,23.1744903443714,23.1739740775347,2.23485437762787,0.913294474808559,FALSE
3375,"32",2024,58.2187,-50.8733,218.7,3.279213505,23.2762957971468,23.2754838843372,2.23059475034604,1.09960129261203,FALSE
3376,"32",2024,58.2187,-50.8733,98.908,3.482505931,22.9249364329318,22.92230166222,2.24526873728326,1.53075587351606,FALSE
3377,"32",2024,58.2187,-50.8733,50.263,3.919605654,19.493928301657,19.4930684383006,2.39987580360261,2.30957881818889,FALSE
3378,"32",2024,58.2187,-50.8733,24.954,4.026874256,17.3623160513369,17.3612855201059,2.50692088898922,2.3102582378874,FALSE
3379,"32",2024,58.2187,-50.8733,2.556,4.330137612,17.4721110278597,17.4716259639944,2.50119322493908,3.34503757096163,FALSE
3380,"37",2024,58.638,-50.4135,3574.681,2.296160104,19.3779097185042,16.1904600566058,2.29616010348797,2.62171510841524e-19,TRUE
3381,"37",2024,58.638,-50.4135,3500.757,2.349260015,18.9050273116342,16.5740229964836,2.34925999657085,3.39633560942873e-16,TRUE
3382,"37",2024,58.638,-50.4135,3430.899,2.110715179,21.0907138263432,14.9865192656998,2.11071517907233,5.23158518191527e-21,TRUE
3383,"37",2024,58.638,-50.4135,3319.826,2.058352795,21.5882342993412,14.6720159084487,2.05835279620896,1.4615961975395e-18,TRUE
3384,"37",2024,58.638,-50.4135,3200.391,1.523257496,26.9867765717939,11.5672511451674,1.52325749502559,9.49468135290092e-19,TRUE
3385,"37",2024,58.638,-50.4135,3060.37,1.423468356,28.0937763059888,10.980105635908,1.4234683654329,8.89795943459837e-17,TRUE
3386,"37",2024,58.638,-50.4135,2900.325,1.520460256,27.017204633886,11.5508511524481,1.52046025502771,9.45356099086169e-19,TRUE
3387,"37",2024,58.638,-50.4135,2711.093,1.518495019,27.0386027999266,11.5393286776655,1.518495018029,9.4284736546574e-19,TRUE
3388,"37",2024,58.638,-50.4135,2498.834,1.540752105,26.7972496254302,11.6698199521772,1.54075210400275,9.9451609729469e-19,TRUE
3389,"37",2024,58.638,-50.4135,2269.961,1.574929446,26.430843191805,11.8704061143461,1.57492944486953,1.27796680324325e-18,TRUE
3390,"37",2024,58.638,-50.4135,2020.198,1.809372244,24.0541385844723,13.3020896283483,1.80937222501351,3.60486774787634e-16,TRUE
3391,"37",2024,58.638,-50.4135,1771.376,2.111366162,21.0845433862066,14.9904381811586,2.11136616207186,5.16441267891273e-21,TRUE
3392,"37",2024,58.638,-50.4135,1531.038,2.440011729,18.1187586586613,17.2864576435775,2.44001176395869,1.22211004909496e-15,TRUE
3393,"37",2024,58.638,-50.4135,1291.154,2.66184806,18.1491020107529,18.1484172638423,2.4663313223257,0.0382267947108001,FALSE
3394,"37",2024,58.638,-50.4135,749.971,3.13332482,22.236833672653,22.2365913266192,2.27475940931299,0.73713456442816,FALSE
3395,"37",2024,58.638,-50.4135,510.041,3.653562784,22.8099258237049,22.8092289958866,2.25019707391614,1.96943531623917,FALSE
3396,"37",2024,58.638,-50.4135,220.968,3.473170767,22.7602101956627,22.7593405598202,2.25230035072321,1.49052457333986,FALSE
3397,"37",2024,58.638,-50.4135,99.523,3.571960349,22.9568261134261,22.9262500023182,2.24299867875586,1.76613912097808,FALSE
3398,"37",2024,58.638,-50.4135,50.39,3.978064387,17.6104618919101,17.6059171064283,2.4938557010502,2.20287542344883,FALSE
3399,"37",2024,58.638,-50.4135,25.708,4.09656524,17.3903160657237,17.389003816909,2.50544375282174,2.53166758696037,FALSE
3400,"37",2024,58.638,-50.4135,2.097,4.085338394,17.3777074977367,17.3243484401618,2.50437788614209,2.49943612740634,FALSE
3401,"41",2024,59.067,-49.9535,3518.425,2.344021028,18.9512882287162,16.5352030333612,2.34402100112274,7.22387270769086e-16,TRUE
3402,"41",2024,59.067,-49.9535,3450.023,2.244764772,19.8447039644106,15.8405990638727,2.24476477149641,2.53605183456995e-19,TRUE
3403,"41",2024,59.067,-49.9535,3370.429,2.095311841,21.2365086850811,14.8931638456298,2.09531184130197,9.11856154491141e-20,TRUE
3404,"41",2024,59.067,-49.9535,3270.076,1.789172758,24.2495730553097,13.1718572394537,1.78917274165073,2.67298642022619e-16,TRUE
3405,"41",2024,59.067,-49.9535,3153.016,1.61208048,26.0383135805968,12.0893251208207,1.61208047843048,2.46339185444458e-18,TRUE
3406,"41",2024,59.067,-49.9535,3020.099,1.408376528,28.2651180895573,10.8906438723834,1.40837653181434,1.45492079252907e-17,TRUE
3407,"41",2024,59.067,-49.9535,2858.303,1.467701747,27.5975754178212,11.24111219044,1.46770181490281,4.61079161152272e-15,TRUE
3408,"41",2024,59.067,-49.9535,2660.262,1.644532911,25.7003294071837,12.2819290806215,1.64453290854892,6.00779645948268e-18,TRUE
3409,"41",2024,59.067,-49.9535,2441.66,1.554652203,26.6476166913765,11.7513458794673,1.55465220196722,1.06663515988485e-18,TRUE
3410,"41",2024,59.067,-49.9535,2209.05,1.901715686,23.1820343963681,13.9222198852209,1.90171565849045,7.567752541081e-16,TRUE
3411,"41",2024,59.067,-49.9535,1969.04,2.152740744,20.6954745612305,15.2454792269397,2.15274074370942,8.44395779964751e-20,TRUE
3412,"41",2024,59.067,-49.9535,1499.879,2.763248186,19.0200969504832,19.0147289269904,2.42272905037512,0.115953281726715,FALSE
3413,"41",2024,59.067,-49.9535,1281.611,2.843967553,19.6918697573321,19.6915262617187,2.3904108762203,0.205713659051447,FALSE
3414,"41",2024,59.067,-49.9535,1072.617,3.204431049,22.4967153223459,22.4941346856679,2.2634859872524,0.885377609227197,FALSE
3415,"41",2024,59.067,-49.9535,753.148,3.63517382,22.929510076612,22.9269306155523,2.2450775570535,1.93236762025781,FALSE
3416,"41",2024,59.067,-49.9535,511.674,3.758002567,22.9402570692296,22.9292745784454,2.24434602119808,2.291156138649,FALSE
3417,"41",2024,59.067,-49.9535,360.011,3.345623083,23.3722968749892,23.3714768612674,2.22660128864887,1.25220977623282,FALSE
3418,"41",2024,59.067,-49.9535,221.243,3.240249697,23.0205486928063,23.0181220971242,2.2412474271937,0.998005535078148,FALSE
3419,"41",2024,59.067,-49.9535,101.232,3.75242937,22.925960597253,22.9244620652773,2.24526312098821,2.27155010216028,FALSE
3420,"41",2024,59.067,-49.9535,25.907,4.413465362,17.4544182666355,17.4515988209807,2.50203990041156,3.65354729520856,FALSE
3421,"41",2024,59.067,-49.9535,2.931,4.411979474,17.5424853683119,17.499727737291,2.49612094682769,3.67051389613884,FALSE
3422,"45",2024,59.4825,-49.4753,3442.751,2.689814925,18.3841834700395,18.3825285778875,2.45442108185034,0.0554102613927674,FALSE
3423,"45",2024,59.4825,-49.4753,3351.656,2.485153617,17.5382763388624,17.1596055985073,2.48515361648221,2.68102609298699e-19,TRUE
3424,"45",2024,59.4825,-49.4753,3300.597,2.266940557,19.6430382304285,15.9910588388627,2.26694055648847,2.6165787119596e-19,TRUE
3425,"45",2024,59.4825,-49.4753,3198.356,1.967983425,22.5772322624801,14.3969734361413,1.96798342438942,3.72810956909164e-19,TRUE
3426,"45",2024,59.4825,-49.4753,3078.194,1.742858419,24.7042444915252,12.8795660271765,1.74285840870816,1.05921893851769e-16,TRUE
3427,"45",2024,59.4825,-49.4753,2948.715,1.597935143,26.1870640285606,12.0058153184124,1.59793514165093,1.81999157277792e-18,TRUE
3428,"45",2024,59.4825,-49.4753,2790.312,1.678848573,25.3479174527465,12.4876646124967,1.67884856880424,1.76044128358672e-17,TRUE
3429,"45",2024,59.4825,-49.4753,2609.41,1.551730815,26.6789951854993,11.7342072121175,1.55173081397637,1.04781761021618e-18,TRUE
3430,"45",2024,59.4825,-49.4753,2405.447,1.608898361,26.0717006369387,12.0705189370629,1.60889835948713,2.28877377704699e-18,TRUE
3431,"45",2024,59.4825,-49.4753,2188.29,1.665567496,25.4837028230581,12.4077425271287,1.66556749259677,1.15819859797406e-17,TRUE
3432,"45",2024,59.4825,-49.4753,1958.761,2.009609353,22.206778431894,14.7116000759224,2.00960935242143,3.34746421568057e-19,TRUE
3433,"45",2024,59.4825,-49.4753,1728.787,2.368607032,18.7349732923583,16.7193848154001,2.36860702927538,7.4235763877063e-18,TRUE
3434,"45",2024,59.4825,-49.4753,1497.414,2.554669162,17.2519318037537,17.2516979227966,2.51275055484322,0.0017571696259647,FALSE
3435,"45",2024,59.4825,-49.4753,1278.847,2.6712372,18.1428269544915,18.1419533139954,2.46664366742559,0.0418585135712749,FALSE
3436,"45",2024,59.4825,-49.4753,1069.21,2.688614315,18.3650422001485,18.3641334525358,2.45540880772759,0.0543848086221809,FALSE
3437,"45",2024,59.4825,-49.4753,747.694,3.529493498,22.9374749888216,22.93741912813,2.24482502913458,1.65037307489702,FALSE
3438,"45",2024,59.4825,-49.4753,509.938,3.536013157,22.7820373463147,22.7768036733093,2.25122940754562,1.65066928286204,FALSE
3439,"45",2024,59.4825,-49.4753,219.374,3.358800696,23.2566290718493,23.2563090256983,2.23143076480341,1.2709629617662,FALSE
3440,"45",2024,59.4825,-49.4753,49.187,3.758549913,22.9217547838824,22.9213032880127,2.24547528605078,2.28939482671753,FALSE
3441,"45",2024,59.4825,-49.4753,24.749,4.284452811,17.6932254150447,17.6923903060114,2.48968981357917,3.221174216911,FALSE
3442,"45",2024,59.4825,-49.4753,3.062,4.366617246,17.4966481196294,17.4888175764077,2.49966903531658,3.48549562137402,FALSE
3443,"49",2024,59.7507,-49.1682,3260.135,2.579335713,17.5799632635199,17.5796044771669,2.4955788990919,0.00701520387603583,FALSE
3444,"49",2024,59.7507,-49.1682,3200.444,2.39098904,18.5398288287119,16.8917045601807,2.39098903951001,2.40091335661581e-19,TRUE
3445,"49",2024,59.7507,-49.1682,3021.114,1.906389324,23.1388004138787,13.9547962431074,1.90638929622813,7.71276511904844e-16,TRUE
3446,"49",2024,59.7507,-49.1682,2899.796,1.617322173,25.9834130915947,12.1203308734711,1.61732217132716,2.7983924764926e-18,TRUE
3447,"49",2024,59.7507,-49.1682,2757.698,1.562607695,26.5623554863338,11.7980338052778,1.56260769393671,1.13057927412296e-18,TRUE
3448,"49",2024,59.7507,-49.1682,2620.662,1.607788497,26.0833557552038,12.0639625376771,1.60778849550587,2.23243022212863e-18,TRUE
3449,"49",2024,59.7507,-49.1682,2460.636,1.418047106,28.1552043803319,10.9479962455426,1.41804711297307,4.86237131101606e-17,TRUE
3450,"49",2024,59.7507,-49.1682,2260.923,1.644864814,25.6968963417871,12.2839076720706,1.64486481153652,6.0687494531026e-18,TRUE
3451,"49",2024,59.7507,-49.1682,2060.947,1.617583353,25.980680660614,12.121876742996,1.61758335132167,2.81679057331231e-18,TRUE
3452,"49",2024,59.7507,-49.1682,1850.834,1.874569295,23.4348585692641,13.7354044176857,1.8745692693041,6.60279292044624e-16,TRUE
3453,"49",2024,59.7507,-49.1682,1641.087,2.190929619,20.3399436606582,15.4875056879138,2.19092961856294,1.91021588561078e-19,TRUE
3454,"49",2024,59.7507,-49.1682,1430.902,2.549384933,17.3315007261701,17.3314197944446,2.50856973471164,0.00166588041131791,FALSE
3455,"49",2024,59.7507,-49.1682,1230.862,2.920661797,20.2968472399365,20.2907703912046,2.36169222844126,0.312446978574739,FALSE
3456,"49",2024,59.7507,-49.1682,1030.578,2.997082905,20.9656634725226,20.9570647792533,2.33084124775273,0.443877945851587,FALSE
3457,"49",2024,59.7507,-49.1682,750.467,3.990344577,17.352913513883,17.3527931971722,2.50744434534222,2.19899309705069,FALSE
3458,"49",2024,59.7507,-49.1682,480.273,3.787836205,22.9419061513639,22.9301748190962,2.24425167784622,2.38265319246857,FALSE
3459,"49",2024,59.7507,-49.1682,330.523,3.98005982,17.3350927648202,17.3327654597041,2.50830662346456,2.16605747151228,FALSE
3460,"49",2024,59.7507,-49.1682,211.048,3.6031117,22.9270783219853,22.926536775499,2.24524762401297,1.84379484885611,FALSE
3461,"49",2024,59.7507,-49.1682,100.973,4.392329239,17.4898011637338,17.4896258828381,2.50028021007151,3.57984952786925,FALSE
3462,"49",2024,59.7507,-49.1682,50.333,4.287041831,17.4010513250097,17.3889598580189,2.50452394516053,3.17737001333761,FALSE
3463,"49",2024,59.7507,-49.1682,1.875,4.731569724,17.3067456829619,17.3060761867643,2.50985102013442,4.93603399910614,FALSE
3464,"54",2024,60.2908,-48.5428,2774.975,1.528222974,26.9328471698259,11.5963622603603,1.52822297302095,9.585435915908e-19,TRUE
3465,"54",2024,60.2908,-48.5428,2568.89,1.638135329,25.7665968200742,12.2438287422478,1.63813532677306,4.95924183194518e-18,TRUE
3466,"54",2024,60.2908,-48.5428,2494.345,1.685591953,25.2792671207173,12.5284046365007,1.6855919483401,2.17146226824997e-17,TRUE
3467,"54",2024,60.2908,-48.5428,2270.494,1.519555827,27.0270502567414,11.5455484044028,1.51955582602832,9.44164747005613e-19,TRUE
3468,"54",2024,60.2908,-48.5428,2126.111,1.713043033,25.0018467962431,12.6954959515315,1.71304302600503,4.8929616839689e-17,TRUE
3469,"54",2024,60.2908,-48.5428,1788.503,2.034634887,21.8152775340326,14.5318563530989,2.03463488906228,4.25299198500781e-18,TRUE
3470,"54",2024,60.2908,-48.5428,1608.976,2.277053365,19.5501624856523,16.0574574439323,2.27705336448928,2.60829837603888e-19,TRUE
3471,"54",2024,60.2908,-48.5428,1407.087,2.512610437,17.3044802863736,17.3038959763066,2.50997295048501,6.95633511677322e-06,FALSE
3472,"54",2024,60.2908,-48.5428,1009.435,3.283352653,23.5606600011543,23.5465478249581,2.21836781925612,1.13419269610448,FALSE
3473,"54",2024,60.2908,-48.5428,748.195,3.154474481,22.3022180806915,22.3008816776581,2.27189614071237,0.778944526744873,FALSE
3474,"54",2024,60.2908,-48.5428,510.003,3.396846645,23.314025529632,23.3081161394823,2.22885530148119,1.36420377853487,FALSE
3475,"54",2024,60.2908,-48.5428,369.009,3.516222184,22.9276384261361,22.923415281379,2.2451021346638,1.61574617982447,FALSE
3476,"54",2024,60.2908,-48.5428,250.098,3.442241498,24.2930186630736,24.2928759108122,2.18901841870527,1.57056808647698,FALSE
3477,"54",2024,60.2908,-48.5428,149.582,3.637507895,22.9482012788267,22.9193415443536,2.24341911745864,1.94348351966676,FALSE
3478,"54",2024,60.2908,-48.5428,99.849,3.427149451,23.8210351423112,23.8008825512123,2.20748125567681,1.48759050668294,FALSE
3479,"54",2024,60.2908,-48.5428,49.816,3.669068683,22.9278565706497,22.9204005653957,2.24498592064045,2.02801171404961,FALSE
3480,"54",2024,60.2908,-48.5428,30.158,3.946055308,17.334697429701,17.3217790809495,2.5079762234957,2.06807145328874,FALSE
3481,"54",2024,60.2908,-48.5428,20.087,4.008941124,17.3125159473896,17.3119467820556,2.50955101669612,2.24817069388073,FALSE
3482,"54",2024,60.2908,-48.5428,1.921,3.971761606,17.3356288265056,17.3317451248658,2.50822687346124,2.14193391334729,FALSE
3483,"59",2024,60.4322,-48.4108,191.331,3.300382744,23.6598453898669,23.6558067068894,2.21461706962237,1.17888709965672,FALSE
3484,"59",2024,60.4322,-48.4108,151.265,3.601891174,22.9283848907986,22.9261729048415,2.24513720022056,1.8407813453663,FALSE
3485,"59",2024,60.4322,-48.4108,126.505,3.810048169,23.1592373727591,23.1577785237643,2.23546130394699,2.47932379559746,FALSE
3486,"59",2024,60.4322,-48.4108,100.929,3.622271401,22.9251012690942,22.9245920038027,2.24533212945332,1.8959617575275,FALSE
3487,"59",2024,60.4322,-48.4108,79.775,3.988318074,17.5978436089958,17.5973867035787,2.4946466090718,2.23105444514077,FALSE
3488,"59",2024,60.4322,-48.4108,59.711,4.128154141,17.3582082588289,17.3567869725038,2.50712341289826,2.62774062145007,FALSE
3489,"59",2024,60.4322,-48.4108,49.379,3.835733089,23.1896822709694,23.1884207325431,2.23419455783938,2.56492566679212,FALSE
