"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3490,"59",2024,60.4322,-48.4108,30.406,4.083242655,17.3271212057868,17.326192366936,2.50877165664298,2.47895892466735,FALSE
3491,"59",2024,60.4322,-48.4108,20.064,4.287404608,17.4683330042578,17.4646761691589,2.50128527680956,3.19022226525218,FALSE
3492,"59",2024,60.4322,-48.4108,9.866,4.398954208,17.4268125423963,17.394750345842,2.50251297944489,3.59648933336363,FALSE
3493,"64",2024,60.365,-48.4507,1274.886,3.332769729,23.3390156576812,23.3372350392371,2.22795232666848,1.22062149249458,FALSE
3494,"64",2024,60.365,-48.4507,774.893,3.173861376,22.7128469458626,22.7122354696805,2.25432169419032,0.845553226422656,FALSE
3495,"64",2024,60.365,-48.4507,551.631,3.185592409,23.1173965694055,23.1170107464377,2.23724895801461,0.899355301026878,FALSE
3496,"64",2024,60.365,-48.4507,350.311,3.036720237,21.284598958148,21.2834056758772,2.31669180989677,0.518440935836756,FALSE
3497,"64",2024,60.365,-48.4507,250.661,3.108677395,21.9237725460145,21.9236332207312,2.28839409672642,0.672864689426584,FALSE
3498,"64",2024,60.365,-48.4507,150.01,3.308445781,23.1561317244812,23.153158796029,2.2355412083585,1.15112422199503,FALSE
3499,"64",2024,60.365,-48.4507,100.317,3.431224735,23.9546672695394,23.9491855246809,2.20251811018018,1.50971996987611,FALSE
3500,"64",2024,60.365,-48.4507,79.607,3.591819844,22.9250486734425,22.9235701414036,2.2453022693075,1.81310957895577,FALSE
3501,"64",2024,60.365,-48.4507,59.735,3.659582676,22.9565250445339,22.9332098944291,2.24325178980415,2.00599317919232,FALSE
3502,"64",2024,60.365,-48.4507,49.755,3.77137199,22.929816806489,22.9294529577191,2.24513794352388,2.32939036462288,FALSE
3503,"64",2024,60.365,-48.4507,40.134,4.00794179,17.3421938012881,17.3416622835019,2.50799332767973,2.24984538961694,FALSE
3504,"64",2024,60.365,-48.4507,30.196,4.109130083,17.4062895639231,17.4057216404112,2.50463185666693,2.57441455830596,FALSE
3505,"64",2024,60.365,-48.4507,20.48,4.454230226,17.427523445963,17.4272467609327,2.50353029951445,3.80523020319071,FALSE
3506,"64",2024,60.365,-48.4507,9.869,4.487531719,17.465083897549,17.4637696248476,2.50153267016861,3.9441922219592,FALSE
3507,"67",2024,60.1717,-48.6852,2840.803,1.953711044,22.7059674558646,14.2922172362572,1.95371104337769,3.87268883772558e-19,TRUE
3508,"67",2024,60.1717,-48.6852,2660.332,1.787570868,24.2651455812631,13.1616045806478,1.78757085186478,2.60345433510262e-16,TRUE
3509,"67",2024,60.1717,-48.6852,2540.567,1.558036784,26.6113095350025,11.7712056621136,1.5580367829553,1.0914015553033e-18,TRUE
3510,"67",2024,60.1717,-48.6852,2400.294,1.500045065,27.2403207662427,11.431118665045,1.50004506403526,9.30730677532579e-19,TRUE
3511,"67",2024,60.1717,-48.6852,2059.809,1.69192007,25.2150243519936,12.5667404595095,1.69192006486549,2.63631739627767e-17,TRUE
3512,"67",2024,60.1717,-48.6852,1861.429,1.825996896,23.8945749155839,13.4106424162127,1.82599687499279,4.4130289877633e-16,TRUE
3513,"67",2024,60.1717,-48.6852,1660.904,2.003754192,22.25843108141,14.6664827716607,2.00375419141715,3.3971385258108e-19,TRUE
3514,"67",2024,60.1717,-48.6852,1460.151,2.285515145,19.4737446704969,16.11605381275,2.28551514448825,2.61884174207964e-19,TRUE
3515,"67",2024,60.1717,-48.6852,1260.666,2.405135098,18.4174052414542,17.0030695838874,2.40513509874296,5.51987456861552e-19,TRUE
3516,"67",2024,60.1717,-48.6852,1060.689,2.598550307,17.7442116499383,17.7440090138673,2.48707589571181,0.0124265443720484,FALSE
3517,"67",2024,60.1717,-48.6852,750.458,3.046944192,21.3861370388625,21.3857577922646,2.31217220131446,0.539889878295984,FALSE
3518,"67",2024,60.1717,-48.6852,561,3.1703292,22.5841972562184,22.5840274104393,2.25982127385969,0.829024683564333,FALSE
3519,"67",2024,60.1717,-48.6852,430.588,3.22529769,22.850211897407,22.8449040122208,2.24833823492649,0.954449776857523,FALSE
3520,"67",2024,60.1717,-48.6852,310.329,2.97725825,20.7354409796203,20.7350900349866,2.34161739793572,0.404039292813,FALSE
3521,"67",2024,60.1717,-48.6852,200.125,3.193112188,23.1851808811867,23.1835099032039,2.23436919155403,0.919188133234188,FALSE
3522,"67",2024,60.1717,-48.6852,100.464,3.475554137,22.9378222244995,22.9372652801933,2.24479379780162,1.5147710125437,FALSE
3523,"67",2024,60.1717,-48.6852,50.441,3.687927323,22.9301113494268,22.9297128052255,2.24512436648355,2.0816803713326,FALSE
3524,"67",2024,60.1717,-48.6852,29.968,3.990096807,17.3462039124851,17.3458587029026,2.5077890074507,2.19723641260469,FALSE
3525,"67",2024,60.1717,-48.6852,20.541,4.063195746,17.3361583227706,17.333826149223,2.50825050883697,2.41785469057599,FALSE
3526,"67",2024,60.1717,-48.6852,2.726,4.224669785,17.6864194052123,17.6861618423494,2.49006114103447,3.00886714771994,FALSE
3527,"71",2024,59.9868,-48.9022,3056.874,2.370571154,18.7177793725074,16.7343238101982,2.37057115188214,4.48534272967532e-18,TRUE
3528,"71",2024,59.9868,-48.9022,2939.914,1.804937397,24.0968993574449,13.2733435474652,1.80493737857918,3.3932669055855e-16,TRUE
3529,"71",2024,59.9868,-48.9022,2859.042,1.728804489,24.8440429927412,12.7924385047959,1.7288044803508,7.48087148096608e-17,TRUE
3530,"71",2024,59.9868,-48.9022,2758.764,1.50327728,27.2048737336216,11.4500820018294,1.50327727903476,9.31679039737311e-19,TRUE
3531,"71",2024,59.9868,-48.9022,2639.957,1.45750859,27.7111350227275,11.1811043223279,1.45750863553195,2.07315828773946e-15,TRUE
3532,"71",2024,59.9868,-48.9022,2501.009,1.392673194,28.4445235721266,10.7972983262039,1.39267319496788,9.36785243880499e-19,TRUE
3533,"71",2024,59.9868,-48.9022,2338.883,1.413691924,28.2046509478374,10.9221794570651,1.41369192937862,2.89295888668926e-17,TRUE
3534,"71",2024,59.9868,-48.9022,2156.177,1.520180464,27.0202500687376,11.5492107161001,1.5201804630279,9.44980483120962e-19,TRUE
3535,"71",2024,59.9868,-48.9022,1978.933,1.479125574,27.470859674332,11.3082846632671,1.47912557303495,9.31325436592263e-19,TRUE
3536,"71",2024,59.9868,-48.9022,1777.961,1.700518072,25.1280171112827,12.6189978618467,1.70051806615933,3.41134332191572e-17,TRUE
3537,"71",2024,59.9868,-48.9022,1578.126,2.013984612,22.1682787003719,14.7455044506026,2.01398461142457,3.31120110741421e-19,TRUE
3538,"71",2024,59.9868,-48.9022,1381.065,2.298171278,19.3598412557048,16.2046062285707,2.29817127748803,2.62115122243604e-19,TRUE
3539,"71",2024,59.9868,-48.9022,1179.861,2.308139021,19.2704702026357,16.275141727051,2.30813902048872,2.61405781287517e-19,TRUE
3540,"71",2024,59.9868,-48.9022,978.494,2.683334905,18.2262066208012,18.2249034333062,2.4624022981022,0.048811216790657,FALSE
3541,"71",2024,59.9868,-48.9022,749.913,3.237173639,22.9750135784539,22.9729299474897,2.24317544224933,0.988032415143586,FALSE
3542,"71",2024,59.9868,-48.9022,498.314,3.190308851,22.8050315209641,22.8043233123744,2.25040414898261,0.88342084887439,FALSE
3543,"71",2024,59.9868,-48.9022,379.5,3.357128828,23.2860580939116,23.2773504150151,2.22992714361865,1.27058363727215,FALSE
3544,"71",2024,59.9868,-48.9022,169.429,3.340427926,23.4058117574423,23.4037169646759,2.22516839849322,1.24380381369464,FALSE
3545,"71",2024,59.9868,-48.9022,100.65,3.402708433,23.3806698091052,23.3659671251365,2.22579512070611,1.38512494465457,FALSE
3546,"71",2024,59.9868,-48.9022,49.957,3.749852381,22.9470280389534,22.9255014990377,2.24371140089574,2.26846065194942,FALSE
3547,"71",2024,59.9868,-48.9022,25.832,3.803366622,23.0015283217798,22.9994088968332,2.24205780924887,2.43768520877434,FALSE
3548,"71",2024,59.9868,-48.9022,1.577,4.086922445,17.3883555097677,17.3872954799848,2.50555483554122,2.50072351624537,FALSE
3549,"93",2024,55.6123,-53.628,2950.199,2.288748281,19.4446017939012,16.138570348143,2.28874828048806,2.62083292648767e-19,TRUE
3550,"93",2024,55.6123,-53.628,2880.924,2.234855861,19.9352055328551,15.7742170791759,2.23485586050319,2.46822971271356e-19,TRUE
3551,"93",2024,55.6123,-53.628,2799.685,2.081845113,21.3643731882773,14.8121714210504,2.08184511354993,3.02417987931358e-19,TRUE
3552,"93",2024,55.6123,-53.628,2690.85,1.898674282,23.2102155116202,13.9010875557199,1.89867425466864,7.4700346142707e-16,TRUE
3553,"93",2024,55.6123,-53.628,2560.316,1.731855954,24.8136163861323,12.8112992473372,1.73185594500654,8.08822504629958e-17,TRUE
3554,"93",2024,55.6123,-53.628,2420.063,1.690350839,25.2309388639813,12.5572243352619,1.69035083398674,2.51327560846652e-17,TRUE
3555,"93",2024,55.6123,-53.628,2269.363,1.750945353,24.6241891576448,12.9300137353568,1.75094534170388,1.27602342993116e-16,TRUE
3556,"93",2024,55.6123,-53.628,2111.731,1.750288437,24.6306816436969,12.9259069701078,1.75028842578683,1.2573515040756e-16,TRUE
3557,"93",2024,55.6123,-53.628,1939.792,1.759899858,24.5358750037186,12.9861528244993,1.75989984555274,1.54934262172923e-16,TRUE
3558,"93",2024,55.6123,-53.628,1760.732,1.916865556,23.0422027894885,14.028281485204,1.91686552768993,8.01460167718523e-16,TRUE
3559,"93",2024,55.6123,-53.628,1569.501,2.225953573,20.0167213726274,15.7150227906638,2.22595357251169,2.38450400293132e-19,TRUE
3560,"93",2024,55.6123,-53.628,1380.913,2.534221795,17.0939486968493,17.0933032515041,2.52108952517418,0.000172456510778272,FALSE
3561,"93",2024,55.6123,-53.628,1179.976,2.563128453,17.4477191839492,17.4468901298296,2.50245600401508,0.00368114606582753,FALSE
3562,"93",2024,55.6123,-53.628,989.322,2.702299273,18.4816761408804,18.4801641661412,2.44953314382916,0.0638907160560076,FALSE
3563,"93",2024,55.6123,-53.628,750.521,3.45358413,24.5916491570086,24.5890898442714,2.17700478326051,1.62965482852181,FALSE
3564,"93",2024,55.6123,-53.628,488.489,3.556527662,22.9350864442387,22.9347399831634,2.24491617743969,1.72032468643051,FALSE
3565,"93",2024,55.6123,-53.628,219.517,3.745031265,22.9382135108443,22.9376645639226,2.24477755632143,2.25076119040381,FALSE
3566,"93",2024,55.6123,-53.628,99.977,3.993819641,17.3511464443961,17.3488754383086,2.50746576416406,2.20924784718522,FALSE
3567,"93",2024,55.6123,-53.628,49.454,4.049152796,17.6174895646377,17.6157663485373,2.49358459769481,2.41979241957846,FALSE
3568,"93",2024,55.6123,-53.628,29.787,3.973706778,17.3491816373133,17.3451016746846,2.50750889672954,2.14973622704199,FALSE
3569,"93",2024,55.6123,-53.628,9.653,4.025518383,17.3594336086908,17.3589538095678,2.50709034800728,2.30562369745186,FALSE
3570,"93",2024,55.6123,-53.628,2.065,3.877529995,21.7425255820136,21.7407078473942,2.29630333857407,2.50027773899191,FALSE
3571,"98",2024,55.4198,-53.826,2720.095,2.078206072,21.3989787700436,14.790358927802,2.07820607263678,4.05482498830874e-19,TRUE
3572,"98",2024,55.4198,-53.826,2589.273,1.965914985,22.595835859425,14.3816978713733,1.96591498438774,3.74863692145933e-19,TRUE
3573,"98",2024,55.4198,-53.826,2507.503,1.913476229,23.0734069669529,14.0044359282679,1.91347620085654,7.92054453643955e-16,TRUE
3574,"98",2024,55.4198,-53.826,2412.627,1.762613612,24.5091787433743,13.0032259597676,1.76261359919744,1.63905534335875e-16,TRUE
3575,"98",2024,55.4198,-53.826,2290.897,1.553842083,26.6563144281714,11.7465929324415,1.55384208196986,1.06119110948538e-18,TRUE
3576,"98",2024,55.4198,-53.826,2148.631,1.540067439,26.8046417564735,11.6658053809355,1.54006743800403,9.91959725837589e-19,TRUE
3577,"98",2024,55.4198,-53.826,1991.743,1.692130129,25.2128948312096,12.5680147911748,1.69213012384908,2.65319484986969e-17,TRUE
3578,"98",2024,55.4198,-53.826,1812.455,1.769464063,24.4419290645771,13.0464509142306,1.76946404929073,1.87944185826919e-16,TRUE
3579,"98",2024,55.4198,-53.826,1612.022,2.104641948,21.1481397025574,14.949618279327,2.10464194815513,2.40645308403654e-20,TRUE
3580,"98",2024,55.4198,-53.826,1411.293,2.500481966,17.3957596073085,17.2535923335365,2.50048196547701,2.7352282076668e-19,TRUE
3581,"98",2024,55.4198,-53.826,1210.449,2.534807105,17.208634904457,17.2082551585578,2.51502932289952,0.000391160664813992,FALSE
3582,"98",2024,55.4198,-53.826,1030.649,2.838380433,19.5827468325417,19.5819697707613,2.39561464010761,0.196041547355631,FALSE
3583,"98",2024,55.4198,-53.826,751.283,3.553959096,22.9425034815448,22.9420850490823,2.24460092152429,1.71441882906638,FALSE
3584,"98",2024,55.4198,-53.826,510.421,3.497684586,22.9343338044531,22.9312075797983,2.24485593114719,1.5695796384203,FALSE
3585,"98",2024,55.4198,-53.826,370.757,3.544888082,22.934311346772,22.9339145784499,2.24494721346755,1.68984626168091,FALSE
3586,"98",2024,55.4198,-53.826,250.311,3.515355319,22.9237146601198,22.9234519428258,2.24539881170979,1.61278953040874,FALSE
3587,"98",2024,55.4198,-53.826,99.98,3.730173653,22.9253597482489,22.9212269542412,2.24520128896955,2.20514292193417,FALSE
3588,"98",2024,55.4198,-53.826,50.387,4.270100466,17.7454926180054,17.691040254133,2.48520714779783,3.18584415736276,FALSE
3589,"98",2024,55.4198,-53.826,30.661,4.386120994,17.4340954110918,17.3954036533036,2.50191201115131,3.5502434910477,FALSE
3590,"98",2024,55.4198,-53.826,20.929,4.612041064,17.3944259131175,17.392627017747,2.50521231576852,4.43872737437462,FALSE
3591,"98",2024,55.4198,-53.826,10.977,4.544373367,17.4767408933175,17.4587074647551,2.50036926862442,4.17795275417615,FALSE
3592,"98",2024,55.4198,-53.826,1.943,4.434337837,17.3939068707897,17.3888559898558,2.50513165733303,3.72183648366522,FALSE
3593,"103",2024,55.2628,-53.9922,2078.221,1.720844767,24.923600844804,12.7433833967601,1.72084475921308,6.06361576314373e-17,TRUE
3594,"103",2024,55.2628,-53.9922,1970.326,1.714652045,24.9856878655063,12.7053568371274,1.71465203784617,5.11772673957575e-17,TRUE
3595,"103",2024,55.2628,-53.9922,1902.029,1.668921918,25.4493348689458,12.427890751737,1.6689219144114,1.28780409992074e-17,TRUE
3596,"103",2024,55.2628,-53.9922,1809.218,1.675633946,25.3807133113474,12.4682824142749,1.67563394201063,1.59150459875331e-17,TRUE
3597,"103",2024,55.2628,-53.9922,1686.764,1.885130547,23.336152114966,13.8076085890972,1.88513052053674,7.00304284073141e-16,TRUE
3598,"103",2024,55.2628,-53.9922,1550.805,2.040037341,21.7634843692306,14.5637004318806,2.04003734292611,3.70989094043228e-18,TRUE
3599,"103",2024,55.2628,-53.9922,1210.627,2.684612343,18.3425403984896,18.3419484046255,2.45655225206593,0.0520114050768578,FALSE
3600,"103",2024,55.2628,-53.9922,1030.277,2.776652972,19.149611339074,19.1453953427997,2.41643652777693,0.129755886688714,FALSE
3601,"103",2024,55.2628,-53.9922,750.761,3.319105581,23.0974324856152,23.0945939640025,2.23800482623876,1.16877884194531,FALSE
3602,"103",2024,55.2628,-53.9922,511.584,3.521501392,22.9251226062657,22.9243822090533,2.2453235792051,1.62862980986999,FALSE
3603,"103",2024,55.2628,-53.9922,370.224,3.343446055,23.5609420267524,23.5606575333684,2.21881249741329,1.26480063885013,FALSE
3604,"103",2024,55.2628,-53.9922,249.088,3.40604857,24.0130413009711,24.0123015170096,2.20030310429676,1.45382212806392,FALSE
3605,"103",2024,55.2628,-53.9922,158.783,3.579468215,22.9255314703578,22.924557511883,2.24529859339519,1.78000857921312,FALSE
3606,"103",2024,55.2628,-53.9922,100.73,3.626493749,22.9266401169374,22.9266113140147,2.24528308687623,1.90774289316437,FALSE
3607,"103",2024,55.2628,-53.9922,80.483,3.699178792,22.9428901753975,22.9425975161336,2.24458877421949,2.11583211982669,FALSE
3608,"103",2024,55.2628,-53.9922,59.882,3.879116263,21.5932996374979,21.5887544884714,2.3028112730586,2.48473742131416,FALSE
3609,"103",2024,55.2628,-53.9922,50.443,4.015609155,17.3968730262127,17.3636729352781,2.5040425055608,2.28483373569684,FALSE
3610,"103",2024,55.2628,-53.9922,39.643,4.120695637,17.4059942221665,17.4059185821349,2.50466364540552,2.61155939785682,FALSE
3611,"103",2024,55.2628,-53.9922,29.856,4.233281872,17.4366088029093,17.4352410237138,2.50301895372275,2.99380976636532,FALSE
3612,"103",2024,55.2628,-53.9922,20.024,4.119725532,17.6221875957829,17.6212299730676,2.49336622344354,2.64504460052825,FALSE
3613,"103",2024,55.2628,-53.9922,9.494,4.169318716,17.3895386049475,17.3734371151142,2.50499398961596,2.76997679485332,FALSE
3614,"107",2024,55.1128,-54.137,996.072,2.804940707,19.1759302323682,19.1728801602207,2.41519287927668,0.151903369215049,FALSE
3615,"107",2024,55.1128,-54.137,861.719,2.967812289,20.6863671651259,20.6860515970595,2.34386907315963,0.389305136593222,FALSE
3616,"107",2024,55.1128,-54.137,791.179,3.216443205,22.999908540282,22.9994798161198,2.2421819205662,0.9491850503466,FALSE
3617,"107",2024,55.1128,-54.137,700.722,3.300411436,23.6870385769164,23.6839981686432,2.21353306421968,1.18130459504383,FALSE
3618,"107",2024,55.1128,-54.137,602.011,3.471294096,22.9399220430167,22.9360219083555,2.24459457563235,1.50479171327023,FALSE
3619,"107",2024,55.1128,-54.137,501.054,3.369310487,23.1711862359954,23.1596816077157,2.23462926198061,1.2875014824115,FALSE
3620,"107",2024,55.1128,-54.137,401.911,3.287950097,23.5960342226784,23.595917852424,2.21737171971087,1.14613806191902,FALSE
3621,"107",2024,55.1128,-54.137,200.054,3.844790369,23.0109745331989,23.0088190829862,2.24165912954913,2.5700297709033,FALSE
3622,"107",2024,55.1128,-54.137,99.728,3.771902491,22.9518597790395,22.9246021664582,2.24331792024469,2.33657078995119,FALSE
3623,"107",2024,55.1128,-54.137,49.322,3.884333275,22.4910778871012,20.4980692910866,2.19631726320191,2.84939805608672,FALSE
3624,"107",2024,55.1128,-54.137,29.438,3.997550325,17.340094114398,17.3362793251429,2.50799470357507,2.21877594931861,FALSE
3625,"107",2024,55.1128,-54.137,2.209,4.478666074,17.4611546267678,17.4611102537118,2.50178002727145,3.90807844175005,FALSE
3626,"111",2024,54.9512,-54.2887,330.466,3.795021121,23.2463208628363,23.2460049410772,2.23186080880885,2.44347016160954,FALSE
3627,"111",2024,54.9512,-54.2887,201.151,3.927494331,19.0157310524318,19.0147905759363,2.42309059296448,2.26323060701524,FALSE
3628,"111",2024,54.9512,-54.2887,100.295,4.323499805,17.4757598275458,17.475108075361,2.50099719940563,3.32151574739825,FALSE
3629,"111",2024,54.9512,-54.2887,50.298,4.595445061,17.4846443951539,17.4687567488197,2.50002794752119,4.39077287945986,FALSE
3630,"111",2024,54.9512,-54.2887,29.88,4.705647192,17.351212142999,17.3495324986801,2.5074819236247,4.83193054709144,FALSE
3631,"111",2024,54.9512,-54.2887,1.82,4.79784212,17.4039339846277,17.4006243861402,2.50466426478128,5.25866467566554,FALSE
3632,"115",2024,54.7702,-54.486,238.402,4.15368284,17.6336266145368,17.6333637207313,2.49279589609334,2.75854544043962,FALSE
3633,"115",2024,54.7702,-54.486,125.72,4.36290796,17.3996351283918,17.3990648405038,2.50498022274365,3.45189547686648,FALSE
3634,"115",2024,54.7702,-54.486,100.764,4.341733522,17.3906129677589,17.3889302226035,2.50541591171892,3.37206236582841,FALSE
3635,"115",2024,54.7702,-54.486,50.263,4.6414952,17.7769489270323,17.2545899228789,2.46796443032498,4.72423600672408,FALSE
3636,"115",2024,54.7702,-54.486,30.741,4.707405294,17.3655683417734,17.3646205989174,2.50675305687744,4.84287026875254,FALSE
3637,"115",2024,54.7702,-54.486,1.722,4.80034752,17.402613378381,17.397238229846,2.50466491039247,5.27015864405446,FALSE
3638,"118",2024,54.4942,-54.7507,194.661,3.814878071,22.722715504429,22.721622886598,2.2538860834457,2.43669598520872,FALSE
3639,"118",2024,54.4942,-54.7507,149.561,4.030117,17.5932075262494,17.5909594846133,2.49482797430749,2.35711239241184,FALSE
3640,"118",2024,54.4942,-54.7507,99.993,4.400872381,17.3009696655737,17.2990661283854,2.51011382016757,3.57496793536113,FALSE
3641,"118",2024,54.4942,-54.7507,49.938,4.452434961,17.3885807239547,17.3856739983893,2.50548179580785,3.79062662745173,FALSE
3642,"118",2024,54.4942,-54.7507,29.368,4.754755171,17.3763680456991,17.3721628130395,2.50607877815302,5.05654551974729,FALSE
3643,"118",2024,54.4942,-54.7507,1.689,4.544424359,17.4502674804987,17.430211960389,2.50168496452438,4.17278423374261,FALSE
3644,"121",2024,54.222,-55.026,162.481,4.429327777,17.488709587619,17.4882471174554,2.50032763451726,3.72104154969841,FALSE
3645,"121",2024,54.222,-55.026,100.459,4.343853848,17.4828441856052,17.4790942934619,2.50052463809702,3.39786257608156,FALSE
3646,"121",2024,54.222,-55.026,50.142,4.552503425,17.5282366449898,17.5206307686477,2.49802993533984,4.22086131971639,FALSE
3647,"121",2024,54.222,-55.026,30.308,4.42830392,17.4360233995978,17.4356170656798,2.50308145420284,3.7064815428101,FALSE
3648,"121",2024,54.222,-55.026,1.465,4.655724155,17.4608861060238,17.4410549698861,2.50113757868316,4.64224331484472,FALSE
3649,"124",2024,53.9883,-55.2473,142.248,4.414331791,17.4144534403809,17.4125342020652,2.50415968911775,3.64875745880927,FALSE
3650,"124",2024,53.9883,-55.2473,50.567,4.555222734,17.5042997186292,17.473945852258,2.49852246382905,4.23001600132126,FALSE
3651,"124",2024,53.9883,-55.2473,30.559,4.826174637,17.3277495191295,17.3277479755749,2.50876939324577,5.37036706377958,FALSE
3652,"124",2024,53.9883,-55.2473,2.212,4.434657081,17.436042504424,17.4186645549526,2.50251745455734,3.73316353606998,FALSE
3653,"127",2024,53.796,-55.4337,195.871,4.286508089,17.4522353207261,17.448894682563,2.50213667684933,3.18398133650057,FALSE
3654,"127",2024,53.796,-55.4337,100.642,4.109167467,17.3918525768289,17.3912246876732,2.50538595130795,2.57211515007548,FALSE
3655,"127",2024,53.796,-55.4337,49.986,4.487115967,17.4183046502048,17.4173207310034,2.50398916236227,3.93279192327264,FALSE
3656,"127",2024,53.796,-55.4337,30.393,4.750522618,17.4161357308067,17.4137552080987,2.50405634575848,5.04661071231869,FALSE
3657,"127",2024,53.796,-55.4337,1.451,4.469416794,17.4714303577261,17.4706562314362,2.50121917511577,3.87380186698156,FALSE
3658,"130",2024,53.6805,-55.5448,148.488,4.403119544,17.535029860159,17.5341935403982,2.49790077174805,3.62985857014123,FALSE
3659,"130",2024,53.6805,-55.5448,124.362,4.386365042,17.4671672326937,17.4665996056818,2.50144863690671,3.55290985418982,FALSE
3660,"130",2024,53.6805,-55.5448,100.5,4.385244198,18.9213071795827,16.4814643962567,2.34467910717419,4.16390588989693,FALSE
3661,"130",2024,53.6805,-55.5448,50.261,4.667473361,17.3266572264825,17.3261182526035,2.50880895382966,4.65983202278408,FALSE
3662,"130",2024,53.6805,-55.5448,1.333,4.273456495,17.7019411839787,17.6998504666169,2.48919730014099,3.18358087443892,FALSE
3663,"9",2025,55.6117,-53.6325,2943.687,2.312480106,20.1059591738199,15.8797674589392,2.31248010547593,2.74652749624633e-19,TRUE
3664,"9",2025,55.6117,-53.6325,2878.547,2.252897607,20.6341325742851,15.4686148374669,2.25289760654417,2.07780215996883e-19,TRUE
3665,"9",2025,55.6117,-53.6325,2805.527,2.0242855,22.8456193119532,14.2555548811136,2.02428547469485,6.4035045795171e-16,TRUE
3666,"9",2025,55.6117,-53.6325,2688.292,1.846525406,24.4832405608227,13.0474783189816,1.84652539884731,5.116103770538e-17,TRUE
3667,"9",2025,55.6117,-53.6325,2556.154,1.544028121,27.5591182386955,11.2536548114354,1.54402812003217,9.36688965871418e-19,TRUE
3668,"9",2025,55.6117,-53.6325,2419.25,1.542273165,27.5780676594128,11.2435881219884,1.54227316403146,9.38061824714284e-19,TRUE
3669,"9",2025,55.6117,-53.6325,2265.977,1.387220476,29.3069487521415,10.3484636201443,1.38722047499335,1.01334441701151e-18,TRUE
3670,"9",2025,55.6117,-53.6325,2107.599,1.503503003,28.0001195823358,11.0210584218101,1.5035030193798,2.68297912223662e-16,TRUE
3671,"9",2025,55.6117,-53.6325,1759.953,1.707862009,25.8471211478386,12.2019122417043,1.70786200745544,2.38567393411443e-18,TRUE
3672,"9",2025,55.6117,-53.6325,1565.617,1.991144774,23.1411297445902,14.0156869665847,1.99114475217432,4.76360372256048e-16,TRUE
3673,"9",2025,55.6117,-53.6325,1380.091,1.779725691,25.1307834421918,12.6325163182576,1.77972568754991,1.19031316743103e-17,TRUE
3674,"9",2025,55.6117,-53.6325,1178.509,2.14402072,21.6240274558066,14.7646179879714,2.14402072056505,3.19284270431758e-19,TRUE
3675,"9",2025,55.6117,-53.6325,987.838,2.289351508,20.3097612144942,15.7175902873462,2.28935150748527,2.64950210557649e-19,TRUE
3676,"9",2025,55.6117,-53.6325,746.092,2.323347235,20.0107236853354,15.9571132927068,2.32334723447588,2.74697436613295e-19,TRUE
