"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3677,"9",2025,55.6117,-53.6325,491.383,3.185537059,22.4562119468005,22.4562006636839,2.35265005202964,0.693700766380052,FALSE
3678,"9",2025,55.6117,-53.6325,352.368,3.351558607,23.4566394485646,23.4565552980906,2.3093690398914,1.08615909379,FALSE
3679,"9",2025,55.6117,-53.6325,222.005,3.35898334,23.2829925510148,23.2825379831883,2.31675658452539,1.08623660982713,FALSE
3680,"9",2025,55.6117,-53.6325,103.14,3.437471295,23.970970967399,23.9709319331588,2.28772015945336,1.3219276736908,FALSE
3681,"9",2025,55.6117,-53.6325,50.397,3.666689136,23.2640471412459,23.2637047012251,2.31757051538708,1.8201210524845,FALSE
3682,"9",2025,55.6117,-53.6325,29.221,3.571117809,24.288779248035,24.2876202847863,2.27450121169876,1.68121460039704,FALSE
3683,"9",2025,55.6117,-53.6325,11.968,3.760174638,22.1958813072996,22.1738165679236,2.36342920872429,1.95089779420259,FALSE
3684,"9",2025,55.6117,-53.6325,6.689,3.656810066,24.2264153885061,24.2253068136621,2.27707784600626,1.90366099888886,FALSE
3685,"11",2025,55.8448,-53.3938,3158.378,2.259861687,20.5719098330886,15.5156683683198,2.25986168652619,2.24492856809096e-19,TRUE
3686,"11",2025,55.8448,-53.3938,3059.621,2.024693531,22.8420109164629,14.2585596220521,2.02469350565699,6.42267993879494e-16,TRUE
3687,"11",2025,55.8448,-53.3938,3059.621,2.01477865,22.9299004934916,14.1859094904289,2.01477862561619,5.94570367381457e-16,TRUE
3688,"11",2025,55.8448,-53.3938,3019.652,1.796788394,24.9637200638778,12.7369910319918,1.79678838979993,1.76405848584286e-17,TRUE
3689,"11",2025,55.8448,-53.3938,2920.325,1.515930094,27.8641197221149,11.0924297141757,1.51593012221329,7.95989791124325e-16,TRUE
3690,"11",2025,55.8448,-53.3938,2691.036,1.553079745,27.4615927358033,11.3055756728037,1.55307974403568,9.29913836380331e-19,TRUE
3691,"11",2025,55.8448,-53.3938,2549.429,1.759822346,25.327114272728,12.5118211550145,1.75982234326828,7.46228181594948e-18,TRUE
3692,"11",2025,55.8448,-53.3938,2415.563,1.71291345,25.7960906694279,12.231749606304,1.71291344837756,2.63229917569541e-18,TRUE
3693,"11",2025,55.8448,-53.3938,2231.262,1.677131094,26.1598008965113,12.0215220201009,1.67713109279565,1.45046308824309e-18,TRUE
3694,"11",2025,55.8448,-53.3938,2007.703,1.348510688,29.7563970539947,10.1218795407363,1.34851068657826,2.02135742301756e-18,TRUE
3695,"11",2025,55.8448,-53.3938,1790.884,1.652168622,26.4166247741359,11.8762090248334,1.65216862094172,1.11994837450745e-18,TRUE
3696,"11",2025,55.8448,-53.3938,1554.609,1.807650507,24.8579636678701,12.8040159216341,1.80765050225457,2.251911477871e-17,TRUE
3697,"11",2025,55.8448,-53.3938,1311.529,2.186072077,21.238145612794,15.0303699354891,2.18607207694853,2.64920037875214e-21,TRUE
3698,"11",2025,55.8448,-53.3938,1091.812,2.412440613,19.242389059935,16.620700199845,2.41244060779447,2.70975588363006e-17,TRUE
3699,"11",2025,55.8448,-53.3938,750.329,3.118986245,21.5512230652275,21.5506586630415,2.39317360246885,0.526803992058054,FALSE
3700,"11",2025,55.8448,-53.3938,552.368,2.830433673,19.2596434889888,19.2588908763109,2.50227832282023,0.10768593385161,FALSE
3701,"11",2025,55.8448,-53.3938,401.065,3.19840825,22.3266835225962,22.326651503798,2.35836910290576,0.705665768650818,FALSE
3702,"11",2025,55.8448,-53.3938,290.734,3.194292346,22.3108284693036,22.3100754832035,2.35904678904279,0.697635140416764,FALSE
3703,"11",2025,55.8448,-53.3938,191.703,3.453292641,24.0244768528272,24.0239877508516,2.28547547498561,1.36379693323788,FALSE
3704,"11",2025,55.8448,-53.3938,101.205,3.339378442,23.4120889712725,23.4053434328226,2.31103939313377,1.05748119942311,FALSE
3705,"11",2025,55.8448,-53.3938,50.3,3.524804442,23.8440772738282,23.8415135910307,2.29294019636514,1.51748951967355,FALSE
3706,"11",2025,55.8448,-53.3938,25.559,3.46333291,23.6890992007309,23.6887978643468,2.29952731265304,1.35444346841611,FALSE
3707,"11",2025,55.8448,-53.3938,4.06,3.557842381,23.5426741439002,23.5263174535573,2.30517334885561,1.56917970409356,FALSE
3708,"12",2025,56.1133,-53.116,3363.428,2.04241179,22.6860322875598,14.3903000072547,2.04241176314817,7.21020636235523e-16,TRUE
3709,"12",2025,56.1133,-53.116,3218.678,1.884633724,24.1215998333947,13.2921860285284,1.88463371377262,1.045992709751e-16,TRUE
3710,"12",2025,56.1133,-53.116,3120.99,1.559614123,27.3914077218843,11.3430599141682,1.55961412203798,9.2549148904361e-19,TRUE
3711,"12",2025,56.1133,-53.116,2999.161,1.368237154,29.5264242923031,10.2375373733759,1.36823714110372,1.66314010334206e-16,TRUE
3712,"12",2025,56.1133,-53.116,2860.892,1.213649445,31.3826500197933,9.32057282388577,1.21364944443965,3.13987381715357e-19,TRUE
3713,"12",2025,56.1133,-53.116,2700.542,1.344014647,29.8090871619889,10.095462554632,1.34401464587032,1.27616966466765e-18,TRUE
3714,"12",2025,56.1133,-53.116,2520.447,1.377170849,29.422915415768,10.2897851365317,1.37717081556155,1.11813001324703e-15,TRUE
3715,"12",2025,56.1133,-53.116,2321.434,1.478670123,28.2739494110013,10.8782329601567,1.47867012737122,1.91075472772664e-17,TRUE
3716,"12",2025,56.1133,-53.116,2063.047,1.485911244,28.1938159188982,10.9199131681274,1.48591125072486,4.52237629541765e-17,TRUE
3717,"12",2025,56.1133,-53.116,1879.006,1.573067433,27.2474815284302,11.4202554270204,1.57306743204163,9.18476557527712e-19,TRUE
3718,"12",2025,56.1133,-53.116,1640.407,2.01369625,22.9395215140713,14.1780237276697,2.01369622572565,5.89244050516492e-16,TRUE
3719,"12",2025,56.1133,-53.116,1400.517,2.200276458,21.1087773458602,15.1217475606872,2.20027645781707,3.34619649015375e-20,TRUE
3720,"12",2025,56.1133,-53.116,1179.19,2.12697353,21.7816769863658,14.6587756025555,2.12697353090861,8.2557469135567e-19,TRUE
3721,"12",2025,56.1133,-53.116,959.048,2.430583215,19.0894025598886,16.7645865442376,2.43058321428869,5.05957035388557e-19,TRUE
3722,"12",2025,56.1133,-53.116,759.913,2.673229481,18.021433331995,18.0213768379797,2.5654961231614,0.0116064763911798,FALSE
3723,"12",2025,56.1133,-53.116,576.011,2.935021091,20.0873978134809,20.0867895086917,2.46174900271657,0.223986469548155,FALSE
3724,"12",2025,56.1133,-53.116,429.915,3.127371561,21.6713204390191,21.6654307378298,2.38753456613114,0.54735877897658,FALSE
3725,"12",2025,56.1133,-53.116,311.158,3.096443608,21.5810977885529,21.5806615933997,2.39181767252019,0.496497708950793,FALSE
3726,"12",2025,56.1133,-53.116,198.612,3.113670198,21.7979341565977,21.7970517625624,2.38197500339123,0.535377857813569,FALSE
3727,"12",2025,56.1133,-53.116,100.956,3.19210648,22.5604090576902,22.5571828598168,2.34796023374522,0.712582885066032,FALSE
3728,"12",2025,56.1133,-53.116,49,3.164988303,22.1453102569887,22.1448708199932,2.36641048618475,0.637726529509415,FALSE
3729,"12",2025,56.1133,-53.116,25.302,3.196619967,22.4485090312474,22.445742068081,2.35289652314666,0.711869249707747,FALSE
3730,"12",2025,56.1133,-53.116,4.019,3.302003182,22.7728960884515,22.772285437271,2.33875949212372,0.927838406086462,FALSE
3731,"20",2025,56.536,-52.6795,3533.079,2.05415281,22.5834370971164,14.4789767918859,2.05415280938799,3.74557325089039e-19,TRUE
3732,"20",2025,56.536,-52.6795,3462.573,2.008163138,22.9887831873329,14.1378498375863,2.00816311429852,5.61760148968356e-16,TRUE
3733,"20",2025,56.536,-52.6795,3462.573,2.062342577,22.5122292166071,14.5414847791313,2.06234257639207,3.69583387703126e-19,TRUE
3734,"20",2025,56.536,-52.6795,3381.428,1.74313071,25.4929793953097,12.4115004836035,1.7431307077503,5.06115800092383e-18,TRUE
3735,"20",2025,56.536,-52.6795,3280.024,1.495162072,28.091785815972,10.9731200701461,1.49516208297422,1.2043360157865e-16,TRUE
3736,"20",2025,56.536,-52.6795,3161.095,1.23772606,31.0852633488673,9.46492223786107,1.23772605908439,8.38348236946543e-19,TRUE
3737,"20",2025,56.536,-52.6795,3029.675,1.200746105,31.5433028821622,9.24300315144474,1.2007461049571,1.84034476822121e-21,TRUE
3738,"20",2025,56.536,-52.6795,2861.747,1.20743497,31.4599122381802,9.28323160054257,1.20743496964556,1.25630097963421e-19,TRUE
3739,"20",2025,56.536,-52.6795,2660.555,1.083514893,33.0430374453322,8.53247441938907,1.08351489208853,8.30773532448644e-19,TRUE
3740,"20",2025,56.536,-52.6795,2209.37,1.215586324,31.3586117197806,9.33220423218954,1.21558632338862,3.73785031928162e-19,TRUE
3741,"20",2025,56.536,-52.6795,1970.559,1.26750628,30.7217058750039,9.6427258620161,1.26750627900952,9.81057510321579e-19,TRUE
3742,"20",2025,56.536,-52.6795,1728.862,1.765638533,25.2695795957662,12.5469661034109,1.76563853007509,8.55507306733297e-18,TRUE
3743,"20",2025,56.536,-52.6795,1501.122,2.199095154,21.119592348064,15.1142857102002,2.19909515381345,3.48015229703731e-20,TRUE
3744,"20",2025,56.536,-52.6795,1279.799,2.162253836,21.4561718581989,14.8789735786343,2.16225383625899,6.70770545014068e-20,TRUE
3745,"20",2025,56.536,-52.6795,1071.208,2.347506854,19.8005374650864,16.1326012581462,2.34750685348108,2.69275680687402e-19,TRUE
3746,"20",2025,56.536,-52.6795,752.169,2.641652665,17.7449961374968,17.7446425003901,2.58003697657764,0.00379649305976187,FALSE
3747,"20",2025,56.536,-52.6795,510.372,2.933732711,20.0747460442022,20.0746201684745,2.46237502994702,0.222178063487645,FALSE
3748,"20",2025,56.536,-52.6795,359.895,3.053708877,21.1236436532507,21.1235812332749,2.41282775759332,0.410728609211955,FALSE
3749,"20",2025,56.536,-52.6795,220.431,3.400063838,24.0020049524908,23.9997832914724,2.28635333740134,1.24035107914371,FALSE
3750,"20",2025,56.536,-52.6795,100.227,3.481884301,23.355922655477,23.3545167007045,2.31361106483397,1.36486235434186,FALSE
3751,"20",2025,56.536,-52.6795,50.905,3.367689416,23.6442517396547,23.6437886251996,2.30141283822038,1.13694574032143,FALSE
3752,"20",2025,56.536,-52.6795,25.955,3.602677568,22.9356480870163,22.933005136112,2.3316248726505,1.61557495435522,FALSE
3753,"20",2025,56.536,-52.6795,2.82,3.472748111,23.9062548051121,23.9058368679709,2.29040987118241,1.39792371333495,FALSE
3754,"25",2025,56.9568,-52.2353,3560.173,2.096900151,22.2148041044625,14.8109451744213,2.09690015040875,3.49576751632087e-19,TRUE
3755,"25",2025,56.9568,-52.2353,3501.78,2.0003492,23.0585779454833,14.0815006162411,2.00034917714134,5.22518370919275e-16,TRUE
3756,"25",2025,56.9568,-52.2353,3501.78,1.937215562,23.6318948025321,13.6412751229338,1.93721554642828,2.42478371166776e-16,TRUE
3757,"25",2025,56.9568,-52.2353,3395.08,1.970845385,23.3244548420729,13.8725956004049,1.97084536553795,3.78771276739854e-16,TRUE
3759,"25",2025,56.9568,-52.2353,3199.772,1.416088785,28.9765718289719,10.5164746071665,1.41608878407039,8.64178777360127e-19,TRUE
3760,"25",2025,56.9568,-52.2353,3030.162,1.200382695,31.5478403867977,9.24081643862358,1.20038269497724,5.17876837577961e-22,TRUE
3761,"25",2025,56.9568,-52.2353,2749.771,1.261608781,30.7933280425129,9.60758210372804,1.26160878001456,9.71093211595228e-19,TRUE
3762,"25",2025,56.9568,-52.2353,2469.083,1.133573019,32.3939184643175,8.83705233023626,1.13357303824166,3.70241412853314e-16,TRUE
3763,"25",2025,56.9568,-52.2353,2249.682,1.281639367,30.5508160102355,9.72680712806805,1.2816393868608,3.94451522352219e-16,TRUE
3764,"25",2025,56.9568,-52.2353,2009.399,1.36258343,29.5921359769867,10.2044301160191,1.36258342341466,4.33666509473178e-17,TRUE
3765,"25",2025,56.9568,-52.2353,1771.579,1.756447704,25.3605584999174,12.4914750841137,1.75644770137426,6.89452723913235e-18,TRUE
3766,"25",2025,56.9568,-52.2353,1529.263,1.943128831,23.5775057859738,13.6814614512652,1.94312881476136,2.63693313284905e-16,TRUE
3767,"25",2025,56.9568,-52.2353,1286.543,2.276108539,20.4271316567654,15.6261742281619,2.27610853849926,2.50744444170202e-19,TRUE
3768,"25",2025,56.9568,-52.2353,1070.898,2.297700387,20.2360092399301,15.7757328671527,2.29770038648014,2.7025642759493e-19,TRUE
3769,"25",2025,56.9568,-52.2353,868.737,2.720402386,18.2449087006724,18.2439437048903,2.55382319446337,0.0277486270529982,FALSE
3770,"25",2025,56.9568,-52.2353,680.079,3.060549999,21.2782438651474,21.2776640131779,2.40567343616311,0.428863312553057,FALSE
3771,"25",2025,56.9568,-52.2353,509.526,3.240894529,22.8477281718319,22.8466891024723,2.33549088113775,0.819755765562275,FALSE
3772,"25",2025,56.9568,-52.2353,360.974,3.254185514,23.0924900601999,23.089695394948,2.32484959137,0.863665257090558,FALSE
3773,"25",2025,56.9568,-52.2353,221.201,3.22016902,22.5716154573813,22.5709138737534,2.34755363275738,0.761457614052594,FALSE
3774,"25",2025,56.9568,-52.2353,97.519,3.526257091,23.5106880179272,23.5101635123645,2.30706036737615,1.48644065089512,FALSE
3775,"25",2025,56.9568,-52.2353,49.839,3.569156833,25.1243153731969,23.5320155881648,2.18666138034085,1.91129367662322,FALSE
3776,"25",2025,56.9568,-52.2353,24.586,3.552779105,23.7833027200704,23.7830071248731,2.29556533704444,1.58058645833701,FALSE
3777,"25",2025,56.9568,-52.2353,3.281,3.541163424,24.4013086091606,24.4012461756872,2.26990590883832,1.61609566985504,FALSE
3778,"28",2025,57.377,-51.79,3580.572,2.29451378,20.2641261933604,15.7534691480034,2.29451377948189,2.68438431598569e-19,TRUE
3779,"28",2025,57.377,-51.79,3501.75,2.249116633,20.6680335219578,15.4433232082346,2.24911663255319,1.99640098868479e-19,TRUE
3780,"28",2025,57.377,-51.79,3501.75,2.2519013,20.6430772331958,15.4619782941799,2.25190129954594,2.06167973794945e-19,TRUE
3781,"28",2025,57.377,-51.79,3400.665,1.971947917,23.314453674688,13.8802974456959,1.97194789740826,3.83836215641463e-16,TRUE
3782,"28",2025,57.377,-51.79,3299.873,1.622081982,26.7295756050607,11.7021661961217,1.62208198102094,9.58565765835862e-19,TRUE
3783,"28",2025,57.377,-51.79,3201.305,1.422624187,28.9023368043414,10.5544021603659,1.42262418613105,7.55082246293788e-19,TRUE
3784,"28",2025,57.377,-51.79,3040.098,1.386415905,29.316214661192,10.3437695523349,1.38641590399298,1.0140897737788e-18,TRUE
3785,"28",2025,57.377,-51.79,2750.589,1.448698811,28.6081711053026,10.7053579367962,1.44869881094404,3.13153563729256e-21,TRUE
3786,"28",2025,57.377,-51.79,2480.312,1.335391491,29.9104333908778,10.0447365596812,1.33539134743355,2.06113264121011e-14,TRUE
3787,"28",2025,57.377,-51.79,2250.379,1.423796423,28.8890430379502,10.561201079312,1.42379642214537,7.30388888455189e-19,TRUE
3788,"28",2025,57.377,-51.79,2010.238,1.431206974,28.8051545827332,10.6041541572201,1.43120697326904,5.34298242053692e-19,TRUE
3789,"28",2025,57.377,-51.79,1769.006,1.827956905,24.661492428534,12.9304632396413,1.8279568990876,3.49564542335234e-17,TRUE
3790,"28",2025,57.377,-51.79,1530.402,2.127480197,21.7769736251861,14.6618893393559,2.12748019791528,8.37733955587647e-19,TRUE
3791,"28",2025,57.377,-51.79,1071.593,2.454963569,18.885726339792,16.9630770019181,2.45496356895389,2.1256615898457e-21,TRUE
3792,"28",2025,57.377,-51.79,870.172,2.644286672,17.7751617182629,17.7746418939017,2.57843540267291,0.00433638967198898,FALSE
3793,"28",2025,57.377,-51.79,681.985,2.855703176,19.5315772264538,19.5312809950723,2.48883134062616,0.13459494359057,FALSE
3794,"28",2025,57.377,-51.79,510.699,3.290975693,23.4396283722512,23.4294708922218,2.30975357473144,0.962796845379442,FALSE
3795,"28",2025,57.377,-51.79,360.161,3.472955778,24.3251231987897,24.3241802301819,2.273010432232,1.43986883283028,FALSE
3796,"28",2025,57.377,-51.79,221.919,3.413798307,23.6246998628331,23.6245724138228,2.30224943829874,1.23554088751104,FALSE
3797,"28",2025,57.377,-51.79,100.677,3.869397468,21.3934761132455,21.3920957016433,2.40035394102176,2.15808888415667,FALSE
3798,"28",2025,57.377,-51.79,50.832,3.773148547,21.8266405660792,21.8237166648307,2.38061094702714,1.93916096733818,FALSE
3799,"28",2025,57.377,-51.79,24.491,3.927920663,19.1364864937061,19.1363682696741,2.50844490089445,2.01491143920513,FALSE
3800,"28",2025,57.377,-51.79,3.601,3.868000789,21.4845564633418,21.4723213771051,2.39581999478041,2.16731629086902,FALSE
3801,"93",2025,60.4503,-55.0112,501.398,3.31063577,23.6996019725688,23.6970047963062,2.2990078933502,1.02339096081499,FALSE
3802,"93",2025,60.4503,-55.0112,501.388,3.236230695,22.6102630654727,22.6090803362631,2.34584325652414,0.792789790595606,FALSE
3803,"93",2025,60.4503,-55.0112,501.486,3.102869587,21.6598437030725,21.6593708973103,2.3882382443279,0.510697955929329,FALSE
3804,"93",2025,60.4503,-55.0112,501.539,3.19038128,22.5318427373483,22.531129597411,2.34929923101785,0.707419013120004,FALSE
3805,"93",2025,60.4503,-55.0112,501.739,3.062058709,21.2254675412968,21.2249493921401,2.40810714841727,0.427652643588594,FALSE
3806,"93",2025,60.4503,-55.0112,501.912,2.999340246,20.584864299367,20.5842046649233,2.43800976415986,0.315091909842886,FALSE
3807,"93",2025,60.4503,-55.0112,501.879,3.055075499,21.136799680233,21.136449864025,2.41220908543345,0.413277225691921,FALSE
3808,"93",2025,60.4503,-55.0112,501.801,3.154029344,21.9872872337813,21.9866396438311,2.37346572774525,0.609279559020686,FALSE
3809,"93",2025,60.4503,-55.0112,502.068,3.008718723,20.7410577644421,20.7278547302599,2.43022549497942,0.334654414865672,FALSE
3810,"93",2025,60.4503,-55.0112,150.885,3.347647753,23.5517008921659,23.5514952341179,2.30533339978288,1.08641921092242,FALSE
3811,"93",2025,60.4503,-55.0112,101.574,3.392740805,23.3044819774404,23.3020565711097,2.31577206830177,1.15986165982538,FALSE
3812,"93",2025,60.4503,-55.0112,50.803,4.067443025,17.0710116166195,17.0684695335938,2.61615342271993,2.10624150968624,FALSE
3813,"93",2025,60.4503,-55.0112,20.628,4.277659886,17.167830174029,17.1530439716474,2.61047854048399,2.77949363883658,FALSE
3814,"93",2025,60.4503,-55.0112,10.821,4.290668424,17.2954107063138,17.2944522369734,2.60404304380142,2.84470517312999,FALSE
3815,"93",2025,60.4503,-55.0112,3.688,4.357606155,17.1092435857162,17.1087215589109,2.61414086375737,3.03967122176776,FALSE
3816,"111",2025,59.0665,-49.9502,3514.224,2.142052388,21.6421928476716,14.7523397028534,2.14205238860515,3.66200794450318e-19,TRUE
3817,"111",2025,59.0665,-49.9502,3453.624,2.19263471,21.178297183108,15.0724446396323,2.19263470988736,1.26887969755657e-20,TRUE
3818,"111",2025,59.0665,-49.9502,3453.624,2.178268173,21.3094103629014,14.980475524381,2.17826817304295,1.84429045636004e-21,TRUE
3819,"111",2025,59.0665,-49.9502,3370.962,1.998625238,23.074012030296,14.0691281120568,1.99862521533189,5.13843334296849e-16,TRUE
3820,"111",2025,59.0665,-49.9502,3270.198,1.636751039,26.5765259061302,11.7868946253813,1.63675103799229,1.01547927382237e-18,TRUE
3821,"111",2025,59.0665,-49.9502,3155.108,1.460797747,28.4727540694885,10.7752199330209,1.46079774800491,1.00983594069358e-18,TRUE
3822,"111",2025,59.0665,-49.9502,3025.675,1.381963953,29.3675435205471,10.3177841368733,1.38196395199147,1.01714291332178e-18,TRUE
3823,"111",2025,59.0665,-49.9502,2862.65,1.24797763,30.9595789410072,9.52622446407473,1.24797762903955,9.22455986738405e-19,TRUE
3824,"111",2025,59.0665,-49.9502,2660.671,1.250004987,30.9347898816127,9.53833597004695,1.25000498603403,9.33099271184112e-19,TRUE
3825,"111",2025,59.0665,-49.9502,2439.953,1.230671358,31.1720799462365,9.42268025002687,1.23067135714023,7.39200691410979e-19,TRUE
3826,"111",2025,59.0665,-49.9502,2212.41,1.605618564,26.9024114133111,11.6073074844237,1.6056185630373,9.26788997926345e-19,TRUE
3827,"111",2025,59.0665,-49.9502,1972.591,1.644235847,26.4987759790565,11.8302175344731,1.64423584597079,1.05927744164149e-18,TRUE
3828,"111",2025,59.0665,-49.9502,1732.929,2.12685066,21.7828092021364,14.6580018374523,2.12685066092583,8.57161335677489e-19,TRUE
3829,"111",2025,59.0665,-49.9502,1502.708,2.255143716,20.6141131594493,15.4839087256678,2.25514371553597,2.15325626488171e-19,TRUE
3830,"111",2025,59.0665,-49.9502,1281.205,2.39216304,19.4147493706175,16.4634682709215,2.39216301371146,6.91087137471582e-16,TRUE
3831,"111",2025,59.0665,-49.9502,1071.043,2.484329781,18.6434578793875,17.210596120428,2.48432979612748,2.28840790272094e-16,TRUE
3832,"111",2025,59.0665,-49.9502,749.29,2.836728195,19.2848880658988,19.2829147014925,2.50098109942801,0.112726112185025,FALSE
3833,"111",2025,59.0665,-49.9502,512.166,3.260320919,22.9159365182586,22.9094351241239,2.33234857545451,0.861132670385312,FALSE
3834,"111",2025,59.0665,-49.9502,361.962,3.342598389,22.8321884184293,22.8297355111337,2.33611831435787,1.01300214065163,FALSE
3835,"111",2025,59.0665,-49.9502,221.726,3.175411971,22.301693717384,22.300826718641,2.35944758313901,0.665797882257357,FALSE
3836,"111",2025,59.0665,-49.9502,99.599,3.437937233,24.2789463591859,24.2750003289172,2.27481360524811,1.35285657343471,FALSE
3837,"111",2025,59.0665,-49.9502,49.919,3.676410073,24.2591193916257,24.2559497669759,2.27565787565431,1.96210671836879,FALSE
3838,"111",2025,59.0665,-49.9502,25.439,3.687532609,24.3798738388774,24.376509741133,2.27067643051274,2.00748143051752,FALSE
3839,"111",2025,59.0665,-49.9502,4.75,3.662683688,24.2991361206749,24.2878996687754,2.27373707070818,1.9291727056864,FALSE
3840,"123",2025,59.75,-49.1663,3257.692,2.205598859,21.0604205920273,15.1561841694604,2.20559885877744,4.95310625727196e-20,TRUE
3841,"123",2025,59.75,-49.1663,3202.895,2.193744357,21.1681675321033,15.079530030805,2.19374435688204,1.39154724788314e-20,TRUE
3842,"123",2025,59.75,-49.1663,3202.895,2.202288653,21.0904948169689,15.1347694393437,2.20228865280043,3.98285945669177e-20,TRUE
3843,"123",2025,59.75,-49.1663,3122.832,2.013560752,22.9407262630402,14.1770371868347,2.01356072773942,5.88575967672614e-16,TRUE
3844,"123",2025,59.75,-49.1663,3021.875,1.556439634,27.4254816959748,11.3248490610599,1.55643963303689,9.27577947821239e-19,TRUE
3845,"123",2025,59.75,-49.1663,2901.865,1.621648544,26.7341114532641,11.6996658897916,1.62164854302155,9.57356122582597e-19,TRUE
3846,"123",2025,59.75,-49.1663,2772.588,1.425895915,28.8652500446287,10.5733750175019,1.42589591417423,6.81897756215018e-19,TRUE
3847,"123",2025,59.75,-49.1663,2622.136,1.27855157,30.5880617537769,9.70845406178386,1.27855159769429,7.66973721672956e-16,TRUE
3848,"123",2025,59.75,-49.1663,2458.97,1.404036995,29.1140044951508,10.4464306611642,1.40403699401529,9.69663584404839e-19,TRUE
3849,"123",2025,59.75,-49.1663,2265.02,1.549874332,27.496088693258,11.2871890250797,1.54987433103447,9.32243658026498e-19,TRUE
3850,"123",2025,59.75,-49.1663,2062.289,1.472557535,28.3417790995744,10.8430244209959,1.47255753789255,8.36682096484587e-18,TRUE
3851,"123",2025,59.75,-49.1663,1852.999,1.595182188,27.0125605618616,11.5472768901144,1.59518218704169,9.18349732335131e-19,TRUE
3852,"123",2025,59.75,-49.1663,1640.306,2.003305511,23.032140845592,14.1027673103058,2.00330548781825,5.37393711555251e-16,TRUE
3853,"123",2025,59.75,-49.1663,1432.713,2.130985347,21.7445130837966,14.6835897579179,2.13098534782793,6.85461011043428e-19,TRUE
3854,"123",2025,59.75,-49.1663,1230.635,2.345230882,19.820261769722,16.1158911717054,2.34523088148036,2.70026534891099e-19,TRUE
3855,"123",2025,59.75,-49.1663,1031.076,2.372148629,19.5862350525582,16.3117428207325,2.37214862849035,2.59743224328312e-19,TRUE
3856,"123",2025,59.75,-49.1663,747.851,2.956020169,20.1695528026411,20.1670416010413,2.45773279605228,0.248290306039143,FALSE
3857,"123",2025,59.75,-49.1663,482.854,3.126743359,21.9281817244795,21.9279981336264,2.3761335590223,0.563415071822556,FALSE
3858,"123",2025,59.75,-49.1663,331.52,3.267510449,22.9272302841513,22.9271240131724,2.33207470483027,0.875040031470383,FALSE
3859,"123",2025,59.75,-49.1663,212.198,3.103944267,21.693069995426,21.6929535452949,2.3867436537121,0.514376719700543,FALSE
3860,"123",2025,59.75,-49.1663,101.487,3.474407301,24.2722997460437,24.258066992533,2.27474372754167,1.43919268948281,FALSE
3861,"123",2025,59.75,-49.1663,50.405,3.81208768,22.5279158743135,22.5224045935863,2.34931001003451,2.13971851174967,FALSE
3862,"123",2025,59.75,-49.1663,25.741,4.001324254,16.9977714430604,16.9717232066556,2.61935713952808,1.90983310548185,FALSE
3863,"123",2025,59.75,-49.1663,4.733,3.978898555,16.9461297347947,16.9455384837615,2.6230388943578,1.83835541935678,FALSE
3864,"127",2025,60.1748,-48.6748,2900.04,1.604936612,26.9095950478048,11.6033827067118,1.60493661103771,9.26007221182414e-19,TRUE
