"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
3865,"127",2025,60.1748,-48.6748,2841.461,1.501401368,28.0231871784062,11.008982448953,1.50140138285283,2.20606442567433e-16,TRUE
3866,"127",2025,60.1748,-48.6748,2841.461,1.409674438,29.0496307803254,10.4792117996727,1.40967443703439,9.32408316975866e-19,TRUE
3867,"127",2025,60.1748,-48.6748,2761.933,1.478138569,28.27984117783,10.8751721123532,1.4781385732259,1.78582089180019e-17,TRUE
3868,"127",2025,60.1748,-48.6748,2660.489,1.660803313,26.3274986941156,11.9263668873695,1.6608033119015,1.20669971782813e-18,TRUE
3869,"127",2025,60.1748,-48.6748,2541.033,1.692947589,25.998392318881,12.1141343860572,1.69294758764701,1.83059500266301e-18,TRUE
3870,"127",2025,60.1748,-48.6748,2400.454,1.53853552,27.618469135621,11.2221481713906,1.53853558731258,4.53098276247665e-15,TRUE
3871,"127",2025,60.1748,-48.6748,2241.382,1.449465026,28.5995751308765,10.7097854913216,1.44946502599256,5.53543228314383e-23,TRUE
3872,"127",2025,60.1748,-48.6748,2059.597,1.644677696,26.4941934090227,11.8327771104457,1.64467769496935,1.06224356197091e-18,TRUE
3873,"127",2025,60.1748,-48.6748,1859.524,1.511508301,27.9124327770338,11.0670407567694,1.51150832439731,5.47434160980537e-16,TRUE
3874,"127",2025,60.1748,-48.6748,1660.682,1.549441617,27.5007488624471,11.2847069444536,1.54944161603431,9.32564413362335e-19,TRUE
3875,"127",2025,60.1748,-48.6748,1459.093,1.666356396,26.2703421706447,11.9586817093357,1.66635639487023,1.27638940877316e-18,TRUE
3876,"127",2025,60.1748,-48.6748,1260.883,2.011653554,22.9576922018547,14.1631658147232,2.01165352993461,5.79143215617673e-16,TRUE
3877,"127",2025,60.1748,-48.6748,1059.918,2.131273448,21.7418418146757,14.6853652577214,2.13127344882919,6.87559084823593e-19,TRUE
3878,"127",2025,60.1748,-48.6748,750.559,2.678818297,18.0708036047908,18.0701767932897,2.56289562228226,0.0134380665137157,FALSE
3879,"127",2025,60.1748,-48.6748,557.736,3.323821037,23.6195804435596,22.3208613493616,2.25827477353468,1.1353888395849,FALSE
3880,"127",2025,60.1748,-48.6748,430.925,3.379338584,23.5501697146083,23.5485977648847,2.30535236283622,1.15344640324966,FALSE
3881,"127",2025,60.1748,-48.6748,310.288,3.075754829,21.4163705379448,21.4156823880469,2.39932857978508,0.45755247062696,FALSE
3882,"127",2025,60.1748,-48.6748,201.105,3.335993796,23.4982877512213,23.4976610314362,2.3075828241074,1.05762912710907,FALSE
3883,"127",2025,60.1748,-48.6748,98.258,3.474289618,24.326304443645,24.3256598606365,2.27297175400333,1.44316461035751,FALSE
3884,"127",2025,60.1748,-48.6748,49.778,4.05733978,17.0200138399976,17.0172033223192,2.61892498395692,2.06903712547566,FALSE
3885,"127",2025,60.1748,-48.6748,30.908,4.219253902,17.1060262448501,17.0968752387337,2.61402516924908,2.57675928444911,FALSE
3886,"127",2025,60.1748,-48.6748,20.887,4.259285597,17.2634183835725,17.2607235337778,2.6057116272706,2.73430687336666,FALSE
3887,"127",2025,60.1748,-48.6748,2.985,4.251988321,17.2879047617392,17.2850625465436,2.60438455140583,2.71459818158092,FALSE
3888,"129",2025,59.4838,-49.475,3437.03,2.270700753,20.4752350679138,15.58921565306,2.27070075250684,2.43209152582535e-19,TRUE
3889,"129",2025,59.4838,-49.475,3351.101,1.979258061,23.2482702107575,13.9315633006872,1.97925804055024,4.18192570395002e-16,TRUE
3890,"129",2025,59.4838,-49.475,3351.101,2.085606185,22.3114896962742,14.7219016083075,2.08560618440339,3.5594810918325e-19,TRUE
3891,"129",2025,59.4838,-49.475,3303.012,1.940852485,23.5984266041183,13.6659677683322,1.94085246901931,2.5538257686434e-16,TRUE
3892,"129",2025,59.4838,-49.475,3200.259,1.70575746,25.8684121174088,12.1894978142922,1.70575745848585,2.29264391806208e-18,TRUE
3893,"129",2025,59.4838,-49.475,3082.209,1.35222751,29.7129161459738,10.1437022925832,1.35222750804587,3.8186065794104e-18,TRUE
3894,"129",2025,59.4838,-49.475,2951.259,1.32386784,30.0464585618046,9.97682947512833,1.3238678585698,3.44837403095186e-16,TRUE
3895,"129",2025,59.4838,-49.475,2791.302,1.187969035,31.7032591873903,9.16605544679332,1.18796903592515,8.55895457856179e-19,TRUE
3896,"129",2025,59.4838,-49.475,2610.664,1.437893306,28.7296872235134,10.6428692781021,1.43789330544696,3.05853060367301e-19,TRUE
3897,"129",2025,59.4838,-49.475,2411.977,1.35951797,29.6278319425839,10.1864655768321,1.3595179654831,2.04024173898511e-17,TRUE
3898,"129",2025,59.4838,-49.475,2201.182,1.748536487,25.4391402522226,12.443905166469,1.74853648460559,5.73318863204401e-18,TRUE
3899,"129",2025,59.4838,-49.475,1960.486,1.691538289,26.0127330016686,12.1058633285936,1.69153828766237,1.78924631263907e-18,TRUE
3900,"129",2025,59.4838,-49.475,1731.631,1.894233281,24.0313901999483,13.3548719670185,1.8942332698871,1.23496544934372e-16,TRUE
3901,"129",2025,59.4838,-49.475,1498.947,2.20420605,21.0730939655442,15.1472191322616,2.20420604978347,4.68855844451928e-20,TRUE
3902,"129",2025,59.4838,-49.475,1280.495,2.467419905,18.78254429171,17.0669013503056,2.46741990765411,7.04429658359688e-18,TRUE
3903,"129",2025,59.4838,-49.475,1069.839,2.543880219,17.9760647861249,17.2692348516516,2.54388021844911,3.03482728151382e-19,TRUE
3904,"129",2025,59.4838,-49.475,749.769,3.081394323,21.4235972327146,21.422640760566,2.39898864816479,0.465677505047293,FALSE
3905,"129",2025,59.4838,-49.475,510.82,2.99704799,20.6422637347249,20.6376530202863,2.43516629054405,0.315711044183505,FALSE
3906,"129",2025,59.4838,-49.475,360.36,3.167571309,22.184333429393,22.1838123610236,2.36467008259241,0.64465037936681,FALSE
3907,"129",2025,59.4838,-49.475,220.884,3.186587406,22.4750461028657,22.471701496629,2.35170825026886,0.69702320467434,FALSE
3908,"129",2025,59.4838,-49.475,100.451,3.505570257,24.1256752936357,24.1255447012644,2.28128204136414,1.49888163494483,FALSE
3909,"129",2025,59.4838,-49.475,51.267,3.411552262,23.5071652962437,23.5063270409051,2.30719920597664,1.21959567234813,FALSE
3910,"129",2025,59.4838,-49.475,25.688,3.775385594,22.1354905644956,22.1291539365161,2.3666490940544,1.98453852627897,FALSE
3911,"129",2025,59.4838,-49.475,4.365,3.662122858,24.4808455203061,24.4764430214479,2.26649800961006,1.94776871744345,FALSE
3912,"131",2025,58.6405,-50.4177,3567.422,2.215616294,20.9696636224531,15.2214841980156,2.21561629370478,8.71547589880908e-20,TRUE
3913,"131",2025,58.6405,-50.4177,3499.355,2.126633474,21.7848186168527,14.6566520329934,2.12663347493871,8.81178128996381e-19,TRUE
3914,"131",2025,58.6405,-50.4177,3499.355,2.117947844,21.8654105701715,14.6031147060505,2.1179478451276,1.27149130449673e-18,TRUE
3915,"131",2025,58.6405,-50.4177,3430.58,1.970917267,23.323802641193,13.8730975012459,1.9709172475295,3.79100486592981e-16,TRUE
3916,"131",2025,58.6405,-50.4177,3318.817,1.863574551,24.3207516707051,13.1561679609637,1.86357454255979,7.12372212665636e-17,TRUE
3917,"131",2025,58.6405,-50.4177,3199.941,1.600824973,26.9529479886446,11.5797259807794,1.60082497203978,9.22014587646288e-19,TRUE
3918,"131",2025,58.6405,-50.4177,3059.804,1.573258092,27.2454473551181,11.4213497384986,1.57325809104167,9.18404206512785e-19,TRUE
3919,"131",2025,58.6405,-50.4177,2899.316,1.38793853,29.2986819090321,10.3526523855529,1.38793852899371,1.01261810322962e-18,TRUE
3920,"131",2025,58.6405,-50.4177,2710.78,1.31796144,30.1164439194923,9.94196980593485,1.31796143900423,9.91555946755171e-19,TRUE
3921,"131",2025,58.6405,-50.4177,2499.767,1.455828293,28.5282925666774,10.7465382635177,1.45582829348547,2.35678208024178e-19,TRUE
3922,"131",2025,58.6405,-50.4177,2266.525,1.573609578,27.241697695276,11.4233671638028,1.57360957704173,9.18273981867311e-19,TRUE
3923,"131",2025,58.6405,-50.4177,2020.531,1.937915004,23.6254542011984,13.6460180841449,1.93791498834994,2.44924340582414e-16,TRUE
3924,"131",2025,58.6405,-50.4177,1768.881,2.151856484,21.5517889444436,14.8136022620869,2.15185648442878,1.83848965984034e-19,TRUE
3925,"131",2025,58.6405,-50.4177,1529.932,2.367067007,19.6299843214512,16.2737396110726,2.36706700648841,2.61724661306922e-19,TRUE
3926,"131",2025,58.6405,-50.4177,1287.661,2.424906026,19.1371476618654,16.7192231033915,2.42490602469514,1.70267062396661e-18,TRUE
3927,"131",2025,58.6405,-50.4177,1070.312,2.792463641,18.90090824388,18.9001662117588,2.52026298761847,0.0740931957013299,FALSE
3928,"131",2025,58.6405,-50.4177,751.478,2.95831347,20.3140852752183,20.3105618210129,2.45077682951896,0.257593441430782,FALSE
3929,"131",2025,58.6405,-50.4177,507.744,3.790602051,22.3945770092421,22.3896099658148,2.35520121607425,2.06037555690555,FALSE
3930,"131",2025,58.6405,-50.4177,362.136,3.494114382,24.3395308770824,24.3381035721293,2.27240092112307,1.49258378048789,FALSE
3931,"131",2025,58.6405,-50.4177,219.76,3.289174287,23.4387621164618,23.4371362155027,2.31007697338056,0.958631549536801,FALSE
3932,"131",2025,58.6405,-50.4177,98.775,3.520435516,23.4685558360421,23.4682731974246,2.30885624610483,1.4679243272397,FALSE
3933,"131",2025,58.6405,-50.4177,50.773,3.583141898,24.2743090037392,24.273096054286,2.27509636532472,1.71098311555176,FALSE
3934,"131",2025,58.6405,-50.4177,24.519,3.634651287,22.9383201469295,22.9348315555962,2.33148074547321,1.69825346030323,FALSE
3935,"131",2025,58.6405,-50.4177,4.08,3.597287537,22.9337381879571,22.9332702110837,2.33178075838139,1.60150740672966,FALSE
3936,"134",2025,58.2162,-50.8845,3599.589,2.054509926,22.5803260194934,14.4816913004168,2.05450992538817,3.74338296449207e-19,TRUE
3937,"134",2025,58.2162,-50.8845,3520.598,1.909967334,23.8843096336409,13.4585941179181,1.90996732134384,1.60178265330793e-16,TRUE
3938,"134",2025,58.2162,-50.8845,3520.598,1.877327168,24.1905014446119,13.2447651699704,1.87732715841713,9.18313516412696e-17,TRUE
3939,"134",2025,58.2162,-50.8845,3431.453,1.434066502,28.7728538413399,10.6207159552661,1.43406650133589,4.41037506475043e-19,TRUE
3940,"134",2025,58.2162,-50.8845,3321.518,1.225540741,31.2353853584555,9.39193090717535,1.22554074020057,6.3908489893998e-19,TRUE
3941,"134",2025,58.2162,-50.8845,3201.191,1.242841388,31.0224792698396,9.49552306257803,1.24284138705791,8.87534332486955e-19,TRUE
3942,"134",2025,58.2162,-50.8845,3060.527,1.174626011,31.8712282105893,9.08555915083505,1.17462601373262,7.46718971883875e-18,TRUE
3943,"134",2025,58.2162,-50.8845,2900.609,1.072416726,33.1886493190586,8.46473255393953,1.07241672509507,8.18903765997588e-19,TRUE
3944,"134",2025,58.2162,-50.8845,2711.063,1.132182102,32.4117820298575,8.82861162806426,1.13218212227341,4.11010957464794e-16,TRUE
3945,"134",2025,58.2162,-50.8845,2501.241,1.242154635,31.0309001658472,9.49141619165575,1.24215463406093,8.81855675175239e-19,TRUE
3946,"134",2025,58.2162,-50.8845,2271.36,1.266754311,30.7308278977729,9.63824669440677,1.26675431001005,9.80001683430225e-19,TRUE
3947,"134",2025,58.2162,-50.8845,2021.462,1.383882055,29.3454167594431,10.3289822457828,1.38388205399202,1.01602710372272e-18,TRUE
3948,"134",2025,58.2162,-50.8845,1769.97,1.976230647,23.275652399627,13.910289635109,1.97623062690501,4.03808583156296e-16,TRUE
3949,"134",2025,58.2162,-50.8845,1530.305,2.19097531,21.1934054785639,15.0617555685829,2.1909753099057,8.89276451568785e-21,TRUE
3950,"134",2025,58.2162,-50.8845,1289.484,2.303458334,20.1853042628881,15.8161824374495,2.30345833347765,2.72854332336313e-19,TRUE
3951,"134",2025,58.2162,-50.8845,1070.997,2.469613871,18.7644338530683,17.0853638680244,2.46961387454794,1.25878825577041e-17,TRUE
3952,"134",2025,58.2162,-50.8845,751.08,2.957060649,20.3215146315002,20.319135227765,2.45046082135226,0.256643385372719,FALSE
3953,"134",2025,58.2162,-50.8845,507.438,3.217589156,22.530053452271,22.5287768084518,2.34935884423474,0.753823874267997,FALSE
3954,"134",2025,58.2162,-50.8845,361.643,3.075646733,21.3119155534125,21.3110005915194,2.40411323914908,0.450957233363621,FALSE
3955,"134",2025,58.2162,-50.8845,221.446,3.573821789,24.5739278465843,24.5736647485435,2.26282927921435,1.71870136071407,FALSE
3956,"134",2025,58.2162,-50.8845,101.333,3.548734406,24.0952122707094,24.093443959172,2.28249156018343,1.60337094458166,FALSE
3957,"134",2025,58.2162,-50.8845,51.865,3.61133479,22.9372730699232,22.9329928288291,2.33149942153246,1.63797857038044,FALSE
3958,"134",2025,58.2162,-50.8845,25.731,3.661002622,23.3816884933873,23.3780178501285,2.31243693213059,1.81862941989296,FALSE
3959,"134",2025,58.2162,-50.8845,4.223,3.62707944,22.9165276862128,22.9163982727797,2.33253746046211,1.67583893678588,FALSE
3960,"136",2025,57.8,-51.3405,3671.9,2.221105733,20.9199866537991,15.2573456341108,2.22110573267605,1.04941718009718e-19,TRUE
3961,"136",2025,57.8,-51.3405,3590.639,1.937343334,23.6307181061929,13.6421413443655,1.93734331841398,2.4292392347827e-16,TRUE
3962,"136",2025,57.8,-51.3405,3590.639,2.248940318,20.6695955253785,15.4421000914787,2.24894031755439,1.9857123454261e-19,TRUE
3963,"136",2025,57.8,-51.3405,3491.404,2.047701403,22.6397358176636,14.4301141848688,2.04770137574301,7.42943721654096e-16,TRUE
3964,"136",2025,57.8,-51.3405,3379.694,1.692988657,25.9979745422278,12.1143754684543,1.69298865564655,1.8318245489806e-18,TRUE
3965,"136",2025,57.8,-51.3405,3249.911,1.475000057,28.314654727846,10.8570961287057,1.4750000604348,1.17978174820157e-17,TRUE
3966,"136",2025,57.8,-51.3405,3106.541,1.33912067,29.8665575997751,10.0666835536388,1.33912066897172,1.05736184764235e-18,TRUE
3967,"136",2025,57.8,-51.3405,2941.172,1.274943709,30.6316443747276,9.68699784381525,1.27494374862218,1.56991690014033e-15,TRUE
3968,"136",2025,57.8,-51.3405,2740.89,1.186477221,31.7219919352836,9.15706258900156,1.18647722207986,1.16610189069931e-18,TRUE
3969,"136",2025,57.8,-51.3405,2519.657,1.307451702,30.2414208727282,9.87985191904383,1.30745170135685,4.13643321921401e-19,TRUE
3970,"136",2025,57.8,-51.3405,2290.48,1.319622845,30.0967375791782,9.95178011461208,1.3196230196684,3.05090497139559e-14,TRUE
3971,"136",2025,57.8,-51.3405,2041.614,1.547418434,27.5225484368644,11.273101872143,1.54741843303352,9.34084033397542e-19,TRUE
3972,"136",2025,57.8,-51.3405,1790.918,1.868469665,24.2743063130106,13.1876063769399,1.86846965616369,7.80804198442315e-17,TRUE
3973,"136",2025,57.8,-51.3405,1548.49,2.267445844,20.5042379420527,15.5670750432431,2.26744584351188,2.38261340306131e-19,TRUE
3974,"136",2025,57.8,-51.3405,1301.309,2.485015245,18.6378442196494,17.2164894850467,2.48501526098983,2.55674532561133e-16,TRUE
3975,"136",2025,57.8,-51.3405,1069.842,2.515873258,18.2248087397885,17.0799421057996,2.51587325747844,2.72023577843071e-19,TRUE
3976,"136",2025,57.8,-51.3405,750.312,2.895485876,19.8382677572071,19.8379213133721,2.47381905594546,0.177802907134905,FALSE
3977,"136",2025,57.8,-51.3405,508.863,3.425810413,23.6560102121498,23.6527821238726,2.30082398555293,1.26559446194013,FALSE
3978,"136",2025,57.8,-51.3405,359.48,3.191007652,22.5415499885198,22.5408615075588,2.34887368760531,0.709189613987112,FALSE
3979,"136",2025,57.8,-51.3405,221.03,3.557301551,24.3136034253517,24.3130254784934,2.27349724641413,1.64815349247321,FALSE
3980,"136",2025,57.8,-51.3405,98.978,3.734699697,24.8619342447661,23.0027058497511,2.18790443197962,2.39257559188947,FALSE
3981,"136",2025,57.8,-51.3405,25.636,3.827839135,22.3761137663774,22.3737434412055,2.35610427314394,2.16600350360248,FALSE
3982,"136",2025,57.8,-51.3405,4.414,3.869558137,21.3563675432495,21.3548281480917,2.40205038835018,2.15357899234726,FALSE
3983,"139",2025,55.4197,-53.828,2703.427,1.766365968,25.2623931493225,12.5513688124969,1.76636596504998,8.70262589655254e-18,TRUE
3984,"139",2025,55.4197,-53.828,2591.878,1.657060448,26.3660944310985,11.9046120658237,1.65706044692013,1.1661297050582e-18,TRUE
3985,"139",2025,55.4197,-53.828,2591.878,1.701109496,25.9154974850224,12.16211366406,1.70110949454897,2.10549890768089e-18,TRUE
3986,"139",2025,55.4197,-53.828,2511.242,1.628502113,26.6624814286017,11.7392218669981,1.62850211201035,9.79412672763669e-19,TRUE
3987,"139",2025,55.4197,-53.828,2412.293,1.691537322,26.0127428441483,12.1058576541957,1.69153732066238,1.78921839353675e-18,TRUE
3988,"139",2025,55.4197,-53.828,2291.563,1.567573974,27.3061585187276,11.388729162042,1.56757397304035,9.20919009978041e-19,TRUE
3989,"139",2025,55.4197,-53.828,2153.162,1.52852733,27.7269517948788,11.1647299666936,1.52852737656026,2.16785792320673e-15,TRUE
3990,"139",2025,55.4197,-53.828,1987.513,1.469656336,28.3740324544656,10.8263052737772,1.46965633832342,5.39827797237111e-18,TRUE
3991,"139",2025,55.4197,-53.828,1809.624,1.586279147,27.1068877656978,11.4961148821955,1.58627914604288,9.16070076450868e-19,TRUE
3992,"139",2025,55.4197,-53.828,1612.044,1.812558461,24.8103300709963,12.8344380260035,1.81255845599032,2.50969026431043e-17,TRUE
3993,"139",2025,55.4197,-53.828,1408.429,1.995985101,23.0976730771,14.0502215812716,1.99598507862649,5.00574046107931e-16,TRUE
3994,"139",2025,55.4197,-53.828,1209.672,2.175428583,21.3354025659467,14.9624365381132,2.17542858307205,5.19067926746955e-21,TRUE
3995,"139",2025,55.4197,-53.828,1030.302,2.316566635,20.0701067300113,15.908764542359,2.31656663447567,2.74925583079639e-19,TRUE
3996,"139",2025,55.4197,-53.828,870.228,2.541137194,18.0003507960924,17.2505093327395,2.54113719345264,2.99598037099397e-19,TRUE
3997,"139",2025,55.4197,-53.828,752.15,2.640641119,17.7397874993577,17.7396789138848,2.5803210230837,0.00363851397135112,FALSE
3998,"139",2025,55.4197,-53.828,509.767,3.107793,21.7491570209143,21.7483640695849,2.38418179505695,0.523613175919128,FALSE
3999,"139",2025,55.4197,-53.828,370.176,3.052045711,21.184434787211,21.1841996283181,2.41001062663981,0.412209049549392,FALSE
4000,"139",2025,55.4197,-53.828,246.722,3.228880273,22.9275297754794,22.9273512476328,2.33205930427235,0.804287849949606,FALSE
4001,"139",2025,55.4197,-53.828,149.754,3.440870507,23.5780868838694,23.5745535576319,2.30410510557691,1.29223557787259,FALSE
4002,"139",2025,55.4197,-53.828,101.25,3.426054661,23.9321274481166,23.9293400153449,2.2892493443747,1.29232632790755,FALSE
4003,"139",2025,55.4197,-53.828,49.604,3.709162553,24.2567528571465,24.2565613808685,2.27585520895597,2.05436994249055,FALSE
4004,"139",2025,55.4197,-53.828,28.603,3.834361132,21.6977238486988,21.6850408743078,2.38610810022971,2.09743684403184,FALSE
4005,"139",2025,55.4197,-53.828,9.083,3.866337212,21.5648072594161,21.5644417793658,2.39256161832358,2.17201450051628,FALSE
4006,"140",2025,55.2632,-53.9935,2094.798,1.423115157,28.896768152744,10.5572499134607,1.4231151561369,7.44943588414846e-19,TRUE
4007,"140",2025,55.2632,-53.9935,1969.75,1.562751698,27.3577723228479,11.3610602930777,1.56275169703898,9.23564854565971e-19,TRUE
4008,"140",2025,55.2632,-53.9935,1969.75,1.580450358,27.1688243902525,11.4626390267189,1.5804503570427,9.16422897488399e-19,TRUE
4009,"140",2025,55.2632,-53.9935,1900.424,1.509542258,27.9339417270692,11.0557500476817,1.50954227948309,4.61523231138287e-16,TRUE
4010,"140",2025,55.2632,-53.9935,1810.856,1.567465028,27.3073234958127,11.3881040084611,1.56746502704033,9.20974412664504e-19,TRUE
4011,"140",2025,55.2632,-53.9935,1687.516,1.673715924,26.1947869043102,12.0015832850533,1.67371592282141,1.38907151735026e-18,TRUE
4012,"140",2025,55.2632,-53.9935,1549.62,1.89299803,24.0429780942796,13.3467808345242,1.89299801900348,1.20923469815921e-16,TRUE
4013,"140",2025,55.2632,-53.9935,1389.642,2.100188353,22.1867429733842,14.8370394798912,2.1001883524103,3.4775166798555e-19,TRUE
4014,"140",2025,55.2632,-53.9935,1210.013,2.226875524,20.867934804294,15.2953708463174,2.22687552364225,1.27988118169975e-19,TRUE
4015,"140",2025,55.2632,-53.9935,1028.558,2.476479421,18.7078852010929,17.1434850171401,2.47647942853991,5.68502231650672e-17,TRUE
4016,"140",2025,55.2632,-53.9935,750.869,3.378706279,24.0045755387473,23.9959907450614,2.28603308722227,1.19393470402973,FALSE
4017,"140",2025,55.2632,-53.9935,508.56,3.104116628,21.6917583052641,21.6915493274899,2.38679996975873,0.514543188190419,FALSE
4018,"140",2025,55.2632,-53.9935,369.027,3.071125244,21.3804779195709,21.3798525760111,2.40097530786419,0.449100936902824,FALSE
4019,"140",2025,55.2632,-53.9935,250.248,3.274747366,22.9454221929432,22.9407270311029,2.33113276724348,0.890408510986431,FALSE
4020,"140",2025,55.2632,-53.9935,161.172,2.618237274,17.5510525780252,17.5510515572822,2.59035792643128,0.000777258020857495,FALSE
4021,"140",2025,55.2632,-53.9935,99.823,3.501024461,24.0350924364244,24.0183324908927,2.2844886216757,1.47995944836047,FALSE
4022,"140",2025,55.2632,-53.9935,81.32,3.67620919,24.1471513276958,24.1465847158828,2.28037691646397,1.94834773584477,FALSE
4023,"140",2025,55.2632,-53.9935,59.941,3.698181227,24.3743340646734,24.3742594261305,2.27101416700447,2.0368058171363,FALSE
4024,"140",2025,55.2632,-53.9935,50.711,3.764668149,22.7139362609632,22.7125920798234,2.34130499742995,2.02596266124743,FALSE
4025,"140",2025,55.2632,-53.9935,40.736,3.724878235,23.7143704447499,23.714146089607,2.29846568794798,2.03465275438744,FALSE
4026,"140",2025,55.2632,-53.9935,30.463,3.575838222,23.7026399756537,23.6960624630249,2.29874642501365,1.63096345792981,FALSE
4027,"140",2025,55.2632,-53.9935,20.468,3.779983633,21.8272904965462,21.8266385172683,2.38065838713728,1.95811114370876,FALSE
4028,"140",2025,55.2632,-53.9935,11.624,3.870712674,21.2998181805366,21.2956028816467,2.40455786104266,2.14960993555798,FALSE
4029,"140",2025,55.2632,-53.9935,5.182,3.686938974,24.1179492835973,24.1172892688916,2.28158485323171,1.97502020476042,FALSE
4030,"148",2025,56.5715,-52.6897,3529.895,2.149305239,21.5752985827258,14.7976413692309,2.14930523946706,2.18147689833628e-19,TRUE
4031,"148",2025,56.5715,-52.6897,3200.886,1.459911832,28.4826466893471,10.7701080904462,1.45991183290227,8.14082804263614e-19,TRUE
4032,"148",2025,56.5715,-52.6897,3200.886,1.388360799,29.2938215744112,10.3551154524077,1.38836079799394,1.01216322823595e-18,TRUE
4033,"148",2025,56.5715,-52.6897,3121.372,1.293476835,30.4084946909217,9.79707720464361,1.2934768388263,1.4640569558827e-17,TRUE
4034,"148",2025,56.5715,-52.6897,3021.339,1.265576561,30.745121031855,9.63123021477249,1.26557656001094,9.78236500300083e-19,TRUE
4035,"148",2025,56.5715,-52.6897,2901.489,1.104604364,32.768016532511,8.66099050315324,1.10460441553106,2.6554503824007e-15,TRUE
4036,"148",2025,56.5715,-52.6897,2770.93,1.219561209,31.3093428457179,9.35606408899816,1.21956120830004,4.89941640683309e-19,TRUE
4037,"148",2025,56.5715,-52.6897,2620.335,1.217216777,31.3383919678542,9.34199294928998,1.21721677634981,4.22750662215216e-19,TRUE
4038,"148",2025,56.5715,-52.6897,2461.401,1.235212331,31.1161673275653,9.44987580404454,1.23521233010131,8.07641341816051e-19,TRUE
4039,"148",2025,56.5715,-52.6897,2261.333,1.176803736,31.8437492944888,9.09870656499498,1.17680373836491,5.59277956927258e-18,TRUE
4040,"148",2025,56.5715,-52.6897,2060.338,1.332249547,29.9474524991607,10.0262356973203,1.33224951733066,8.80269754899065e-16,TRUE
4041,"148",2025,56.5715,-52.6897,1849.824,1.563824675,27.3462794533892,11.3672163564204,1.5638246740393,9.22940581154161e-19,TRUE
4042,"148",2025,56.5715,-52.6897,1641.626,1.781430475,25.1140400412089,12.6429116715807,1.78143047148069,1.23855503707703e-17,TRUE
4043,"148",2025,56.5715,-52.6897,1431.014,2.065436693,22.4854014642724,14.5652390668995,2.06543669239359,3.67728281099164e-19,TRUE
4044,"148",2025,56.5715,-52.6897,1232.129,2.147878267,21.5884538867351,14.7887222876347,2.14787826748948,2.39592855956774e-19,TRUE
4045,"148",2025,56.5715,-52.6897,1031.553,2.415166127,19.2193311554824,16.6421171543091,2.41516612305482,1.55644782089434e-17,TRUE
4046,"148",2025,56.5715,-52.6897,750.387,2.734494704,18.5160675013479,18.5158745675719,2.53986541913633,0.0378805585265451,FALSE
4047,"148",2025,56.5715,-52.6897,480.179,3.161727774,22.0990899412529,22.0959288631698,2.36837999229834,0.629400702730938,FALSE
4048,"148",2025,56.5715,-52.6897,331.437,3.35145706,23.5694347726025,23.536756252643,2.30349245760486,1.09822980787321,FALSE
4049,"148",2025,56.5715,-52.6897,100.955,3.656092405,24.4080714919194,24.4064620729834,2.26957641082544,1.92242660210186,FALSE
