"cruise_number","event","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
4050,"148",2025,56.5715,-52.6897,50.45,3.794243189,21.7169697909984,21.7096939418469,2.38541916247989,1.98478513770034,FALSE
4051,"148",2025,56.5715,-52.6897,24.683,3.858808828,21.9906631017002,21.9905588524657,2.37333276816978,2.20663912432873,FALSE
4052,"148",2025,56.5715,-52.6897,5.18,3.784190597,22.0834799560053,22.0802212604171,2.36907367789532,2.00255589473632,FALSE
4053,"163",2025,56.5718,-52.6893,3527.985,2.071129032,22.4361509196321,14.6091369296548,2.07112903139639,3.6434991850108e-19,TRUE
4054,"163",2025,56.5718,-52.6893,3204.241,1.489537193,28.1537784490731,10.9407733645572,1.4895372012033,6.72941315340513e-17,TRUE
4055,"163",2025,56.5718,-52.6893,3121.938,1.431892838,28.7974036596424,10.6081271725112,1.43189283728395,5.12724577408036e-19,TRUE
4056,"163",2025,56.5718,-52.6893,3022.043,1.245183749,30.9937763985455,9.50952737048581,1.24518374804868,9.05016756483223e-19,TRUE
4057,"163",2025,56.5718,-52.6893,2899.923,1.185425582,31.7352045111876,9.15072209337399,1.18542558319521,1.42853739484052e-18,TRUE
4058,"163",2025,56.5718,-52.6893,2770.291,1.191799854,31.6552097762851,9.18913991811416,1.19179985457225,3.27467041723346e-19,TRUE
4059,"163",2025,56.5718,-52.6893,2622.054,1.14201199,32.2857519643573,8.88823510631248,1.14201200382931,1.91249935677004e-16,TRUE
4060,"163",2025,56.5718,-52.6893,2463.679,1.1534638,32.13956250211,8.9576106560445,1.15346380845379,7.1466627332042e-17,TRUE
4061,"163",2025,56.5718,-52.6893,2261.291,1.231346899,31.1637550921977,9.42672720280524,1.23134689813367,7.50521334300849e-19,TRUE
4062,"163",2025,56.5718,-52.6893,2062.525,1.23424177,31.1281085087653,9.44406476474156,1.23424176910867,7.94477300906833e-19,TRUE
4063,"163",2025,56.5718,-52.6893,1851.281,1.496075294,28.0817344341155,10.9783702275116,1.49607530548532,1.31912469043468e-16,TRUE
4064,"163",2025,56.5718,-52.6893,1640.252,1.797666227,24.9551560617468,12.7423924450773,1.79766622275785,1.79958212513495e-17,TRUE
4065,"163",2025,56.5718,-52.6893,1302.582,2.065160193,22.4877972263266,14.5631132359532,2.06516019239346,3.67893648890346e-19,TRUE
4066,"163",2025,56.5718,-52.6893,1102.538,2.102721645,22.1651506049442,14.8571939327443,2.10272164441148,3.46353581244865e-19,TRUE
4067,"163",2025,56.5718,-52.6893,899.926,2.244409168,20.710183647293,15.4116822169025,2.24440916757036,1.84586609875089e-19,TRUE
4068,"163",2025,56.5718,-52.6893,799.609,2.398946923,19.3569285660397,16.5156645156554,2.39894690655022,2.7059526878138e-16,TRUE
4069,"163",2025,56.5718,-52.6893,701.94,2.66735993,17.973250745765,17.9728356537458,2.56800822898934,0.0098707604937109,FALSE
4070,"163",2025,56.5718,-52.6893,601.183,2.86753831,19.85138987088,19.3553946131527,2.45631847420806,0.169101753348746,FALSE
4071,"163",2025,56.5718,-52.6893,500.505,2.953666171,20.2586882939312,20.2586838485273,2.45354437722981,0.250121808603913,FALSE
4072,"163",2025,56.5718,-52.6893,402.489,3.115176182,21.8171741716317,21.8166422357666,2.38111867270925,0.538840426946141,FALSE
4073,"163",2025,56.5718,-52.6893,300.763,3.084912846,21.5135753395617,21.5132000103475,2.39489635197289,0.476122762029466,FALSE
4074,"163",2025,56.5718,-52.6893,201.935,3.256148935,23.0136705029033,23.0132784560329,2.32832791505668,0.86085184504867,FALSE
4075,"163",2025,56.5718,-52.6893,99.783,3.595950912,22.9241581941703,22.9241249903662,2.33221019940912,1.59704058865971,FALSE
4076,"163",2025,56.5718,-52.6893,52.087,3.497419177,24.6140746983064,24.3353760718108,2.25186729296998,1.55139949581073,FALSE
4077,"177",2025,55.1108,-54.1393,950.26,2.76536041,18.7221439162578,18.7216188604385,2.52932942185671,0.0557106273638974,FALSE
4078,"177",2025,55.1108,-54.1393,860.826,3.031738794,21.0734701999905,21.056333971058,2.41457517624922,0.38089093107523,FALSE
4079,"177",2025,55.1108,-54.1393,860.826,3.133499326,21.7496862270242,21.7496618096536,2.38418382922968,0.561473713700146,FALSE
4080,"177",2025,55.1108,-54.1393,789.734,3.226920928,22.5328866607272,22.5327806807291,2.34927383693684,0.770264416451633,FALSE
4081,"177",2025,55.1108,-54.1393,699.074,3.151864319,21.9576699012481,21.9565611318647,2.37477840556871,0.603862516853344,FALSE
4082,"177",2025,55.1108,-54.1393,599.769,3.370586403,23.7196758430633,23.7182605319053,2.29820244453241,1.15000735437862,FALSE
4083,"177",2025,55.1108,-54.1393,497.998,3.519018113,23.9319544719923,23.9306570932442,2.28930649827551,1.51219065538832,FALSE
4084,"177",2025,55.1108,-54.1393,399.521,3.437768031,22.3844443979838,22.3837261261851,2.3557919740147,1.17067218788947,FALSE
4085,"177",2025,55.1108,-54.1393,299.893,3.602740529,22.9247398529021,22.9245553645503,2.33217991781859,1.61432426668568,FALSE
4086,"177",2025,55.1108,-54.1393,201.34,3.590985725,22.9309812626195,22.9302806865241,2.33189228770994,1.58531628382691,FALSE
4087,"177",2025,55.1108,-54.1393,150.181,3.594522356,22.935029837155,22.9324848828656,2.33165493452314,1.59483412422761,FALSE
4088,"177",2025,55.1108,-54.1393,100.229,4.035081323,17.1742258486655,17.1701738497004,2.6104933432289,2.02945091210831,FALSE
4089,"177",2025,55.1108,-54.1393,81.51,3.735881975,23.3331982618183,23.3302264486442,2.31452772432119,2.02024790592272,FALSE
4090,"177",2025,55.1108,-54.1393,60.445,4.139225234,17.237629273816,17.2345863195505,2.60709382699538,2.34742664832994,FALSE
4091,"177",2025,55.1108,-54.1393,49.978,4.165570348,17.0927208850551,17.0874418585474,2.61487939633183,2.40464242758555,FALSE
4092,"177",2025,55.1108,-54.1393,40.09,4.457630313,17.1473883000487,17.1436665019347,2.61196059997391,3.40649668958179,FALSE
4093,"177",2025,55.1108,-54.1393,30.677,4.704737794,17.2621907187457,17.2565395143343,2.60567831421539,4.40605069967364,FALSE
4094,"177",2025,55.1108,-54.1393,18.756,4.40607017,17.1912943366398,17.1697563699227,2.60897889317708,3.22953705723304,FALSE
4095,"177",2025,55.1108,-54.1393,10.688,4.435138306,17.3467700894746,17.3465829251916,2.60130129392225,3.36295818686623,FALSE
4096,"177",2025,55.1108,-54.1393,3.746,4.457313348,17.2536179784217,17.2303563398262,2.60554797671476,3.42903499029116,FALSE
4097,"180",2025,54.9552,-54.2947,359.102,3.341261721,23.4060773615998,23.4052253483938,2.31149319486655,1.06042321741506,FALSE
4098,"180",2025,54.9552,-54.2947,331.43,3.47558152,23.4046389258907,23.3961764376915,2.31129874694031,1.35555437564357,FALSE
4099,"180",2025,54.9552,-54.2947,331.43,3.466384742,23.7268526623595,23.7188402919097,2.29767915939572,1.36587273881042,FALSE
4100,"180",2025,54.9552,-54.2947,290.797,3.657270529,24.4919439960106,24.4793979908883,2.26577134177731,1.9362699880414,FALSE
4101,"180",2025,54.9552,-54.2947,252.487,3.591945313,22.9025042764284,22.901723236277,2.33312315889762,1.58463321565896,FALSE
4102,"180",2025,54.9552,-54.2947,200.25,4.171055415,17.0877425628272,17.0874631922728,2.61531870859757,2.42031669964789,FALSE
4103,"180",2025,54.9552,-54.2947,111.876,4.403476634,17.1391740599021,17.1387791787265,2.61251868564081,3.20753037279096,FALSE
4104,"180",2025,54.9552,-54.2947,101.438,4.323405514,17.3309247875836,17.3057036368826,2.60131056708668,2.96561100618438,FALSE
4105,"180",2025,54.9552,-54.2947,50.959,4.698663214,17.2485519574037,17.2350408712119,2.60615045978736,4.37860962654257,FALSE
4106,"180",2025,54.9552,-54.2947,20.344,4.817774346,17.23959160903,17.2222706824134,2.60650651447405,4.8897054227415,FALSE
4107,"180",2025,54.9552,-54.2947,11.153,5.264626256,17.0016739174832,16.983231697977,2.61940007614927,6.99722154256767,FALSE
4108,"180",2025,54.9552,-54.2947,4.921,5.252720007,16.9687153497408,16.9671225229137,2.62176908589461,6.92190274926532,FALSE
4109,"182",2025,54.76,-54.484,234.908,3.842180747,21.8884982333001,21.8837561540447,2.3777635328643,2.14451777705698,FALSE
4110,"182",2025,54.76,-54.484,199.294,4.288537723,17.3204431182232,17.3045083454426,2.60218843900642,2.84377390762565,FALSE
4111,"182",2025,54.76,-54.484,199.294,4.205410316,17.2912889889189,17.2446179883806,2.60272429706087,2.56860247530296,FALSE
4112,"182",2025,54.76,-54.484,149.715,4.580596025,17.2210074572615,17.2057527202359,2.60758153686673,3.89278617038379,FALSE
4113,"182",2025,54.76,-54.484,100.244,4.621799174,17.1664538968205,17.16626736359,2.61104508406015,4.04313201020983,FALSE
4114,"182",2025,54.76,-54.484,52.684,4.990332464,17.1197253238581,17.1052116793838,2.61309971527332,5.65123554161861,FALSE
4115,"182",2025,54.76,-54.484,20.982,5.377777073,16.5925323912476,16.5910934960196,2.64251959033038,7.48163349650012,FALSE
4116,"182",2025,54.76,-54.484,11.336,5.300868003,16.9704046930799,16.9696523745511,2.62170497281927,7.1779145422872,FALSE
4117,"182",2025,54.76,-54.484,3.478,5.268219856,16.9867468759785,16.9864940178812,2.62082820254276,7.00868256679504,FALSE
4118,"186",2025,54.4925,-54.7597,183.336,3.921700718,19.3864527765511,19.3863303606822,2.49600372621584,2.0326119123824,FALSE
4119,"186",2025,54.4925,-54.7597,150.895,4.042530942,17.0018796356605,16.9978246698598,2.61987329150234,2.02395479051951,FALSE
4120,"186",2025,54.4925,-54.7597,150.895,4.037679275,17.0002755742358,16.994812909984,2.61991352051337,2.01005973459504,FALSE
4121,"186",2025,54.4925,-54.7597,99.92,4.351392257,17.1125644874048,17.1054811062534,2.61373928882191,3.01943783781814,FALSE
4122,"186",2025,54.4925,-54.7597,50.163,4.513003505,17.20216748168,17.1546265137907,2.60751334520603,3.63089274907164,FALSE
4123,"186",2025,54.4925,-54.7597,20.262,5.025438247,17.0953924255741,17.0935706017223,2.61485047706863,5.81093339654268,FALSE
4124,"186",2025,54.4925,-54.7597,11.135,4.865239264,17.1880628335132,17.1871399593974,2.6098486617059,5.08678676891655,FALSE
4125,"186",2025,54.4925,-54.7597,4.372,4.95809348,17.1387233018225,17.1384747279555,2.61254809352363,5.5015831600206,FALSE
4126,"186",2025,54.4925,-54.7597,183.336,3.921700718,19.3864527765511,19.3863303606822,2.49600372621584,2.0326119123824,FALSE
4127,"186",2025,54.4925,-54.7597,150.895,4.042530942,17.0018796356605,16.9978246698598,2.61987329150234,2.02395479051951,FALSE
4128,"186",2025,54.4925,-54.7597,150.895,4.037679275,17.0002755742358,16.994812909984,2.61991352051337,2.01005973459504,FALSE
4129,"186",2025,54.4925,-54.7597,99.92,4.351392257,17.1125644874048,17.1054811062534,2.61373928882191,3.01943783781814,FALSE
4130,"186",2025,54.4925,-54.7597,50.163,4.513003505,17.20216748168,17.1546265137907,2.60751334520603,3.63089274907164,FALSE
4131,"186",2025,54.4925,-54.7597,20.262,5.025438247,17.0953924255741,17.0935706017223,2.61485047706863,5.81093339654268,FALSE
4132,"186",2025,54.4925,-54.7597,11.135,4.865239264,17.1880628335132,17.1871399593974,2.6098486617059,5.08678676891655,FALSE
4133,"186",2025,54.4925,-54.7597,4.372,4.95809348,17.1387233018225,17.1384747279555,2.61254809352363,5.5015831600206,FALSE
4134,"190",2025,54.22,-55.0227,158.274,4.236658961,17.2735389517505,17.2724347433666,2.60521862336157,2.66159757527379,FALSE
4135,"190",2025,54.22,-55.0227,158.274,4.201145585,17.1072299745743,17.0952758492259,2.61386528208425,2.5194587600243,FALSE
4136,"190",2025,54.22,-55.0227,99.875,4.76033197,17.2428210061521,17.2427001026484,2.60691155479102,4.63721948463882,FALSE
4137,"190",2025,54.22,-55.0227,49.06,5.310962043,16.931462760843,16.9285620987228,2.62376451032474,7.22103057961601,FALSE
4138,"190",2025,54.22,-55.0227,10.021,5.486653817,16.6166994643291,16.6137932612455,2.64112738973062,8.09702064828841,FALSE
4139,"190",2025,54.22,-55.0227,4.402,5.414888494,16.6017359755697,16.5972140200537,2.64190437784835,7.68944090842935,FALSE
4140,"195",2025,53.9882,-55.25,140.014,4.587066777,17.1519525891979,17.1519150668999,2.61183695228171,3.90153286045664,FALSE
4141,"195",2025,53.9882,-55.25,140.014,4.536774154,17.1803752543128,17.1686538144183,2.60990151528843,3.7128381658153,FALSE
4142,"195",2025,53.9882,-55.25,100.291,5.239350839,16.5655546636039,16.5616797318558,2.64393842735976,6.73616558649623,FALSE
4143,"195",2025,53.9882,-55.25,50.266,4.885521961,17.2027290989608,17.1942979541316,2.60880109063978,5.18345792153379,FALSE
4144,"195",2025,53.9882,-55.25,9.572,5.28907637,16.57679818498,16.5689436091853,2.64317899121021,7.0007729390867,FALSE
4145,"195",2025,53.9882,-55.25,3.23,5.077117931,17.08101375106,17.0805388783687,2.61567839672819,6.0586845808762,FALSE
4146,"190",2025,54.22,-55.0227,158.274,4.236658961,17.2735389517505,17.2724347433666,2.60521862336157,2.66159757527379,FALSE
4147,"190",2025,54.22,-55.0227,158.274,4.201145585,17.1072299745743,17.0952758492259,2.61386528208425,2.5194587600243,FALSE
4148,"190",2025,54.22,-55.0227,99.875,4.76033197,17.2428210061521,17.2427001026484,2.60691155479102,4.63721948463882,FALSE
4149,"190",2025,54.22,-55.0227,49.06,5.310962043,16.931462760843,16.9285620987228,2.62376451032474,7.22103057961601,FALSE
4150,"190",2025,54.22,-55.0227,10.021,5.486653817,16.6166994643291,16.6137932612455,2.64112738973062,8.09702064828841,FALSE
4151,"190",2025,54.22,-55.0227,4.402,5.414888494,16.6017359755697,16.5972140200537,2.64190437784835,7.68944090842935,FALSE
4152,"195",2025,53.9882,-55.25,140.014,4.587066777,17.1519525891979,17.1519150668999,2.61183695228171,3.90153286045664,FALSE
4153,"195",2025,53.9882,-55.25,140.014,4.536774154,17.1803752543128,17.1686538144183,2.60990151528843,3.7128381658153,FALSE
4154,"195",2025,53.9882,-55.25,100.291,5.239350839,16.5655546636039,16.5616797318558,2.64393842735976,6.73616558649623,FALSE
4155,"195",2025,53.9882,-55.25,50.266,4.885521961,17.2027290989608,17.1942979541316,2.60880109063978,5.18345792153379,FALSE
4156,"195",2025,53.9882,-55.25,9.572,5.28907637,16.57679818498,16.5689436091853,2.64317899121021,7.0007729390867,FALSE
4157,"195",2025,53.9882,-55.25,3.23,5.077117931,17.08101375106,17.0805388783687,2.61567839672819,6.0586845808762,FALSE
4158,"197",2025,53.7965,-55.4367,196.195,4.404202216,17.3489433560025,17.348899580058,2.60118914306052,3.25085614119068,FALSE
4159,"197",2025,53.7965,-55.4367,149.625,4.462093931,17.211216733116,17.2093948702883,2.60856417977671,3.43557253866987,FALSE
4160,"197",2025,53.7965,-55.4367,149.625,4.011677404,16.9649815177926,16.9647850562314,2.62202036049467,1.93114669856398,FALSE
4161,"197",2025,53.7965,-55.4367,99.584,5.034047078,16.5626351666274,16.5228464788356,2.64289368853243,5.71761453196225,FALSE
4162,"197",2025,53.7965,-55.4367,50.489,5.137631884,17.1112163844823,17.024353918349,2.6111240427693,6.38324187180019,FALSE
4163,"197",2025,53.7965,-55.4367,9.543,4.84118813,17.1803618969066,17.1716793783181,2.61000463447746,4.97817979069218,FALSE
4164,"197",2025,53.7965,-55.4367,3.371,5.212123068,17.0070721741837,17.0025425859859,2.61957369604745,6.72131224601158,FALSE
4165,"199",2025,53.68,-55.55,146.774,4.635636417,17.1563650084086,17.155875018995,2.61158223831621,4.09679531824732,FALSE
4166,"199",2025,53.68,-55.55,123.022,4.787624919,17.1992154081325,17.1920456259484,2.6090339139502,4.74625876728389,FALSE
4167,"199",2025,53.68,-55.55,123.022,4.796399604,17.2100214402712,17.2093069790117,2.60866620940312,4.7861774058344,FALSE
4168,"199",2025,53.68,-55.55,99.557,4.840403904,17.1833366888203,17.1692287869829,2.60966056247977,4.97621585573684,FALSE
4169,"199",2025,53.68,-55.55,50.428,5.22198468,16.5616807143628,16.5616739504155,2.64428407874345,6.64454038971837,FALSE
4170,"199",2025,53.68,-55.55,19.977,5.240983663,16.5652221660263,16.5623553565987,2.64399081779227,6.74437183806014,FALSE
4171,"199",2025,53.68,-55.55,10.385,5.240365988,16.5672214708186,16.5609426454934,2.64376485768877,6.74233742993354,FALSE
4172,"199",2025,53.68,-55.55,4.202,5.27836352,16.9785743969155,16.9752371476567,2.62117115354956,7.06067127232249,FALSE
4173,"201",2025,51.1828,-53.0007,460.174,3.425545498,23.8852350864901,23.8784723174454,2.29107628411221,1.28702039725918,FALSE
4174,"201",2025,51.1828,-53.0007,460.174,3.470194313,23.6966320711035,23.6910043478213,2.29903130449964,1.37162279247961,FALSE
4175,"201",2025,51.1828,-53.0007,449.247,3.315393164,23.1595613567409,23.133855843376,2.32119548462098,0.988429025682624,FALSE
4176,"201",2025,51.1828,-53.0007,398.43,3.496863894,24.126794192316,24.1256209207718,2.28120072572875,1.47783693869128,FALSE
4177,"201",2025,51.1828,-53.0007,350.892,3.488495273,24.4194312357576,24.4176230500705,2.26910330553181,1.48691677032594,FALSE
4178,"201",2025,51.1828,-53.0007,300.894,3.549377562,23.6447013927423,23.6145914446734,2.30039876555143,1.55994803397811,FALSE
4179,"201",2025,51.1828,-53.0007,250.089,3.89051726,20.4322836664679,20.4319112290029,2.44525168702165,2.08879257643644,FALSE
4180,"201",2025,51.1828,-53.0007,199.376,4.178812754,17.0851237070683,17.0841308720824,2.61543722061442,2.44414305838864,FALSE
4181,"201",2025,51.1828,-53.0007,150.28,4.326327457,17.1686615024755,17.1678092850448,2.61090291424986,2.94268136186951,FALSE
4182,"201",2025,51.1828,-53.0007,99.295,4.268180604,17.140080628873,17.1367158678834,2.61236940930938,2.74171071246276,FALSE
4183,"201",2025,51.1828,-53.0007,79.873,4.519911822,17.2045537388905,17.2043529909093,2.6089795942431,3.65166197907994,FALSE
4184,"201",2025,51.1828,-53.0007,69.558,5.004529813,16.5364577924898,16.5284196645623,2.64541908968902,5.56540340484084,FALSE
4185,"201",2025,51.1828,-53.0007,50.388,4.809008902,17.1599864326456,17.1564314276145,2.61128247233099,4.83000145966571,FALSE
4186,"201",2025,51.1828,-53.0007,40.35,4.682881953,17.23761865921,17.227046208488,2.60684065576913,4.30994746780804,FALSE
4187,"201",2025,51.1828,-53.0007,29.58,4.812093715,17.1728240379036,17.1704431630453,2.61062566231469,4.84646158699404,FALSE
4188,"201",2025,51.1828,-53.0007,19.597,4.495707253,17.245353462531,17.2327561112651,2.60635416844355,3.56965507812298,FALSE
4189,"201",2025,51.1828,-53.0007,10.259,4.505078095,17.1862912406765,17.1596140308878,2.60907684018231,3.59482075827026,FALSE
4190,"201",2025,51.1828,-53.0007,3.073,4.131940328,17.0455065989796,17.0198823012235,2.6167659139512,2.29575350498812,FALSE
4191,"61",2025,60.2092,-54.8145,150.6,3.6232,22.9371835565816,22.9342428274269,2.33154838346381,1.66836389850056,FALSE
4192,"61",2025,60.2092,-54.8145,100.498,3.703,24.3129831900798,24.3121462583935,2.27351414464694,2.04342981065446,FALSE
4193,"61",2025,60.2092,-54.8145,51.135,3.9239,18.8876771597266,18.8873016636458,2.5209436571798,1.96828649985943,FALSE
4194,"61",2025,60.2092,-54.8145,21.096,4.3489,17.1150189534803,17.1144841920953,2.6138264325911,3.01048028432104,FALSE
4195,"61",2025,60.2092,-54.8145,10.615,4.3839,17.3215355105799,17.3213762911632,2.6026613717481,3.1728110507767,FALSE
4196,"61",2025,60.2092,-54.8145,4.172,4.273,17.1634616484727,17.1609588720056,2.61112937332707,2.76181397979827,FALSE
4197,"78",2025,60.3498,-54.9458,150.425,3.496,24.1062638130344,24.1058674966385,2.28207864967295,1.47360504477985,FALSE
4198,"78",2025,60.3498,-54.9458,101.217,3.568,24.7302201548601,24.4378469402417,2.24668817374532,1.74586494220048,FALSE
4199,"78",2025,60.3498,-54.9458,50.516,3.988,16.9738824788612,16.9724109013167,2.6214905423759,1.86734809777611,FALSE
4200,"78",2025,60.3498,-54.9458,20.938,4.199,17.2495094358251,17.2492275423762,2.60654454781513,2.53591436719331,FALSE
4201,"78",2025,60.3498,-54.9458,11.363,4.071,17.0212679641243,17.0185691035789,2.6188602912697,2.10870973367132,FALSE
4202,"78",2025,60.3498,-54.9458,3.952,4.008,16.9804224169905,16.9713306460346,2.6208763656746,1.92411197690412,FALSE
4204,"93",2025,60.4503,-55.0112,501.388,3.128,21.9308264129523,21.9304022545021,2.37600663892813,0.565494015096167,FALSE
4205,"93",2025,60.4503,-55.0112,501.486,2.999,20.6618299625104,20.6614925980331,2.43438863159589,0.318785997331159,FALSE
4206,"93",2025,60.4503,-55.0112,501.539,3.084,21.5218574808636,21.5218308267226,2.39453034772433,0.475368401409129,FALSE
4207,"93",2025,60.4503,-55.0112,501.739,2.96,20.3522874629307,20.3520726304479,2.44906581432158,0.261053742094868,FALSE
4208,"93",2025,60.4503,-55.0112,501.912,2.899,19.8687994252708,19.8681567490501,2.4723245652192,0.182051926645381,FALSE
4209,"93",2025,60.4503,-55.0112,501.879,2.953,20.2091069791838,20.2087774231204,2.45590855492285,0.247099904768885,FALSE
4210,"93",2025,60.4503,-55.0112,501.801,3.049,21.1385759445972,21.1379756034017,2.41211841629312,0.405618151664984,FALSE
4211,"93",2025,60.4503,-55.0112,502.068,2.908,19.907679298102,19.9041713252368,2.47033974931229,0.191546495032031,FALSE
4212,"93",2025,60.4503,-55.0112,150.885,3.236,22.6408271375144,22.6389745178577,2.34448257010832,0.794803327800666,FALSE
4213,"93",2025,60.4503,-55.0112,101.574,3.279,23.3361856939937,23.3336792366314,2.31441589240959,0.930422500615978,FALSE
4214,"93",2025,60.4503,-55.0112,50.803,3.932,18.9715482722636,18.9694392628796,2.51665489587178,2.00320176377973,FALSE
4215,"93",2025,60.4503,-55.0112,20.628,4.135,17.2311075904225,17.224250231672,2.60731803253953,2.3338121937039,FALSE
4216,"93",2025,60.4503,-55.0112,10.821,4.147,17.2387007176895,17.2319813176237,2.60691198939235,2.37187108041741,FALSE
4217,"93",2025,60.4503,-55.0112,3.688,4.212,17.0677339254186,17.061940677488,2.61622246024873,2.5465059563746,FALSE
4218,"107",2025,60.1542,-53.7438,3339.694,2.181449462,21.2803776535395,15.0008676779654,2.18144946199146,7.29818944063478e-23,TRUE
4219,"107",2025,60.1542,-53.7438,3201.782,1.924537062,23.7489778590009,13.5557751457711,1.92453704781993,2.01074517647419e-16,TRUE
4220,"107",2025,60.1542,-53.7438,3201.782,1.974370397,23.2924968066081,13.8972475301905,1.97437037712346,3.95076814677775e-16,TRUE
4221,"107",2025,60.1542,-53.7438,3120.757,1.742118703,25.5030715325154,12.4054428655014,1.74211870077622,4.94521251966244e-18,TRUE
4222,"107",2025,60.1542,-53.7438,3021.287,1.790856068,25.0216742967223,12.7005575803961,1.79085606407523,1.54037991438311e-17,TRUE
4223,"107",2025,60.1542,-53.7438,2901.788,1.676618816,26.1650457862521,12.0185299297642,1.67661881479965,1.44085194973395e-18,TRUE
4224,"107",2025,60.1542,-53.7438,2770.926,1.46374743,28.4398423046527,10.7922360028931,1.4637474313818,1.90936942048881e-18,TRUE
4225,"107",2025,60.1542,-53.7438,2621.623,1.466373726,28.4105724429067,10.8073814685035,1.4663737277672,3.12298464767248e-18,TRUE
4226,"107",2025,60.1542,-53.7438,2460.952,1.470164214,28.3683834727783,10.8292324870457,1.47016421641753,5.84446503529137e-18,TRUE
4227,"107",2025,60.1542,-53.7438,2260.967,1.514942039,27.8749078539199,11.0867570687453,1.51494206607266,7.32928697201243e-16,TRUE
4228,"107",2025,60.1542,-53.7438,2062.007,1.608362039,26.8735314746231,11.6231000758998,1.60836203803548,9.30307862853328e-19,TRUE
4229,"107",2025,60.1542,-53.7438,1851.062,1.926560587,23.7302483573871,13.569361776123,1.92656057260164,2.07312650922298e-16,TRUE
4230,"107",2025,60.1542,-53.7438,1640.492,2.072660076,22.4229272038031,14.6209869870266,2.07266007539713,3.63449263156031e-19,TRUE
4231,"107",2025,60.1542,-53.7438,1427.168,2.483654058,18.6489936424252,17.2047917993058,2.48365407231291,2.04859429899039e-16,TRUE
4232,"107",2025,60.1542,-53.7438,1229.639,2.394540463,19.3944681707717,16.4817150598225,2.39454044054421,5.04262469857036e-16,TRUE
4233,"107",2025,60.1542,-53.7438,1030.626,2.389710573,19.4356907594363,16.4446963756896,2.38971054228171,9.43613266893797e-16,TRUE
4234,"107",2025,60.1542,-53.7438,751.948,2.694219882,18.2097579843774,18.2089273805228,2.55565187472786,0.0192010926393712,FALSE
4235,"107",2025,60.1542,-53.7438,480.577,3.100715818,21.6421908176163,21.6412414457173,2.38902336358158,0.506506149676114,FALSE
4236,"107",2025,60.1542,-53.7438,211.065,3.316320023,22.896866043883,22.8962827469317,2.33337420645791,0.966182478257592,FALSE
4237,"107",2025,60.1542,-53.7438,210.825,3.282792068,23.076794213729,23.0751548951624,2.32556424612802,0.916285102965775,FALSE
4238,"107",2025,60.1542,-53.7438,100.652,3.495935764,24.1339846864856,24.1326443075896,2.28089690690595,1.47631942424841,FALSE
4239,"107",2025,60.1542,-53.7438,50.545,3.791393194,22.0608431738588,22.0558735233273,2.3700273567199,2.02028084338695,FALSE
4240,"107",2025,60.1542,-53.7438,25.743,3.975296297,16.9411735587963,16.9273047838555,2.62286333941361,1.82907490476587,FALSE
4241,"107",2025,60.1542,-53.7438,4.343,3.975738923,16.9420364078809,16.9367000433031,2.62310331801465,1.82962307987409,FALSE
