,match_year,Year,SF6NH,X.1,X,MeanTemp,MeanSal,MeanSal_filled,MeanTemp_filled,temp_was_na,sal_was_na
202,2008.208333,2008.25,6.534,663,99,3.300499916,34.8380022,34.8380022,3.300499916,FALSE,FALSE
203,2008.291667,2008.333333,6.571,664,100,3.415944454,34.83100891,34.83100891,3.415944454,FALSE,FALSE
204,2008.458333,2008.416667,6.602,666,102,6.015625,34.51919317,34.51919317,6.015625,FALSE,FALSE
205,2008.458333,2008.5,6.625,666,102,6.015625,34.51919317,34.51919317,6.015625,FALSE,FALSE
206,2008.541667,2008.583333,6.64,667,103,9.050937563,34.32570171,34.32570171,9.050937563,FALSE,FALSE
207,2008.708333,2008.666667,6.655,669,105,9.271777762,34.27896839,34.27896839,9.271777762,FALSE,FALSE
208,2008.708333,2008.75,6.686,669,105,9.271777762,34.27896839,34.27896839,9.271777762,FALSE,FALSE
209,2008.791667,2008.833333,6.722,670,106,6.169166644,34.31180032,34.31180032,6.169166644,FALSE,FALSE
210,2008.958333,2008.916667,6.76,672,108,3.370999972,34.57375971,34.57375971,3.370999972,FALSE,FALSE
211,2008.958333,2009,6.78,672,108,3.370999972,34.57375971,34.57375971,3.370999972,FALSE,FALSE
212,2009.041667,2009.083333,6.796,673,109,3.172166705,34.67423439,34.67423439,3.172166705,FALSE,FALSE
213,2009.208333,2009.166667,6.804,675,111,3.275500059,34.802145,34.802145,3.275500059,FALSE,FALSE
214,2009.208333,2009.25,6.829,675,111,3.275500059,34.802145,34.802145,3.275500059,FALSE,FALSE
215,2009.291667,2009.333333,6.857,676,112,3.306333383,34.81656265,34.81656265,3.306333383,FALSE,FALSE
216,2009.458333,2009.416667,6.883,678,114,4.434000068,34.7383088,34.7383088,4.434000068,FALSE,FALSE
217,2009.458333,2009.5,6.898,678,114,4.434000068,34.7383088,34.7383088,4.434000068,FALSE,FALSE
218,2009.541667,2009.583333,6.911,679,115,7.352500041,34.5455477,34.5455477,7.352500041,FALSE,FALSE
219,2009.708333,2009.666667,6.927,681,117,7.456749916,34.42942874,34.42942874,7.456749916,FALSE,FALSE
220,2009.708333,2009.75,6.958,681,117,7.456749916,34.42942874,34.42942874,7.456749916,FALSE,FALSE
221,2009.791667,2009.833333,6.993,682,118,6.023090883,34.49565991,34.49565991,6.023090883,FALSE,FALSE
222,2009.958333,2009.916667,7.02,684,120,3.670588227,34.69761254,34.69761254,3.670588227,FALSE,FALSE
223,2009.958333,2010,7.046,684,120,3.670588227,34.69761254,34.69761254,3.670588227,FALSE,FALSE
224,2010.041667,2010.083333,7.08,685,1,3.505894749,34.71946315,34.71946315,3.505894749,FALSE,FALSE
225,2010.208333,2010.166667,7.117,687,3,3.329666662,34.74458567,34.74458567,3.329666662,FALSE,FALSE
226,2010.208333,2010.25,7.148,687,3,3.329666662,34.74458567,34.74458567,3.329666662,FALSE,FALSE
227,2010.291667,2010.333333,7.173,688,4,3.441500008,34.72865327,34.72865327,3.441500008,FALSE,FALSE
228,2010.458333,2010.416667,7.191,690,6,6.16950001,34.57959121,34.57959121,6.16950001,FALSE,FALSE
229,2010.458333,2010.5,7.214,690,6,6.16950001,34.57959121,34.57959121,6.16950001,FALSE,FALSE
230,2010.541667,2010.583333,7.233,691,7,8.490470578,34.46401955,34.46401955,8.490470578,FALSE,FALSE
231,2010.708333,2010.666667,7.244,693,9,10.06100005,34.4016943,34.4016943,10.06100005,FALSE,FALSE
232,2010.708333,2010.75,7.263,693,9,10.06100005,34.4016943,34.4016943,10.06100005,FALSE,FALSE
233,2010.791667,2010.833333,7.296,694,10,7.074076873,34.46917901,34.46917901,7.074076873,FALSE,FALSE
234,2010.958333,2010.916667,7.31,696,12,4.944800019,34.57206764,34.57206764,4.944800019,FALSE,FALSE
235,2010.958333,2011,7.324,696,12,4.944800019,34.57206764,34.57206764,4.944800019,FALSE,FALSE
236,2011.041667,2011.083333,7.349,697,13,4.504388889,34.59876781,34.59876781,4.504388889,FALSE,FALSE
237,2011.208333,2011.166667,7.374,699,15,3.589250028,34.78567266,34.78567266,3.589250028,FALSE,FALSE
238,2011.208333,2011.25,7.395,699,15,3.589250028,34.78567266,34.78567266,3.589250028,FALSE,FALSE
239,2011.291667,2011.333333,7.434,700,16,3.402500004,34.77445459,34.77445459,3.402500004,FALSE,FALSE
240,2011.458333,2011.416667,7.469,702,18,4.872409062,34.55812003,34.55812003,4.872409062,FALSE,FALSE
241,2011.458333,2011.5,7.484,702,18,4.872409062,34.55812003,34.55812003,4.872409062,FALSE,FALSE
242,2011.541667,2011.583333,7.476,703,19,7.497143348,34.44245046,34.44245046,7.497143348,FALSE,FALSE
243,2011.708333,2011.666667,7.499,705,21,8.109400082,34.37056732,34.37056732,8.109400082,FALSE,FALSE
244,2011.708333,2011.75,7.532,705,21,8.109400082,34.37056732,34.37056732,8.109400082,FALSE,FALSE
245,2011.791667,2011.833333,7.568,706,22,6.24380002,34.44744453,34.44744453,6.24380002,FALSE,FALSE
246,2011.958333,2011.916667,7.604,708,24,3.413999992,34.5972593,34.5972593,3.413999992,FALSE,FALSE
247,2011.958333,2012,7.636,708,24,3.413999992,34.5972593,34.5972593,3.413999992,FALSE,FALSE
248,2012.041667,2012.083333,7.647,709,25,3.314999994,34.72980601,34.72980601,3.314999994,FALSE,FALSE
249,2012.208333,2012.166667,7.669,711,27,3.182555552,34.77848704,34.77848704,3.182555552,FALSE,FALSE
250,2012.208333,2012.25,7.699,711,27,3.182555552,34.77848704,34.77848704,3.182555552,FALSE,FALSE
251,2012.291667,2012.333333,7.727,712,28,3.435230787,34.74211003,34.74211003,3.435230787,FALSE,FALSE
252,2012.458333,2012.416667,7.748,714,30,6.568631472,34.50899225,34.50899225,6.568631472,FALSE,FALSE
253,2012.458333,2012.5,7.753,714,30,6.568631472,34.50899225,34.50899225,6.568631472,FALSE,FALSE
254,2012.541667,2012.583333,7.758,715,31,8.731588308,34.33060051,34.33060051,8.731588308,FALSE,FALSE
255,2012.708333,2012.666667,7.78,717,33,9.871363727,34.26551923,34.26551923,9.871363727,FALSE,FALSE
256,2012.708333,2012.75,7.813,717,33,9.871363727,34.26551923,34.26551923,9.871363727,FALSE,FALSE
257,2012.791667,2012.833333,7.852,718,34,7.390363607,34.25089299,34.25089299,7.390363607,FALSE,FALSE
258,2012.958333,2012.916667,7.892,720,36,3.853600025,34.51780777,34.51780777,3.853600025,FALSE,FALSE
259,2012.958333,2013,7.92,720,36,3.853600025,34.51780777,34.51780777,3.853600025,FALSE,FALSE
260,2013.041667,2013.083333,7.953,721,37,3.337833345,34.56575902,34.56575902,3.337833345,FALSE,FALSE
261,2013.208333,2013.166667,7.983,723,39,3.371454564,34.97097501,34.97097501,3.371454564,FALSE,FALSE
262,2013.208333,2013.25,8.005,723,39,3.371454564,34.97097501,34.97097501,3.371454564,FALSE,FALSE
263,2013.291667,2013.333333,8.03,724,40,3.520285743,34.66218676,34.66218676,3.520285743,FALSE,FALSE
264,2013.458333,2013.416667,8.07,726,42,4.685499958,34.57857677,34.57857677,4.685499958,FALSE,FALSE
265,2013.458333,2013.5,8.095,726,42,4.685499958,34.57857677,34.57857677,4.685499958,FALSE,FALSE
266,2013.541667,2013.583333,8.104,727,43,6.389374986,34.54223299,34.54223299,6.389374986,FALSE,FALSE
267,2013.708333,2013.666667,8.127,729,45,7.37700005,34.59877084,34.59877084,7.37700005,FALSE,FALSE
268,2013.708333,2013.75,8.173,729,45,7.37700005,34.59877084,34.59877084,7.37700005,FALSE,FALSE
269,2013.791667,2013.833333,8.204,730,46,6.584312513,34.59137869,34.59137869,6.584312513,FALSE,FALSE
270,2013.958333,2013.916667,8.221,732,48,3.543111112,34.75030178,34.75030178,3.543111112,FALSE,FALSE
271,2013.958333,2014,8.244,732,48,3.543111112,34.75030178,34.75030178,3.543111112,FALSE,FALSE
272,2014.041667,2014.083333,8.26,733,49,3.240062475,34.7402916,34.7402916,3.240062475,FALSE,FALSE
273,2014.208333,2014.166667,8.279,735,51,3.345285722,34.83023998,34.83023998,3.345285722,FALSE,FALSE
274,2014.208333,2014.25,8.316,735,51,3.345285722,34.83023998,34.83023998,3.345285722,FALSE,FALSE
275,2014.291667,2014.333333,8.365,736,52,3.084888909,34.70883221,34.70883221,3.084888909,FALSE,FALSE
276,2014.458333,2014.416667,8.403,738,54,5.731999969,34.50056992,34.50056992,5.731999969,FALSE,FALSE
277,2014.458333,2014.5,8.432,738,54,5.731999969,34.50056992,34.50056992,5.731999969,FALSE,FALSE
278,2014.541667,2014.583333,8.452,739,55,9.487300014,34.56254692,34.56254692,9.487300014,FALSE,FALSE
279,2014.708333,2014.666667,8.476,741,57,8.30999989,34.51388804,34.51388804,8.30999989,FALSE,FALSE
280,2014.708333,2014.75,8.515,741,57,8.30999989,34.51388804,34.51388804,8.30999989,FALSE,FALSE
281,2014.791667,2014.833333,8.557,742,58,5.781136383,34.48916036,34.48916036,5.781136383,FALSE,FALSE
282,2014.958333,2014.916667,8.603,744,60,3.645363634,34.74067202,34.74067202,3.645363634,FALSE,FALSE
283,2014.958333,2015,8.621,744,60,3.645363634,34.74067202,34.74067202,3.645363634,FALSE,FALSE
284,2015.041667,2015.083333,8.622,745,61,3.411133353,34.78594182,34.78594182,3.411133353,FALSE,FALSE
285,2015.208333,2015.166667,8.638,747,63,3.044705903,34.78552493,34.78552493,3.044705903,FALSE,FALSE
286,2015.208333,2015.25,8.68,747,63,3.044705903,34.78552493,34.78552493,3.044705903,FALSE,FALSE
287,2015.291667,2015.333333,8.718,748,64,2.978812501,34.72370458,34.72370458,2.978812501,FALSE,FALSE
288,2015.458333,2015.416667,8.743,750,66,3.982399988,34.65989265,34.65989265,3.982399988,FALSE,FALSE
289,2015.458333,2015.5,8.76,750,66,3.982399988,34.65989265,34.65989265,3.982399988,FALSE,FALSE
290,2015.541667,2015.583333,8.756,751,67,7.94226675,34.54510752,34.54510752,7.94226675,FALSE,FALSE
291,2015.708333,2015.666667,8.774,753,69,8.44699989,34.37383597,34.37383597,8.44699989,FALSE,FALSE
292,2015.708333,2015.75,8.823,753,69,8.44699989,34.37383597,34.37383597,8.44699989,FALSE,FALSE
293,2015.791667,2015.833333,8.879,754,70,5.78461537,34.34753711,34.34753711,5.78461537,FALSE,FALSE
294,2015.958333,2015.916667,8.913,756,72,2.588416666,34.58196513,34.58196513,2.588416666,FALSE,FALSE
295,2015.958333,2016,8.933,756,72,2.588416666,34.58196513,34.58196513,2.588416666,FALSE,FALSE
296,2016.041667,2016.083333,8.947,757,73,2.6713846,34.71700375,34.71700375,2.6713846,FALSE,FALSE
297,2016.208333,2016.166667,8.965,759,75,3.168000005,34.82711549,34.82711549,3.168000005,FALSE,FALSE
298,2016.208333,2016.25,9.011,759,75,3.168000005,34.82711549,34.82711549,3.168000005,FALSE,FALSE
299,2016.291667,2016.333333,9.068,760,76,3.195105252,34.77566348,34.77566348,3.195105252,FALSE,FALSE
300,2016.458333,2016.416667,9.113,762,78,5.944520667,34.68242376,34.68242376,5.944520667,FALSE,FALSE
301,2016.458333,2016.5,9.123,762,78,5.944520667,34.68242376,34.68242376,5.944520667,FALSE,FALSE
302,2016.541667,2016.583333,9.116,763,79,8.702600098,34.54610672,34.54610672,8.702600098,FALSE,FALSE
303,2016.708333,2016.666667,9.108,765,81,8.275363619,34.49580522,34.49580522,8.275363619,FALSE,FALSE
304,2016.708333,2016.75,9.136,765,81,8.275363619,34.49580522,34.49580522,8.275363619,FALSE,FALSE
305,2016.791667,2016.833333,9.201,766,82,6.316764747,34.58070665,34.58070665,6.316764747,FALSE,FALSE
306,2016.958333,2016.916667,9.256,768,84,3.550538467,34.72258788,34.72258788,3.550538467,FALSE,FALSE
307,2016.958333,2017,9.284,768,84,3.550538467,34.72258788,34.72258788,3.550538467,FALSE,FALSE
308,2017.041667,2017.083333,9.294,769,85,3.108500004,34.79500062,34.79500062,3.108500004,FALSE,FALSE
309,2017.208333,2017.166667,9.309,771,87,3.086107152,34.8415466,34.8415466,3.086107152,FALSE,FALSE
310,2017.208333,2017.25,9.348,771,87,3.086107152,34.8415466,34.8415466,3.086107152,FALSE,FALSE
311,2017.291667,2017.333333,9.406,772,88,3.146374971,34.82462406,34.82462406,3.146374971,FALSE,FALSE
312,2017.458333,2017.416667,9.438,774,90,5.806545518,34.72214369,34.72214369,5.806545518,FALSE,FALSE
313,2017.458333,2017.5,9.457,774,90,5.806545518,34.72214369,34.72214369,5.806545518,FALSE,FALSE
314,2017.541667,2017.583333,9.443,775,91,7.805799961,34.56355667,34.56355667,7.805799961,FALSE,FALSE
315,2017.708333,2017.666667,9.482,777,93,9.168272799,34.42441594,34.42441594,9.168272799,FALSE,FALSE
316,2017.708333,2017.75,9.531,777,93,9.168272799,34.42441594,34.42441594,9.168272799,FALSE,FALSE
317,2017.791667,2017.833333,9.565,778,94,5.933555524,34.5417152,34.5417152,5.933555524,FALSE,FALSE
318,2017.958333,2017.916667,9.582,780,96,3.652466647,34.70616201,34.70616201,3.652466647,FALSE,FALSE
319,2017.958333,2018,9.608,780,96,3.652466647,34.70616201,34.70616201,3.652466647,FALSE,FALSE
320,2018.041667,2018.083333,9.643,781,97,3.235692318,34.77010844,34.77010844,3.235692318,FALSE,FALSE
321,2018.208333,2018.166667,9.674,783,99,2.756999994,34.69577567,34.69577567,2.756999994,FALSE,FALSE
322,2018.208333,2018.25,9.702,783,99,2.756999994,34.69577567,34.69577567,2.756999994,FALSE,FALSE
323,2018.291667,2018.333333,9.717,784,100,3.170133336,34.7450119,34.7450119,3.170133336,FALSE,FALSE
324,2018.458333,2018.416667,9.753,786,102,4.207869689,34.38462418,34.38462418,4.207869689,FALSE,FALSE
325,2018.458333,2018.5,9.782,786,102,4.207869689,34.38462418,34.38462418,4.207869689,FALSE,FALSE
326,2018.541667,2018.583333,9.792,787,103,6.369975042,34.44776688,34.44776688,6.369975042,FALSE,FALSE
327,2018.708333,2018.666667,9.784,789,105,7.654550076,31.68346977,31.68346977,7.654550076,FALSE,FALSE
328,2018.708333,2018.75,9.825,789,105,7.654550076,31.68346977,31.68346977,7.654550076,FALSE,FALSE
329,2018.791667,2018.833333,9.897,790,106,5.077860085,33.1985817,33.1985817,5.077860085,FALSE,FALSE
330,2018.958333,2018.916667,9.95,792,108,3.501246707,34.61799316,34.61799316,3.501246707,FALSE,FALSE
331,2018.958333,2019,9.974,792,108,3.501246707,34.61799316,34.61799316,3.501246707,FALSE,FALSE
332,2019.041667,2019.083333,9.991,793,109,2.977199988,34.63922466,34.63922466,2.977199988,FALSE,FALSE
333,2019.208333,2019.166667,10.009,795,111,2.961160016,34.78901062,34.78901062,2.961160016,FALSE,FALSE
334,2019.208333,2019.25,10.039,795,111,2.961160016,34.78901062,34.78901062,2.961160016,FALSE,FALSE
335,2019.291667,2019.333333,10.075,796,112,3.168233342,34.80505625,34.80505625,3.168233342,FALSE,FALSE
336,2019.458333,2019.416667,10.097,798,114,5.572181853,34.58742749,34.58742749,5.572181853,FALSE,FALSE
337,2019.458333,2019.5,10.115,798,114,5.572181853,34.58742749,34.58742749,5.572181853,FALSE,FALSE
338,2019.541667,2019.583333,10.136,799,115,7.447171955,34.47392319,34.47392319,7.447171955,FALSE,FALSE
339,2019.708333,2019.666667,10.166,801,117,8.486470127,34.28041172,34.28041172,8.486470127,FALSE,FALSE
340,2019.708333,2019.75,10.199,801,117,8.486470127,34.28041172,34.28041172,8.486470127,FALSE,FALSE
341,2019.791667,2019.833333,10.226,802,118,7.406647637,34.25505793,34.25505793,7.406647637,FALSE,FALSE
342,2019.958333,2019.916667,10.256,804,120,4.061527252,34.44567403,34.44567403,4.061527252,FALSE,FALSE
343,2019.958333,2020,10.291,804,120,4.061527252,34.44567403,34.44567403,4.061527252,FALSE,FALSE
344,2020.041667,2020.083333,10.311,805,1,3.285397488,34.6070364,34.6070364,3.285397488,FALSE,FALSE
345,2020.208333,2020.166667,10.322,807,3,3.050596786,34.71243674,34.71243674,3.050596786,FALSE,FALSE
346,2020.208333,2020.25,10.34,807,3,3.050596786,34.71243674,34.71243674,3.050596786,FALSE,FALSE
347,2020.291667,2020.333333,10.374,808,4,3.220399982,34.54978341,34.54978341,3.220399982,FALSE,FALSE
348,2020.458333,2020.416667,10.422,810,6,5.384993792,34.61026645,34.61026645,5.384993792,FALSE,FALSE
349,2020.458333,2020.5,10.448,810,6,5.384993792,34.61026645,34.61026645,5.384993792,FALSE,FALSE
350,2020.541667,2020.583333,10.456,811,7,8.73657138,34.50349099,34.50349099,8.73657138,FALSE,FALSE
351,2020.708333,2020.666667,10.478,813,9,9.152137904,34.47651725,34.47651725,9.152137904,FALSE,FALSE
352,2020.708333,2020.75,10.522,813,9,9.152137904,34.47651725,34.47651725,9.152137904,FALSE,FALSE
353,2020.791667,2020.833333,10.559,814,10,6.415043458,34.51004393,34.51004393,6.415043458,FALSE,FALSE
354,2020.958333,2020.916667,10.588,816,12,3.524481482,34.67991864,34.67991864,3.524481482,FALSE,FALSE
355,2020.958333,2021,10.616,816,12,3.524481482,34.67991864,34.67991864,3.524481482,FALSE,FALSE
356,2021.041667,2021.083333,10.647,817,13,3.256340751,34.69160405,34.69160405,3.256340751,FALSE,FALSE
357,2021.208333,2021.166667,10.674,819,15,3.318879999,34.78184346,34.78184346,3.318879999,FALSE,FALSE
358,2021.208333,2021.25,10.72,819,15,3.318879999,34.78184346,34.78184346,3.318879999,FALSE,FALSE
359,2021.291667,2021.333333,10.767,820,16,3.681107686,34.78478153,34.78478153,3.681107686,FALSE,FALSE
360,2021.458333,2021.416667,10.811,822,18,6.225620846,34.59979693,34.59979693,6.225620846,FALSE,FALSE
361,2021.458333,2021.5,10.835,822,18,6.225620846,34.59979693,34.59979693,6.225620846,FALSE,FALSE
362,2021.541667,2021.583333,10.851,823,19,7.726500002,34.50439748,34.50439748,7.726500002,FALSE,FALSE
363,2021.708333,2021.666667,10.873,825,21,9.233527184,34.4088726,34.4088726,9.233527184,FALSE,FALSE
364,2021.708333,2021.75,10.922,825,21,9.233527184,34.4088726,34.4088726,9.233527184,FALSE,FALSE
365,2021.791667,2021.833333,10.962,826,22,7.064500003,34.46268976,34.46268976,7.064500003,FALSE,FALSE
366,2021.958333,2021.916667,11.007,828,24,4.100619055,34.63609514,34.63609514,4.100619055,FALSE,FALSE
367,2021.958333,2022,11.048,828,24,4.100619055,34.63609514,34.63609514,4.100619055,FALSE,FALSE
368,2022.041667,2022.083333,11.078,829,25,3.545368408,34.70305272,34.70305272,3.545368408,FALSE,FALSE
369,2022.208333,2022.166667,11.091,831,27,3.172058835,34.7966883,34.7966883,3.172058835,FALSE,FALSE
370,2022.208333,2022.25,11.131,831,27,3.172058835,34.7966883,34.7966883,3.172058835,FALSE,FALSE
371,2022.291667,2022.333333,11.172,832,28,2.957733329,34.67080053,34.67080053,2.957733329,FALSE,FALSE
372,2022.458333,2022.416667,11.216,834,30,5.163205883,34.53067667,34.53067667,5.163205883,FALSE,FALSE
373,2022.458333,2022.5,11.242,834,30,5.163205883,34.53067667,34.53067667,5.163205883,FALSE,FALSE
374,2022.541667,2022.583333,11.25,835,31,7.839849973,34.44390049,34.44390049,7.839849973,FALSE,FALSE
375,2022.708333,2022.666667,11.254,837,33,10.06636359,34.26609074,34.26609074,10.06636359,FALSE,FALSE
376,2022.708333,2022.75,11.282,837,33,10.06636359,34.26609074,34.26609074,10.06636359,FALSE,FALSE
377,2022.791667,2022.833333,11.337,838,34,7.561642828,34.29233424,34.29233424,7.561642828,FALSE,FALSE
378,2022.958333,2022.916667,11.383,840,36,3.725389653,34.57924205,34.57924205,3.725389653,FALSE,FALSE
379,2022.958333,2023,11.412,840,36,3.725389653,34.57924205,34.57924205,3.725389653,FALSE,FALSE
380,2023.041667,2023.083333,11.429,841,37,3.328682142,34.64860739,34.64860739,3.328682142,FALSE,FALSE
381,2023.208333,2023.166667,11.439,843,39,3.142604535,34.75909441,34.75909441,3.142604535,FALSE,FALSE
382,2023.208333,2023.25,11.477,843,39,3.142604535,34.75909441,34.75909441,3.142604535,FALSE,FALSE
383,2023.291667,2023.333333,11.538,844,40,3.406923074,34.72453983,34.72453983,3.406923074,FALSE,FALSE
384,2023.458333,2023.416667,11.62,846,42,5.886400127,34.7010025,34.7010025,5.886400127,FALSE,FALSE
385,2023.458333,2023.5,11.656,846,42,5.886400127,34.7010025,34.7010025,5.886400127,FALSE,FALSE
386,2023.541667,2023.583333,11.661,847,43,9.514153957,34.33130881,34.33130881,9.514153957,FALSE,FALSE
387,2023.708333,2023.666667,11.665,849,45,9.996241808,34.42308331,34.42308331,9.996241808,FALSE,FALSE
388,2023.708333,2023.75,11.7,849,45,9.996241808,34.42308331,34.42308331,9.996241808,FALSE,FALSE
389,2023.791667,2023.833333,11.739,850,46,8.051094167,34.3713527,34.3713527,8.051094167,FALSE,FALSE
390,2023.958333,2023.916667,11.813,852,48,3.963675724,34.6108651,34.6108651,3.963675724,FALSE,FALSE
391,2023.958333,2024,11.836,852,48,3.963675724,34.6108651,34.6108651,3.963675724,FALSE,FALSE
392,2024.041667,2024.083333,11.859,853,49,3.398334783,34.65287018,34.65287018,3.398334783,FALSE,FALSE
