EVENT_ID,STATION,INSTRUMENT_TYPE,SOUNDING,SAMPLE_ID
001,HL_02,CTD,NA,515562
001,HL_02,CTD,NA,515563
001,HL_02,CTD,NA,515564
001,HL_02,CTD,NA,515565
001,HL_02,CTD,NA,515566
001,HL_02,CTD,NA,515567
001,HL_02,CTD,NA,515568
001,HL_02,CTD,NA,515569
001,HL_02,CTD,NA,515570
001,HL_02,CTD,NA,515571
002,STN27,CTD,178.8,515572
002,STN27,CTD,178.8,515573
002,STN27,CTD,178.8,515574
002,STN27,CTD,178.8,515575
002,STN27,CTD,178.8,515576
002,STN27,CTD,178.8,515577
002,STN27,CTD,178.8,515578
002,STN27,CTD,178.8,515579
002,STN27,CTD,178.8,515580
002,STN27,CTD,178.8,515581
002,STN27,CTD,178.8,515582
002,STN27,CTD,178.8,515583
002,STN27,CTD,178.8,515584
002,STN27,CTD,178.8,515585
002,STN27,CTD,178.8,515586
002,STN27,CTD,178.8,515587
002,STN27,CTD,178.8,515588
002,STN27,CTD,178.8,515589
002,STN27,CTD,178.8,515590
002,STN27,CTD,178.8,515591
002,STN27,CTD,178.8,515592
010,AR7W_11,CTD,2855.2,515594
010,AR7W_11,CTD,2855.2,515595
010,AR7W_11,CTD,2855.2,515596
010,AR7W_11,CTD,2855.2,515597
010,AR7W_11,CTD,2855.2,515598
010,AR7W_11,CTD,2855.2,515599
010,AR7W_11,CTD,2855.2,515600
010,AR7W_11,CTD,2855.2,515601
010,AR7W_11,CTD,2855.2,515602
010,AR7W_11,CTD,2855.2,515603
010,AR7W_11,CTD,2855.2,515604
010,AR7W_11,CTD,2855.2,515605
010,AR7W_11,CTD,2855.2,515606
010,AR7W_11,CTD,2855.2,515607
010,AR7W_11,CTD,2855.2,515608
010,AR7W_11,CTD,2855.2,515609
010,AR7W_11,CTD,2855.2,515610
010,AR7W_11,CTD,2855.2,515611
010,AR7W_11,CTD,2855.2,515612
010,AR7W_11,CTD,2855.2,515613
010,AR7W_11,CTD,2855.2,515614
010,AR7W_11,CTD,2855.2,515615
010,AR7W_11,CTD,2855.2,515616
010,AR7W_11,CTD,2855.2,515617
011,AR7W_11.5,CTD,2973.5,515618
011,AR7W_11.5,CTD,2973.5,515619
011,AR7W_11.5,CTD,2973.5,515620
011,AR7W_11.5,CTD,2973.5,515621
011,AR7W_11.5,CTD,2973.5,515622
011,AR7W_11.5,CTD,2973.5,515623
011,AR7W_11.5,CTD,2973.5,515624
011,AR7W_11.5,CTD,2973.5,515625
011,AR7W_11.5,CTD,2973.5,515626
011,AR7W_11.5,CTD,2973.5,515627
011,AR7W_11.5,CTD,2973.5,515628
011,AR7W_11.5,CTD,2973.5,515629
011,AR7W_11.5,CTD,2973.5,515630
011,AR7W_11.5,CTD,2973.5,515631
011,AR7W_11.5,CTD,2973.5,515632
011,AR7W_11.5,CTD,2973.5,515633
011,AR7W_11.5,CTD,2973.5,515634
012,AR7W_12,CTD,3060.5,515635
012,AR7W_12,CTD,3060.5,515636
012,AR7W_12,CTD,3060.5,515637
012,AR7W_12,CTD,3060.5,515638
012,AR7W_12,CTD,3060.5,515639
012,AR7W_12,CTD,3060.5,515640
012,AR7W_12,CTD,3060.5,515641
012,AR7W_12,CTD,3060.5,515642
012,AR7W_12,CTD,3060.5,515643
012,AR7W_12,CTD,3060.5,515644
012,AR7W_12,CTD,3060.5,515645
012,AR7W_12,CTD,3060.5,515646
012,AR7W_12,CTD,3060.5,515647
012,AR7W_12,CTD,3060.5,515648
012,AR7W_12,CTD,3060.5,515649
012,AR7W_12,CTD,3060.5,515650
012,AR7W_12,CTD,3060.5,515651
012,AR7W_12,CTD,3060.5,515652
012,AR7W_12,CTD,3060.5,515653
012,AR7W_12,CTD,3060.5,515654
012,AR7W_12,CTD,3060.5,515655
012,AR7W_12,CTD,3060.5,515656
012,AR7W_12,CTD,3060.5,515657
012,AR7W_12,CTD,3060.5,515658
013,AR7W_13,CTD,3252,515660
013,AR7W_13,CTD,3252,515661
013,AR7W_13,CTD,3252,515662
013,AR7W_13,CTD,3252,515663
013,AR7W_13,CTD,3252,515664
013,AR7W_13,CTD,3252,515665
013,AR7W_13,CTD,3252,515666
013,AR7W_13,CTD,3252,515667
013,AR7W_13,CTD,3252,515668
013,AR7W_13,CTD,3252,515669
013,AR7W_13,CTD,3252,515670
013,AR7W_13,CTD,3252,515671
013,AR7W_13,CTD,3252,515672
013,AR7W_13,CTD,3252,515673
013,AR7W_13,CTD,3252,515674
013,AR7W_13,CTD,3252,515675
013,AR7W_13,CTD,3252,515676
013,AR7W_13,CTD,3252,515677
013,AR7W_13,CTD,3252,515678
013,AR7W_13,CTD,3252,515679
013,AR7W_13,CTD,3252,515680
013,AR7W_13,CTD,3252,515681
013,AR7W_13,CTD,3252,515682
013,AR7W_13,CTD,3252,515683
016,AR7W_13.5,CTD,3433.5,515686
016,AR7W_13.5,CTD,3433.5,515687
016,AR7W_13.5,CTD,3433.5,515688
016,AR7W_13.5,CTD,3433.5,515689
016,AR7W_13.5,CTD,3433.5,515690
016,AR7W_13.5,CTD,3433.5,515691
016,AR7W_13.5,CTD,3433.5,515692
016,AR7W_13.5,CTD,3433.5,515693
016,AR7W_13.5,CTD,3433.5,515694
016,AR7W_13.5,CTD,3433.5,515695
016,AR7W_13.5,CTD,3433.5,515696
016,AR7W_13.5,CTD,3433.5,515697
016,AR7W_13.5,CTD,3433.5,515698
016,AR7W_13.5,CTD,3433.5,515699
016,AR7W_13.5,CTD,3433.5,515700
016,AR7W_13.5,CTD,3433.5,515701
016,AR7W_13.5,CTD,3433.5,515702
016,AR7W_13.5,CTD,3433.5,515703
016,AR7W_13.5,CTD,3433.5,515704
016,AR7W_13.5,CTD,3433.5,515705
016,AR7W_13.5,CTD,3433.5,515706
016,AR7W_13.5,CTD,3433.5,515707
016,AR7W_13.5,CTD,3433.5,515708
016,AR7W_13.5,CTD,3433.5,515709
021,AR7W_14,CTD,3414.1,515710
021,AR7W_14,CTD,3414.1,515711
021,AR7W_14,CTD,3414.1,515712
021,AR7W_14,CTD,3414.1,515713
021,AR7W_14,CTD,3414.1,515714
021,AR7W_14,CTD,3414.1,515715
021,AR7W_14,CTD,3414.1,515716
021,AR7W_14,CTD,3414.1,515717
021,AR7W_14,CTD,3414.1,515718
021,AR7W_14,CTD,3414.1,515719
021,AR7W_14,CTD,3414.1,515720
021,AR7W_14,CTD,3414.1,515721
021,AR7W_14,CTD,3414.1,515722
021,AR7W_14,CTD,3414.1,515723
021,AR7W_14,CTD,3414.1,515724
021,AR7W_14,CTD,3414.1,515725
021,AR7W_14,CTD,3414.1,515726
021,AR7W_14,CTD,3414.1,515727
021,AR7W_14,CTD,3414.1,515728
021,AR7W_14,CTD,3414.1,515729
021,AR7W_14,CTD,3414.1,515730
021,AR7W_14,CTD,3414.1,515731
021,AR7W_14,CTD,3414.1,515732
021,AR7W_14,CTD,3414.1,515733
025,AR7W_15,CTD,3434.9,515740
025,AR7W_15,CTD,3434.9,515741
025,AR7W_15,CTD,3434.9,515742
025,AR7W_15,CTD,3434.9,515743
025,AR7W_15,CTD,3434.9,515744
025,AR7W_15,CTD,3434.9,515745
025,AR7W_15,CTD,3434.9,515746
025,AR7W_15,CTD,3434.9,515747
025,AR7W_15,CTD,3434.9,515748
025,AR7W_15,CTD,3434.9,515749
025,AR7W_15,CTD,3434.9,515750
025,AR7W_15,CTD,3434.9,515751
025,AR7W_15,CTD,3434.9,515752
025,AR7W_15,CTD,3434.9,515753
025,AR7W_15,CTD,3434.9,515754
025,AR7W_15,CTD,3434.9,515755
025,AR7W_15,CTD,3434.9,515756
025,AR7W_15,CTD,3434.9,515757
025,AR7W_15,CTD,3434.9,515758
025,AR7W_15,CTD,3434.9,515759
025,AR7W_15,CTD,3434.9,515760
025,AR7W_15,CTD,3434.9,515761
025,AR7W_15,CTD,3434.9,515762
025,AR7W_15,CTD,3434.9,515763
028,AR7W_16,CTD,3455.1,515765
028,AR7W_16,CTD,3455.1,515766
028,AR7W_16,CTD,3455.1,515767
028,AR7W_16,CTD,3455.1,515768
028,AR7W_16,CTD,3455.1,515769
028,AR7W_16,CTD,3455.1,515770
028,AR7W_16,CTD,3455.1,515771
028,AR7W_16,CTD,3455.1,515772
028,AR7W_16,CTD,3455.1,515773
028,AR7W_16,CTD,3455.1,515774
028,AR7W_16,CTD,3455.1,515775
028,AR7W_16,CTD,3455.1,515776
028,AR7W_16,CTD,3455.1,515777
028,AR7W_16,CTD,3455.1,515778
028,AR7W_16,CTD,3455.1,515779
028,AR7W_16,CTD,3455.1,515780
028,AR7W_16,CTD,3455.1,515781
028,AR7W_16,CTD,3455.1,515782
028,AR7W_16,CTD,3455.1,515783
028,AR7W_16,CTD,3455.1,515784
028,AR7W_16,CTD,3455.1,515785
028,AR7W_16,CTD,3455.1,515786
028,AR7W_16,CTD,3455.1,515787
028,AR7W_16,CTD,3455.1,515788
033,AR7W_17,CTD,3540.9,515790
033,AR7W_17,CTD,3540.9,515791
033,AR7W_17,CTD,3540.9,515792
033,AR7W_17,CTD,3540.9,515793
033,AR7W_17,CTD,3540.9,515794
033,AR7W_17,CTD,3540.9,515795
033,AR7W_17,CTD,3540.9,515796
033,AR7W_17,CTD,3540.9,515797
033,AR7W_17,CTD,3540.9,515798
033,AR7W_17,CTD,3540.9,515799
033,AR7W_17,CTD,3540.9,515800
033,AR7W_17,CTD,3540.9,515801
033,AR7W_17,CTD,3540.9,515802
033,AR7W_17,CTD,3540.9,515803
033,AR7W_17,CTD,3540.9,515804
056,NROI_001,CTD,3121.2,515836
056,NROI_001,CTD,3121.2,515837
056,NROI_001,CTD,3121.2,515838
056,NROI_001,CTD,3121.2,515839
056,NROI_001,CTD,3121.2,515840
056,NROI_001,CTD,3121.2,515841
056,NROI_001,CTD,3121.2,515842
056,NROI_001,CTD,3121.2,515843
056,NROI_001,CTD,3121.2,515844
056,NROI_001,CTD,3121.2,515845
056,NROI_001,CTD,3121.2,515846
056,NROI_001,CTD,3121.2,515847
056,NROI_001,CTD,3121.2,515848
056,NROI_001,CTD,3121.2,515849
056,NROI_001,CTD,3121.2,515850
056,NROI_001,CTD,3121.2,515851
056,NROI_001,CTD,3121.2,515852
061,NROI_001,CTD,3120.8,515860
061,NROI_001,CTD,3120.8,515861
061,NROI_001,CTD,3120.8,515862
061,NROI_001,CTD,3120.8,515863
061,NROI_001,CTD,3120.8,515864
061,NROI_001,CTD,3120.8,515865
061,NROI_001,CTD,3120.8,515866
061,NROI_001,CTD,3120.8,515867
061,NROI_001,CTD,3120.8,515868
061,NROI_001,CTD,3120.8,515869
061,NROI_001,CTD,3120.8,515870
061,NROI_001,CTD,3120.8,515871
061,NROI_001,CTD,3120.8,515872
061,NROI_001,CTD,3120.8,515873
061,NROI_001,CTD,3120.8,515874
061,NROI_001,CTD,3120.8,515875
061,NROI_001,CTD,3120.8,515876
061,NROI_001,CTD,3120.8,515877
061,NROI_001,CTD,3120.8,515878
064,NROI_002,CTD,3049.1,515880
064,NROI_002,CTD,3049.1,515881
064,NROI_002,CTD,3049.1,515882
064,NROI_002,CTD,3049.1,515883
064,NROI_002,CTD,3049.1,515884
064,NROI_002,CTD,3049.1,515885
064,NROI_002,CTD,3049.1,515886
064,NROI_002,CTD,3049.1,515887
064,NROI_002,CTD,3049.1,515888
064,NROI_002,CTD,3049.1,515889
064,NROI_002,CTD,3049.1,515890
064,NROI_002,CTD,3049.1,515891
064,NROI_002,CTD,3049.1,515892
064,NROI_002,CTD,3049.1,515893
064,NROI_002,CTD,3049.1,515894
064,NROI_002,CTD,3049.1,515895
064,NROI_002,CTD,3049.1,515896
064,NROI_002,CTD,3049.1,515897
064,NROI_002,CTD,3049.1,515898
064,NROI_002,CTD,3049.1,515899
064,NROI_002,CTD,3049.1,515900
064,NROI_002,CTD,3049.1,515901
064,NROI_002,CTD,3049.1,515902
064,NROI_002,CTD,3049.1,515903
076,NROI_002,CTD,3048.9,515911
076,NROI_002,CTD,3048.9,515912
076,NROI_002,CTD,3048.9,515913
076,NROI_002,CTD,3048.9,515914
076,NROI_002,CTD,3048.9,515915
076,NROI_002,CTD,3048.9,515916
076,NROI_002,CTD,3048.9,515917
076,NROI_002,CTD,3048.9,515918
076,NROI_002,CTD,3048.9,515919
078,NROI_002,CTD,3048.9,515920
078,NROI_002,CTD,3048.9,515921
078,NROI_002,CTD,3048.9,515922
078,NROI_002,CTD,3048.9,515923
078,NROI_002,CTD,3048.9,515924
078,NROI_002,CTD,3048.9,515925
078,NROI_002,CTD,3048.9,515926
078,NROI_002,CTD,3048.9,515927
078,NROI_002,CTD,3048.9,515928
078,NROI_002,CTD,3048.9,515929
078,NROI_002,CTD,3048.9,515930
081,NROI_003,CTD,3004.2,515931
081,NROI_003,CTD,3004.2,515932
081,NROI_003,CTD,3004.2,515933
081,NROI_003,CTD,3004.2,515934
081,NROI_003,CTD,3004.2,515935
081,NROI_003,CTD,3004.2,515936
081,NROI_003,CTD,3004.2,515937
081,NROI_003,CTD,3004.2,515938
081,NROI_003,CTD,3004.2,515939
081,NROI_003,CTD,3004.2,515940
081,NROI_003,CTD,3004.2,515941
081,NROI_003,CTD,3004.2,515942
081,NROI_003,CTD,3004.2,515943
081,NROI_003,CTD,3004.2,515944
081,NROI_003,CTD,3004.2,515945
081,NROI_003,CTD,3004.2,515946
081,NROI_003,CTD,3004.2,515947
081,NROI_003,CTD,3004.2,515948
081,NROI_003,CTD,3004.2,515949
093,NROI_003,CTD,3002.3,515950
093,NROI_003,CTD,3002.3,515951
093,NROI_003,CTD,3002.3,515952
093,NROI_003,CTD,3002.3,515953
093,NROI_003,CTD,3002.3,515954
093,NROI_003,CTD,3002.3,515955
093,NROI_003,CTD,3002.3,515956
093,NROI_003,CTD,3002.3,515957
093,NROI_003,CTD,3002.3,515958
093,NROI_003,CTD,3002.3,515959
093,NROI_003,CTD,3002.3,515960
093,NROI_003,CTD,3002.3,515961
093,NROI_003,CTD,3002.3,515962
093,NROI_003,CTD,3002.3,515963
093,NROI_003,CTD,3002.3,515964
093,NROI_003,CTD,3002.3,515965
093,NROI_003,CTD,3002.3,515966
093,NROI_003,CTD,3002.3,515967
093,NROI_003,CTD,3002.3,515968
093,NROI_003,CTD,3002.3,515969
093,NROI_003,CTD,3002.3,515970
098,NROI_004,CTD,3228.7,515974
098,NROI_004,CTD,3228.7,515975
098,NROI_004,CTD,3228.7,515976
098,NROI_004,CTD,3228.7,515977
098,NROI_004,CTD,3228.7,515978
098,NROI_004,CTD,3228.7,515979
098,NROI_004,CTD,3228.7,515980
098,NROI_004,CTD,3228.7,515981
098,NROI_004,CTD,3228.7,515982
098,NROI_004,CTD,3228.7,515983
098,NROI_004,CTD,3228.7,515984
098,NROI_004,CTD,3228.7,515985
098,NROI_004,CTD,3228.7,515986
098,NROI_004,CTD,3228.7,515987
098,NROI_004,CTD,3228.7,515988
098,NROI_004,CTD,3228.7,515989
098,NROI_004,CTD,3228.7,515990
098,NROI_004,CTD,3228.7,515991
098,NROI_004,CTD,3228.7,515992
098,NROI_004,CTD,3228.7,515993
098,NROI_004,CTD,3228.7,515994
098,NROI_004,CTD,3228.7,515995
098,NROI_004,CTD,3228.7,515996
107,NROI_004,CTD,3228.3,515998
107,NROI_004,CTD,3228.3,515999
107,NROI_004,CTD,3228.3,516000
107,NROI_004,CTD,3228.3,516001
107,NROI_004,CTD,3228.3,516002
107,NROI_004,CTD,3228.3,516003
107,NROI_004,CTD,3228.3,516004
107,NROI_004,CTD,3228.3,516005
107,NROI_004,CTD,3228.3,516006
107,NROI_004,CTD,3228.3,516007
107,NROI_004,CTD,3228.3,516008
107,NROI_004,CTD,3228.3,516009
107,NROI_004,CTD,3228.3,516010
107,NROI_004,CTD,3228.3,516011
107,NROI_004,CTD,3228.3,516012
107,NROI_004,CTD,3228.3,516013
107,NROI_004,CTD,3228.3,516014
107,NROI_004,CTD,3228.3,516015
107,NROI_004,CTD,3228.3,516016
107,NROI_004,CTD,3228.3,516017
107,NROI_004,CTD,3228.3,516018
107,NROI_004,CTD,3228.3,516019
107,NROI_004,CTD,3228.3,516020
107,NROI_004,CTD,3228.3,516021
109,NROI_005,CTD,3273.4,516022
109,NROI_005,CTD,3273.4,516023
109,NROI_005,CTD,3273.4,516024
109,NROI_005,CTD,3273.4,516025
109,NROI_005,CTD,3273.4,516026
109,NROI_005,CTD,3273.4,516027
109,NROI_005,CTD,3273.4,516028
109,NROI_005,CTD,3273.4,516029
109,NROI_005,CTD,3273.4,516030
109,NROI_005,CTD,3273.4,516031
109,NROI_005,CTD,3273.4,516032
109,NROI_005,CTD,3273.4,516033
109,NROI_005,CTD,3273.4,516034
109,NROI_005,CTD,3273.4,516035
109,NROI_005,CTD,3273.4,516036
109,NROI_005,CTD,3273.4,516037
109,NROI_005,CTD,3273.4,516038
111,AR7W_20,CTD,3388.8,516039
111,AR7W_20,CTD,3388.8,516040
111,AR7W_20,CTD,3388.8,516041
111,AR7W_20,CTD,3388.8,516042
111,AR7W_20,CTD,3388.8,516043
111,AR7W_20,CTD,3388.8,516044
111,AR7W_20,CTD,3388.8,516045
111,AR7W_20,CTD,3388.8,516046
111,AR7W_20,CTD,3388.8,516047
111,AR7W_20,CTD,3388.8,516048
111,AR7W_20,CTD,3388.8,516049
111,AR7W_20,CTD,3388.8,516050
111,AR7W_20,CTD,3388.8,516051
111,AR7W_20,CTD,3388.8,516052
111,AR7W_20,CTD,3388.8,516053
111,AR7W_20,CTD,3388.8,516054
111,AR7W_20,CTD,3388.8,516055
111,AR7W_20,CTD,3388.8,516056
111,AR7W_20,CTD,3388.8,516057
111,AR7W_20,CTD,3388.8,516058
111,AR7W_20,CTD,3388.8,516059
111,AR7W_20,CTD,3388.8,516060
111,AR7W_20,CTD,3388.8,516061
111,AR7W_20,CTD,3388.8,516062
114,AR7W_21,CTD,3320.3,516064
114,AR7W_21,CTD,3320.3,516065
114,AR7W_21,CTD,3320.3,516066
114,AR7W_21,CTD,3320.3,516067
114,AR7W_21,CTD,3320.3,516068
114,AR7W_21,CTD,3320.3,516069
114,AR7W_21,CTD,3320.3,516070
114,AR7W_21,CTD,3320.3,516071
114,AR7W_21,CTD,3320.3,516072
114,AR7W_21,CTD,3320.3,516073
114,AR7W_21,CTD,3320.3,516074
114,AR7W_21,CTD,3320.3,516075
114,AR7W_21,CTD,3320.3,516076
114,AR7W_21,CTD,3320.3,516077
114,AR7W_21,CTD,3320.3,516078
114,AR7W_21,CTD,3320.3,516079
114,AR7W_21,CTD,3320.3,516080
123,AR7W_22,CTD,3143.6,516088
123,AR7W_22,CTD,3143.6,516089
123,AR7W_22,CTD,3143.6,516090
123,AR7W_22,CTD,3143.6,516091
123,AR7W_22,CTD,3143.6,516092
123,AR7W_22,CTD,3143.6,516093
123,AR7W_22,CTD,3143.6,516094
123,AR7W_22,CTD,3143.6,516095
123,AR7W_22,CTD,3143.6,516096
123,AR7W_22,CTD,3143.6,516097
123,AR7W_22,CTD,3143.6,516098
123,AR7W_22,CTD,3143.6,516099
123,AR7W_22,CTD,3143.6,516100
123,AR7W_22,CTD,3143.6,516101
123,AR7W_22,CTD,3143.6,516102
123,AR7W_22,CTD,3143.6,516103
123,AR7W_22,CTD,3143.6,516104
123,AR7W_22,CTD,3143.6,516105
123,AR7W_22,CTD,3143.6,516106
