EVENT_ID,STATION,INSTRUMENT_TYPE,SOUNDING,SAMPLE_ID
123,AR7W_22,CTD,3143.6,516107
123,AR7W_22,CTD,3143.6,516108
123,AR7W_22,CTD,3143.6,516109
123,AR7W_22,CTD,3143.6,516110
123,AR7W_22,CTD,3143.6,516111
125,AR7W_23,CTD,2954.2,516113
125,AR7W_23,CTD,2954.2,516114
125,AR7W_23,CTD,2954.2,516115
125,AR7W_23,CTD,2954.2,516116
125,AR7W_23,CTD,2954.2,516117
125,AR7W_23,CTD,2954.2,516118
125,AR7W_23,CTD,2954.2,516119
125,AR7W_23,CTD,2954.2,516120
125,AR7W_23,CTD,2954.2,516121
125,AR7W_23,CTD,2954.2,516122
125,AR7W_23,CTD,2954.2,516123
125,AR7W_23,CTD,2954.2,516124
125,AR7W_23,CTD,2954.2,516125
125,AR7W_23,CTD,2954.2,516126
125,AR7W_23,CTD,2954.2,516127
125,AR7W_23,CTD,2954.2,516128
125,AR7W_23,CTD,2954.2,516129
125,AR7W_23,CTD,2954.2,516130
125,AR7W_23,CTD,2954.2,516131
125,AR7W_23,CTD,2954.2,516132
125,AR7W_23,CTD,2954.2,516133
125,AR7W_23,CTD,2954.2,516134
125,AR7W_23,CTD,2954.2,516135
125,AR7W_23,CTD,2954.2,516136
127,AR7W_24,CTD,2799.1,516138
127,AR7W_24,CTD,2799.1,516139
127,AR7W_24,CTD,2799.1,516140
127,AR7W_24,CTD,2799.1,516141
127,AR7W_24,CTD,2799.1,516142
127,AR7W_24,CTD,2799.1,516143
127,AR7W_24,CTD,2799.1,516144
127,AR7W_24,CTD,2799.1,516145
127,AR7W_24,CTD,2799.1,516146
127,AR7W_24,CTD,2799.1,516147
127,AR7W_24,CTD,2799.1,516148
127,AR7W_24,CTD,2799.1,516149
127,AR7W_24,CTD,2799.1,516150
127,AR7W_24,CTD,2799.1,516151
127,AR7W_24,CTD,2799.1,516152
127,AR7W_24,CTD,2799.1,516153
127,AR7W_24,CTD,2799.1,516154
127,AR7W_24,CTD,2799.1,516155
127,AR7W_24,CTD,2799.1,516156
127,AR7W_24,CTD,2799.1,516157
127,AR7W_24,CTD,2799.1,516158
127,AR7W_24,CTD,2799.1,516159
127,AR7W_24,CTD,2799.1,516160
127,AR7W_24,CTD,2799.1,516161
129,AR7W_21,CTD,3318.8,516163
129,AR7W_21,CTD,3318.8,516164
129,AR7W_21,CTD,3318.8,516165
129,AR7W_21,CTD,3318.8,516166
129,AR7W_21,CTD,3318.8,516167
129,AR7W_21,CTD,3318.8,516168
129,AR7W_21,CTD,3318.8,516169
129,AR7W_21,CTD,3318.8,516170
129,AR7W_21,CTD,3318.8,516171
129,AR7W_21,CTD,3318.8,516172
129,AR7W_21,CTD,3318.8,516173
129,AR7W_21,CTD,3318.8,516174
129,AR7W_21,CTD,3318.8,516175
129,AR7W_21,CTD,3318.8,516176
129,AR7W_21,CTD,3318.8,516177
129,AR7W_21,CTD,3318.8,516178
129,AR7W_21,CTD,3318.8,516179
129,AR7W_21,CTD,3318.8,516180
129,AR7W_21,CTD,3318.8,516181
129,AR7W_21,CTD,3318.8,516182
129,AR7W_21,CTD,3318.8,516183
129,AR7W_21,CTD,3318.8,516184
129,AR7W_21,CTD,3318.8,516185
129,AR7W_21,CTD,3318.8,516186
131,AR7W_19,CTD,3442.7,516188
131,AR7W_19,CTD,3442.7,516189
131,AR7W_19,CTD,3442.7,516190
131,AR7W_19,CTD,3442.7,516191
131,AR7W_19,CTD,3442.7,516192
131,AR7W_19,CTD,3442.7,516193
131,AR7W_19,CTD,3442.7,516194
131,AR7W_19,CTD,3442.7,516195
131,AR7W_19,CTD,3442.7,516196
131,AR7W_19,CTD,3442.7,516197
131,AR7W_19,CTD,3442.7,516198
131,AR7W_19,CTD,3442.7,516199
131,AR7W_19,CTD,3442.7,516200
131,AR7W_19,CTD,3442.7,516201
131,AR7W_19,CTD,3442.7,516202
131,AR7W_19,CTD,3442.7,516203
131,AR7W_19,CTD,3442.7,516204
131,AR7W_19,CTD,3442.7,516205
131,AR7W_19,CTD,3442.7,516206
131,AR7W_19,CTD,3442.7,516207
131,AR7W_19,CTD,3442.7,516208
131,AR7W_19,CTD,3442.7,516209
131,AR7W_19,CTD,3442.7,516210
131,AR7W_19,CTD,3442.7,516211
133,AR7W_18.5,CTD,3457.4,516213
133,AR7W_18.5,CTD,3457.4,516214
134,AR7W_18,CTD,3473.3,516215
134,AR7W_18,CTD,3473.3,516216
134,AR7W_18,CTD,3473.3,516217
134,AR7W_18,CTD,3473.3,516218
134,AR7W_18,CTD,3473.3,516219
134,AR7W_18,CTD,3473.3,516220
134,AR7W_18,CTD,3473.3,516221
134,AR7W_18,CTD,3473.3,516222
134,AR7W_18,CTD,3473.3,516223
134,AR7W_18,CTD,3473.3,516224
134,AR7W_18,CTD,3473.3,516225
134,AR7W_18,CTD,3473.3,516226
134,AR7W_18,CTD,3473.3,516227
134,AR7W_18,CTD,3473.3,516228
134,AR7W_18,CTD,3473.3,516229
134,AR7W_18,CTD,3473.3,516230
134,AR7W_18,CTD,3473.3,516231
134,AR7W_18,CTD,3473.3,516232
134,AR7W_18,CTD,3473.3,516233
134,AR7W_18,CTD,3473.3,516234
134,AR7W_18,CTD,3473.3,516235
134,AR7W_18,CTD,3473.3,516236
134,AR7W_18,CTD,3473.3,516237
134,AR7W_18,CTD,3473.3,516238
136,AR7W_17,CTD,3540.8,516240
136,AR7W_17,CTD,3540.8,516241
136,AR7W_17,CTD,3540.8,516242
136,AR7W_17,CTD,3540.8,516243
136,AR7W_17,CTD,3540.8,516244
136,AR7W_17,CTD,3540.8,516245
136,AR7W_17,CTD,3540.8,516246
136,AR7W_17,CTD,3540.8,516247
136,AR7W_17,CTD,3540.8,516248
136,AR7W_17,CTD,3540.8,516249
136,AR7W_17,CTD,3540.8,516250
136,AR7W_17,CTD,3540.8,516251
136,AR7W_17,CTD,3540.8,516252
136,AR7W_17,CTD,3540.8,516253
136,AR7W_17,CTD,3540.8,516254
136,AR7W_17,CTD,3540.8,516255
136,AR7W_17,CTD,3540.8,516256
136,AR7W_17,CTD,3540.8,516257
136,AR7W_17,CTD,3540.8,516258
136,AR7W_17,CTD,3540.8,516259
136,AR7W_17,CTD,3540.8,516260
136,AR7W_17,CTD,3540.8,516261
136,AR7W_17,CTD,3540.8,516262
136,AR7W_17,CTD,3540.8,516263
139,AR7W_10,CTD,2613.3,516265
139,AR7W_10,CTD,2613.3,516266
139,AR7W_10,CTD,2613.3,516267
139,AR7W_10,CTD,2613.3,516268
139,AR7W_10,CTD,2613.3,516269
139,AR7W_10,CTD,2613.3,516270
139,AR7W_10,CTD,2613.3,516271
139,AR7W_10,CTD,2613.3,516272
139,AR7W_10,CTD,2613.3,516273
139,AR7W_10,CTD,2613.3,516274
139,AR7W_10,CTD,2613.3,516275
139,AR7W_10,CTD,2613.3,516276
139,AR7W_10,CTD,2613.3,516277
139,AR7W_10,CTD,2613.3,516278
139,AR7W_10,CTD,2613.3,516279
139,AR7W_10,CTD,2613.3,516280
139,AR7W_10,CTD,2613.3,516281
139,AR7W_10,CTD,2613.3,516282
139,AR7W_10,CTD,2613.3,516283
139,AR7W_10,CTD,2613.3,516284
139,AR7W_10,CTD,2613.3,516285
139,AR7W_10,CTD,2613.3,516286
140,AR7W_09,CTD,2040.2,516289
140,AR7W_09,CTD,2040.2,516290
140,AR7W_09,CTD,2040.2,516291
140,AR7W_09,CTD,2040.2,516292
140,AR7W_09,CTD,2040.2,516293
140,AR7W_09,CTD,2040.2,516294
140,AR7W_09,CTD,2040.2,516295
140,AR7W_09,CTD,2040.2,516296
140,AR7W_09,CTD,2040.2,516297
140,AR7W_09,CTD,2040.2,516298
140,AR7W_09,CTD,2040.2,516299
140,AR7W_09,CTD,2040.2,516300
140,AR7W_09,CTD,2040.2,516301
140,AR7W_09,CTD,2040.2,516302
140,AR7W_09,CTD,2040.2,516303
140,AR7W_09,CTD,2040.2,516304
140,AR7W_09,CTD,2040.2,516305
140,AR7W_09,CTD,2040.2,516306
140,AR7W_09,CTD,2040.2,516307
140,AR7W_09,CTD,2040.2,516308
140,AR7W_09,CTD,2040.2,516309
140,AR7W_09,CTD,2040.2,516310
140,AR7W_09,CTD,2040.2,516311
140,AR7W_09,CTD,2040.2,516312
145,CROI_001,CTD,3408.1,516314
145,CROI_001,CTD,3408.1,516315
145,CROI_001,CTD,3408.1,516316
145,CROI_001,CTD,3408.1,516317
145,CROI_001,CTD,3408.1,516318
145,CROI_001,CTD,3408.1,516319
145,CROI_001,CTD,3408.1,516320
145,CROI_001,CTD,3408.1,516321
145,CROI_001,CTD,3408.1,516322
145,CROI_001,CTD,3408.1,516323
145,CROI_001,CTD,3408.1,516324
145,CROI_001,CTD,3408.1,516325
145,CROI_001,CTD,3408.1,516326
145,CROI_001,CTD,3408.1,516327
145,CROI_001,CTD,3408.1,516328
145,CROI_001,CTD,3408.1,516329
145,CROI_001,CTD,3408.1,516330
145,CROI_001,CTD,3408.1,516331
145,CROI_001,CTD,3408.1,516332
145,CROI_001,CTD,3408.1,516333
145,CROI_001,CTD,3408.1,516334
145,CROI_001,CTD,3408.1,516335
145,CROI_001,CTD,3408.1,516336
145,CROI_001,CTD,3408.1,516337
148,NA,NA,NA,516338
148,NA,NA,NA,516339
148,NA,NA,NA,516340
148,NA,NA,NA,516341
148,NA,NA,NA,516342
148,NA,NA,NA,516343
148,NA,NA,NA,516344
148,NA,NA,NA,516345
148,NA,NA,NA,516346
148,NA,NA,NA,516347
148,NA,NA,NA,516348
148,NA,NA,NA,516349
148,NA,NA,NA,516350
148,NA,NA,NA,516351
148,NA,NA,NA,516352
148,NA,NA,NA,516353
148,NA,NA,NA,516354
148,NA,NA,NA,516355
148,NA,NA,NA,516356
148,NA,NA,NA,516357
148,NA,NA,NA,516358
148,NA,NA,NA,516359
148,NA,NA,NA,516360
148,NA,NA,NA,516361
154,CROI_002,CTD,3408,516362
154,CROI_002,CTD,3408,516363
154,CROI_002,CTD,3408,516364
154,CROI_002,CTD,3408,516365
154,CROI_002,CTD,3408,516366
154,CROI_002,CTD,3408,516367
154,CROI_002,CTD,3408,516368
154,CROI_002,CTD,3408,516369
154,CROI_002,CTD,3408,516370
154,CROI_002,CTD,3408,516371
154,CROI_002,CTD,3408,516372
154,CROI_002,CTD,3408,516373
154,CROI_002,CTD,3408,516374
154,CROI_002,CTD,3408,516375
154,CROI_002,CTD,3408,516376
154,CROI_002,CTD,3408,516377
154,CROI_002,CTD,3408,516378
154,CROI_002,CTD,3408,516379
154,CROI_002,CTD,3408,516380
154,CROI_002,CTD,3408,516381
154,CROI_002,CTD,3408,516382
154,CROI_002,CTD,3408,516383
154,CROI_002,CTD,3408,516384
154,CROI_002,CTD,3408,516385
163,CROI_002,CTD,3408,516388
163,CROI_002,CTD,3408,516389
163,CROI_002,CTD,3408,516390
163,CROI_002,CTD,3408,516391
163,CROI_002,CTD,3408,516392
163,CROI_002,CTD,3408,516393
163,CROI_002,CTD,3408,516394
163,CROI_002,CTD,3408,516395
163,CROI_002,CTD,3408,516396
163,CROI_002,CTD,3408,516397
163,CROI_002,CTD,3408,516398
163,CROI_002,CTD,3408,516399
163,CROI_002,CTD,3408,516400
163,CROI_002,CTD,3408,516401
163,CROI_002,CTD,3408,516402
163,CROI_002,CTD,3408,516403
163,CROI_002,CTD,3408,516404
163,CROI_002,CTD,3408,516405
163,CROI_002,CTD,3408,516406
163,CROI_002,CTD,3408,516407
163,CROI_002,CTD,3408,516408
163,CROI_002,CTD,3408,516409
163,CROI_002,CTD,3408,516410
163,CROI_002,CTD,3408,516411
164,CROI_003,CTD,3407.2,516412
164,CROI_003,CTD,3407.2,516413
164,CROI_003,CTD,3407.2,516414
164,CROI_003,CTD,3407.2,516415
164,CROI_003,CTD,3407.2,516416
164,CROI_003,CTD,3407.2,516417
164,CROI_003,CTD,3407.2,516418
164,CROI_003,CTD,3407.2,516419
164,CROI_003,CTD,3407.2,516420
164,CROI_003,CTD,3407.2,516421
164,CROI_003,CTD,3407.2,516422
164,CROI_003,CTD,3407.2,516423
164,CROI_003,CTD,3407.2,516424
164,CROI_003,CTD,3407.2,516425
164,CROI_003,CTD,3407.2,516426
164,CROI_003,CTD,3407.2,516427
164,CROI_003,CTD,3407.2,516428
164,CROI_003,CTD,3407.2,516429
164,CROI_003,CTD,3407.2,516430
164,CROI_003,CTD,3407.2,516431
164,CROI_003,CTD,3407.2,516432
164,CROI_003,CTD,3407.2,516433
164,CROI_003,CTD,3407.2,516434
164,CROI_003,CTD,3407.2,516435
172,AR7W_08,CTD,936.5,516441
172,AR7W_08,CTD,936.5,516442
172,AR7W_08,CTD,936.5,516443
172,AR7W_08,CTD,936.5,516444
172,AR7W_08,CTD,936.5,516445
172,AR7W_08,CTD,936.5,516446
172,AR7W_08,CTD,936.5,516447
172,AR7W_08,CTD,936.5,516448
172,AR7W_08,CTD,936.5,516449
172,AR7W_08,CTD,936.5,516450
172,AR7W_08,CTD,936.5,516451
172,AR7W_08,CTD,936.5,516452
172,AR7W_08,CTD,936.5,516453
172,AR7W_08,CTD,936.5,516454
172,AR7W_08,CTD,936.5,516455
172,AR7W_08,CTD,936.5,516456
172,AR7W_08,CTD,936.5,516457
177,AR7W_08,CTD,937.1,516460
177,AR7W_08,CTD,937.1,516461
177,AR7W_08,CTD,937.1,516462
177,AR7W_08,CTD,937.1,516463
177,AR7W_08,CTD,937.1,516464
177,AR7W_08,CTD,937.1,516465
177,AR7W_08,CTD,937.1,516466
177,AR7W_08,CTD,937.1,516467
177,AR7W_08,CTD,937.1,516468
177,AR7W_08,CTD,937.1,516469
177,AR7W_08,CTD,937.1,516470
177,AR7W_08,CTD,937.1,516471
177,AR7W_08,CTD,937.1,516472
177,AR7W_08,CTD,937.1,516473
177,AR7W_08,CTD,937.1,516474
177,AR7W_08,CTD,937.1,516475
177,AR7W_08,CTD,937.1,516476
177,AR7W_08,CTD,937.1,516477
177,AR7W_08,CTD,937.1,516478
177,AR7W_08,CTD,937.1,516479
180,AR7W_07,CTD,361.4,516480
180,AR7W_07,CTD,361.4,516481
180,AR7W_07,CTD,361.4,516482
180,AR7W_07,CTD,361.4,516483
180,AR7W_07,CTD,361.4,516484
180,AR7W_07,CTD,361.4,516485
180,AR7W_07,CTD,361.4,516486
180,AR7W_07,CTD,361.4,516487
180,AR7W_07,CTD,361.4,516488
180,AR7W_07,CTD,361.4,516489
180,AR7W_07,CTD,361.4,516490
180,AR7W_07,CTD,361.4,516491
180,AR7W_07,CTD,361.4,516492
180,AR7W_07,CTD,361.4,516493
180,AR7W_07,CTD,361.4,516494
180,AR7W_07,CTD,361.4,516495
182,AR7W_06,CTD,243.1,516497
182,AR7W_06,CTD,243.1,516498
182,AR7W_06,CTD,243.1,516499
182,AR7W_06,CTD,243.1,516500
182,AR7W_06,CTD,243.1,516501
182,AR7W_06,CTD,243.1,516502
182,AR7W_06,CTD,243.1,516503
182,AR7W_06,CTD,243.1,516504
182,AR7W_06,CTD,243.1,516505
182,AR7W_06,CTD,243.1,516506
182,AR7W_06,CTD,243.1,516507
182,AR7W_06,CTD,243.1,516508
182,AR7W_06,CTD,243.1,516509
182,AR7W_06,CTD,243.1,516510
186,AR7W_05,CTD,192.9,516512
186,AR7W_05,CTD,192.9,516513
186,AR7W_05,CTD,192.9,516514
186,AR7W_05,CTD,192.9,516515
186,AR7W_05,CTD,192.9,516516
186,AR7W_05,CTD,192.9,516517
186,AR7W_05,CTD,192.9,516518
186,AR7W_05,CTD,192.9,516519
186,AR7W_05,CTD,192.9,516520
186,AR7W_05,CTD,192.9,516521
186,AR7W_05,CTD,192.9,516522
186,AR7W_05,CTD,192.9,516523
186,AR7W_05,CTD,192.9,516524
190,AR7W_04,CTD,168.1,516526
190,AR7W_04,CTD,168.1,516527
190,AR7W_04,CTD,168.1,516528
190,AR7W_04,CTD,168.1,516529
190,AR7W_04,CTD,168.1,516530
190,AR7W_04,CTD,168.1,516531
190,AR7W_04,CTD,168.1,516532
190,AR7W_04,CTD,168.1,516533
190,AR7W_04,CTD,168.1,516534
190,AR7W_04,CTD,168.1,516535
190,AR7W_04,CTD,168.1,516536
190,AR7W_04,CTD,168.1,516537
190,AR7W_04,CTD,168.1,516538
190,AR7W_04,CTD,168.1,516539
190,AR7W_04,CTD,168.1,516540
190,AR7W_04,CTD,168.1,516541
190,AR7W_04,CTD,168.1,516542
190,AR7W_04,CTD,168.1,516543
190,AR7W_04,CTD,168.1,516544
190,AR7W_04,CTD,168.1,516545
190,AR7W_04,CTD,168.1,516546
195,AR7W_03,CTD,149.8,516549
195,AR7W_03,CTD,149.8,516550
195,AR7W_03,CTD,149.8,516551
195,AR7W_03,CTD,149.8,516552
195,AR7W_03,CTD,149.8,516553
195,AR7W_03,CTD,149.8,516554
195,AR7W_03,CTD,149.8,516555
195,AR7W_03,CTD,149.8,516556
195,AR7W_03,CTD,149.8,516557
195,AR7W_03,CTD,149.8,516558
195,AR7W_03,CTD,149.8,516559
195,AR7W_03,CTD,149.8,516560
197,AR7W_02,CTD,204.8,516562
197,AR7W_02,CTD,204.8,516563
197,AR7W_02,CTD,204.8,516564
197,AR7W_02,CTD,204.8,516565
197,AR7W_02,CTD,204.8,516566
197,AR7W_02,CTD,204.8,516567
197,AR7W_02,CTD,204.8,516568
197,AR7W_02,CTD,204.8,516569
197,AR7W_02,CTD,204.8,516570
197,AR7W_02,CTD,204.8,516571
197,AR7W_02,CTD,204.8,516572
197,AR7W_02,CTD,204.8,516573
197,AR7W_02,CTD,204.8,516574
197,AR7W_02,CTD,204.8,516575
199,AR7W_01,CTD,156,516577
199,AR7W_01,CTD,156,516578
199,AR7W_01,CTD,156,516579
199,AR7W_01,CTD,156,516580
199,AR7W_01,CTD,156,516581
199,AR7W_01,CTD,156,516582
199,AR7W_01,CTD,156,516583
199,AR7W_01,CTD,156,516584
199,AR7W_01,CTD,156,516585
199,AR7W_01,CTD,156,516586
199,AR7W_01,CTD,156,516587
199,AR7W_01,CTD,156,516588
201,SROI_001,CTD,464.8,516590
201,SROI_001,CTD,464.8,516591
201,SROI_001,CTD,464.8,516592
201,SROI_001,CTD,464.8,516593
201,SROI_001,CTD,464.8,516594
201,SROI_001,CTD,464.8,516595
201,SROI_001,CTD,464.8,516596
201,SROI_001,CTD,464.8,516597
201,SROI_001,CTD,464.8,516598
201,SROI_001,CTD,464.8,516599
201,SROI_001,CTD,464.8,516600
201,SROI_001,CTD,464.8,516601
201,SROI_001,CTD,464.8,516602
201,SROI_001,CTD,464.8,516603
201,SROI_001,CTD,464.8,516604
201,SROI_001,CTD,464.8,516605
201,SROI_001,CTD,464.8,516606
201,SROI_001,CTD,464.8,516607
201,SROI_001,CTD,464.8,516608
201,SROI_001,CTD,464.8,516609
201,SROI_001,CTD,464.8,516610
209,STN_27,CTD,177.5,516612
209,STN_27,CTD,177.5,516613
209,STN_27,CTD,177.5,516614
209,STN_27,CTD,177.5,516615
209,STN_27,CTD,177.5,516616
209,STN_27,CTD,177.5,516617
209,STN_27,CTD,177.5,516618
209,STN_27,CTD,177.5,516619
209,STN_27,CTD,177.5,516620
209,STN_27,CTD,177.5,516621
209,STN_27,CTD,177.5,516622
212,NA,NA,NA,516625
212,NA,NA,NA,516626
212,NA,NA,NA,516627
212,NA,NA,NA,516628
212,NA,NA,NA,516629
212,NA,NA,NA,516630
212,NA,NA,NA,516631
212,NA,NA,NA,516632
212,NA,NA,NA,516633
212,NA,NA,NA,516634
212,NA,NA,NA,516635
